"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:52",76390.56,77957.97,1507.58,1575.1,35933.46,35830.26,23272.63,23469.68,6924.13,7116.68,249,238.77,4382.93,4397.96,489.44,553.62,4330.03,4383.46,80401.62,186962.51,8987.02,104086.08,955135.35,662984.82,316326.61,295741.78,3032631.49,780602.54,28095.61,4626.28,535186.84,270136.08,389.98,147.31,478217.25,340440.25
"01:47","MCS 618","28-04-2025 19:56",98393.9,96811.19,1425.44,1470.41,46855.32,48882.3,28205.91,26423.18,8831.08,8396.3,359.18,376.23,3321.75,3537.63,471.56,514.67,5787.33,5604.85,103262.01,242252.45,8415.21,96999.73,1339990.99,929003.14,362417.09,327621.38,3415363.68,964726.07,42027.84,6845.31,440339.29,223996.71,395.14,155.32,651559.13,438674.98
"01:48","MCS 619","28-04-2025 20:00",79689.65,75171.09,3065.92,3163,33515.11,35407.23,28475.36,27242.72,7990.99,8194.83,458.13,455.03,8775.32,8477.05,601.78,621.82,3903.78,4087.32,89939.37,213624.75,20193.37,239401.73,1032712.11,790170.78,390139.73,346412.8,3566488.27,1034257.43,54751.27,9287.02,1225885.51,566722.11,511.46,199.9,522618.63,354713.02
"01:49","MCS 620","28-04-2025 20:04",93639.18,90776.59,1445.24,1584.28,46787.69,46246.12,30822.62,30547.97,8479.43,8531.72,622.74,614,5229.05,5179.45,556.24,577.33,5388.88,5341.75,97109.66,241821.59,8695.12,110631.16,1314474.55,904255.74,408418.41,358648.46,3788820.98,975249.5,70005.49,11262.55,664234.81,321731.85,443.17,175.45,575695.84,411948.1
"01:50","MCS 621","28-04-2025 20:08",73683.3,75198.92,1499.08,1544.68,35050.68,36666.73,22092.51,23227.5,5863.82,5961.26,220.34,216.62,5034.99,5034.7,420.23,492.73,3702.43,3731.43,93955.5,222141.17,10576.94,121875.95,1105848.37,811862.25,330312.67,297613.34,2709112.03,756630.92,29446.61,4655.65,679094.02,357054.51,387.52,164.76,475059.14,331354.69
"01:51","MCS 622","28-04-2025 20:12",83279.23,85496.01,1551.94,1227.59,40039.09,41381.26,19864.91,20792.35,8337.96,8396.59,246.87,263.76,4430.43,4115.21,591.4,669.47,5933.34,5673.65,93361.21,222399.96,9555.91,90135.51,1106369.92,775320.62,258231.04,249451.08,3640371.7,982129.85,30269.06,4838.7,583859.8,271348.06,481.71,188.21,673385.11,422803.93
"01:52","MCS 623","28-04-2025 20:16",56539.86,58991.99,1233.16,1168.4,27910.68,26835.1,16600.14,15967.59,5048.6,4856.8,584.52,586.64,3001.52,2834.72,536.8,557.29,3261.94,3261.07,65020.42,152588.6,7660.14,91340.99,826149.35,550335.1,225840.05,225996.03,2240638.74,631406.13,68644.53,11187.64,400423.19,206485.5,457.83,168.98,373024.59,265056.4
"01:53","MCS 624","28-04-2025 20:20",72981.95,75469.98,2165.69,2045.78,31597.29,33862.71,19575.71,19143.41,5265.01,5100.2,190.56,179.44,6085.03,5762.15,501.27,567.99,3191.66,3151.72,79859.79,184076.71,12188.01,153404.21,896601.43,640238.26,249431.2,235922.21,2223123.37,597407.52,21316.08,3514.17,768915.3,359475.54,402.14,174.85,372975.31,247265.94
"S1:8","QC MES 5 ppm","28-04-2025 20:24",4.72,4.67,5.11,4.51,4.62,4.59,5.57,5.12,5.23,4.41,4.56,5.04,4.85,5.05,5,4.79,4.71,4.58,19621.74,48122.71,102518.78,1185568.36,511925.11,362406.53,275439.88,262984.7,7552804.45,2047648.35,2026912.69,366629.15,2473245.21,1232608.72,14561.42,5726.7,2006679.96,1395326.54
"S1:9","SJS-Std","28-04-2025 20:28",82036.9,80235.92,18604.77,19236.84,37931.65,36156.34,22850.27,23299.46,14902.64,15833.03,571.63,552.05,12535.1,12442.06,636.88,753.97,3470.95,3649.29,33500.9,76619.57,44957.33,525723.47,381302.48,269644.52,122029.51,120353.48,2441250.35,681109.64,26579.61,4302.41,639953.64,308258.4,209.21,84.72,159118.26,101697.75
"01:54","MCS 625","28-04-2025 20:32",66870.63,72128.82,1970.49,1920.1,31825.99,31477.09,23237.74,23503.24,5509.33,5329.73,211.54,213.87,6127.21,6056.05,407.51,419.85,3292.69,3340.5,76653.53,193805.31,11588.07,141650.34,856547.3,633146.45,323101.27,291050.21,2307909.88,665599.36,26874.87,4297.68,800325.89,394944.51,336.19,130.7,386148.76,257394.97
"01:55","MCS 626","28-04-2025 20:36",80496.08,80052.28,1226.78,1254.1,38021.22,39769.34,26657,26141.35,7415.67,7386.24,885.55,905.76,3232.53,3279.5,426.83,483.23,5026.99,4656.67,94200.99,221994.29,7194.64,90041.29,1091594.34,805407.28,376838.89,316908.34,3229188.7,953959.08,108664.33,17023.63,429967.07,206093.66,368.3,152.73,541535.08,384552.64
"01:56","MCS 627","28-04-2025 20:40",66166.48,68546.82,2094.77,2239.83,22264.61,22445.38,18876.74,18530.64,3925.11,3957.91,202.66,204.64,5851.15,6068.74,346.76,407.61,2539.54,2491.25,74678.39,174544.96,12301.96,151130.3,655838.92,454106.02,250982.81,231218.15,1784298.77,485831.99,22704.97,3849.16,809302.48,366109.34,287.17,115.51,274942.47,187590.59
"01:57","MCS 628","28-04-2025 20:43",87593.08,84955.74,1897.45,1951.08,39970.5,40363.64,28770.39,27202.91,9242.92,9697.46,405.9,404.37,4687.95,4564.67,623.29,687.07,4417.12,4284.58,92482.88,227796.97,11151.55,128304.72,1057473.73,748091.89,362613.64,329717.33,4120597.58,1103936.1,46217.97,7699.17,595263.05,290492.87,483.5,216.9,481306.06,312222.76
"01:58","MCS 629","28-04-2025 20:47",71728.53,72390.25,1733.94,1797.44,34147.53,33323.2,24449.57,24522.39,6578.32,6801.89,674.45,659.11,4651.98,4338,347.32,381.99,3543.76,3882.97,81103.95,204882.59,11579.41,125376.17,963397.51,669490.89,318330.78,309756.84,3059289.53,806944.25,82484.1,12350.59,621798.27,300715.11,273.42,125.32,420929.89,297829.36
"01:59","MCS 630","28-04-2025 20:51",76617.83,76912.16,1096.34,1241.34,39744.08,38731.37,23522.63,21835.02,7046.41,6636.82,366.56,353.42,3617.56,3617.11,436.07,483.67,4352.22,4218.71,92048.55,226566.57,7287.72,86026.51,1145090.65,776503.31,334235.41,292315.02,2958273.46,875001.81,44705.02,7308.74,493393.08,234304.71,379,156.69,493151.3,344126.45
0.08,"MCS 631","28-04-2025 20:55",75299.03,73146.11,2755,2815.21,32541.01,33950.21,21427.18,19700.81,5207.05,5060.73,1016.32,1062.64,7289.9,6669.39,460.06,488.37,3128.63,3006.72,81782.31,192319.66,18037.26,206489.13,951821.55,662007.5,284913.73,247757.91,2365464.38,643155.53,123724.38,19535.21,948678.17,471227.48,380.95,153.02,348390.99,234722
"02:01","MCS 632","28-04-2025 20:59",56510.96,53287.76,825.19,906.64,26064.75,27722.69,16785.11,16623.19,4917.09,4820.53,425.05,418.37,2583.22,2611.44,371.98,453.18,2704.35,2844.68,60612.21,150513.49,5126.29,65249.52,757393.75,542855.61,227473.14,224808.69,2018915.28,588055.78,50533.37,8874.8,372344.74,183883.28,302.87,145.19,347824.33,220858.24
"02:02","MCS 633","28-04-2025 21:03",73387.54,75133.5,2417.83,2562.51,37382.82,36637.48,26170.16,24679.6,9244.99,9169.07,389.57,402.55,6012.7,5490.57,702.94,736.73,3907.38,3773.91,88099.59,205652.41,15543.12,189242.95,1027520.9,716924.33,371613.1,345980.17,4118189.22,1120763.62,50445.41,8057.36,830239.42,369237.75,587.89,233.1,477067.82,336606.94
"02:03","MCS 634","28-04-2025 21:07",68312.8,65014.73,1750.22,1820.93,32241.4,31885.09,18633.55,17241.52,4971.47,5322.58,419.85,420.99,4808.08,5060.61,484.28,496.58,3266.35,3455.75,73788.32,175531.46,11233.06,135438.45,844963.21,646469.44,236645.22,217099.95,2127115.92,603761.57,52523.73,8457.11,687322.73,329868.19,397.89,151.63,382512.25,274038.06
"S1:8","QC MES 5 ppm","28-04-2025 21:11",4.74,5.04,5.09,4.57,4.82,4.89,5.35,5.04,5.2,4.46,4.81,4.82,5.1,4.95,5.02,4.79,4.95,4.89,20247,48110.81,103453.21,1212232.26,529654.68,379343.75,261900.24,243591.79,7344616.66,2178951.02,2174206.7,347885.65,2505812.35,1175900.53,15004.62,5223.03,2163741.38,1470554.72
"S1:9","SJS-Std","28-04-2025 21:15",82586.49,78775.82,20077.8,19636.22,36995.4,36341.24,24461.1,22522.2,15443.69,14830.99,553.12,543.97,13230.68,13537.87,622.87,748.8,3421.12,3649.42,33191.84,80741.47,44947.3,538056.27,395642.37,273513.5,120603.15,121941.56,2468996.88,706093.2,25345.61,4133.7,687546.7,302567.25,209.72,88.9,149930.78,108718.88
"02:04","MCS 635","28-04-2025 21:19",59463.98,59803.4,1936.73,1917.3,21819.62,21039.59,19275.53,18662.88,3742.23,4049.24,183.35,176.53,5980.37,5608.7,530.43,552.12,2340.46,2241.05,73404.97,170725.66,13005.88,163199.7,650864.03,465492.45,288122.28,256037.45,1875631.29,538109.6,23702.28,3917.4,904325.29,431837.4,454.29,188.02,292802.73,211384.12
"02:05","MCS 636","28-04-2025 21:23",65040.31,66991.26,2058.99,2022.25,29636.18,30172.83,19242.15,19579.01,5361.88,5453.55,1137.71,1078.86,5400.53,5577.08,754.54,867.25,3129.05,2844.89,71354.52,166339.44,13030.56,154455.54,815100.63,559095.73,261298.54,253162.6,2446880.67,636395.22,128600.01,20889.77,717033.96,338061.51,635.16,243.63,326591.52,239755.87
"02:06","MCS 637","28-04-2025 21:27",73318.23,76812.97,2596.68,2662.47,32423.78,31746.9,19581.15,19946.43,5491.07,5384.92,414.73,412.61,7239.37,7191.73,1091.58,1118.36,3537.26,3358.92,81583.38,183397.26,15469.38,184692.94,879743.07,621323.2,264628.85,249947.07,2294779.54,628524.55,46271.07,7412.93,956203.24,452245.34,845.35,333.38,378887.97,254432.32
"02:07","MCS 638","28-04-2025 21:31",137301.05,146417.86,687.38,795.47,44524.95,46888.57,27959.3,28992.02,8609.2,8292.6,578.19,569.51,2706.67,2704.28,375.95,395.39,5164.15,5092.16,156760.99,367886.2,4285.76,56699.77,1357713.03,946458.35,394699.15,368637.31,3713436.22,1048947.02,72287.42,11281.16,372181.72,175863.29,322.59,128.57,612013.92,428664.69
"02:08","MCS 639","28-04-2025 21:35",78862.35,72654.26,3154.63,3484.55,33228.05,32421.32,17291.83,18168.58,5518.01,5853.94,390.06,392.29,6965.67,7329.77,1059.36,1052.43,3181.62,3419.01,84910.48,208098.28,21156.25,232649.63,957121.73,645786.23,232054.88,215631.25,2511996.45,681731.51,44882.64,7086.65,943901.72,459929.86,811.98,346.09,376967.24,269856.09
"02:09","MCS 640","28-04-2025 21:39",75051.74,73666.79,3828.36,4059.23,41392.04,42394.66,31416.85,31886.82,10960.19,10605.11,517.94,553.56,8187.4,8876.67,628.51,678.15,4376.85,4352.09,81596.83,187436.53,23244.99,268549.78,1150249.64,804707.48,383595.34,352189.09,4425045.05,1280891.29,60386.71,9408.39,1084901.85,549802.33,481.56,196.99,489897.16,330365.69
"02:10","MCS 641","28-04-2025 21:43",61780.95,60053.24,2152.3,2238.83,26498.97,25926.08,19757.97,18964.23,5202.77,5014.84,533.31,574.42,4818.18,4810.58,501.06,567.4,2826.64,2754.09,66944.21,156121.09,12714.07,150501.97,752217.46,495108.62,259472.66,240805.57,2092008.55,585341.63,62542.27,10498.35,667709.11,308193.88,392.86,174.56,336315.61,224895.4
"02:11","MCS 642","28-04-2025 21:47",89783.61,86319.37,1600.01,1651.67,44635.52,46937.26,25629,23903.31,6351.78,6462.94,697.17,698.63,5002.21,5238.38,542.32,591.2,4118.64,4260.23,95666.31,223518,9321.43,109647.11,1207785.48,926671.62,329032.86,295368.8,2725346.12,772555.64,84741.7,13624.03,633779.04,316311.54,414.26,160.21,499899.08,334853.37
"02:12","MCS 643","28-04-2025 21:51",105346.87,111670.68,5122.75,5506.26,61284.75,58056.5,48223.98,48035.55,15285.9,15897.94,824.7,834.44,11965.63,12029.15,752.4,767.96,7006.31,6628.54,113933.99,268556.69,30310.84,363433.01,1555096.22,1160594.91,596043.64,561543.49,6682139.55,1934392.2,95368.62,16213.84,1553653.66,728196.45,586.35,245.41,740196.46,523222.03
"02:13","MCS 644","28-04-2025 21:55",67213.66,70102.58,1248.9,1346.71,32443.38,34612.78,21052.89,21540.87,6147.66,5921.67,340.63,343.11,3725.77,4075.08,498.51,555.51,3592.07,3687.75,82998.76,198254.71,8037.31,97077.18,975582.47,669631.58,288593.44,269877.12,2730774.9,763983.4,40300.76,6320.87,544986.98,250908.23,434.28,182.88,427124.7,316171.18
"S1:8","QC MES 5 ppm","28-04-2025 21:59",5.08,5.03,5.15,4.43,4.88,5.04,5.36,5.2,4.99,4.72,4.76,4.91,5.05,5.05,4.97,4.92,4.78,4.73,19582.9,47754.48,107544.71,1282545.36,510470.29,378297.38,278486.16,264005.4,7036266.56,2007061.39,2039827.66,341400.51,2373393.3,1158894.79,14049.44,5515.98,2071256.32,1464518.88
"S1:9","SJS-Std","28-04-2025 22:03",81114.29,81481.46,18632.24,18697.63,37810.26,37321.48,23633.06,23668.86,15317.16,15048.05,574.08,564.12,12620.15,12440.15,676.18,768.33,3392.95,3601.09,35209.32,82326.14,43355.61,532937.39,386079.34,271514.05,116279.58,120784.47,2471944.06,674547,24925.62,4000.14,686473.78,314792.95,202.05,86.47,157479.58,101243.74
"02:14","MCS 645","28-04-2025 22:07",102854.77,103964.95,1596.38,1662.13,49940.35,47216.9,34325.02,31675.52,9420.38,9576.26,362.54,358.93,5453.77,5385.28,586.67,631.24,5625.1,5819.2,118042.91,288669.85,10099.04,119655.64,1341034.03,956285.74,433940.17,382096.98,3806479.8,1026174.42,40816.59,6816.32,690599.51,349602.82,468.05,171.45,656628.17,450082.26
"02:15","MCS 646","28-04-2025 22:11",90569.85,87480.24,3413.31,3627.73,45123.73,46167.93,36241.8,37704.02,12143.66,11687.51,592.09,598.98,8946.52,9096.11,687.25,826.52,5418.49,5180.79,104840,268630.13,23619.95,290082.72,1452193.12,1031011.69,551294.67,498461,5666291.29,1481189.88,73805.8,12004.34,1259174.47,652558.03,635.23,251.5,637223.2,421908.19
"02:16","MCS 647","28-04-2025 22:15",132093.7,128155.93,1433.28,1474.88,61599.32,57673.79,42182.19,44030.23,11486.85,11601.5,595,614.58,5493.13,5459.54,763.68,803.2,7470.29,7522.14,149083.53,344061.88,8955.76,102646.39,1749423.43,1234568.63,573441.75,505106.33,5203480.05,1394351.59,68028.47,10749.2,717172.87,345153.92,600.85,254.95,805688.88,562278.25
"02:17","MCS 648","28-04-2025 22:19",92993.42,92947.78,1667.9,1751.2,36910.33,35941.91,29535.37,29870.67,7111.35,6912.92,250.94,244.94,5703.92,5352.19,488.4,524.65,5022.63,5020.84,111280.94,263569.37,11105,135729.11,1058036.25,733269.39,385343.72,393250.03,3268047.12,904500.53,31064.99,4722.58,794266.1,373409.19,419.7,171.7,607177.53,422163.1
"02:18","MCS 649","28-04-2025 22:23",127026.82,122074.14,2154.74,2248.12,48522.28,53544.39,35150.05,36535.43,10292.11,10555.8,323.55,334.04,6649.19,6631.27,926.04,941.72,6765.69,6724.24,144613.8,322221.97,14493.06,172076.92,1490589.78,996210.36,482725.71,455289.37,4312173.45,1244979.11,37975.87,6455.56,902665.47,436798.31,755.66,278.3,814694.78,562902.89
"02:19","MCS 650","28-04-2025 22:27",87018.51,87250.95,3081.51,3139.63,40205.89,41632.57,31847.61,31319.22,10726.63,10943.35,399.19,420.82,7548.28,7139.59,380.66,424.5,5112.12,5182.92,105043.73,259145.45,19769.24,224674.97,1294197.09,861771.7,445762.31,436247.12,4984244.33,1417831.22,53747.32,8114.92,1033405.96,522706.3,334.89,143.37,642284.65,400628.91
"02:20","MCS 651","28-04-2025 22:31",100043.07,103297.35,1578.81,1588.26,44458.3,43300.99,33495.84,32506.33,8682.33,8662.33,250.51,249.58,4658.39,4863.32,490.01,508.63,6012.83,5827.54,112170.17,267631.77,9002.81,119121.8,1266094.46,909926.09,437487.82,402758.57,3884337.83,1073665.78,27268.32,4481.09,622504.35,291005.96,384.35,149.45,664025.33,431698.98
"02:21","MCS 652","28-04-2025 22:35",98200.21,103736.84,2389.93,2457.35,51735.36,51006.21,32215.78,32411.36,10983.73,11561.47,473.18,470.22,6006.46,6303.62,781.66,849.05,4816.65,4913.12,117420.29,281812.63,15688.34,182696.12,1419052.84,1007011.88,434157.28,435317.87,5365242.4,1452912.81,56676.12,9161.4,864917.2,426605.31,678.29,248.73,632984.22,404541.94
"02:22","MCS 653","28-04-2025 22:39",84056.62,81615.35,1293.21,1311.55,39966.78,40479.62,21235.23,20811.87,7243.2,7234.68,599.86,595.12,3777.26,3844.53,447.43,519.17,3864.51,3741.82,95122.99,236465.72,8069.39,96401.97,1125439.25,800757.44,295234.21,277255.72,3166543.75,884157.74,75369.58,12417.2,526488.99,262459.13,363.7,162.63,461416.35,316167.11
"02:23","MCS 654","28-04-2025 22:43",107784.59,115669.15,1315.07,1369.85,55763.27,55470.51,37052.29,38555.22,11301,10987.06,513.55,519.77,4357.64,4454.33,647.78,752.74,6330.78,6505.45,129623.95,286138.85,8651.3,104468.1,1586883.05,1072698.19,491614.61,457173.03,4859222.79,1407146.46,65481.12,10240.97,572526.42,297352.36,535.23,212.96,757445.77,504932.45
"S1:8","QC MES 5 ppm","28-04-2025 22:47",4.95,4.7,5,4.44,4.92,4.95,5.16,5.27,4.87,4.72,4.8,4.59,4.95,4.87,4.84,4.84,4.93,4.86,21015.58,47462.35,105995.94,1205770.9,517787.21,349890.17,272329.06,244994.13,7235280.61,2095560.28,2092783.13,342627,2510381.29,1245880.7,14034.59,5460.41,2006845.89,1354770.7
"S1:9","SJS-Std","28-04-2025 22:51",81111.53,77545.72,19329.9,19128.87,35747.37,35626.44,23833.2,22633.13,15478.25,14748.19,553.14,594.88,12741.08,12929.15,645.54,778.9,3680.6,3524.95,32746.39,78254.4,43426.78,500161.88,414044.99,283096.95,116420.56,118113.57,2576397.59,717320.09,24731.53,4270.62,632831.92,300188.49,215,91.16,156050.08,104945.45
"02:24","MCS 655","28-04-2025 22:55",118804.33,120311.25,2136.82,2030.82,59587.29,60897.09,32759.66,33381.67,9385.23,9259.28,812.83,827.1,5966.23,5774.57,756.61,786.22,5738.31,6053.82,130799.25,323372.93,12071.56,154276.35,1601360.42,1202532.9,435180.53,422677.89,4036107.72,1124335.45,98772.09,15115.82,720972.74,370010.04,627.31,240.22,672649.58,468303.67
"02:25","MCS 656","28-04-2025 22:59",65653.97,67934.99,2816.24,3000.53,30411.64,32302.47,22445.62,23769.04,7690.41,7421.55,475.88,490.05,8135.75,8128,818.09,792.24,3340.96,3458.86,84219.73,189392.86,20691.44,238204.59,974053.76,668426.69,334289.05,328825.94,3527952.61,999680.05,62333.63,10308.85,1087082.05,560843.56,678.84,284.54,445994.37,297657.49
"02:26","MCS 657","28-04-2025 23:03",104151.48,101555.53,1638.14,1741.64,49397.45,49695.9,33915.58,32687.53,9232.53,8951.16,339.77,357.42,5748.71,5545.55,413.32,432.42,6322.12,6499.17,112492.52,282223.83,11167.37,134115.33,1471615.32,1065458.11,454418.35,417721.47,4086290.9,1129338.56,44714.29,7147.92,818603.87,403573.13,364.18,151.93,802793.49,525373.07
"02:27","MCS 658","28-04-2025 23:07",117639.52,126993.65,3315.61,3609.53,57291.08,58688.19,42739.63,44122.81,13537.49,14740.26,570.61,545.08,10133.3,9993.01,652.78,696.53,6782.02,6872.19,143913.55,352684.75,21857.97,250467.73,1738516.26,1160040.62,593411.32,570007.24,5939394.4,1750677.02,70682.68,10620.17,1280643.46,637253.32,500.72,215.34,793282.02,544001.98
"02:28","MCS 659","28-04-2025 23:11",80323.59,80551.4,2826.02,2910.66,37014.57,39079.19,26673.23,25328.52,7984.35,7710.5,426.33,424.96,8016.58,7577.33,563.2,620.04,4367.05,4184.07,87376.72,217191.65,17424.51,202629.3,1103357.19,721027.61,361939.91,320207.16,3507042.73,918434.7,47176.17,7840.69,1008678.47,534815.04,444.09,179.36,509379.7,323346.06
"02:29","MCS 660","28-04-2025 23:15",95346.29,98493.28,3951.56,3991.61,49439.6,49949.69,34815.64,35050.38,12328.39,12447.81,963.5,987.29,8331.36,8327.88,1087.52,1175.76,5282.51,5579.09,120156.49,267130.68,23552.32,296677.9,1413838.82,1043156.06,485417.23,424916.94,5342927.58,1430534.92,113627.49,20122.47,1149616.14,527218.57,950.66,340.57,657038,453325.69
"02:30","MCS 661","28-04-2025 23:19",57596.93,58370.88,2487.34,2562.7,29944.64,28889.26,20592.08,20187.45,6663.02,6777.84,603.7,614.75,5319.72,4929.24,727.15,817.35,2862.05,2941.42,60218.74,157857.09,13873.27,173912.78,755977.38,579836.65,250229.2,240342.1,2956569.51,775136.18,69713.94,11581.6,693229.4,328946.28,604.84,239.96,343716.43,220385.36
"02:31","MCS 662","28-04-2025 23:22",64723.1,65376.55,2138.52,2073.41,29526.05,30017.86,17230.02,16678.84,4745.01,4666.02,792.92,837.57,5354.29,5510.51,632.59,678.36,2842.41,2736.87,74125.78,170123.42,12872.9,157097.56,834381.95,629882.26,235385.22,210114.59,2150930.84,566690.52,98531.22,15392.62,765066.84,351326.07,518.47,204.42,306901.29,212290.89
"02:32","MCS 663","28-04-2025 23:26",88483.01,95909.13,2802.35,2906.82,48222.13,48947.36,33099.04,32933.06,10917.8,11912.19,473.14,488.46,7821.87,7855.44,439.76,540.03,5313.68,5575.86,101813.75,243279.4,17379.28,205991.23,1329673.16,937396.72,432179.1,388813.72,4881373.99,1421862.68,57455.17,8938.09,1071905.91,490142.88,383.7,155.83,638323.5,421056.88
"02:33","MCS 664","28-04-2025 23:30",74934.06,80731.23,2131.66,2179.56,38306.71,35986.08,28713.18,26807.55,9332.77,9423.08,359.1,362.48,5370,5270.59,614.09,620.3,3869,3718.91,80128.87,206070.02,12305.47,148313.53,975097.75,677866.99,357501.23,319508.32,3842697.46,1067051.97,43917.91,7122.33,679415.24,322840.98,472.36,180.15,432715.77,270116.32
"S1:8","QC MES 5 ppm","28-04-2025 23:34",5,4.94,5.15,4.45,4.54,4.62,5.5,5.25,5.13,4.58,4.83,4.76,4.8,5.03,4.94,4.7,4.96,4.74,20603.21,48754.05,99261.78,1258807.37,529907.25,373075.41,259902.22,256560.41,7215790.06,2076822.31,2138316.27,348306.64,2498892.75,1206037.92,15217.08,5391.57,1992078.98,1485790.53
"S1:9","SJS-Std","28-04-2025 23:38",78137.01,78637.65,20106.1,20116.28,36242.39,36324.57,24687.37,23001.15,15453.37,15390.25,563.78,595.97,12571.34,12378.17,707.82,821.85,3385.64,3652.54,35315.24,76846.01,43462.69,532079.93,387786.56,281691.77,123714.21,117872.15,2470058.89,687110.11,25126.91,4032.91,655996.96,326310.39,220.08,91.8,147734.38,109580.71
"02:34","MCS 665","28-04-2025 23:42",81294.63,87600.23,2030.84,2089.39,33824.69,32884.99,24941.74,25781.97,7066.65,6953.57,321.77,320.18,5749.43,5544.23,574.35,634.36,4285.54,4206.65,100750.01,245356.12,12929.74,157477.51,1011101.38,706725.85,347686.85,342702.37,3220246.08,886969.62,40024.02,6369.4,776956.28,372987.24,506.16,218.63,503828.15,339863.01
"02:35","MCS 666","28-04-2025 23:46",148177.3,151220.14,5170.08,5294.35,71791.83,73241.36,55968.49,56828.49,18535.97,18359.89,854.64,868.78,12743.15,13302.77,807.58,804.49,8948.6,8981.02,157570.29,402868.93,32867.23,413752.11,2161889.86,1452192.37,788822.62,777232.93,8485900.13,2439952.72,99139.1,17288.94,1722897.69,938182.06,685.06,272.13,1013748.14,730815.66
"02:36","MCS 667","28-04-2025 23:50",100454.85,97277.54,1529.53,1578.16,50792.54,50619.19,27865.3,27477.24,8131.12,8196.88,566.5,575.54,4764.86,4923.18,624.56,719,5192.65,5494.11,117686.82,264561.8,9441.25,114275.42,1468128.22,1014386.72,365789.71,338409.53,3236087.49,964715.07,67444.5,10250.91,634637.94,298438.84,496.72,220.43,575236.96,429943.43
"02:37","MCS 668","28-04-2025 23:54",108824.84,107122.86,1223.09,1249.23,40838,39901.45,34124.61,36165.49,8463.12,9054.37,329.07,348.97,4430.31,4663.22,726.67,826.9,5557.33,5912.56,120682.67,289608.6,8088.23,103524.04,1273481.72,901655.35,500135.95,481524.62,3896251.98,1143863.88,40645.23,6831.72,664213.27,313237.49,619.79,246.22,693699.23,457123.12
"02:38","MCS 669","28-04-2025 23:58",104958.35,104299.72,4415.35,4555.4,54767.15,54607.49,43308.81,41343.34,13032.04,13379.2,691.33,654.84,12285.94,12415.52,755.37,839.01,6300.53,6341.16,114407.11,267869.98,26459.87,336355.13,1525002.38,1102185.42,573245.65,507237.3,5667979.43,1715463.36,76989.38,13052.24,1623845.93,778851.34,632.8,248.33,688897.14,492602.15
"02:39","MCS 670","29-04-2025 00:02",110320.43,110285.9,1303.74,1345.65,44019.52,46830.43,31772.35,30708.37,9402.8,9195.44,284.77,291.36,4329.28,4466.43,813.78,831.6,6255.75,6167.22,137486.18,336142.75,9454.4,109020.03,1505828.33,988834.67,448530.18,431276.38,4112103.68,1262309.35,37486.82,5864.42,658945.07,320395.89,697.09,268.54,823239.99,526306.44
"02:40","MCS 671","29-04-2025 00:06",97845.25,105269.69,3039.42,3272.73,49053.54,46801.8,38224.16,35380.79,11318.17,12032.48,597.06,559.25,9495.55,9046.87,667.44,700.14,6012.44,5640.44,115226.88,270130.69,19660.96,232583.93,1306900.45,933949.7,471341.73,446845.74,4853250.79,1324298.15,69108.24,10936.39,1210031.08,582016.86,515.28,212.42,637267.42,440101.62
"02:41","MCS 672","29-04-2025 00:10",78350.39,74782.8,3125.8,3167.68,33614.99,34930.58,25455.48,25406.89,8038.36,8065.25,598.82,629.84,6979.22,7432.03,580.95,647.54,4031.88,3985.13,85269.35,196583.78,18432.98,205030.32,904642.5,657890.62,320331.89,306638.24,3532703.18,998755.23,70865.92,11608.85,913674.61,441891.66,464.65,188.13,444427.62,299169.38
"02:42","MCS 673","29-04-2025 00:14",108791.03,109643.17,1478.21,1594.34,52374.64,53083.12,35000.99,32652.03,9384.19,10326.26,289.13,278.93,4735.61,4928.77,477.45,504.97,6518.06,6664.48,128000.47,318091.47,9684.98,112227.04,1493036.79,1096106.68,487934.5,444006.94,4239668.25,1233292.36,35362.92,5639.46,660751.24,313855.13,377.92,148.86,767566.1,526770.55
"02:43","MCS 674","29-04-2025 00:18",86111.41,86145.67,1766.85,1728.47,38686.7,38612.48,28096.77,26837.73,7736.7,7167.37,872.26,861.97,4721.35,4932.04,692.84,782.47,4473.32,4177.49,98186.68,240445.63,9856.23,124592.57,1014186.03,777981.95,351172.23,323824.91,3154627.7,875791.64,100208.28,16066.42,619956.41,316588.68,540.82,218.63,479725.99,337475.54
