"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:22",77936.88,79108.22,1526.46,1516.64,37624.65,34191.61,23383.69,24278.88,6741.06,7079.08,251.84,252.22,4151.84,4278.98,502.95,507.09,4177.49,4202.31,79426.4,201437.05,8934.17,109585.05,1004685.27,677664.41,308473.56,277481.1,3021804.8,784332.13,29001.59,4353.35,558337.03,261015.4,372.81,155.27,460641.59,329730.09
"01:47","MCS 618","28-04-2025 18:26",92965.56,93516.4,1345.81,1429.37,47202.98,48882.6,26539.94,27443.01,8197.05,8697.65,354.54,341.62,3540.83,3474.13,469.25,541.94,5878.8,5709.54,110612.39,251476.18,8612.19,103380.11,1377809.95,930489.85,346157.05,338515.96,3422274.45,957690.18,41739.07,6956.62,455232.49,215863.92,371.56,151.31,625171.17,420748.75
"01:48","MCS 619","28-04-2025 18:30",73887.33,75003.4,3118.36,2980.88,36222.52,35352.21,27295.7,26727.45,7456.44,7952.2,461.83,434.24,8366.1,8917.75,608.96,606.36,4065.19,4250.27,87739.05,231037.13,19460.78,237094.52,1057150.34,760566.67,403462.5,353434.41,3576837.81,983098.26,55572.91,9088.13,1218696.32,592315.34,507.47,194.27,507320.08,336538.29
"01:49","MCS 620","28-04-2025 18:34",96622.87,95553.24,1463.52,1484.89,44674.84,46893.72,30952.41,28712.78,8622.35,8568.13,627.94,604.26,4753.68,5143.59,556.24,593.22,4961.71,4954.36,97747.17,255218.66,9199.24,105734.13,1286674.32,922149.59,378134.74,364517.01,3732474.64,1005439.42,69445.85,10768.84,629295.11,309608.65,425.84,167.14,557936.67,389493.02
"01:50","MCS 621","28-04-2025 18:38",75460.33,75621.9,1455.74,1566.05,36546.24,35932.39,22138.66,23279.2,5869.3,6055.57,211.86,221.24,4872.29,4983.78,439.41,456.57,3961.08,3771.74,97890.25,234905.37,10528.91,119437.08,1055395.71,792680.08,342518.47,304874.78,2701920.59,806434.51,27433.16,4567.32,700144.83,354770.21,373.15,164.48,481023.64,329542.21
"01:51","MCS 622","28-04-2025 18:42",83655.53,86109.97,1523.97,1229.76,42950.77,42059.08,18948.9,18945.25,8523.55,8128.82,251.06,242.2,4106.24,4213.15,623.04,661.49,5675.3,6060.36,88003.66,223900.89,9066.66,91268.69,1120544.5,825707.57,263030.32,245890.62,3514084.08,1011498.76,27775.8,4859,583676.74,272693.25,471.75,189.28,629100.56,460783.4
"01:52","MCS 623","28-04-2025 18:46",54364.96,56005.24,1203.26,1197.86,28077.52,27663.97,16907.3,16227.06,5215.71,4778.13,574.55,572.29,2953.7,3034.24,536.5,526.73,3371.11,3181.81,68931.68,164300.65,8138.14,87695.16,770934.29,573258.29,244572.14,229096.81,2247734.08,600965.51,74148.4,11369.28,430287.21,201332.27,456.84,171.96,393941.98,256906.56
"01:53","MCS 624","28-04-2025 18:50",76163.35,69721.77,2091.06,1998.67,33737.76,33966.56,20506.53,19755.38,5119.07,5106.14,195.76,184.27,5862.94,5990.54,528.9,555.16,3042.5,3063.73,82665.84,193996.88,13112.77,141822.08,933677.56,669150.39,255927.29,234001.6,2090453.9,600024.68,22016.16,3610.11,784289.89,368497.02,430.33,177.55,367932.16,240486.87
"S1:8","QC MES 5 ppm","28-04-2025 18:54",4.68,4.87,5.02,4.62,4.87,4.77,5.38,5.2,5.21,4.37,4.58,4.7,5.03,4.98,4.62,4.89,4.71,4.82,19822.18,52297.9,105255.3,1181926.36,515048.05,364392.1,257953.02,251067.62,7066658.56,2137901.75,2169468.33,340828.87,2421776.08,1263669.67,14401.95,5620.69,2112465.41,1419612.4
"S1:9","SJS-Std","28-04-2025 18:58",82800.06,75013.49,19998.93,18689.51,35561.16,36702.89,22777.55,23393.64,15263.97,14820.59,550.51,601.4,13581.42,12961.6,679.43,727.45,3508.31,3364.34,32891.99,77613.14,46852.9,509377.77,382856.3,274691.98,126478.05,126162.61,2588190.25,704060.13,26498.73,4353.58,634192.71,310754.94,218.18,82.74,151990.21,104605.62
"01:54","MCS 625","28-04-2025 19:02",68703.22,68031.25,1874.58,1983.35,31359.09,30548.74,23343.25,22451.5,5783.26,5407.36,210.95,210.11,6038.75,5973.83,396.83,417.83,3550.5,3339.89,77023.24,185487.61,12292.1,143013.22,923493.3,662659.92,300679.07,297692.76,2318701.2,692931.77,26307.92,4058.71,774743.99,382053.44,318.04,136.09,387830.44,271952.51
"01:55","MCS 626","28-04-2025 19:06",80545.92,83258.24,1188.97,1257.86,39921.37,39913.36,26747.56,27642.82,7540.68,7781.46,907.88,892.55,3287.94,3492.99,454.13,476.84,4650.68,5058.32,94520.52,222802.27,7743.78,89314,1102717.83,771974.2,358041.31,324887.24,3204281.11,888488.29,107577.45,17800.59,444993.41,212256.52,346.5,151.73,561885.14,368509.86
"01:56","MCS 627","28-04-2025 19:10",64099.11,67527.33,2087.58,2166.8,23133.43,24270.91,19861.5,19175.48,4028.85,4220.88,194.38,195.38,5836.57,6220,367.08,407.08,2425.91,2394.18,71556.74,166775.07,12521.68,146853.56,667026.35,479072.77,264492.63,249074.08,1768241.71,499560.5,23411.85,3724.38,742946.78,384074.09,297.2,123.25,289704.61,196682.7
"01:57","MCS 628","28-04-2025 19:13",88992.38,90269.94,1949.74,1959.5,41225.92,41226.62,26632.23,27627.54,9445.25,9755.69,409.4,414.37,4612.91,4499.94,629.66,735.27,4507.6,4228.46,97629.12,228355.06,11383.05,129900.17,1061576.62,774928.19,367117.74,336930.3,4022987.14,1076378.14,43738.12,7649.83,585277.07,284924.88,487.73,210.89,469796.47,316915.9
"01:58","MCS 629","28-04-2025 19:17",75892.79,76143.16,1717,1842.2,34299.11,34284.41,26126.41,25280.86,6982.27,7054.68,639.01,694.49,4593.96,4479.68,325.27,398.36,3556.68,3734.41,78392.54,206161.83,11557.08,134827.83,906101.42,639215.11,351219.82,296949.1,3084536.64,813183.8,75712.92,12454.21,574934.42,289269.76,275.38,117.26,424817.88,281818.41
"01:59","MCS 630","28-04-2025 19:21",81537.85,75972.42,1183.62,1143.06,38303.05,40385.28,23352.78,22635.81,7056.74,6465.07,363.39,372.61,3469.46,3738.72,436.7,501.73,4438.58,4405.05,89982.29,223789.67,7188.51,88456.51,1129006.55,788759.3,310033.63,301089.27,2947207.36,876222.05,41264.24,7176.72,485285.65,232896.03,384.09,158.47,508309.07,362111.59
0.08,"MCS 631","28-04-2025 19:25",72519.34,71321.46,2706.97,2846.69,33561.26,33364.41,21556.48,20182.77,5240.46,5312.02,1058.62,979.74,6911.36,7026.98,484.09,513.2,3077.59,3045.21,81160.43,199601.21,17602.96,199187.65,945641.8,707221.75,281934.37,249546.95,2370979.09,652877.06,123279.55,19035.16,917858.83,455155.06,407.62,153.98,356882.86,231850.9
"02:01","MCS 632","28-04-2025 19:29",54863.67,54329.54,810.25,852.22,26574.94,26708.48,16156.72,16877.85,4663.05,4668.42,411.75,425.5,2698.63,2667.44,389,438.93,2891.61,2898.33,61665.87,145607.49,5063.04,67004.49,777591.93,546511.57,233858.84,225586.49,2134052.03,564155.65,53488.86,8460.22,373680.65,179875.27,304.5,143.41,348872.28,232841.93
"02:02","MCS 633","28-04-2025 19:33",76077.39,76705,2448.46,2479.12,36000.86,35719.16,26197.25,26971.15,8774.2,9455.67,399.99,415.16,5498.53,5826.26,668.6,706.08,4046.99,4124,84027.33,202826.19,16224.35,177442.99,1051457.92,751095.37,364230.32,332634.72,4059398.05,1084121.82,49046.55,8389.69,770293.94,397972.86,588.86,230.92,479198.77,320483.88
"02:03","MCS 634","28-04-2025 19:37",63204.38,64292.96,1775.7,1753.53,30596.21,30554.34,17811.83,16767.58,5204.74,4968.97,447.2,441.72,4852.65,5232.09,487.54,530.31,3479.49,3186.34,75670.23,184578.66,10846.62,125327.16,852683.54,626319.67,247780.85,227207.27,2247914.29,620980.65,49753.71,8672.49,671094.32,341715.5,400.1,157.6,402368.95,250304.18
"S1:8","QC MES 5 ppm","28-04-2025 19:41",4.75,4.83,5.08,4.44,4.97,4.79,5.15,5,4.96,4.65,4.86,4.75,4.72,4.72,5.07,4.91,4.82,4.62,19987.85,51600.13,103857.06,1220048.86,538014.17,362649.77,281513.89,258620.85,7040669.4,2119560.53,2104797.65,336141,2389761.03,1188970.14,14609.05,5460.52,2005463.43,1432798.66
"S1:9","SJS-Std","28-04-2025 19:45",83124.56,81860.75,18585.59,20030.83,35869.29,37122.35,24098.28,23747.65,14755.19,15891.59,548.95,591.56,13078.96,12848.19,647.91,751.48,3691.57,3549.68,35193.73,82504.59,45588.45,521651.98,401945.71,294616.25,125916.45,124185.63,2579913.76,675599.85,24614.97,4336.36,651437.73,332300.36,201.59,86.02,161321.33,109106.36
"02:04","MCS 635","28-04-2025 19:49",59049.97,55250.1,2071.89,1977.84,21542.28,20437.29,18257.87,17698.09,3998.36,3889.98,172.38,183.71,5759.04,6094.9,534.88,549.52,2228.64,2293.26,72014.85,165106.06,14212.87,153354.48,679637.5,503887.78,262739.82,271410.53,1938103.29,504666.95,23454.79,3678.86,874509.87,418721.51,462.1,188.57,292540.61,207032.72
"02:05","MCS 636","28-04-2025 19:53",66137.66,63480.58,2099.31,2122.43,28835.76,28773.14,20490.79,18228.24,5508.99,5536.08,1071.32,1089.18,5271.03,5587.76,808.53,831.16,2867.5,3027.33,73355.96,176777.59,12016.57,152527.73,785377.12,582924.37,264767.88,240913.74,2429216.17,684134.64,124585.82,20291.21,681440,330431.34,645.69,258.76,352192.2,226823.33
"02:06","MCS 637","28-04-2025 19:57",76249.31,71194.03,2507.6,2664.67,34455.62,33282.11,19508.25,20581.9,5540.76,5299.14,421.97,408.74,7432.92,7327.41,1020.07,1046.9,3219.68,3454.06,81609.63,190703.94,15367.64,176003.26,900695.11,610336.2,260263.37,242961.32,2237425.13,604027.42,46846.22,7810.04,947859.36,458997.58,786.59,304.97,378929.99,245672.53
"02:07","MCS 638","28-04-2025 20:01",136716.74,139180.83,647.12,777.24,44238.54,48171.03,27899.22,27552.36,8231.98,9006.75,570.12,576.19,2909.11,2794.66,383.62,413.57,4879.65,4947.55,155142.49,375859.28,4110.4,56099.71,1272281.14,955523.34,363381.36,362707.75,3800131.43,1079228.52,67253.79,10825.98,382692.54,189314.95,304.15,124.36,599943.06,391082.05
"02:08","MCS 639","28-04-2025 20:05",78189.31,77019.15,3318.53,3417.48,33244.66,34644.71,17191.56,17020.18,6025.19,5567.29,383.5,370.31,7203.63,7361.93,1016.41,1068.41,3458.16,3356.36,82083.1,202324.17,20411.22,239246.07,911368.09,640373.04,226920.74,221825.39,2369879.1,714737.89,42338.21,7076.45,945394.24,456903.78,875.67,329.58,399552.32,260396.36
"02:09","MCS 640","28-04-2025 20:09",77221.54,72280.19,4036.02,4032.9,40606.82,40647.03,31821.9,31216.6,11189.77,11263.33,542.52,524.91,8754.6,8551.87,640.31,708.31,4427.56,4423.74,76921.97,198563.85,23783.63,273797.57,1066125.96,815213.02,393032.52,365980.68,4516297.47,1244256.16,62199.36,9773.9,1097885.23,524803.12,492.67,198.28,506101.21,342738.79
"02:10","MCS 641","28-04-2025 20:13",60315.25,61502.91,2117.99,2230.22,24886.12,25780.97,19210.61,17597.53,5081.06,4897.08,545.79,568.04,4964.46,5148.54,498.93,551.73,2898.95,2857.24,67733.32,164920.52,13179.07,148971.75,757595.74,534916.33,238670.26,237202.32,2190915.9,570900.24,62660.08,9981.54,680735.04,319206.69,373.99,175.26,325284.03,214641.89
"02:11","MCS 642","28-04-2025 20:17",88624.18,85208.66,1549.85,1586.74,45184.89,45125.96,25987.28,24731.23,6541.55,6835.41,682.38,698.4,5028.8,5262.42,521.34,568.78,4105.34,4314.58,93633.49,216363.17,9129.97,115175.9,1290841.06,864404.72,316126.29,290173.06,2602188.38,744559.33,83410.33,13377.85,687360.85,314420.8,440.87,167.72,471313.17,313368.21
"02:12","MCS 643","28-04-2025 20:21",106948.97,105586.57,5081.27,5166.03,56853.88,60063.89,44514.98,46708.93,16234.12,16501.77,868.96,870.41,11916.16,12720.27,764.88,773.88,6804.2,6740.8,119045.99,277099.59,29414.79,374054.41,1522216.28,1126248.47,610065.99,533808.33,6334858.98,1854689.27,99006.78,15815.24,1473406.9,740202.14,570.09,223.04,713158.7,503310.65
"02:13","MCS 644","28-04-2025 20:25",68697.6,70567.52,1230.65,1354.58,33076.07,32657.08,21689.37,20590.42,6329.96,5732.31,324.84,337.98,3967.12,3881.87,498.55,569.13,3854.17,3675.19,78682.87,198956.51,8257.27,99719.83,935893.34,699324.35,312166.25,282956.28,2832465.28,754724.24,41753.58,6829.08,562916.87,249967.9,404,166.72,451087.33,311777.13
"S1:8","QC MES 5 ppm","28-04-2025 20:29",5.05,4.92,5,4.61,4.54,4.74,5.28,5.24,5.23,4.56,4.58,4.76,4.89,4.98,4.86,4.88,4.54,4.94,20130.91,51586.79,99970.41,1244455.13,490166.56,351299.36,268859.33,260804.48,7192363.49,2167229.05,2092350.89,348290.64,2446967.32,1176684.39,14360.2,5266.28,2185787.62,1380907.38
"S1:9","SJS-Std","28-04-2025 20:33",75778.58,82307.53,18874.94,18663.92,35853.38,37162.35,23517.94,22341.35,14966.32,14576.82,582.67,557.87,13308.47,12597.57,635.43,739.6,3653.37,3489.99,34627.35,82548.3,47217.12,504655.41,398040.98,278833.23,119619.12,116581.59,2384811.09,664681.52,26813.89,3962.5,642369.45,306883.18,206.95,85.21,160791.08,100670.27
"02:14","MCS 645","28-04-2025 20:37",107604.6,106604.37,1592.25,1738.27,49128.9,50447.84,34064.4,31258.47,9246.81,8941.34,343.31,379.57,5187.37,5559.46,558.99,631.71,5829.01,5695.49,119392.76,284153.82,10063.67,122709.98,1270850.29,992062.14,403052.12,408540.91,3799545.16,1022702.07,40321.74,6438.84,699051.68,343022.61,442.75,180.5,615542.48,442967.58
"02:15","MCS 646","28-04-2025 20:41",88922.66,85873.44,3523.77,3570.84,45582.4,43667.76,38073.35,38750.62,11201.53,11340.64,596.84,595.93,9078.16,8621.46,720.95,813.31,5020.07,5087.85,110234.22,270789.5,22427.82,276957.91,1342944.4,960685.63,527584.52,493377.23,5564477.59,1567791.58,70905.62,11450.99,1208316.37,606712.99,606.61,250.35,628232.44,425416.51
"02:16","MCS 647","28-04-2025 20:45",135457.44,131504.5,1387.53,1555.69,63616.94,59216.01,41901.94,45229.09,11691.33,11803.2,615.49,583.61,5231.5,5282.39,810.4,832.14,7144.33,7702.11,147471.56,354565.07,8386.51,111297.17,1754369.31,1214112.64,558481.82,515425.2,5074554.71,1454498.54,66060.5,10830.95,672873.14,324136.67,593.81,240.49,834829.55,574321.31
"02:17","MCS 648","28-04-2025 20:49",85621.19,93992.77,1654.25,1827.49,34482.64,36510.77,30162.96,27321.62,7265.44,7099.96,240.85,247.36,5691.95,5802.32,458.08,528.82,5063.92,5317.59,103620.19,266081.55,10731.13,132824.21,1063400.1,760785.79,400328.85,373106.05,3319263.12,929697.17,30622.82,4717.09,746420.73,371145.38,432.47,163.84,601263.43,427422.9
"02:18","MCS 649","28-04-2025 20:53",122854.76,122212.33,2254.64,2388.35,49307.28,50909.48,34350.51,35894.42,10353.07,10256.24,328.03,328.04,6681.4,6592.78,899.96,961.59,6903.17,6841.2,132911.27,323111.53,14438.18,165718.31,1468286.64,1076174.73,472624.96,445752.39,4405824.41,1265054.46,36951.35,6357.01,932415.97,437322.85,734.15,278.12,797721.86,531705.59
"02:19","MCS 650","28-04-2025 20:57",83969.8,91630.56,3028.96,3197.36,40343.55,41763.58,33602.69,32793.8,11288.4,10453.93,394.47,409.15,7301.2,7580.14,379.04,412.65,4988.73,5037.71,99532.41,253421.35,19991.66,224330.49,1192451.68,881312.34,447418.89,432269.49,4940483.13,1401259.47,50010.75,8316.95,1000756.98,502890.45,325.52,138.39,613894.16,430295.72
"02:20","MCS 651","28-04-2025 21:01",102695.78,100416.55,1660.51,1680.55,43187.86,46123.92,31409.04,31221.51,9327.78,8618.39,252.78,253.28,4819.75,4825.46,460.56,508.5,6048.16,5915.13,105432.54,268738.5,9253.63,110475.96,1217277.73,864760.09,403968.01,376516.55,3829967.61,1077785.89,28730.7,4551.71,582623.95,285325.92,383.16,153.4,679170,441830.52
"02:21","MCS 652","28-04-2025 21:05",97362.72,97909.26,2375.43,2510.13,50733.42,48836.55,31798.92,31915.11,11964.34,11629.37,493.69,475.76,6085.18,6302.52,747.23,842.39,5113.84,5107.04,117305.6,271486.85,15755.32,192132.18,1475416.78,1000732.59,448442.35,420388.13,4959740.84,1499672.17,60151.28,9124.08,887920.12,392711.47,687.98,256.18,623443.29,407536.05
"02:22","MCS 653","28-04-2025 21:09",82901.98,80995.15,1193.98,1290.97,40058.93,38555.16,21394.33,21883.79,7247.12,7242.02,578.33,636.68,3886.25,3639.82,446.13,531.81,3834.62,3776.06,98359.49,222920.24,7598.43,97242.88,1194863.44,848616.85,300044.38,297192.62,3216642.3,870203.13,74375.93,12549.52,503758.43,252546.6,372.02,152.3,451643.46,299178.01
"02:23","MCS 654","28-04-2025 21:13",116518.88,117360.15,1301.24,1438.85,54684.29,57851.13,38597.87,38470.37,11473.54,11234.8,530.66,527.77,4253.22,4509.32,684.94,767.25,6352.27,6737.64,120747.28,296294.16,8274.96,102444.85,1514195.81,1074511.73,532761.79,492070.46,4688002.92,1341988.57,61300.81,9932.61,572198.22,276544.68,559.62,216.31,758488.7,501427.6
"S1:8","QC MES 5 ppm","28-04-2025 21:17",5.01,5.02,4.81,4.45,4.95,4.82,5.55,5.37,4.85,4.54,4.74,4.88,4.81,5.14,4.75,4.58,4.94,4.69,20931.23,51144.28,103118.49,1218095.74,494236.59,350006.32,278478.78,250993.82,7378761.21,2112171.05,2095518.98,350897.1,2457930.67,1200461.88,14995,5445.56,2017080.63,1351345.94
"S1:9","SJS-Std","28-04-2025 21:21",75705.6,78746.95,18682.62,19511.98,36429.6,38163.13,22703.46,22770.91,14888.71,14621.1,591.96,550.85,12295.39,12326.28,662.1,794.45,3358.1,3507.86,33285.41,82584.69,43971.89,510878.73,414220.79,279445.08,115324.7,123323.65,2600564.64,714771.57,25565.5,4194.81,674126.53,316673.82,218.88,91.81,159721.28,106136.73
"02:24","MCS 655","28-04-2025 21:25",112131.44,117183.94,2117.13,2167.52,58896.51,57969.35,32871.65,33917.93,9024.12,8616.4,810.5,797.45,5764.45,5698.71,760.26,793.96,5668.88,6160.51,133728.86,322276.94,13006.63,151986.5,1586091.2,1145787.88,455219.22,413383.53,3923770.3,1108556.62,93162.47,15378.2,747666.28,381908.13,603.96,222.1,646238.92,459175.94
"02:25","MCS 656","28-04-2025 21:29",64612.69,66577.38,2915.99,3068.81,30531.03,29916.75,23249.57,22730.08,7045.51,7162.61,489.6,484.07,7571.51,7752.16,757.94,780.17,3366.49,3510.06,79486.15,187030.02,18952.78,244858.81,965471.26,656012.37,346665.17,318768.36,3328623.94,922972.08,62807.29,10678.43,1142120.75,553367.59,718.33,264.49,419413.74,298285.96
"02:26","MCS 657","28-04-2025 21:33",99626.96,97850.46,1657.37,1685.36,47735.51,47335.77,31554.7,31637.97,9385.67,9342.09,359.5,333.54,5717.21,5799.49,410.6,444.7,6631.72,6166.13,115520.51,280864.83,10565.89,135415.16,1518434.34,1063657.1,488798.76,446553.29,4101635.27,1210452.19,41937.97,7470.72,771316.18,386329.89,355.52,144.64,806398.14,515462.65
"02:27","MCS 658","28-04-2025 21:37",124645.58,129730.25,3381.02,3686.68,56332.63,59462.59,43838.06,43342.7,14725.29,14919.92,588.1,556.73,10173.44,9737.94,629.29,680.6,7266.53,7206.04,138305.8,346297.05,20395.51,273331.36,1749002.82,1144085.27,601094.66,591204.84,6187362.44,1735379.42,69233.54,10898.74,1322237.59,638227.01,547.47,207.67,850128.28,575105.84
"02:28","MCS 659","28-04-2025 21:41",80613.27,80635.71,2824.12,3005.81,37457.94,39124.83,25245.24,26169.07,7606.83,8325.29,394.8,414.11,8282.2,7649.64,572.02,605.75,4001.66,4334.1,85695.88,209472.22,17390.11,209271.11,1036892.49,727128,332022.25,310337.85,3513485.68,996533.21,47669.51,7972.15,1094634.58,514869.92,439.68,185.99,465922.53,337437.8
"02:29","MCS 660","28-04-2025 21:45",98650.42,99823.03,4063.59,3877.41,48246.86,50525.25,32745.97,32354.73,11743.03,11991.17,974,976.19,8078.68,7946.29,1123.87,1137.01,5227.72,5356.26,117158.95,276266.64,25350.01,315548.41,1439991.94,1057198.86,457326.81,413793.83,5090622.41,1514291.95,119714.42,18820.77,1057842.1,563945.13,917.69,362.89,659367.95,462306.11
"02:30","MCS 661","28-04-2025 21:49",59248.19,58849.68,2431.03,2458.23,29265.21,29123.3,19689.08,20100.48,7035.98,6586.45,608.63,589.66,5093.93,5221.83,756.55,811.06,2829.32,2884.07,65301.1,156462.52,14963.87,169133.6,773827.89,582233.79,246825.4,234653,3021356.62,785831.89,69837.04,11538.99,666129.77,304687.07,624.4,234.53,326278.72,231834.65
"02:31","MCS 662","28-04-2025 21:52",61922.98,63815.23,2134.74,2225.4,30057.53,31652.84,16309.3,16322.58,4808.14,4882.27,817.4,846.81,5249.05,5341.72,640.56,647.41,2875.07,2713.07,71962.9,174349.78,12612.49,162490.56,851493.39,586335.94,235744.34,215782.42,2090205.19,553514.05,101574.51,15412.51,761544.22,347121.19,507.1,190.08,333435.81,212515.84
"02:32","MCS 663","28-04-2025 21:56",96029.94,94548.13,2717.61,2953.15,45527.74,45152.39,32246.48,31592.18,11366.89,11854,490.06,472.42,7649.83,7800.67,468.56,528.59,5578.07,5181.47,103214.08,241206.77,16972.4,200821.28,1321488.35,960216.87,415311.96,386968.11,4976612.49,1388760.43,59955.06,9062.05,1062465.43,476745.95,363.63,164.69,598340.99,431326.04
"02:33","MCS 664","28-04-2025 22:00",81373.52,75935.95,2128.62,2325.34,37634.54,35721.22,26528.12,27504.1,9070.75,8910.75,381.15,366.85,5407.79,5583.8,599.92,617.56,3646.89,4006.69,81698.61,193682.28,12547.87,148633.63,990799.72,715819.45,330110.78,328309.44,3851384.66,1058594.94,43720.22,6890.7,720477.45,344114.37,482.62,184.89,436263.41,294773.95
"S1:8","QC MES 5 ppm","28-04-2025 22:04",4.98,4.61,4.82,4.5,4.84,4.73,5.49,5.03,5.02,4.55,4.82,4.67,4.69,4.7,4.58,4.55,4.55,4.78,21091.25,48005.28,107704.64,1291401.55,496048.45,360583.31,260776.82,260992.18,7055012.03,2098815.17,2057467.25,331741.49,2340779.21,1226767.54,13969.67,5695.58,2132992.42,1376937.66
"S1:9","SJS-Std","28-04-2025 22:08",75837.71,82309.27,19209.85,19371.74,36460.91,35705.98,24907.07,22598.04,16022.45,14889.01,547.51,581.14,13551.52,12976.09,666.34,754.58,3395.47,3505.22,33621.65,80298.78,43911.1,546222.94,402133.39,271199.19,115733.96,126778.71,2427670.24,667736.97,24637.5,4188.62,628066.26,316960.62,213.75,93.7,150424.97,100030.03
"02:34","MCS 665","28-04-2025 22:12",82994.03,88297.06,1974.34,1979.39,34232.29,33551.35,24448.47,24063.86,7240.3,6820.72,318.2,332.49,5959.34,5770.86,559.96,679.72,4194.1,4071.73,98565.65,226189.6,12472.96,144171.32,963752.58,716500.65,339208.9,328790.28,3245833.41,913493.44,39195.18,6362.45,826565.77,400693.5,506.97,218.01,523383.25,354837.86
"02:35","MCS 666","28-04-2025 22:16",142561.96,140123.06,5166.4,5535.44,73972.53,72376.59,58121.42,60822.96,18809.85,19818.8,854.09,828.7,12630.96,13999.95,825.26,816.95,8424.23,8452.14,159671.28,385805.39,31629.73,397252.01,2201973.64,1507550.83,787717.22,777023.08,7866013.18,2307131.53,104182.22,17447.33,1874801.61,910372.58,675.26,268.16,1006799.21,715713.73
"02:36","MCS 667","28-04-2025 22:20",103275.87,99320.95,1584.27,1641.18,53028.22,50683.19,28174.84,28229.23,8005.72,7571.35,534.17,544.77,4932.89,4964.16,599.94,711.59,4980.35,5266.95,109668.46,264509,9261.8,119481.93,1446929.38,1047041.31,370471.12,359001.95,3513414.39,979302,64003.17,10495.47,658652.98,298913.46,493.48,217.7,589292.9,407063.31
"02:37","MCS 668","28-04-2025 22:24",101542.84,111380.52,1191.1,1347.29,42633.62,43203.8,35992.09,34118.55,8728.53,8617.5,339.89,350,4591.73,4611.84,731.2,783.35,5692.82,5862.36,122375.22,294584.42,8176.31,96828.44,1205731.82,872973.02,482744.52,446239.91,3887990.59,1114901.87,42447.29,6846.51,636529.95,313333.32,652.61,249.37,710275.1,475876.85
"02:38","MCS 669","28-04-2025 22:28",105675.7,104373.91,4475.29,4777.31,51885.96,54311.58,42764.29,43300.07,13932.67,14539.88,700.29,674.31,12776.16,13296.24,778.29,835.28,5913.19,5968.08,114034.69,264278.35,27344.02,334532.48,1559744.7,1121177.29,580198.1,553433.87,5626841.69,1748838.19,77115.89,12390.18,1707710.23,812294.81,641.33,259.22,682872.1,493655.07
"02:39","MCS 670","28-04-2025 22:32",108974.74,105331.07,1304.67,1358.26,43826.52,46822.55,31495.82,31902.14,8607.66,9183.42,281.43,303.25,4435.19,4361.2,806.37,836.98,6045.14,6409.46,127358.76,317825.14,9035.59,114323.68,1516528.05,979595.17,458488.3,422314.48,4495342.5,1183459.44,37313.98,6434.32,686312.17,323455.27,725.34,290.6,790817.29,519674
"02:40","MCS 671","28-04-2025 22:36",106300.73,108050.37,3001.25,3415.46,46706.19,49717.88,36220.47,35591.75,11839.23,11430.29,590.16,593.63,9348.09,9323.16,668.15,741.82,5949.35,5818.29,112927.45,282718.42,18388.37,231977.94,1369041.68,986741.12,475471.04,454320.54,4743734.9,1407578.27,69583.22,10431.32,1184424.58,607250.1,527.28,222.78,685666.98,437144.29
"02:41","MCS 672","28-04-2025 22:40",74057.14,78764.16,2906.56,3008.56,35695.49,33157.99,25706.23,25004.29,8769.92,8136.81,629.19,641.87,7585.72,6947.88,549.75,648.48,3975.65,3848.28,81704.69,199347.29,17434.6,213403.3,945081.15,666020.31,308733.32,302176,3294645.32,938167.62,68099.28,11083.02,896650.03,442430.08,457.39,186.41,427960.36,303354.92
"02:42","MCS 673","28-04-2025 22:44",114085.01,114356.43,1455.3,1627.89,53956.08,53795.44,35654.86,34127.46,9617.48,10019.37,299.98,292.2,4610.87,4953.59,480.51,497.14,6655.69,6745.86,126288.77,312696.31,9924.68,116205.57,1537263.85,1081324.61,497633.45,429145.92,4200745.74,1191906.16,36149.43,5505.84,675287.23,311122.12,391.3,146.97,771368.61,538822.34
"02:43","MCS 674","28-04-2025 22:48",90055.45,93591.57,1756.79,1692.74,37784.5,37561.95,27095.34,27776.77,7175.72,7871.45,886.27,897.43,4786.33,5009.09,709.52,783.78,4166.8,4480.31,100773.35,221735.12,10048.09,125729.43,1095976.21,757228.09,371522.97,323668.82,3080213.24,922989.66,98630.75,16797.8,649918.46,313702.26,563.49,225.08,493914.21,326206.31
