Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
1:50,MCS 4237,10/3/2025 13:07,66627.39,63989.14,2300.11,2244.33,37029.16,35716.06,28726.77,28950.66,3779.67,3753.28,575.75,561.63,2872.83,2705.01,294.57,349.6,7552.82,7359.04,28132.98,63769.7,3689.59,54776.6,357725.39,265761.93,150190.05,131472.9,661003.12,185814.47,26300.63,4056.06,147935.59,60599.13,57.65,45.99,335061.56,220513.82
1:51,MCS 4238,10/3/2025 13:09,81211.26,78119.22,6945.79,6723.9,29754.56,28758.23,22674.81,23038.06,4031.96,3996.09,393.25,381.79,9526.13,8901.73,186.31,274.51,3995.35,3892.03,32105.33,72836.58,10634.71,152649.7,269389.32,200551.62,110261.55,103195.92,660362.49,185279.09,17008.72,2614.29,425236.11,197672.35,34.62,35.39,166220.75,109349.48
1:52,MCS 4239,10/3/2025 13:11,47977.31,45838.54,4953.51,4735.22,15363.28,14813.76,18333.52,18794.71,1921.15,1887.7,266.56,258.5,6219.89,5830.99,63.35,133.07,2228.35,2171.36,18548.22,41952.74,7373.39,105162.91,136217.75,101186.08,86448.45,86378.64,309664.02,86155.52,11432.99,1758.58,277025.47,124561.68,12.27,19.88,90743.45,59693.18
1:53,MCS 4240,10/3/2025 13:13,68709.78,65917.57,3212.03,3065.73,32951.16,31707.14,27749.66,28090.08,4240.9,4214.36,463.95,452.14,4217.35,3929.92,270.82,373.14,4714.83,4592.08,26529.25,60090.8,4741.15,68268.12,291190.64,215824.85,132306.5,118943.18,677984.7,190726.09,19512.47,3008.81,193005.81,82215.65,48.65,45.03,191431.3,125918.47
1:54,MCS 4241,10/3/2025 13:14,66759.15,63989.57,4072.21,3942.11,31228.8,30272.95,31457.3,31656.4,4280.2,4244.46,734.49,721.88,5251.19,4847.04,197.19,175.46,4219.57,4112.33,28783.73,65108.95,6758.99,97792.78,308181.23,230107.85,168291.32,144415.32,763680.61,214382.26,34106.34,5296.07,262068.59,115233,39.78,26.46,191347.49,125943.41
1:55,MCS 4242,10/3/2025 13:16,86684.99,83548.89,6785.25,6576.57,37364.89,36002.79,20863.78,21287.26,5521.84,5478.27,713.95,694.64,7522.86,6990.1,235.06,185.91,4135.13,4028.27,33343.53,75779.57,10103.56,145309.62,329004.96,244176.44,98415.74,94849.85,878525.53,246733.36,29653.15,4560.33,330521.41,149803.61,42.24,25.34,167397.32,110125.82
1:56,MCS 4243,10/3/2025 13:18,90536.21,87254.36,4699.47,4526.67,53011.95,51497.82,25001.79,25393.18,6259.48,6219.8,940.08,923.85,5633.68,5249.84,292.24,357.06,5939.26,5789.55,34660.91,78753.33,6931.22,99734.07,464297.24,347390.21,117950.44,108783.81,990690.38,278665.95,38704.47,6008.39,250502.32,110663.32,51.99,43.04,239120.32,157431.86
1:57,MCS 4244,10/3/2025 13:20,69753.99,66861.74,4618.15,4449.4,59984.23,58477.9,19518.48,19847.02,5576.32,5555.56,1089.79,1069.82,5991.91,5561.91,542.37,676.04,9355.95,9116.64,30222.54,68346.76,7718.82,110852.59,594202.23,446155.32,103844.78,98568.4,998537.69,281609.35,50605.66,7844.82,298151.08,133693.39,107.91,85.44,425834.46,280289.06
1:58,MCS 4245,10/3/2025 13:22,35905.1,34311.93,2134.64,2040,20525.17,19735.35,15343.79,15758.63,1821.27,1789.96,317.07,309.17,2283.73,2142.4,254.53,332.96,5053.24,4926.68,15038.15,34090.52,3381.21,49352.07,196661.1,145662.18,78047.59,80292.96,317675.12,88403.18,14574.02,2250.8,119886.46,46386.48,49.49,43.71,222097.98,146245.99
1:59,MCS 4246,10/3/2025 13:24,85473.08,82761.17,14231.47,14005.72,62857.02,60598.86,17919.71,18339.15,11009.32,10959.07,1403.41,1376.4,4390.27,4067.94,319.61,399.72,8714.01,8496.97,36196.68,82609.84,23477.69,339974.53,608778,452035.58,92917.37,91028.63,1923370.92,541966.86,63584.31,9845.44,218193.59,94112.21,62.66,51.89,387826.72,255443.93
0.083333333,MCS 4247,10/3/2025 13:26,73577.63,70702.33,3154.02,3005.65,41781.92,40513.63,30517.95,30816.32,4283.4,4240.84,815.32,799.78,3581.5,3347.63,793.59,902.81,7076.61,6891.62,28186.22,63923.93,4616.88,66430.59,366186.74,273484.36,144651.42,127668.14,679497.49,190448.88,33643.66,5214.51,165197.36,68683.57,139.24,99.79,284888.25,187393.85
2:01,MCS 4248,10/3/2025 13:28,84709.71,81934.92,8037.27,7863.68,46828.41,45357.04,21576.74,21926.34,5669.65,5627.06,1044.37,1023.67,10902.55,10177.49,172.82,361.64,6151.68,6000.95,35985.76,82043.93,13252.98,191730.29,455149.39,339546.04,112835.83,105092.63,995757.48,279762.09,47595.58,7367.63,519344.19,244104.94,34.52,47.64,274775.2,181043.81
2:02,MCS 4249,10/3/2025 13:30,76227.62,73468.84,5608.86,5463.71,32371.37,31291.91,32421.98,32597.44,5327.89,5275.49,556.04,542.22,7500.49,7020.77,308.43,289.63,4233.56,4125.42,33088.73,75202.27,9417.54,136267.1,321674.74,239505.01,174785.55,148999.29,956179.81,268017.53,26124.13,4027.55,369847.35,170491.66,61.99,40.06,193330.27,127232.19
2:03,MCS 4250,10/3/2025 13:32,82176.19,78951.28,6025.97,5837.2,49628.74,48234.51,22942.92,23259.6,5974.79,5925.14,908.62,893.2,3311.65,3097.08,252.16,414.36,7929.4,7727.99,32776.1,74260.87,9295.24,133775.97,452818.04,338965.3,112624.07,104738.4,985106.96,276548.36,38966.32,6050.72,159686.9,65987.76,46.85,50.8,332384.91,218809.73
S1:8,QC MES 5 ppm,10/3/2025 13:34,5.33,5.17,5.08,5.15,5.34,5.14,5.37,5.4,4.89,5.05,5.22,5.2,5.17,4.97,5.15,5.37,5.32,5.19,16924.73,38919.68,62950.78,935191.56,387406.75,287104.6,212215.47,176042.81,6389003.75,1864896.13,1755700.25,276219.31,1797751.48,903049.71,7423.19,4629.58,1770918.73,1167972.64
S1:9,SJS-Std,10/3/2025 13:36,77622.3,74582.65,20119.76,19759.78,35281.83,33933.48,21623.47,22196.29,14887.36,14807.29,547.1,530.79,14797.98,13771.91,820.34,871.48,3437.25,3350.29,23425.66,53184.97,23632.54,341498.33,243752.42,180583.19,79417.78,81272.97,1851945.45,521414.91,18020.02,2767.34,500911.02,234239.97,113.56,77.28,109245.94,71894.17
2:04,MCS 4210 (Dup),10/3/2025 13:38,72993.71,70005.78,4038.22,3876.22,38185.56,36694.2,36180.77,36336.4,4887.93,4844.17,731.04,715.45,4303.79,4028.33,638.76,754.47,7756.67,7563.54,26635.89,60312.39,5654.07,81465.57,318849.21,236002.87,163712.81,140857.84,738128.48,207084.69,28806.26,4455.89,186725.62,79484.27,107.02,80.64,297393.56,195870.67
2:05,MCS 4240 (Dup),10/3/2025 13:40,66057.59,63409.06,3068.88,2944.69,31402.58,30206.29,27675.09,27812.25,3955.83,3924.92,441.64,429.25,4030.64,3760.74,285.01,290.44,4398.53,4288.67,30075.2,68111.8,5356.85,77266.45,327221.54,242440.37,156150.33,135469.19,745480.23,209385.95,21845.23,3358.59,215505.88,93472.89,60.1,41.82,210599.1,138681.43
2:06,MCS 4251,10/3/2025 13:42,56616.7,54210.43,6864.76,6653.6,15255.09,14740.45,27821.8,28057.96,3067.71,3042.87,186.78,180.23,8103.32,7627.08,145.79,201.48,2378.52,2318.46,23384.72,52909.77,10977.11,157688.13,144556.5,107603.54,142069.54,125658.28,525483.53,147557.09,8693.92,1333.28,379472.27,176275.16,28.5,28.5,103486.54,68104.63
2:07,MCS 4252,10/3/2025 13:44,61814.67,59282.68,3866.46,3705.06,32161.12,30931.6,28572.56,28800.3,3291.71,3256.71,468.56,456.22,4310.73,4045.13,338.24,441.55,8564.71,8351.27,24719.88,55998.8,5937.1,85294.1,294307.47,218026.91,141267.84,125022.99,545829.18,152880.95,20383.54,3139.95,203345.65,87980.61,62.58,53.84,359707.9,236916.48
2:08,MCS 4253,10/3/2025 13:45,86588.02,84003.83,3541.2,3429.18,48851.6,47205.65,37883.21,37940.61,5014.14,4963.87,1011.97,994.96,4242.2,3988.17,921.23,1046.74,7826.27,7630.99,35357.12,80858.27,5549.42,80698.89,456383.58,339669.32,192428.66,161212.14,847120.85,237404.93,44364.57,6888.86,204393.54,88675.88,172.09,121.98,335904.73,221228.87
2:09,MCS 4254,10/3/2025 13:47,74843.09,71748.91,3938.91,3775.93,42999.28,41373.07,20652.33,20975.67,4953.16,4909.46,515.82,499.36,2820.83,2654.72,260.88,234.84,6693.06,6529.64,30706.87,69444.9,6213.33,89198.02,403608.38,299113.82,104056.11,98632.53,840622.43,235868.57,22966.25,3516.82,141911.54,57555.98,49.78,32.08,288625.35,190188.21
2:10,MCS 4255,10/3/2025 13:49,62403.65,59813.74,2097.67,2012.42,19566.7,18837.49,35916.03,35952.5,2189.74,2151.03,255.54,248.51,5548.41,5138.8,219.31,195.25,2532.13,2475.12,26312.93,59550.53,3349.88,49101.29,189099.46,140238.6,188213.09,158106.3,384241.01,106869.77,11941.92,1841.29,270208.99,119645.36,43.15,28.27,112462.08,74222.48
2:11,MCS 4256,10/3/2025 13:51,67785.47,64888.31,4164.05,3998.4,38753.8,37259.1,31647.95,31768.76,4190.41,4147.65,644.25,628.4,4143.43,3869.75,777.17,950.57,7817.99,7633.94,26946.7,60897.93,6365.15,91477.11,352451.19,261002.32,155871.42,135137.49,689681.23,193250.65,27677.27,4267.55,195052.32,83427.5,141.47,108.48,326505.6,215347.84
2:12,MCS 4257,10/3/2025 13:53,95769.9,92443.91,4907.29,4754.19,49016.31,47686.84,24104.33,24362.11,7371.87,7368.05,696.58,678.81,4318.12,4049.88,104.06,203.25,5080.81,4962.18,40096.68,91189.26,7932.71,114493.69,469590.86,351870.26,124550.2,113150.89,1274983.17,360723.17,31468.72,4846.47,212651.03,92563.75,20.96,29.04,223788.86,147615.63
2:13,MCS 4258,10/3/2025 13:55,63956.63,61382.77,4062.3,3909.07,36140.89,34733.32,25748.31,25968.6,3463.82,3424.12,502.25,490.47,4289.74,4039.49,318.39,334,7979.12,7789.73,26526.08,60108.13,6480.36,93293.15,342935.93,253857.3,131862.6,118260.02,595383.98,166620.67,22606.97,3491.42,209380.32,91323.28,61.13,43.52,347629.41,229237.75
2:14,MCS 4259,10/3/2025 13:57,100269.63,96800.58,7836.63,7641.26,55860.26,54181.17,23381.47,23730.76,7283.41,7266.28,1743.99,1716.22,8438.44,7919.94,279.81,332.13,6470.75,6319.08,38992.38,88699.93,11818.75,170632.07,496998.3,371283.49,111921.28,104319.67,1170335.25,330510.96,72493.57,11261.43,372738,172403.87,50.61,41,264627.85,174545.77
2:15,MCS 4260,10/3/2025 13:59,75719.37,72909.47,28452.54,27949.05,61378.25,59376.77,21884.54,22292.99,15743.9,15702.82,1368.04,1347.86,13792.31,12944.46,862.33,983.85,10562.15,10317.98,28059.48,63767.5,41135.4,592946.94,520038.58,387474.68,99447.78,95487.03,2404556.77,678880.46,54287.06,8445.22,571167.59,271270.86,146.3,104.88,411117.05,271283
2:16,MCS 4261,10/3/2025 14:01,89553.36,86764.59,6046.25,5866.89,74021.31,71473.83,20585.39,20949.1,8257.65,8201.97,1340.42,1321.38,5547.59,5159.21,464.62,568.32,9010.44,8803.07,34897.79,79706.63,9111.1,131392.3,659582.72,490523.07,98380.71,94632.55,1328803.72,373616.18,55942.59,8707.25,251050.91,110700.82,83.43,66.06,369013.06,243520.99
2:17,MCS 4262,10/3/2025 14:03,85108.29,82266.79,11242.21,11041.23,41658.34,40172.08,22927.07,23220.86,7068.32,7069.56,686.71,673.54,14302.17,13582.08,204.05,366.42,5735.46,5606.84,35197.11,80201.93,18085.51,261850.34,394258.72,292834.74,116816.49,107710.69,1207514.62,341871.22,30650.77,4750.83,658713.73,318687.62,39.5,47.07,249429.15,164688.7
2:18,MCS 4263,10/3/2025 14:05,47833.76,45706.97,3401.19,3201.75,22650.61,21856.66,17075.86,17487.06,2804.94,2752.83,248.97,242.26,3724.26,3456.09,208.23,215.53,3264.68,3192.28,18398,41620.98,5001.93,70928.92,199437.35,148242.56,79889.4,81477.63,447772.37,124422.69,10659.99,1645.58,171580.88,71298.14,37.49,28.4,132051.75,87189.48
2:19,MCS 4264,10/3/2025 14:07,58699.23,56380.38,6013.39,5809.73,19119.88,18364.87,27456.86,27619.37,2981.1,2952.09,294.14,286.82,6680,6286.93,248.28,393.61,2850.89,2785.92,25272.84,57329.41,10015.87,143606.05,188661.45,139592.51,146263.36,128424.99,532343.3,149239.28,13944.05,2154.01,328426.07,150755.04,49.7,51.91,129208.72,85258.18
2:20,MCS 4265,10/3/2025 14:09,69837.97,67382.33,5418.5,5245.96,42463.65,41187.72,19765.53,19981.4,5143.28,5133.13,705.99,693.35,2836.38,2676.85,232.58,286.6,6925.98,6766.29,35044.77,79710.67,10531.22,151201.18,487447.29,364153.16,122330.5,111557.54,1066652.42,301344.43,38107.24,5912.04,170831.55,72222.79,54.19,44.98,365259.02,241032.93
2:21,MCS 4266,10/3/2025 14:11,62864.53,60441.25,3807.41,3642.51,19689.24,18980.89,29453.53,29611.73,2236.8,2196.61,233.31,226.42,6549.68,6139.12,205.29,159.52,2898.9,2833.54,25498.03,57894.05,5930.08,85057.34,183050.21,135934.67,147843.24,129508.82,377604.54,104994.13,10549.63,1624.54,304606.18,138264.8,38.97,23.48,123794.33,81703.79
2:22,MCS 4267,10/3/2025 14:13,81850.64,79073.22,6312.21,6121.71,50858.54,49193.14,22459.71,22667.03,6029.06,6013.8,885.28,871.89,3300.86,3111.93,270.45,401.72,8451.47,8255.22,36016.79,82015.11,10760.9,154716.41,511932.86,381381.81,121889.28,111084.89,1096362.4,309565.33,41853.62,6510.44,174008.41,73731.6,55.24,53.93,390830.04,257866.96
2:23,MCS 4268,10/3/2025 14:14,61727.51,59191.2,18953.07,18640.04,45882,44195.88,18680.54,19065.19,10866.4,10820.92,1115.9,1097.21,10639.06,9941.93,641.93,774.8,8062.07,7878.34,23988.84,54346.44,28692.78,414739.66,407698.55,302480.26,88683.96,87726.45,1741062.78,490783.17,46496.24,7219.94,464983.86,217396.82,114.43,87.62,329062.33,217201.55
S1:8,QC MES 5 ppm,10/3/2025 14:16,5.35,5.19,5.12,5.17,5.35,5.14,5.37,5.38,4.88,5.03,5.25,5.23,5.18,4.99,5.23,5.35,5.33,5.21,16999.42,39070.62,63443.71,938783.75,388359.59,287258.54,211930.33,175536.82,6365780.32,1858364.15,1766206.58,277498.9,1798953.87,907431.76,7531.64,4608.38,1773212.89,1171695.3
S1:9,SJS-Std,10/3/2025 14:18,77898.61,74719.12,20276.25,19862.58,35350.35,33992.7,21594,22130.23,14874.16,14765.27,548.55,536.65,14795.08,13856.71,770.13,812.48,3442.24,3370.29,23508.83,53281.36,23817.21,343272.06,244224.32,180897.25,79305.57,81092.01,1850306.94,519938.9,18066.39,2796.87,500816.13,235714.5,106.68,72.45,109404,72321.78
2:24,MCS 4269,10/3/2025 14:20,86061.85,83327.74,9046.42,8847.63,43478.84,41807.08,20517.58,20797.88,7059.33,7056.37,814.16,796.54,11422.44,10730.66,273.65,308.33,5433.76,5313.1,36468.21,83223.3,14893.29,215112.52,421596.53,312239.07,106879.23,100537.58,1235656.46,349631.17,37126.26,5738.43,542021.49,257002.16,53.85,41.41,242157.63,159922.26
2:25,MCS 4270,10/3/2025 14:22,62434.6,60149.95,4750,4591.29,33739.17,32393.07,30808.11,30840.28,3450.1,3415.01,531.84,519.7,4817.5,4534.27,442.33,474.77,9255.66,9047.94,27656.01,62889.31,8120.81,116891.75,341954.63,252881.23,169332.87,144514.46,633134.12,177413.65,25501.59,3939.8,247918.49,110534.03,90.15,63,430602.23,284339.13
2:26,MCS 4271,10/3/2025 14:24,71135.79,68355.43,4199.61,4044.8,40411.36,38882.25,28327.5,28491.54,4707.54,4661.65,701.77,687.49,3839.52,3605.76,994.21,1073.52,7406.86,7241.53,28932.39,65605.98,6572.47,94672.68,376030.32,278672.46,142520.17,125702.99,792163.14,222065.43,30790.93,4766.93,185793.36,79302.01,184.83,124.43,316550.36,209041.1
2:27,MCS 4272,10/3/2025 14:26,78945.58,76020.28,8639.7,8392.8,68767.43,66069.94,13906.4,14318.51,11509.82,11444.05,1152.07,1134.28,5109.42,4753.19,374.74,422.5,8866.21,8665.26,32831.89,74555,13950.26,200269.96,653889.18,483869.26,70105.48,74561.79,1974236.7,555658.35,51350.66,7983.33,247015.3,108743.64,71.97,53.63,387446.94,255779.91
2:28,MCS 4273,10/3/2025 14:28,66770.06,64116.76,13500.38,13197.44,30860.15,29672.91,21756.87,22003.59,6893.68,6865.31,451.68,443.45,9941.01,9733.09,329.39,422.55,4656.53,4551.31,28348.08,64245.13,22312.44,321051.73,299895.93,222110.65,113680.5,105302.22,1208514.73,340691.71,20855.45,3238.43,474494.43,232968.77,64.68,54.62,207886.61,137228.21
2:29,MCS 4274,10/3/2025 14:30,61182.87,58719.07,3564.55,3425.8,25798.49,24808.57,32578.88,32630.05,3689.31,3649.05,445.62,437.27,4335.25,4075.09,157.36,137.06,3217.89,3146.51,25766.17,58395.15,5761.48,83075.47,248760.49,184263.15,170230.45,145226.36,643496.4,180182.4,20415.93,3168.79,214420.41,93666.78,31.25,21.59,142612.52,94165.44
2:30,MCS 4275,10/3/2025 14:32,80729.09,77648.94,5601.03,5416.48,31839.8,30654.04,22298.98,22611.33,3826.81,3795.45,284.76,277.7,8318.38,7800.1,241.58,252.72,4728.08,4622.17,31317.01,71051.29,8391.86,120779.89,282817.84,209731.31,106295.89,100139.38,615302.27,172758.77,12234.36,1891.17,366675.44,169222.77,43.73,32.54,192938.54,127383.01
2:31,MCS 4276,10/3/2025 14:34,79970.71,77067.57,7063.6,6877.86,34410.16,32970.4,36216.63,36255.03,4509.2,4474.61,406.08,395.12,6767.42,6379.03,187.74,169.99,5822,5698.12,31385.5,71341.97,10737.2,154996.34,309151.9,228164.66,176535.44,149703.16,732643.4,205810.01,17422.63,2683.45,304669.03,139106.51,34.63,24.04,240244.37,158808.75
2:32,MCS 4277,10/3/2025 14:36,75377.2,72435.08,7933.8,7724.3,36416.09,34997.78,25997.86,26178.93,5171.56,5144.44,420.05,410.07,7178.51,6770.09,348.56,529.98,6784.62,6636.3,30523.09,69196.61,12460.05,179503.58,337484.86,249822.53,129988.86,116748.5,866107.72,243891.57,18559.34,2867.08,331899,152816.76,65.28,64.18,288758.42,190773.67
2:33,MCS 4278,10/3/2025 14:38,58519.26,56182,4704.18,4511.54,28559.15,27427.9,28356.53,28474.82,3648.24,3602.66,470.79,463.25,4300.29,3996.89,244.2,269.07,4670.71,4567.02,23657.61,53664.72,7326.74,104849.83,264249.52,195482.7,141724.52,124958.81,610950.26,170799.25,20694.06,3220.45,204910.09,87864.67,45.98,35.44,198489.36,131075.96
2:34,MCS 4279,10/3/2025 14:40,93398.15,90358.98,8065.3,7891.57,78848.48,75888.4,15044.57,15414.31,12998.67,12931.34,1403.34,1385.52,5468.21,5072.53,306.84,460.13,10152.64,9937.43,37992.58,86618.11,12731.55,184281.89,733433.38,543677.61,74373.07,77441.45,2180910.85,614155.67,61098.45,9523.38,257878.34,113770.06,57.88,56.76,434010.4,286954.71
2:35,MCS 4280,10/3/2025 14:42,75196.69,72058.5,3142.99,2984.61,42814.08,41256.19,30935.82,30977.3,4375.51,4326.54,817.79,805.38,3555.12,3354.46,741.03,890,7298.49,7143.35,28878.3,65304.97,4612.34,66136.03,376167.08,279193.4,147052.9,128502.43,695768.3,194762.94,33828.58,5263.54,164476.58,69023.06,130.42,98.7,294553.42,194723.1
2:36,MCS 4281,10/3/2025 14:44,66670.1,63861.1,6936.89,6723.73,41379.08,39659.75,24788.08,25000.69,5870.31,5805.87,703.02,690.15,3287.61,3086.44,305.3,380.96,8792.77,8599.68,26862.37,60746.7,10822.75,155505.83,381359.65,281533.5,123136.88,111931.36,977378.66,273643.99,30556.54,4740.38,160037.62,66436.84,57.02,47.58,372124.49,245839.22
2:37,MCS 4282,10/3/2025 14:46,59905.09,57581.97,21456.51,20932.11,48476.26,46847.32,17408.01,17685.23,12107.87,12039.96,1112.55,1093,10518.96,9883.07,733.79,760.59,8350.85,8179.36,25697.17,58329.38,35887.88,514030.96,475415.43,353865.67,91320.62,89345.88,2140684.54,602568.62,51125.29,7931.33,506056.61,239093.41,144.1,94.46,376227.76,248912.66
2:38,MCS 4283,10/3/2025 14:47,66535.57,64174.26,4686.87,4523.06,33045.21,31764.09,31339.23,31362.15,4146.29,4093.79,414.64,404.4,3990.11,3731.7,256.76,270.74,5480.8,5364.03,29002.02,66007.2,7882.58,113345.1,329635.35,244057.94,169522.55,144612.19,748006.3,209074.99,19686.23,3037.76,205082,88529.94,51.99,37.96,251128.69,166001.14
2:39,MCS 4284,10/3/2025 14:49,71233.9,68302.06,4279.25,4096.38,37179.37,35765.03,26164.28,26362.78,3893.58,3843.99,468.75,457.88,4910.15,4592.79,230.82,295.02,7820.2,7652.33,28010.71,63391.79,6472.75,92703.51,334536.29,247873.12,126946.35,114602.72,634298.03,177282.31,20065.44,3100.74,225864.44,98863.46,42.38,37.41,323091.23,213548.04
2:40,MCS 4285,10/3/2025 14:51,78917.91,76040.92,6705.24,6490.38,30969.13,29806.93,25594.5,25746.62,4007.82,3984.33,484.99,472.55,8281.43,7785.52,210.91,261.1,3542.22,3465.58,32897.97,74750.5,10828.05,155370.47,295595.62,219140.58,131799.44,117961.08,691977.51,194739.65,21965.71,3385.23,391177.7,181903.16,41.1,35.48,155432.72,102691.49
2:41,MCS 4286,10/3/2025 14:53,60908.17,58387.85,5101.27,4886.5,25240.94,24263.45,19240.54,19454.14,3763.46,3718.56,357.17,349.7,4638.54,4334.45,112.36,169.32,3560.08,3487.32,27043.57,61201.71,8749.89,124656.84,256606.8,190004.11,104905.97,98900.13,691819.25,193514.27,17334.15,2685.95,239827.48,105687.82,23.81,26.33,166289.36,110001.85
2:42,MCS 4287,10/3/2025 14:55,65202.28,62639.42,4357.45,4204.99,31536.23,30285.18,39531.49,39363.54,4262.35,4216.91,617.17,604.48,3037.52,2853.52,177.06,239.63,5684.78,5558.12,28135.33,63794.16,7245.72,104355.09,311444.82,230376.1,212400.54,174708.08,761092.2,213160.83,28762.37,4452.49,158541.82,65737.81,35.86,33.99,257829.7,170261.98
2:43,MCS 4288,10/3/2025 14:57,61906.05,59681.87,18183.97,17906.55,46481.9,44576.1,18580.61,18869.24,10650.12,10568.48,1103.96,1088.08,10568.04,9977.05,738.18,726.54,8246.06,8066.93,26514.91,60350.87,30353.12,439175.55,455225.11,336249.45,97522.03,93849.73,1880753.29,528311.04,50661.11,7884.65,507625.24,241057.52,144.75,90.37,370972.08,245137.37
2:44,MCS 4289,10/3/2025 14:59,66922.85,64402.83,2221.01,2104.24,38295.93,36837.94,27996.61,28103.73,3677.84,3637.75,632.76,623.15,2826.78,2665.45,276.43,427.28,8403.49,8225.72,26816.43,60924.54,3371.46,48796.3,351070.17,260113.96,138672.52,122718.99,610665.56,170992.9,27405.5,4265.67,139201.57,56320.46,51.46,52.39,353721.62,233871.79
S1:8,QC MES 5 ppm,10/3/2025 15:01,5.38,5.21,5.17,5.22,5.38,5.18,5.38,5.38,4.88,5.04,5.24,5.25,5.18,4.98,5.29,5.38,5.35,5.25,17074.17,39228.84,64047.31,947483.14,390614.25,289339.72,212531.45,175553.67,6366450.49,1863307.04,1765097.7,278798.43,1801484.75,905315.61,7623.89,4634.56,1782340.13,1179908.66
S1:9,SJS-Std,10/3/2025 15:03,77960.04,74971.07,20393.79,19957.86,35635.31,34265.02,21593.61,22025.03,14848.96,14732.79,547.8,533.48,14724.48,13874.53,773.06,858.36,3449.26,3381.59,23527.32,53459.33,23955.91,344915.93,246186.8,182341.65,79304.09,80803.86,1847180.42,518797.91,18042.46,2780.91,498503.68,236024.35,107.08,76.2,109626.34,72563.42
2:45,MCS 4280(Dup),10/3/2025 15:05,80193.3,77027.95,3506.76,3351.95,45863.32,43886.78,33077.03,33140.87,4696.29,4631.45,865.16,851.22,3846.33,3625.38,825.33,938.82,7879.5,7708.94,29804.27,67545.01,4989.32,71835.94,389963.54,287421.13,152273.42,132328.69,722575.16,201734.68,34624.35,5382.09,171458.97,72438.19,140.5,100.64,307748.89,203367.67
2:46,MCS 4300(Dup),10/3/2025 15:07,80995.07,78333.28,6334.81,6130.71,48933.65,47322.84,21990.65,22178.68,5989.1,5937.81,741.54,727.44,3264.27,3069.72,277.36,424.54,7737.37,7570.37,35161.51,80164.29,10652.81,152863.08,485959.18,361968.9,117636.06,107938.06,1074509.27,301568.15,34674.87,5374.27,170157.04,71610.67,55.87,55.97,353030.17,233312.23
2:47,MCS 4290,10/3/2025 15:09,71745.76,68996.72,7199.5,6991.24,22407.4,21532.93,30069.35,30140.83,3623.35,3582.25,290.88,284.25,9175.02,8620.98,170.61,195.08,3382.22,3308.87,29177.91,66212.13,11344.84,163206.3,208830.49,154586.3,151452.33,131786.53,610703.8,170927.96,13063.15,2022.61,421397.61,196878.37,32.68,27.46,144785.39,95649.19
2:48,MCS 4291,10/3/2025 15:11,65886.44,63443.07,22005.72,21532.11,52265.16,50042.81,18889.55,19165.87,12639.28,12557.8,1159.52,1147.68,11339.66,10679.29,790.82,838.96,9230.97,9029.54,25647.01,58318.02,33392.01,479860.12,465145.7,343032.92,89875.68,88203.33,2028030.89,570379.06,48379.43,7561.42,495396.63,234339.75,140.95,94.54,377383.85,249350.05
2:49,MCS 4292,10/3/2025 15:13,56509,54293.96,2778.98,2658.38,14802.17,14196.17,38409.26,38229.89,2266.14,2222.91,148.99,146.32,4487.05,4191.48,188.98,189.49,3266.57,3197.35,25015.71,56767.79,4701.49,67865.9,150328.1,111068.8,211649.16,174104.83,417043.5,115827.34,7508.72,1171.79,231842.57,101690.34,39.15,28.69,152137.17,100559.07
2:50,MCS 4293,10/3/2025 15:15,83867.16,80966.39,5579.91,5373.37,50525.55,48858.17,18708.04,18958.86,6818.11,6781.32,697.87,683.67,2797.57,2625.04,158.1,279.1,6566.25,6432.69,34863.63,79347.47,8967.95,128385.83,480481.36,357858.54,95287.73,92067.26,1170925.2,329672.28,31298.39,4845.38,142550.65,57688.78,31.02,37.43,286965.86,189883.62
2:51,MCS 4294,10/3/2025 15:17,77548.38,74463.47,6008.99,5774.05,47592.19,45815.13,20631.01,20859.41,5722.27,5675.2,799.14,785.64,3131.94,2938.34,280.02,336.1,7161.39,7014.56,30991.14,70197.75,9286.18,132580.19,435074.39,322591.46,101174.39,96183.69,945408.45,265427.07,34396.04,5342.51,152154.15,62462.51,52,42.39,300793.29,199002.23
