"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:52",79112.96,78129.67,1440.66,1580.63,36688.91,34228.69,24019.27,23997.72,6852.47,6963.42,233.04,243.14,4254.75,4103.99,469.86,513.2,4456.48,4262.4,84634.06,191437.7,8931.63,102095.37,942103.41,719555.52,315176.93,282640.45,2869891.25,815783.08,26899.75,4427.34,569325.22,256779.18,399.62,161.18,480578.27,323886.12
"01:47","MCS 618","28-04-2025 20:56",101268.85,101297,1369.41,1355.54,49345.96,50346.36,28066.15,25799.53,8547.29,8444.42,341.03,353.84,3351.84,3365.01,480.56,498.07,5635.46,5883.73,104550.84,255923.35,7995.14,96008.42,1347463.12,954864.52,337985.9,314838.45,3600574.82,995658.66,43074.41,6871.91,478329.28,218861.01,383.07,153.69,601879.84,431486.61
"01:48","MCS 619","28-04-2025 21:00",77359.83,76076.68,3045.39,3098.03,35754.45,36342.59,28243.37,26581.02,7730.06,7977.23,424.56,426.74,9006.59,9087.51,600.43,647.43,3992.21,4057.76,88150.49,213165.37,20109.99,228392.55,1011131.86,760790.84,368821.97,345261.39,3665951.19,1000105.17,55294.99,8842.88,1173687.38,582431.04,482.91,194.98,482811.23,337026.63
"01:49","MCS 620","28-04-2025 21:04",90040.86,96540.22,1447.89,1552.32,46910.89,45567.96,31264.95,31079.76,8312.27,8920.53,598.16,627.39,5116.41,4757.06,529.5,580.82,5378.39,5219.85,99645.46,253124.97,9252.11,107650,1324427.04,874641.18,387386.79,370047.6,3595407.97,1048561.9,67862.09,10714.76,636124.05,300818.92,431.76,174.43,569425.74,375875.41
"01:50","MCS 621","28-04-2025 21:08",77627.62,81726.78,1456.09,1617.98,34452.79,35962.05,23437.29,22071.19,6091.58,5855.06,220.09,217.68,4840.59,4734.75,416,484.39,3694.24,3735.01,95978.75,229203.7,9888.01,128499.95,1109776.04,782420.49,321399.46,315068.58,2817602.05,772907.9,28704.75,4410.84,719962.36,351536.69,394.56,160.49,490122.62,320077.02
"01:51","MCS 622","28-04-2025 21:12",86105.37,81785.59,1627.02,1245.5,41245.01,39905.07,20110.81,20751.09,8767.15,8797.06,251.55,256.45,4481.56,3961.81,632.15,656.66,5867.28,5741.31,88904.71,222531.72,9160.91,91273.51,1172701.31,783462.23,243983.03,242581.14,3703426.87,1003307.11,28724.61,4692.65,537022.44,247613.94,464.77,200.31,629074.05,433123.1
"01:52","MCS 623","28-04-2025 21:16",59159.62,56563.91,1190.7,1190.08,27257.7,26488.28,17203.17,16819.68,5231.73,4844.22,562.11,576.57,2810.42,2940.84,509.41,546.34,3245.22,3096.56,69563.95,162834.88,7935.88,92379.27,783669.69,577438.19,240275.96,228653.27,2363692.96,594914.67,67821.77,12105.18,422422.71,190687.94,460.44,179.13,383645.57,268424.41
"01:53","MCS 624","28-04-2025 21:20",72994.47,72749.92,2073.65,2082.46,34002.68,32465.75,19272.25,20257.83,4991.57,4834.5,197.27,188.91,6168.28,5641.52,546.41,597.11,3042.54,3041.78,81763.88,192143.71,13065.15,142387.58,934909.14,640074.44,249522.5,236082.28,2053525.66,616105.43,21913.85,3547.74,768946.34,388775.1,418.37,169.12,364814.37,232945.41
"S1:8","QC MES 5 ppm","28-04-2025 21:24",5.04,4.65,4.77,4.54,4.63,4.83,5.27,5.43,4.78,4.51,4.66,4.63,4.74,4.81,4.72,4.95,4.76,4.95,21436.92,50264.68,106387.03,1242099.33,520934.89,364590.05,260490.25,262819.39,6900164.52,2117388.77,2030710.07,354527.36,2326202.74,1211575.85,14736.33,5357.08,1991883.93,1405109.62
"S1:9","SJS-Std","28-04-2025 21:28",79428.25,76761.7,19144.04,18378.06,36042.13,36778.75,23571.87,24594.54,15732.46,14579.66,588.55,589.1,12632.13,13367.02,662.76,755.69,3415.02,3457.09,35086.32,81689.45,47642.91,535197.84,399787.9,274946.23,121876.65,123892.58,2394613.01,686891.83,26699.65,4099.24,682352.5,314551.05,213.09,85.93,150216.67,108071.61
"01:54","MCS 625","28-04-2025 21:32",66990.8,69664.59,1873.94,1981.01,30936.13,32471.9,23066.11,22501.69,5830.35,5526.15,225.24,215.2,6074.99,6090.49,395.18,427.3,3290.49,3250.02,77289.48,182470.22,11659.14,145667.68,865331.62,657098.29,293669.86,286471.37,2440882.64,654553.58,26142.28,4216.62,844387.7,370988.95,334.23,134.42,408378.99,264781.94
"01:55","MCS 626","28-04-2025 21:36",79132.11,80416.15,1223.48,1318.82,37627.18,41098.69,26575.9,25599.25,7873,7620.67,896.64,899.04,3429.89,3206.22,424.05,482.73,4656.79,4708.88,91488.5,206791.23,7190.22,90654.61,1128156.44,810194.74,354779.29,323780.26,3229043.79,904987.34,104076.88,16808.69,436879.21,219892.36,370.31,151.21,561922.8,394364.42
"01:56","MCS 627","28-04-2025 21:40",64889.74,63688.13,2055.43,2134.06,23047.08,23582.77,20242.99,18477.19,4174.2,4216.41,207.35,204.29,5982.03,5893.84,352.46,418.56,2368.11,2494.11,69988.57,162806.86,13312.58,146222.8,655195.37,448279.37,248028.43,247362.25,1741664.92,473726.99,23597.96,3746.87,770401.29,382762.38,284.31,125.38,276544.23,183667.42
"01:57","MCS 628","28-04-2025 21:43",81515.17,89887.97,1793.08,1823.65,38757.16,38085.84,28386.58,25926.47,9702.92,9713.8,389.7,395.31,4466.42,4578.68,655.83,716.73,4182.38,4277.1,89831.59,223973.52,10904.77,127216.1,1110475.45,757841.04,355062.83,316919.72,3850933.64,1071834.84,46370.69,7176.66,589318.04,287253.68,496.16,214.64,470294.64,312880.01
"01:58","MCS 629","28-04-2025 21:47",70592.57,77252.87,1786.16,1761.61,32501.33,33012.36,26115.42,24071.48,7095.01,6526.71,632.21,658.75,4653.91,4350.75,334.79,400.71,3619.02,3588.95,81825,201051.17,11189.83,125727.31,921358.04,643339.85,338952.41,315329.64,2837560.38,865207.29,77254.41,12819.49,621543.05,290645.9,265.72,127.16,414066.1,297427.12
"01:59","MCS 630","28-04-2025 21:51",76026.49,80652.81,1176.66,1202.55,40571.72,39368.23,24188.5,22908.75,7031.67,6948.14,336.19,361.52,3578.5,3717.54,440.27,499.76,4095.06,4310.91,87918.62,225578.2,7222.39,87699.08,1097057.64,781028.31,328530.62,289219.61,2869620.67,876824.79,41868.56,7186.52,483054.64,251219.11,350.76,158.85,514481.5,344545.11
0.08,"MCS 631","28-04-2025 21:55",74844.14,77847.24,2823.71,2937.12,32668.48,32523.49,21292.22,20353.49,5528.87,5030.28,993.78,987.49,6739.14,7023.19,465.36,509.01,2993.66,3008.9,81605.31,197215.03,17368.18,208599.54,939075.16,702084.8,270376.96,263083.67,2407913.58,614708.68,117654.96,18920.64,968843.69,447806.09,406.2,154.6,370423.69,230796.85
"02:01","MCS 632","28-04-2025 21:59",56686.77,53447.94,823.75,864.45,27357.46,25148.57,17244.69,16438.5,4597.56,4803.75,444.75,409.6,2550.17,2698.33,390.86,422.28,2808.69,2768.07,61634.58,157456.91,4871.31,62757.35,769534.31,541942.83,232246.74,223099.66,2100836.8,598215.24,52115.81,8684.83,390513.43,179138.92,330.86,141.07,339309.66,220640.67
"02:02","MCS 633","28-04-2025 22:03",75777.37,72805.78,2372.89,2478.01,34527.55,35747.14,26097.75,24623.64,9348.49,9445.14,398.28,401.4,5865.34,6034.09,645.98,690.96,4080.84,4067.61,86707.89,207485.55,15703.57,194826.72,1071162.35,720064.89,376823.27,324701.5,3965958.08,1162286.03,51977.22,7811.07,777183.2,373608.68,557.29,233.63,472112.01,330054.65
"02:03","MCS 634","28-04-2025 22:07",64627.01,67475.19,1697.85,1734.93,31666.4,30421.68,17587.38,17546.27,5151.55,5118.69,424.47,436.29,5132.09,5200.58,471.39,541.3,3355.85,3456.61,73476,181059.63,10827.03,133722.43,842481.36,619799.72,227802.7,224017.99,2318795.24,610722.83,51215.3,8790.24,641890.9,341061.89,411.32,161.54,375768.37,258543.26
"S1:8","QC MES 5 ppm","28-04-2025 22:11",4.75,4.69,5.19,4.36,5.01,4.69,5.55,5.37,5.2,4.6,4.74,4.76,4.63,5.11,4.66,4.96,5,4.57,20760.11,52187.91,107941.18,1256152.28,541131.03,377606.24,265295.86,248957.58,7087088.34,2203638.81,2194989.16,335353.22,2512356.27,1161078.84,15376.43,5501.62,2103807.14,1391588.51
"S1:9","SJS-Std","28-04-2025 22:15",83130.28,77133.64,20216.93,19708.01,35530.65,35054.42,23320.96,22248.12,15996.33,15739.33,558.16,580.95,12972.8,12531.99,665.99,738.74,3595.41,3350.78,34598.13,78452.31,44048.31,509843.76,409538.34,286803.99,115590.21,124619.34,2548340.12,717406.61,25649.68,4146.79,667852.73,328279.59,202.7,89.96,148154.09,107911.37
"02:04","MCS 635","28-04-2025 22:19",59037.97,55191.91,1922.69,2038.96,21747.38,20611.99,18333.04,17343.41,4033.23,4047.43,170.81,168.22,5812.01,5669.06,512.47,575.74,2399.37,2422.67,72064.76,166878.55,13585.42,155135.14,669810.52,464701.27,275810.74,263333.99,1891732.48,541690.8,23274.96,3865.65,895989.29,432117.39,478.57,200.46,301936.61,202453.26
"02:05","MCS 636","28-04-2025 22:23",64694.82,66395.52,2057.86,2082.3,29286.23,28689.41,19183.99,19730.98,5860.76,5458.68,1099.68,1105.45,5167.64,5620.83,808.65,861.84,2961.3,3119.38,73549.61,167793.91,13211.19,147211.09,827109.67,556731.09,265207.35,253674.31,2279848.16,659221.18,130879.47,21654.61,715397.21,334615.1,645.13,255.01,350379.7,222191.44
"02:06","MCS 637","28-04-2025 22:27",71686.3,73902.62,2715.21,2686.04,33852.29,31775.5,19322.78,20515.25,5435.14,5584.44,418.96,427.85,7416.57,6883.42,1020.18,1040.36,3329.42,3355.38,77832.73,184454.8,14864.9,176056.36,901483.85,672494.42,269876.13,252843.16,2279112.22,638015.27,46656.75,7499.36,916555.5,427296.58,841.82,313.81,371069.8,254493.41
"02:07","MCS 638","28-04-2025 22:31",137905.5,143007.96,670.97,810.7,45707.28,48203.89,27191.53,27823.11,8748.88,8662.46,561.22,593.11,2931.44,2915.27,374.63,395.8,5288.32,5009.15,163886.15,390991.13,4210.27,54791.83,1256758.03,898451.66,361392.75,347502.7,3923383.94,1051226.87,68772.03,11525.98,396658.5,187276.95,307.72,125.23,569401.21,406029.41
"02:08","MCS 639","28-04-2025 22:35",78889,74499.14,3440.05,3380.3,33844.08,32578.97,18225.25,17656.77,5824.59,5979.51,385.21,385.21,6888.09,7020.88,994.1,1141.06,3227.87,3466.71,82326.12,204461.7,20909.06,248025.26,924648.01,676543.44,235067.62,224425.73,2477992.8,664583.34,42312.8,7091.59,939773.25,470630.95,793,328.6,387695.87,259035.42
"02:09","MCS 640","28-04-2025 22:39",73976.42,78797.48,3896.08,4139.2,41193.27,39563.59,30791.77,29578.22,10791.53,10434.44,541.95,541.14,8334.04,8371.52,618.84,662.58,4677.97,4573.9,77083.18,187990.67,22495.58,275831.12,1072441.66,770114.08,406176.79,374844.95,4439583.66,1312712.9,59605.52,9365.21,1047791.79,538784.48,479.83,199.29,490721.64,345792.65
"02:10","MCS 641","28-04-2025 22:43",62768.87,58488.31,2161.27,2237.21,26223.27,26848.2,19127.13,18272.18,5007.94,5002.91,576.05,560.71,5206.24,5217.57,458.61,546.8,2877.73,2851.56,66207.32,152242.18,13375.14,148302.87,696072.49,511091.93,236604.43,229462.44,2106484.74,602113.9,64540.01,10139.97,668397.63,310189.84,369.92,175.39,336310.74,212911.65
"02:11","MCS 642","28-04-2025 22:47",91266.68,86909.51,1557.57,1665.54,44363.18,45647.39,24304.96,23511.21,6375.82,6765.49,679.12,755.9,5231.9,4941.23,533.25,579.99,4131.64,4175.14,93735.86,224165.06,9435.71,117564.05,1238630.61,857007.29,330115.44,307645.8,2647398.8,765590.97,82369.21,13362.93,657203.72,322083.07,441.37,164.41,497591.58,313726.12
"02:12","MCS 643","28-04-2025 22:51",110407.81,104676.89,5216.68,5046.6,61256.05,55647.47,45947.15,45649.71,15977.27,15398.05,845.67,810.12,11992.32,12741.45,802.71,784.53,6385.18,6726.3,110127.57,276846.19,29813.97,345205.03,1514732.22,1154409.57,595350.11,539386.17,6699660.06,1798935.3,97817.54,15216.53,1537746.77,761862.04,623.46,235.87,730359.67,479371.37
"02:13","MCS 644","28-04-2025 22:55",67573.31,67422.69,1330.74,1337.97,32735.42,32176.01,21947.78,21274.38,6182.67,6118.39,335.06,335.87,3783.56,3757.45,496.11,543.73,3742.61,3870.98,79276.06,186471.89,8024.09,94361.04,949571.83,710282.76,293171.89,296451.95,2693865.43,738500.71,40906,6696.43,541009.63,258541.23,418.09,174.08,446649.09,293639.26
"S1:8","QC MES 5 ppm","28-04-2025 22:59",4.64,4.84,4.88,4.67,4.89,4.85,5.26,5.18,4.76,4.71,4.85,4.62,5.02,5.12,4.96,4.56,4.81,4.8,19903.25,49439.15,106793.14,1202022.1,518785.51,381420.94,276901.39,261801.69,7337075.91,2049482.65,2085278.09,336213.94,2277520.37,1203350.27,15233.81,5597.87,2128675.83,1462144.17
"S1:9","SJS-Std","28-04-2025 23:03",75714.16,79124.11,18522.92,19733.25,35723.48,37669.01,23707.14,23243.78,15908.48,15479.62,586.88,590.31,13104.26,12968.4,672.15,734.23,3677.73,3606.87,32372.73,81536.03,44750.02,526495.83,391677.5,288665.13,121025.46,120954.92,2620221.24,723171.45,25610.57,3971.73,658624.31,331287.94,203.51,86.74,147377.71,99954.59
"02:14","MCS 645","28-04-2025 23:07",108033.8,108476.94,1678.16,1655.59,50404.73,49918.61,32236.96,33534.64,9542.52,9412.93,351.52,371.23,5465.62,5269.02,551.07,638.17,5877.12,5789.32,120109.18,272435.59,9833.24,123154.73,1345896.33,921200.07,405926.85,405490.57,4019439.72,1051574.98,41450.66,6554.48,696591.68,335593.08,435.34,179.88,628976.83,435960.74
"02:15","MCS 646","28-04-2025 23:11",88366.98,85832.38,3424.45,3764.65,45692.01,45456.3,37731.19,37473,11703.86,11503.25,578.22,588.69,8464.94,9270.61,747.27,772.33,5112.62,5142.67,106749.42,249174.47,24065.79,289029.25,1437714.77,944916.2,533211.42,506259.86,5531528.85,1570599.78,70923.24,12503.7,1260544.2,622848.1,638.03,269.45,647255.16,457952.62
"02:16","MCS 647","28-04-2025 23:15",131367.23,135370.23,1492.27,1595.03,63431.93,57650.05,45027.47,42422.09,12048.64,11563.21,617.39,624.86,5562.07,5532.72,753.95,817.9,7652.79,7160.42,146910.61,362099.59,8636.91,106824.54,1725246.55,1176780.2,579019.15,539635.03,4945610.93,1385577.09,67642.17,10831.57,679289.11,331914.22,618.44,240.98,848838.5,553739.32
"02:17","MCS 648","28-04-2025 23:19",92837.95,92134.89,1622.78,1670.57,34478.96,36356.62,29778.27,29390.13,7053.27,7039.59,246.34,228.07,5781.16,5772.55,479.56,505.22,5284.76,5134.53,106506.16,260456.37,11367.34,133046.48,1053156.89,740103.68,397150.36,374966.88,3191199.01,936211.63,30291.7,4930.81,794806,378034.46,415.93,166.97,625117.86,419222.46
"02:18","MCS 649","28-04-2025 23:23",128815.28,124305.62,2156.38,2360.44,49983.29,53450.09,35663.92,33768.56,10380.01,10013.59,326.51,306.33,6540.21,6556.14,867.07,969.52,6748.43,6603.46,132858.01,323424.43,13616.23,175785.12,1465088.97,1069868.67,461806.71,446592.06,4542193.87,1264466.82,37405.08,6018.63,870840.06,411074.42,725.18,293.53,839961.43,573775.55
"02:19","MCS 650","28-04-2025 23:27",87852.21,92048.66,2831.28,3026.53,39159.38,39250.07,32913.79,30400.63,10960.32,10856.82,412.79,394.94,7387.39,7293.79,376.07,415.22,4882.07,5058.61,104671.32,256450.17,19117.63,231801.97,1185997.51,875889.76,456164.02,431660.29,4686255.85,1420720.24,48948.75,8400.66,1071834.77,513841.73,318.42,143.9,629233.36,433652.86
"02:20","MCS 651","28-04-2025 23:31",103084.5,102902.97,1627.26,1665.23,43478.18,43226.27,33102,31867.14,9048.06,8503.11,242.42,239.07,4670.09,4795.71,494.45,522.38,5885.32,6054.81,106489.9,259069.72,9561.82,118638.03,1258502.08,880804.85,404276.62,380739.97,3771438.9,1071788,28207.38,4426.06,629662.61,276534.96,366.87,147.81,679997.5,439170.43
"02:21","MCS 652","28-04-2025 23:35",102854.32,96288.66,2327.97,2441.91,49483.54,49501.28,33566.89,32361.91,11043.83,11382.45,495.81,482.35,5855.04,5775.51,794.77,838.97,5057.7,5000.85,114979.26,284242.06,14456.75,176531.8,1459834.2,1035433.88,458780.9,404151.69,5209118.36,1399998.54,57252.48,9263.57,819154.6,391052.79,646.57,254.95,597018.85,418570.33
"02:22","MCS 653","28-04-2025 23:39",77677.4,81214.1,1189.46,1217.19,38628.07,37676.36,22255.31,20995.49,7272.98,7095.08,582.1,611.13,3896.76,3645.7,449.41,531.91,3729.79,3786.44,90294.87,219536.11,7810.46,94421.95,1197676.39,805905.23,303447.3,280821.48,3156350.94,874234.55,71705.31,12086.99,527216,242923.99,382.14,161.5,467880.47,313736.83
"02:23","MCS 654","28-04-2025 23:43",111065.69,109847.94,1431.28,1501.01,53732.48,54474.32,39558.1,37548.22,11048.24,11929.94,537.22,516,4659.37,4486.07,678.77,765.05,6726.39,6530.75,124734.32,308350.82,8470.89,98403.16,1545632.97,1107191.2,505767.89,482188.02,5074900.47,1393829.78,60509.7,10254.56,614597.84,298297.28,536.45,211.48,703001.67,488935.13
"S1:8","QC MES 5 ppm","28-04-2025 23:47",4.64,4.69,4.9,4.64,4.94,4.58,5.56,5.43,5.11,4.53,4.72,4.6,4.82,5.02,4.71,4.68,4.77,4.73,21464.75,51632.78,102795,1260693.86,522749.38,361188.08,280506.21,254345.27,7062504.3,2080115.08,2139027.75,363027.92,2488018.63,1193540.77,14711.02,5274.73,2170759.07,1442456.7
"S1:9","SJS-Std","28-04-2025 23:51",79189.56,77398.12,19839.51,18950.77,36329.25,36855.83,23868.71,23507.49,15200.71,15686.79,541.43,594.11,12906.27,12801.96,655.92,822.39,3445.49,3612.66,34521.69,77176.32,46390.72,545022.6,409205.17,294824.86,125297.12,118402.95,2452563.88,659803.54,26394.06,3952.16,678410.61,314763.91,200.61,89.83,156082.99,100102.37
"02:24","MCS 655","28-04-2025 23:55",114779.93,120187.85,1995.23,2197.93,60832.26,60982.23,31834.2,31274.17,8954.66,9389.11,842.55,836.89,6004.71,5449.35,737.79,739.26,5916.59,6001.61,130717.3,303787.76,12871.8,159738.37,1667304.63,1168619.37,454886,417409.51,3843459.07,1073000.46,101566.18,15266.06,774650.98,352935.23,624.39,238.44,646122.75,454139.08
"02:25","MCS 656","28-04-2025 23:59",67521.58,65446.41,3003.52,3186.5,30983.11,32343.89,24182.46,22373.96,7130.57,7549.79,494.22,490.98,8071.23,7979.97,793.4,847.01,3471.39,3561.54,80849.52,195834.75,20259.95,249945.2,930714.18,668035.6,338973.18,305185,3497424.3,995617.28,63592.63,10382.77,1079038.64,575061.02,679.28,283.24,412017.18,283638.59
"02:26","MCS 657","29-04-2025 00:03",96974.4,102644.26,1644.84,1736.11,48759.08,50491.94,33188.4,31825.99,9086.8,9659.31,348.07,339.68,5991.87,5723.9,401.31,447.04,6237.31,6751.04,114864.42,292259,11380.63,131584.82,1436005.48,989467.42,486119.11,440423.48,4369672.81,1148961.59,42261.14,7315.76,829024.99,374838.61,346.99,149.72,787210.69,539648.53
"02:27","MCS 658","29-04-2025 00:07",125320.35,127780.02,3394.37,3619.5,56646.2,58480.37,45422.07,43823.37,14060.09,15004.64,563.03,550.7,10079.39,10037.43,628.91,718.42,6807.03,6850.02,133742.59,331103.07,22189.09,261209.23,1713644.37,1149466,637360.8,592411.63,6478537.99,1830398.84,67796.89,10744.42,1296326.07,625026.35,522.3,207.46,853771.96,563409.33
"02:28","MCS 659","29-04-2025 00:11",80776.46,81704.07,2931.09,2818.85,38298.58,38527.7,25126.85,25965.77,8312.15,7601.43,425.99,422.52,7866.23,8320.79,532.04,616.64,4155.56,4334.76,89935.5,213308.83,18435,210433.34,1117825.32,795629.55,336455.68,332087.12,3533964.34,966719.73,50198.27,7650.46,1089689.28,494643.71,475.27,184.23,504870.02,336568.71
"02:29","MCS 660","29-04-2025 00:15",100182.33,97851.76,3922.58,3941.79,49048.78,48320.25,34333.37,32886.16,11798.39,11538.06,974.57,1004.65,8507.6,8044.61,1085.94,1130.67,5300.4,5392.98,118148.5,268170.58,24162.49,309566.51,1427279.51,1004989.42,485529.31,415176.95,5339593.76,1541241.88,125197.89,20241.37,1067619.33,521934.07,912.55,363.9,642531.24,435935.45
"02:30","MCS 661","29-04-2025 00:19",57031.29,55654.5,2319.86,2512.23,29681.08,29571.94,19074.6,20140.63,6770.57,7108.81,585.69,647.55,5260.61,5217.23,734.31,845.26,2897.49,2836.88,64242.9,156100.38,14044.73,173452.42,812418.86,569712.65,250044.13,251169.52,2757441,835897.11,69810.74,11305.08,655042.89,305347.57,614.26,248.09,318887.24,233705.94
"02:31","MCS 662","29-04-2025 00:22",64141,60980.04,2135.15,2209.62,30875.99,30680.46,17632.44,17037.74,4803.2,4824.9,783.92,812.12,5380.33,5626.55,585.58,638.51,2681.88,2639.37,68968.68,163829.7,12976.87,148607.94,847754.71,601189.99,223064.24,213968.08,2057578.67,598568.81,102937.03,16320.5,753489.88,351403.07,519.5,198.14,338296.19,228556.9
"02:32","MCS 663","29-04-2025 00:26",95262.83,89315.26,2853.66,2823.44,48469.22,46695.55,31838.33,33255.29,11457.74,11920.96,468.7,513.43,8011.07,8185.3,441.38,538.13,5497.76,5620.09,105856.35,256444.73,16544.92,202269.12,1371595.27,920746.27,449537.02,399228.57,5034587.83,1383179.91,59034.73,9238.5,991571.76,488305.74,387.82,151.69,587211.22,411722.37
"02:33","MCS 664","29-04-2025 00:30",78711.16,76491.17,2070.91,2219.79,36460.94,37735.37,27549.2,27409.2,9569.24,9379.67,361.05,369.64,5643.51,5331.66,601.73,608.19,3803.55,3890.56,86246.58,191703.5,13068.31,145113.79,1036952.78,709342.43,343396.25,315363.53,3909345.51,1004212.33,42767.76,6715.89,707397.16,329596.62,443.13,171.46,415970.19,273838.69
"S1:8","QC MES 5 ppm","29-04-2025 00:34",4.69,4.78,4.79,4.44,4.71,4.8,5.24,5.27,4.97,4.76,4.73,4.84,4.88,5.08,4.87,4.86,4.71,4.82,19889.63,47629.1,98440.55,1281996.08,495012.91,357444.08,261532.84,246210.44,7003740.58,2066392.87,2190640.41,357989,2439543.96,1155828.61,15212.05,5517.87,2048346.86,1358010.31
"S1:9","SJS-Std","29-04-2025 00:38",81918.99,82271.05,19723.19,19186.47,36224.43,38612.65,24260.55,22603.72,15556.63,14502.89,585.77,591.12,12641.01,12455.78,703.13,811.38,3537.41,3341.09,32135.65,79517.93,43259.79,546668.57,397088.19,269274.14,119509.91,120375.79,2530363.49,663434.8,25540.75,4361.64,684000.21,308058.91,210.28,90.63,158557.68,104107.28
"02:34","MCS 665","29-04-2025 00:42",80737.38,86082.81,1895.71,1985.84,34786.41,32951.56,24707.93,24882.53,6857.3,7120.43,326.64,313.84,5597.95,5757.79,593.31,681.99,4084.29,4333.27,96598.15,246838.66,13119.15,150516.79,1004920,729917.9,372320.43,345245.32,3000862.6,904587.41,41166.34,6458.42,785481.42,379118.57,485.98,208.72,527087.85,333158.65
"02:35","MCS 666","29-04-2025 00:46",135179.78,142412.61,4921.48,5467.88,74510.62,73121.49,60303.51,59645.51,18515.63,19604.91,808.2,825.27,13377.01,13319.87,796.05,832.26,8392.16,8309.32,163735.55,383656.33,34006.4,414407.61,2196853.68,1458783.95,769205.52,732417.06,8169006.88,2300372.48,105286.58,17298.95,1864218.4,881350.78,686.06,254.97,1032709.3,690238.34
"02:36","MCS 667","29-04-2025 00:50",98018.23,101698.19,1511.43,1673.63,53204.73,50266.6,27928.72,29188.68,8088.46,7765.49,587.17,563.66,4606.29,4894.39,647.38,703.04,5158.67,5396.55,114637.22,263035.21,9345.69,115334.04,1399325.64,1043263.51,366664.64,341543.94,3438874.26,903643.86,68375.42,10709.85,609206.29,301510.67,511.75,207.33,625411.66,418853.31
"02:37","MCS 668","29-04-2025 00:54",109594.77,110268.71,1202.72,1257.92,43014.54,43267.18,36546.35,33701.2,8574.1,8696.24,349.88,356.7,4828.39,4782.44,767.22,795.19,5572.85,5766.46,128796.6,308012.11,7599.98,102393.46,1276926.54,880484.99,471338.86,441015.04,3943959.99,1160423.9,42952,6657.03,676153.7,317116.23,612.7,249.75,706965.74,467538.73
"02:38","MCS 669","29-04-2025 00:58",107066,106302.85,4424.87,4648.74,50536.57,52346.87,42186.18,43081.9,13692.63,14087.3,691.52,694.82,12791.06,12247.48,730.82,806.32,5895.03,5949.04,116056.55,287625.78,25842.89,347663.15,1538655.63,1062936.04,579631.3,552832.34,5899861.25,1656630.26,78822.9,12862.02,1641353.41,802001.31,642.27,238.8,710634.56,462490.74
"02:39","MCS 670","29-04-2025 01:02",103245.83,112402.98,1300.15,1367.62,45182.03,45820.35,31243.08,31535.03,9423.63,9362.71,293.36,299.33,4319.44,4400.59,791.9,851.26,6027.8,6452.72,129103.19,323616.92,9122.68,106673.43,1418146.45,1039719.3,450194.14,442171.97,4092795.53,1222972.54,37710.45,5853.82,638281.68,311673.35,706.96,295.22,778815.95,512480
"02:40","MCS 671","29-04-2025 01:06",103859.65,107206.2,3218.28,3246.62,51228.53,48459.75,35334.74,38825.96,12016.26,11900.92,551.59,602.03,8950.55,8899.45,652.47,740.32,5764.03,5811.23,112920.25,258385.32,18547.25,233983.09,1387541.63,1019073.8,485823.27,473638.82,5111917.91,1451588.24,70214.98,11503.56,1154703.66,577542.61,524.61,219.62,677332.25,459477.74
"02:41","MCS 672","29-04-2025 01:10",76207.31,73922.81,2987.69,3154.88,35415.87,35418.74,25235.89,24695.63,8299.11,8629.52,620.38,659.26,7250.88,6932.49,586.17,631.36,3865.98,3817.29,80465.11,198320.85,17514.74,212676.65,891101.82,683570.3,330312.07,295385.96,3544700.57,924061.37,69582.56,11504.39,904243.79,437558.36,444.64,176.04,446463.51,296629.22
"02:42","MCS 673","29-04-2025 01:14",110132.52,109245.48,1564.16,1542.77,52958.47,52759.54,34832.27,33108.57,9896.16,9938.26,298.77,301.08,4521.34,4508.32,471.36,478.03,6882.3,6426.17,127865.96,326578.64,9168.59,119090.5,1520957.58,1146253.75,476807.95,438393.36,4154833.66,1213338.63,35013.56,5841.39,657481.94,305890.2,408.74,153.08,766271.24,530958.8
"02:43","MCS 674","29-04-2025 01:18",89118.98,89831.87,1785.99,1835.37,38010.89,40165.95,28093.91,27032.39,7863.55,7314.04,904.72,856.58,4666.6,4988.44,683.05,753.59,4417.18,4383.91,100779.21,227585.91,10749.45,121289.45,1012770.42,771527.02,346997.93,332921.17,3161742.42,908744.62,96007.99,16424.01,649730.36,311039.78,545.87,216.9,481234.78,325407.35
