"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:52",72355.88,76608.72,1487.39,1569.68,34230.6,34123.03,23677.21,23177.29,6690.7,7286.36,255.27,249.38,4196.52,4296.89,473.62,515.45,4566.97,4335.3,80542.62,186777.54,8659.95,110378.29,956624.16,656062.2,319549.77,271533.01,2960640.27,836562.99,28810.99,4688,523875.97,248576.74,369.66,159.13,486818.08,329359.94
"01:47","MCS 618","28-04-2025 20:56",93033.6,99706.7,1321.26,1391.23,47353.03,47136.31,27103.96,27513.07,8519.73,8395.06,356.68,342.8,3426.35,3393.8,480.98,512.89,5801.41,5342.62,103927.6,257602.82,8348.46,102630.57,1269009.63,943517.6,363527.42,331268.21,3437395.45,983028.6,39577.91,6877.78,460420.67,207272.82,364.66,151.53,645902.5,449954.58
"01:48","MCS 619","28-04-2025 21:00",80699.69,78014.78,2838.27,3042.41,33727.32,36206.98,28607.41,25728.34,8126.11,7513.55,432.14,422.14,9043.61,8378.31,566.3,652.5,4127.26,4068.5,91182.87,213950.79,19529.61,222359.73,1050664.2,780291.45,373493.81,348734.35,3700465.79,979116.75,57258.37,8911.67,1182978.68,608246.3,491.96,210.89,518730.12,327935.48
"01:49","MCS 620","28-04-2025 21:04",89965.48,92137.53,1578.41,1631.08,44870.16,45589.39,29876.91,29887.29,8604.28,9171.09,598.78,608.44,5171.21,5003.46,519.28,554.54,4962.54,5063.99,106548.68,251085.69,8638.31,113732.4,1282599.75,886398.26,408337.59,369922.43,3745319.22,1074895.82,69164.14,11313.15,655960.23,326999.71,432.36,179.25,583098.82,392370.2
"01:50","MCS 621","28-04-2025 21:08",75577.67,78685.12,1500.88,1592.34,34005.9,36973.21,23996.9,22193.05,6108.47,6021,217.32,206.82,4610.04,5022.83,449.56,487.18,3734.34,3663.58,94827.95,217869.21,10438.06,120827.33,1136636.91,802644.91,326144.65,303462.63,2852077.27,783125.37,27109.18,4758.35,697162.12,326938.15,383.22,166.59,486462.31,327459.53
"01:51","MCS 622","28-04-2025 21:12",80969.16,84454.28,1547.55,1305.49,41122.35,39517.58,18678.02,20576,8709.05,8452.22,249.63,244.76,4399.73,4194.32,594.52,635.41,6051.38,5709.21,93309.24,229772.89,9243.31,93124.97,1179902.98,803487.9,261135.02,252515.77,3568648.26,968840.7,30578.93,4878.16,560130.54,269645.87,504.01,198.25,625062.71,454673.37
"01:52","MCS 623","28-04-2025 21:16",55357.19,57903.72,1200.31,1163.49,26628.21,25927.72,17750.85,16233.37,5251.41,4804.69,574.49,555.85,3034.19,3101.57,498.66,544.69,3179.32,3318.57,64543.41,160704.28,7855.58,87012.1,842472.82,583323.44,234567.33,227333.2,2157274.11,632643.32,68594.12,11695.28,401747.67,202531.17,446.09,178.14,374950.42,264222.72
"01:53","MCS 624","28-04-2025 21:20",71460.03,72747.65,2100.47,2112.8,32703.38,31426.12,20211.56,20264.04,5116.46,5229.83,182.05,182.11,6032.16,6170.1,503.38,547.58,3259.87,3231.46,82418.08,187195.26,13170.9,154442.68,889227.56,655600.26,258398.29,240831.42,2088774.75,598573.82,21116.5,3481.91,734570.89,390233.16,420.18,165.95,357325.91,252006.83
"S1:8","QC MES 5 ppm","28-04-2025 21:24",4.89,5.03,4.82,4.76,4.75,5.03,5.39,5.33,4.8,4.38,4.92,4.74,4.73,4.73,5.04,4.59,4.75,4.84,21422.32,51134.09,105899.15,1276723.52,493273.11,366574.93,282742.44,248565.79,7058260.8,2110613.51,2171370.18,357872.74,2318418.72,1251361.25,14801.66,5328.27,2147726.51,1405306.58
"S1:9","SJS-Std","28-04-2025 21:28",76298.26,75617.78,20186.5,19471.24,38537.72,36480.22,24570.4,22753.3,15351.51,15333.87,599.04,596.59,13462.01,12977.51,651.87,706.33,3638.6,3620.23,32726.03,83082.62,43639.52,527974.44,403976.11,285703.41,121593.98,127996.35,2543928.53,688962.89,25909.95,4084.1,682710.74,302136.24,201.63,87.24,155027.07,102699.52
"01:54","MCS 625","28-04-2025 21:32",72152.53,73512.46,1877.39,1905.29,31050.33,33315.31,24360.95,22376.75,5713.01,5812.82,223.39,212.73,5897.18,5789.72,388.52,427.92,3388.47,3529.74,76340.22,186295.81,12524.55,139578.77,865115.77,609438.41,301882.41,274893.64,2504500.68,632705.35,25370.82,4373.62,797055.11,387676.65,309.09,130.88,389148.76,278076.35
"01:55","MCS 626","28-04-2025 21:36",78107.55,78352.49,1201.72,1212.51,38056.54,39536.78,27571.95,25968.77,7341.58,7864.71,870.3,886.26,3381.53,3226.73,433.95,502.36,4742.72,4803.98,91228.32,210174.66,7121.3,86646.35,1099993.45,802295,360699,331544.19,3404813.79,913200.55,108041.84,18123.31,425708.34,215868.64,354.81,152.44,529008.03,376501.95
"01:56","MCS 627","28-04-2025 21:40",65272.81,68534.35,2043.06,2159.19,22414.06,23261.33,19657.93,18686.06,4221.68,4012.71,212.47,202.28,5865.34,5670.19,369.47,411.14,2397.03,2393.02,69290.9,162970.15,13311.03,157390.62,631253.36,466337.76,246352.17,251645.11,1661968.93,501976.04,22896.9,3618.25,752095.77,354918.27,275.42,117.46,271689.64,182536.03
"01:57","MCS 628","28-04-2025 21:43",83374.17,82509.96,1920.16,1860.93,38581.24,39379.95,28764.43,26515.38,9371.83,9190.81,399.74,398.17,4873.8,4677.06,663.79,679.92,4351.88,4291.44,95915.84,224242.44,10846.36,135848.25,1031876,764396.25,357546.11,335259.43,3959702.63,1076075.56,45734.65,7497.03,588412.16,292247.96,524.21,218.75,465235.15,315533.19
"01:58","MCS 629","28-04-2025 21:47",76292.92,70839.63,1699.95,1908.23,32021.25,34648.6,25695.65,24104.23,7160.99,6775.69,663.79,650.34,4450.16,4298.52,335.18,395.81,3593.17,3698.72,81495.92,201646.33,11030.28,136725.58,985060.84,641262.79,327922.41,319668.99,3054907.21,814325.37,77536.1,12827.03,572756.99,286375.8,269.92,121.76,436504.84,300442.93
"01:59","MCS 630","28-04-2025 21:51",81271.02,81344.03,1099.04,1167.79,40222.76,39080.56,22920.72,22634.4,7030.68,6700.59,336.64,359.92,3629.19,3478.56,422.2,488.8,4451.77,4067.11,88385,225793.89,6994.47,89351.5,1110909.23,843081.67,305602.36,288879.24,3047708.49,816835.68,42753.1,7334.7,491303.33,234582.76,356.17,154.71,489699.03,345993.12
0.08,"MCS 631","28-04-2025 21:55",75874.74,73355.86,2905.19,2750.52,32349.03,31682.67,20581.79,19474.49,5084.05,5184.65,1059.06,1005.16,6772.31,6802.21,472.77,527.42,3053.19,3046.54,81212.49,194673.67,16891.14,211428.17,941919.82,686438.33,278011.81,253403.63,2327211.77,659946.13,116098.58,20648.26,967025.28,437892.59,397.54,150.91,355425.71,234365.17
"02:01","MCS 632","28-04-2025 21:59",54659.69,55433.04,777.39,918.44,25409.53,26552.71,16582.21,16138.12,4600.89,4687.78,419.58,429.49,2571.52,2571.93,361.42,430.88,2879.77,2908.97,60098.5,156187.18,5036.21,65692.14,790370.48,576812.79,230104.97,217655.49,2066452.49,605770.65,51627.31,8132.14,376048.5,170918.63,313.22,139.37,329139.8,230114
"02:02","MCS 633","28-04-2025 22:03",72421.21,72067.56,2509.53,2485.83,35183.05,35898.63,25973.04,25750.18,8786.61,9019.35,426.85,401.95,6061.21,5484.25,663.07,736.27,4056.36,4102.64,85089.04,204578.48,15381.41,194361.08,1007175.26,766725.02,359541.73,322902.55,4067657.27,1179227.07,50751.64,8078.81,794267.58,385788.23,565.12,235.59,457589.71,308668.89
"02:03","MCS 634","28-04-2025 22:07",64183.03,67061.35,1756.51,1789.14,29917.88,32678.24,17977.77,18012.32,5195.85,5166.3,423.32,453.69,5163.12,5168.39,495.4,535.13,3210.95,3234.6,74639.08,182454.53,10571.98,128031.17,861639.73,645807.44,245386.07,228316.43,2294867.1,632189.97,52321.91,8346.78,665264.87,327760.42,392.78,157.87,368489.46,272894.17
"S1:8","QC MES 5 ppm","28-04-2025 22:11",4.65,5.1,5.01,4.47,4.93,4.85,5.3,5.01,5.01,4.44,4.75,4.89,4.63,4.88,4.68,4.8,4.81,4.7,19634.46,49083.52,103128.43,1253071.64,536276.19,359043.78,274449.34,260089.78,7215022.73,2172325.62,2021095.12,364667.99,2518113.9,1269773.37,14552.11,5544.71,2190647.81,1435215.36
"S1:9","SJS-Std","28-04-2025 22:15",83108.24,81073.94,19577.03,20165.16,37698.59,35634.24,22933.62,23369.81,16039.59,14791.39,568.18,585.84,13352.38,12596.56,627.09,800.01,3368.85,3366.25,34002.04,82318.16,46673.14,510317.69,399479.71,287243.35,122339.22,122553.98,2440743.63,725808.99,26468.27,3959.93,625403.51,333053.02,206.43,85.95,158087.54,102247.01
"02:04","MCS 635","28-04-2025 22:19",56548.81,55651.51,1952.26,1983.29,22198.52,21084.06,18534.11,18947.6,4020.52,3750.86,171.85,177.87,6054.7,6004.91,518.52,601.95,2264.28,2343.93,70080.22,164931.63,13336.76,160059.77,682461.74,496770.05,273039.37,246421.18,1914258.43,532220.8,22615.78,3801.87,874360.27,430739.21,498.92,190.2,310984.32,213222.88
"02:05","MCS 636","28-04-2025 22:23",62073.01,62779.65,2053.39,2028.89,30174.77,27997.78,19487.67,18492.22,5513.81,5818.55,1043.03,1115.83,5424.18,5267.12,796.84,863.07,2982.18,2957.94,74069.57,178822.36,12419.08,145907.51,804533.78,559078.04,247364.75,244395.27,2340056.53,675398.49,127165.23,19961.97,693520.53,362005.41,604.54,254.35,327401.74,235995.35
"02:06","MCS 637","28-04-2025 22:27",74061.39,76244.61,2539.17,2572.27,31649.79,33140.7,20962.94,19981.18,5569.03,5302.57,422.6,420.79,7347.86,7477.83,1037.76,1126.29,3520.49,3427.52,82958.56,196062.11,15602.5,184108.53,878311.09,661563.8,263225.24,233922.38,2369480.84,645421.39,48427.84,7758.77,922555.58,453647.14,818.71,320.46,390515.86,245162.64
"02:07","MCS 638","28-04-2025 22:31",144953.81,142506.69,661.69,779.23,45511.79,46210.16,28831.28,27727.75,8659.07,8311.54,572.44,561.51,2764.26,2786.02,354.84,396.96,4996.19,5187.07,154954.6,385850.04,4081.06,56154.84,1289177.93,983556.08,395862.94,336896.99,3574531.41,1064640.36,68265.48,10813.92,409455.55,193534.12,319.42,119.55,581554.61,396594.3
"02:08","MCS 639","28-04-2025 22:35",75179.51,77359.79,3410.88,3487.02,33046.97,32244.96,17987.39,17610.14,5992.56,5660.49,356.5,375.01,6959.37,6923.33,1022.84,1144.05,3335.55,3215.3,88042.53,206818.31,20257.05,231078.76,893307.18,696717.69,246714.45,233491.94,2453941.54,716732.6,42689.56,6990.31,948407.65,471272.54,811.25,318.04,377636.09,269335.27
"02:09","MCS 640","28-04-2025 22:39",77138.27,77646.53,3780.24,3875.46,40104.4,39088.85,30026,31576.24,11123.47,10418.19,507,548.37,8609.71,8949.89,636.47,699.75,4408.26,4617.14,78074.73,190900.85,23859.09,273972.48,1070830.51,779311.42,402312.95,360575.48,4422632.83,1252189.55,58628.57,9717.34,1110233.59,520758.07,498.48,189.42,522073.78,353472.27
"02:10","MCS 641","28-04-2025 22:43",61289.9,61900.57,2089.14,2294.04,25093.54,25861.51,18331.42,19353.89,5182.31,4876.05,559.49,548.71,5105.01,5085.28,496.7,537.94,2729.46,2771.46,64935.64,158676.35,13075.64,152149.68,718832.4,534979.14,253536.05,223342.9,2027135.46,616569.23,62210.03,10070.26,652023.11,333295.64,371.32,167.13,322093.05,213605.96
"02:11","MCS 642","28-04-2025 22:47",89595.15,84835.78,1627.15,1610.4,44341.77,44972.75,24177.51,25634.47,6269.55,6820.13,731.09,744.46,5095.52,5319.89,546.75,554.76,4219.45,4362.55,94372.27,236637.74,9176.77,118621.69,1289846.11,913557.89,316033.07,305239.15,2696628.83,738559.72,81476,13620.88,638749.83,307407.4,410.88,161.66,490771.41,323047.76
"02:12","MCS 643","28-04-2025 22:51",104634.87,107838.53,4821.03,5369.25,60412.46,60744.36,45106.58,45538.05,16240.56,15838.79,798.23,859.07,12105.95,12464.24,742.87,822.53,6561.17,6551.21,116128.22,274849.36,29745.99,352841.74,1637515.51,1113612.45,586802.65,535103.57,6599893.43,1889528,95783.91,15230.34,1486189.7,758512.46,578.95,241.13,744522.91,504431.81
"02:13","MCS 644","28-04-2025 22:55",70318.73,66364.99,1335.55,1343.8,34184.9,33180.11,21607.15,22447.62,6199.81,5901.25,322.44,331.87,3932,3722.45,494.8,552.13,3543.6,3652.24,77490.18,191211.32,8350.5,96670.18,949515.95,714379.66,314770.38,294852.59,2772985.15,758409.52,41923.63,6885.95,529803.36,252335.89,403.97,169.77,463724.33,289911.25
"S1:8","QC MES 5 ppm","28-04-2025 22:59",5.07,4.91,5.11,4.32,4.66,5,5.45,5.08,4.93,4.61,4.65,4.66,4.74,5.03,4.75,4.67,4.76,4.92,21578.89,47411.13,107902.27,1186176.91,504112.84,381700.41,282768.3,246592.27,7387212.82,1993787.06,2086225.68,365308.59,2502181.94,1265156.97,15135.98,5202.62,2076806.95,1461847.69
"S1:9","SJS-Std","28-04-2025 23:03",79329.41,81508.48,18530.79,18293.49,37440.32,35309.11,22636.73,23062.93,14850.76,14463.84,582.93,567.04,13283.32,13136.79,663.34,774.31,3433.99,3335.81,33610.36,77151.64,44506.16,528270.61,380998.98,276917.18,117640.71,124180.16,2600598.57,662970.46,26891.48,4113.67,656157.56,312005.03,208.31,83.37,150802.03,109188.08
"02:14","MCS 645","28-04-2025 23:07",110720.77,110415.9,1655.26,1753.44,50356.22,50961.35,34577.03,31716.55,8980.14,8962.76,348.95,370.69,5179.37,5243.65,574.4,597.42,6113.38,5789.52,117627.23,286926.53,9640.54,118258.63,1317017.95,917426.48,409698.65,405451.96,3739878.39,1079790.89,40475.07,6346.37,714001.11,351474.09,456.42,177.91,671466.63,430307.13
"02:15","MCS 646","28-04-2025 23:11",90022.72,89424.59,3426.2,3743.67,45848.16,43058.93,39046.16,36325.39,11912.35,11759.88,586.36,553.27,8974.87,8743.38,721.74,824.84,5042.24,5349.17,108566.34,262554.67,23247.54,278043.16,1433277.46,997850.3,523716.71,486784.41,5353751.82,1492289.91,74741.6,12063.18,1218445.56,618367.96,649.28,256.33,656947.91,451374.23
"02:16","MCS 647","28-04-2025 23:15",131259.41,126919.53,1401.21,1457.59,60088.81,60430.12,45887.5,44575.56,11602.21,12201.25,603.29,582.31,5514.28,5179.95,747.6,851.92,7147.98,7525.84,146315.32,340045.5,8811.48,110576.6,1698823.28,1242295.52,568061.46,542210.43,4943473.56,1383091.1,66077.26,11532.1,718037.76,353336.67,609.52,239.21,864981.84,550577.88
"02:17","MCS 648","28-04-2025 23:19",90249.76,87390.32,1773.36,1690.48,36361.14,36862.2,27724.7,27232,7605.67,7286.19,248.74,233.49,5564.17,5714.64,492.37,492.65,4966.48,5084.84,102325.04,256911.27,11314.85,129829.24,1098811.07,750643.66,424117.53,366467.85,3155211.98,910711.54,29899.61,4656.36,813404.15,359799.73,432.29,166.56,646825.84,425446.29
"02:18","MCS 649","28-04-2025 23:23",126692.67,119407.24,2303.76,2208.57,53085.76,52432.57,34513.94,35702.42,9648.78,10195.13,308.86,335.71,6403,6648.23,859.43,920.26,7129.79,6821.08,139107.04,333617.1,13879.83,174026.9,1454482.57,1041013.99,487362.02,418757.07,4359375.5,1210140.26,38098.98,6138.71,864577.29,424492.89,701.97,295.83,835244.16,574629.16
"02:19","MCS 650","28-04-2025 23:27",89318.58,84266.6,2824.03,2957.87,41319.74,42758.09,31742.02,30919.67,10753.18,10459.81,391.04,420.4,7744.05,7615.97,373.76,433.86,5250.73,5121.28,100636.1,257940.01,18828.45,225665.77,1225353.22,876735.98,472076.23,433914.94,4779611.29,1453487.05,50863.21,8672.42,1017438.38,519684.79,304.8,135.83,608490.77,438888.2
"02:20","MCS 651","28-04-2025 23:31",102650.95,102583.87,1574.2,1683.47,42586.42,43900.15,31747.94,32892.38,8717.83,8697.37,250.88,250.97,4601.45,4726.58,468.24,495.68,5858.29,5977.52,113040.93,274316.38,9470.1,112800.67,1266713.44,840633.25,423564.69,392443.15,3748131.87,1048766.5,27515.23,4511.37,619664.01,277121.29,391.26,144.65,670567.99,424232.99
"02:21","MCS 652","28-04-2025 23:35",94646.49,99822.01,2232.38,2539.9,47961.32,50121.02,31107.47,31374.3,11321.78,11726.3,466.25,463.55,6345.37,6183.15,741.11,773.16,5255.19,4873.99,118515.56,274682.16,15428.68,182387.66,1476685.67,1023051.52,465711.52,433344.02,4952438.88,1481249.19,60876.26,9411.19,821993.54,420654.55,660.39,263.8,593345.87,409525.25
"02:22","MCS 653","28-04-2025 23:39",80640.93,84869.06,1238.58,1229.69,38520.23,40224.73,22908.01,22223.23,7241.24,7142.19,611.69,630.43,3705.62,3892.92,453.59,501.03,3679.55,3574.64,89891.43,226950.05,7482.93,97360.44,1165607.73,825520.97,309791.67,297281.57,3149972.1,887372.63,73210.71,11937.95,496397.32,250964.36,391.27,154.41,458962.39,297751.71
"02:23","MCS 654","28-04-2025 23:43",115320.86,118140.84,1433.76,1383.32,56231.05,55383.7,40627.54,39564.57,10903.62,11927.76,545.94,530.92,4386.62,4375.55,691.08,769.11,6713.85,6623.54,128937.03,287137.41,8085.8,106796.86,1502870.14,1119591.98,519701.71,485891.21,4707769.14,1374861.05,59757.84,10128,597689.03,291652.72,530.49,229.52,735357.03,490760.43
"S1:8","QC MES 5 ppm","28-04-2025 23:47",4.82,4.79,4.92,4.49,4.56,4.97,5.51,5.16,5.02,4.37,4.73,4.93,5.08,4.79,4.84,4.96,4.73,4.95,20758.23,51191.9,100158.77,1254483.44,526532.87,352244.06,272049.5,253513.58,6912448.66,2054091.84,2192586.61,355735.31,2441365.22,1236524.26,14259.43,5577.36,2088279.51,1346601.93
"S1:9","SJS-Std","28-04-2025 23:51",80155.03,75538.26,19101.95,18689.49,37755.59,36552.4,23722.62,24424.99,15927.14,15738.32,541.01,581.22,12348.53,13415.06,673.58,806.42,3512.29,3356.57,33227.29,77074.42,46837.3,549032.86,405631.67,294469.9,119955.95,125811.03,2432117.8,722198.8,25660.81,4299.4,631962.85,317029.8,212.69,92.45,149397.19,104748.36
"02:24","MCS 655","28-04-2025 23:55",119539.99,120349.33,2082.12,2182.84,57245.51,57132.31,33428.82,32186.97,8790.03,8918.25,812.37,830.27,5606.18,5656.03,733.31,723.59,5644.8,5715.6,126715.76,304509.77,12894.07,153218.29,1609429.22,1205310.03,425808.27,404345.38,3959863.89,1079661.17,95762.1,15967.25,733519.93,361740.01,597.84,234.11,653700.96,467729.95
"02:25","MCS 656","28-04-2025 23:59",66677.06,67728.43,2879.91,3099.16,32280.66,30180.64,23677.16,23580.39,7541.87,7631.2,500.35,506.34,8172.98,8023.27,759.77,834.97,3395.68,3345.94,79321.8,205726.7,20156.78,244581.96,939202.45,660793.2,338840.93,321401.83,3493940.89,937565.19,65929.73,10263.71,1083721.03,573101.86,718.72,284.31,412821.33,298451.87
"02:26","MCS 657","29-04-2025 00:03",99563.65,102802.35,1602.41,1803.41,46836.3,49598.33,32481.08,32057.46,9243.59,9334.79,333.13,360.91,5525.41,5594.28,418.11,470.51,6799.47,6716.09,118147.88,288658.26,10528.43,126724.1,1440935.82,1070189.03,466544.63,424779.29,4346253.59,1219132.4,45755.16,6967.17,837975.08,400339.52,338.83,146.78,754923.36,553182.57
"02:27","MCS 658","29-04-2025 00:07",117019.23,123578.1,3526.34,3530.39,56220.27,59567.95,43921.25,46750.86,14130.96,14787.1,585.17,557.87,9446.01,10260.18,634.82,681.62,6882.26,7183.31,142076.63,329230.17,20493.62,248316.17,1639761.74,1144683.32,623382.18,540591.7,6047644.26,1832783.77,67125.77,11081.8,1360897.1,646340.69,520.01,216.28,813169.17,552746.97
"02:28","MCS 659","29-04-2025 00:11",79098.98,78353.89,3009.04,2948.38,39259.96,38835.63,25137.11,24766.57,7822.11,7678.18,424.31,415.29,7608.86,7873.91,553.12,630.84,4154.11,4108.99,84434.81,213938.22,17755.47,211644.82,1071005.16,747638.5,347012.9,339113.08,3286458.87,995579.71,48691.45,8135.06,1077512.67,509118.75,449.24,191.86,499135.02,325747.77
"02:29","MCS 660","29-04-2025 00:15",102544.09,103924.99,3736.78,3851.71,49739.76,46796.54,35631.84,34950.91,11472.02,12544.35,986.62,1025.62,8133.66,8100.65,1082.52,1117.76,5628.49,5240.51,117249.87,281888.23,23656.92,287637.03,1390566.27,1023055.89,474275.03,429091.42,5055846.88,1485167.93,115029.53,19439.17,1160838.56,545096.98,908.65,355.17,649862.27,447824.54
"02:30","MCS 661","29-04-2025 00:19",59244.4,57628.68,2474.28,2557.85,28192.33,29847.92,20391.68,19653.75,6687.7,6790.94,595.57,625.24,4926.92,5047.83,783.81,816.74,2840.15,2830.45,63302.43,153823.51,15192.33,176670.74,813140.54,537358.01,263069.17,237546.92,3037934.2,814056.47,69766.22,11577.79,650969.59,313029.05,601,234.26,318842.57,224455.24
"02:31","MCS 662","29-04-2025 00:22",65054.23,60141.07,2144.43,2235.67,30576.1,29631.62,16694.65,16657.31,4589.6,4556.81,864.22,809.15,5264.03,5740.76,582.83,624.88,2649.81,2875.09,73683.53,169784.03,13282.68,159237.4,823414.75,596787.07,225044.73,208658.74,2025157.98,556788.04,93946.56,16737.86,760009.07,362092.4,504.56,194.13,333827.79,217790.03
"02:32","MCS 663","29-04-2025 00:26",89797.54,94038.69,2909.04,2944.62,47100.8,47312.52,31228.09,31615.87,11131.62,11137.24,497.4,488.76,7733.98,8009.07,465.01,508.48,5346.67,5406.97,104808.2,242513.21,17408.3,203137.44,1332770.26,919894.94,426537.22,385904.16,4642593.89,1327070.14,60421.51,9231.95,1018069.64,503494.6,381.29,152.73,627077.83,418021.22
"02:33","MCS 664","29-04-2025 00:30",75127.35,77974.03,2219.38,2268.12,36467.19,39056.95,26891.42,26540.87,9043.5,8840.7,380.32,387.98,5259.52,5716.47,623.11,638.23,3738.36,3672.69,79580.21,206936.12,12925.75,149955.74,959516.79,696710.63,348920.84,320927.84,3744800.94,1028372.2,44197.71,6628.96,717195.08,338963.96,459.88,179.53,407922.7,295522.69
"S1:8","QC MES 5 ppm","29-04-2025 00:34",4.99,4.79,5.11,4.55,4.65,4.67,5.27,5.09,5.12,4.75,4.9,4.93,4.62,5.01,4.74,4.62,4.55,4.78,20736.3,47971.2,102404.75,1214716.49,519872.82,359441.13,259897.95,262782.26,7525028.33,2126404.22,2028455.52,342410.62,2448346.78,1197835.19,15273.7,5304.23,2071958.11,1375152.96
"S1:9","SJS-Std","29-04-2025 00:38",80863.73,77752.72,19172.56,18734.29,35255.17,35606.87,24300.37,23644.31,15522.47,14534.43,579.16,567.11,13115.89,13224.84,657.28,793.74,3428.61,3381.88,32695.87,78918.68,46101,534156.33,409927.89,280777.48,122187,122967.62,2607373.3,699593.32,25810.07,4283.97,661073.95,332283.3,218.32,92.01,157947.56,107404.17
"02:34","MCS 665","29-04-2025 00:42",84669.24,80294.35,1992.35,2062.22,33412.57,34805.27,25426.71,24785.77,6763.51,6920.84,318.54,318.43,5421.44,5395.3,567.64,652.61,3988.43,4302.92,101283.42,235520.72,12644.78,147366.57,994479.88,685721.13,364255.06,318113.43,3196197.53,852987.61,39836.63,6615.36,775553.75,387679.91,495.92,219.22,509822.15,332141.17
"02:35","MCS 666","29-04-2025 00:46",139417.73,151134.96,4956.56,5641.36,70015.22,70004.83,55787.19,57652.59,18623.95,19987.21,868.99,805.94,13360.6,14194.19,797.39,863.24,8424.37,8487.35,163050.1,381763.48,31079.85,411218.11,2072883.95,1585306.44,832339.5,763173.31,7929569.3,2433767.05,99251.51,16675.91,1709587.71,923701.61,671.23,259.38,1010842.95,714276.51
"02:36","MCS 667","29-04-2025 00:50",98653.74,105456.37,1490.06,1577.93,51540.44,54594.37,28148.8,27454.98,7756.98,7549.43,542.06,578.43,4657.09,4550.57,629.73,742.05,5461.31,5008.96,112784.58,261611.69,10002.41,113251.14,1416300.69,1046431.52,398351.28,350111.94,3386111.9,948310.34,64202.37,10445.67,644896.31,307989.16,524.14,209.06,606175.61,391665.16
"02:37","MCS 668","29-04-2025 00:54",105835.26,110491.62,1268.13,1325.86,41608.55,41488.03,36093.51,34718.29,8991.35,8602.5,339.33,336.79,4744.3,4707.13,740.48,821.19,5651.44,5873.7,127027.06,300289.37,8243.9,97115.12,1206499.23,877398.32,510287.57,476509.17,3984057.43,1141216.12,43140.61,6946.51,650988.74,331245.17,617.07,254.69,713168.86,473788.57
"02:38","MCS 669","29-04-2025 00:58",100220.38,107768.25,4416.17,4719.35,53105.63,51735.41,40922.48,41007.97,13209.76,13222.38,680.98,686.68,12378.91,12262.42,773.82,812.47,6378.54,6097.67,118844.98,267465.05,27107.39,317670.43,1550532.21,1081184.08,564428.86,530905.09,5780263.41,1592478.36,80846.94,12865.75,1704050.21,807358.48,624.43,242.2,673917.69,463463.7
"02:39","MCS 670","29-04-2025 01:02",103545.44,113838.23,1336.99,1351.05,47527.73,44036.42,32334.32,32526.76,9147.94,9387.21,280.41,278.24,4616.34,4490.5,807.75,806.34,6154.58,6389.03,136522.03,334835.54,9541.59,110652.81,1457938.44,978390.23,441773.59,437348.89,4338041.64,1178849.31,38909.36,6008.52,685716.59,303932.3,710.81,276.1,793301.44,560448.33
"02:40","MCS 671","29-04-2025 01:06",103396.52,102605.71,3138.29,3235.77,50503,49280.42,38793,35996.19,11875.68,11607.65,557.01,580.46,9488.72,9475.59,668.22,743.75,5713.57,5972.76,113486.76,265466.34,18513.3,243404.08,1428053.8,966499.26,503950.94,447012.8,4917993.03,1371138.33,67956.8,10654.28,1234956.74,580587.89,522.44,219.14,661637.02,450121.68
"02:41","MCS 672","29-04-2025 01:10",76915.56,78965.23,3089.86,3074.42,34095.13,32544.43,26651.82,24314.82,8104.54,8314.13,650.97,611.24,7659.19,7427.47,559.51,626.94,3910.09,3779.86,84675.61,202656.28,17211.06,201703.48,945409.83,624012.13,319528.31,312430.89,3305146.73,923438.92,71142.39,11258.75,893916.47,453846.43,430.18,185.51,440339.54,284057.59
"02:42","MCS 673","29-04-2025 01:14",116109.86,116950.82,1484.24,1641.21,54348.41,54451.11,34203.1,34516.92,9330.36,9932.9,290.57,296.91,4815.16,4563.92,481.14,472.4,6532.66,6660.44,129543.83,309517.36,9497.77,119977.15,1539606.31,1136541.93,475155.66,430357.2,4193310.47,1260037.68,34101.82,5995.56,674868.95,315274.66,410.74,152.04,757649.79,530493.57
"02:43","MCS 674","29-04-2025 01:18",85865.38,94215.49,1800.82,1695.07,38831.5,36980.01,28724.35,27602.32,7814.87,7324.88,857.13,918.59,4971.48,4921.49,688.1,749.01,4575.45,4420.29,96181.5,229285.4,10642.7,122178.27,1031038.99,757940.81,364307.22,348005.57,3096375.54,893540.83,96036.33,16631.24,615465.65,308034.14,568.67,225.99,488536,334708.24
