"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:52",72031.12,78178.69,1586.61,1492.92,35265.59,36238.93,23334.86,23862.8,7006.47,6876.52,234.07,248.21,4198.47,4442.14,469.56,523.9,4323.43,4472.56,80274.89,197900.17,8487.78,101287.79,980413.39,675149.39,300608.31,283142.9,2973988.72,818927.24,28406.55,4528.08,525752.1,266670.02,401.09,160.33,504817.97,325304.83
"01:47","MCS 618","28-04-2025 19:56",95761.69,100433.57,1350.57,1348.2,45999.45,48648.78,28696.42,27317.32,8448.98,8296.16,369.24,367.08,3442.35,3608.1,475.25,507.56,5723.47,5384.85,100650.43,260153.47,8387.9,101224.28,1352517.64,982146.39,338120.28,317976.99,3702010.47,1040667.25,39238.86,6727.44,470700.18,226501.69,379.96,150.97,626507.2,415018.38
"01:48","MCS 619","28-04-2025 20:00",77550.35,75690.36,3073.21,2934.14,35406.98,33715.81,26527.11,27915.76,7465.86,8077.4,441.79,436.32,9139.58,8647.78,573.75,616.5,4145.15,4231.9,94307.66,211887.26,19329.96,220016.23,1040468.71,759903.36,393957.5,362879.83,3595344.77,972151.68,57436.58,9254.14,1262906.87,607101.38,509.16,195.04,486333.03,326168.19
"01:49","MCS 620","28-04-2025 20:04",97500.96,94391.86,1584.47,1530.6,45927.08,45475.73,31018.54,29930.62,8818.29,8627.23,609.09,614.56,4758.39,4991.42,513.37,560.15,5283.77,5145.96,97072.86,237411.45,8905.42,106297.14,1322647.07,922698,393894.31,368484.32,3645697.57,980870.97,71593.17,11410.13,648788.98,326797.36,406.1,165.38,551645.41,379221.68
"01:50","MCS 621","28-04-2025 20:08",77178.09,74046.81,1481.44,1593.04,34755.64,35281.68,22284.01,21908.91,6022.43,5763.44,207.4,221.02,4854.19,4789.96,420.85,466.97,3970.48,3790.59,94576.18,221671.43,10093.95,116960.76,1119611.05,807025.12,339833.39,298084.51,2835355.18,754507.32,27886.91,4403.09,684537.09,326940.49,381.42,165.17,484940.76,338470.08
"01:51","MCS 622","28-04-2025 20:12",82443.19,83956.16,1600.61,1218.23,42576.99,43102.54,19106.55,20221.39,8734.61,8814.99,240.18,248.79,4157.54,4057.52,597.28,639.22,5875,5765,92074.97,216007.36,9440.16,87619.97,1177664.82,774855.81,266125.06,249749.64,3520762.86,957486.77,30572.39,4933.91,565732.91,248305.66,466.95,193.4,633593.99,444518.13
"01:52","MCS 623","28-04-2025 20:16",56213.24,59438.21,1183.28,1250.33,26424.44,27993.99,17062.58,17254.62,5191.67,4792.33,557.77,590.58,2812.67,2868.72,501.53,530.21,3328.66,3175.4,68225.33,158588.93,7814.38,91265.28,837993.24,600929.75,227021.55,219894.77,2361015.12,638728.24,72775.03,12053.77,405311.38,202010.27,457.14,178.28,392247.88,271367.16
"01:53","MCS 624","28-04-2025 20:20",72113.4,74120.62,1988.04,2005.38,34338.34,33598.27,20599.01,19963.81,5201.74,5159.28,179.41,191.75,5722.08,6067.35,543.54,571.07,3110.92,3184.96,76621.26,182742.47,11983.66,145597.15,957531.91,624216.87,261116.51,236796.95,2161425.52,593749.78,22385.55,3509.5,808342.21,355893.55,419.01,167.16,342194.31,245007.11
"S1:8","QC MES 5 ppm","28-04-2025 20:24",5.06,4.8,4.79,4.76,4.65,4.9,5.48,5.46,5.11,4.39,4.74,4.92,4.92,5,4.61,4.79,4.62,4.9,21612.58,50379.43,100519.04,1225589.24,539669.33,357486.68,275690.6,246344.58,7222062.38,2007363.52,2155073.43,350755.75,2382757.33,1260733.62,15103.03,5343.32,2177373.23,1484453.32
"S1:9","SJS-Std","28-04-2025 20:28",79150.13,74959.92,19858.05,19204.23,36784.66,36207.85,23955,24001.17,14852.78,14496.21,560.97,584.03,12919.71,12557.81,686.38,695.32,3409.85,3583.92,34180.57,84015.93,44453.47,507030.66,410523.35,291263.97,126773.43,118764.88,2430668.38,673005.95,25297.09,4203.48,638761.67,314028.65,215.67,83.56,150506.27,106207.38
"01:54","MCS 625","28-04-2025 20:32",70248.92,72888.43,1892.85,2066.52,33054.22,33511.73,23333.99,22114.41,5727.03,5582.34,218.85,228.07,5890.99,5876.99,385.75,446.72,3476.43,3430.21,74945.44,192903.89,12120.71,144968.02,875802.03,613392.53,305480.1,292349.65,2277839.85,696695.36,26123.76,4317.13,801752.17,403471.47,324.66,135.7,378781.53,272852.18
"01:55","MCS 626","28-04-2025 20:36",85508.1,80556.67,1275.11,1244.29,38964.3,41212.7,26761.13,25850.31,7973.84,7634.61,935.36,871.92,3375.69,3391.34,423.5,517.49,5013.65,4905.34,89494.93,225315.68,7633.15,91808.83,1080074.51,801398.96,375908.06,332206.5,3295174.13,933612.85,111975.22,17874.03,433899.4,214157.72,353.63,150.6,575466.3,370327.88
"01:56","MCS 627","28-04-2025 20:40",63136.5,62414.69,2112.52,2220.74,22439.47,23817.69,18800.7,19887.09,4211.81,4098.67,202.18,209.54,6159.63,5782.98,344.68,421.42,2402.36,2440.18,71468.71,168146.77,12366.28,153597.17,646682.92,450941.55,261032.33,235857.35,1695008.31,491825.25,24813.38,3943.62,739169.77,376498.33,294.32,115.99,278567.49,196709.92
"01:57","MCS 628","28-04-2025 20:43",81730.23,87431.38,1779.24,1918.22,38180.76,38209.79,26545.46,27893.1,9800.1,9871.08,397.34,416.07,4897.81,4578.73,639.66,723.7,4198.23,4321.37,95897.6,224723.29,10815.71,131482.19,1068023.53,785003.78,370969.68,332740.89,4079921.31,1063526.54,44372.28,7637.98,605781.35,290203.22,505.03,199.21,498171.72,330972.64
"01:58","MCS 629","28-04-2025 20:47",71326.98,73216.97,1849.08,1809.39,33067.28,34411.5,25139.55,24987.51,6655.83,6924.11,652.7,647.15,4598.8,4524.18,317.57,398.5,3626.14,3564.26,80717.25,196997.5,10956.14,134600.99,906033.99,645173.21,329294.6,310533.23,2893231.57,794402.87,77430.32,13430.49,596092.47,289308.96,274.8,118.02,431600.97,278594.82
"01:59","MCS 630","28-04-2025 20:51",74737.74,81876.13,1134.98,1217.63,39965.18,37454.49,22362.48,22122.2,6816.85,6880.73,335.29,348.09,3546.09,3593.03,443.2,507.93,4381.76,4180.79,87212.96,219813.66,7537.16,85709.77,1121981.36,778474.48,330482.7,309484.68,2917544.71,803638.16,44790.73,6721.51,510518.91,244173.36,385.72,155.99,511443.12,349344.69
0.08,"MCS 631","28-04-2025 20:55",75170.56,71588.22,2764.82,2952.03,32402.3,34803.56,20209.01,19393.38,5353.9,5335.59,1039.18,990.34,6957.95,7285.1,459.85,508.21,2918.57,2926.76,84161.81,209322.96,16998.87,198359.21,994965.13,646168.06,288903.96,249738.85,2364957.38,636547.12,127325.59,19285.31,978331.7,459657.02,396.89,161.64,340195,247194.38
"02:01","MCS 632","28-04-2025 20:59",54420.18,54845.41,786.08,885.07,27245.32,25145.23,17277.35,16834.93,4743.65,4520.35,428.34,416.54,2636.22,2564.82,361.43,435.01,2965.17,2855.09,61412.24,144686.16,5141.77,67733.9,768370.59,561735.78,219972.01,210111.3,2091539.23,559847.89,50349.06,8670.28,390503.6,177135.77,330.87,143.61,323569.42,232909.99
"02:02","MCS 633","28-04-2025 21:03",74564.29,77236.55,2492.3,2375.35,35675.94,35346.72,25580.14,27090.31,9095.09,8662.74,427.55,414.05,5787.26,5592.46,697.56,695.68,4152.36,3818.37,86253.85,207159.2,15709.12,180200.85,1014664.51,735489.97,367019.76,322701.72,4204576.24,1093408.63,52353.46,8164.43,815904.35,400168.51,590.04,236.69,463309.3,307535.81
"02:03","MCS 634","28-04-2025 21:07",66366.93,67251.08,1748.92,1863.73,30272.13,32541.3,17056.32,18284.57,5382.33,5173.66,452.84,452.53,5239.91,4873.28,482.03,539.89,3298.48,3281.99,77314.31,183468.9,11087.09,125489.37,925763.27,662678.59,230213.28,218106.65,2235790.15,641974,54391.24,8370.04,644423.06,322539.4,395.68,164.67,394005.27,259173.93
"S1:8","QC MES 5 ppm","28-04-2025 21:11",4.88,4.68,4.8,4.44,4.59,5.04,5.61,5.45,4.93,4.76,4.67,4.68,5.1,5.13,4.84,4.65,4.92,4.79,19778,50630.89,103198.54,1216014.49,501566.51,365877.88,278372.72,254878.44,7222259.18,2111958.29,2050981.55,344669.78,2507464.4,1198873.54,15156.51,5668.17,2175978.16,1431814.89
"S1:9","SJS-Std","28-04-2025 21:15",79529.48,75496.45,19644.8,19589.05,37666.09,35279.48,24833.74,23292.62,15916.71,15537.85,561,565.94,12966.27,12806.71,605.07,792.59,3432.48,3678.85,32773.79,77379.55,46124.22,506932.11,403783.63,294544.94,126375.26,119173.58,2515772.99,667949.53,26812.74,4218.79,674172.6,310468.97,194.48,85.26,147286.93,103533.4
"02:04","MCS 635","28-04-2025 21:19",58783.12,58189.47,1983.15,1925.42,21493.77,21061.25,17899.09,18214.07,4051.38,4014.96,183.7,181.91,5858.02,5670.95,536.05,594.35,2384.62,2411.9,73758.43,166173.24,13565.71,166823.11,638708.48,460267.07,289634.05,269363.52,1855444.04,505857.98,24231.96,3779.14,901723.2,440598.43,485.99,202.29,295574.35,212452.83
"02:05","MCS 636","28-04-2025 21:23",65629.89,64134.49,2037,2150.4,28901.39,30060.41,18859.2,19334.08,5661.68,5599.64,1113.59,1145.28,5401.37,5565.76,809.53,863.46,3044.79,2910.6,68546.9,174464.99,12683.99,143178.07,820424.44,560623.49,269594.39,240206.23,2487415.27,652641.06,131700.14,19860.01,710126.64,331769.61,601.93,257.39,352761.87,239261.62
"02:06","MCS 637","28-04-2025 21:27",74392.74,75052.74,2535.67,2681.07,32369.72,33325.76,21326.06,19409.34,5237.79,5213.99,418.43,443.1,7580.18,6937.35,1025.44,1093.69,3531.06,3204.41,79854.6,181879.39,15309.16,188998.24,930191.18,657170.2,272186.61,250692.8,2277448.81,623276.68,46267.01,7445.68,943190.07,458861.95,813.16,319.69,375799.43,250110.48
"02:07","MCS 638","28-04-2025 21:31",145240.12,142506.33,679.46,751.45,44643.17,44241.12,28614.47,27171.89,8836.62,8224.37,564.78,587.2,2787.68,2905.58,374.78,380.88,5340.5,4951.13,151632.67,369665.59,4148.06,56966.7,1319733.4,904756.36,375809.57,362945,3576426.35,1088689.26,68723.09,11483.23,385086.48,183069.24,294.04,125.1,574479.42,407859.22
"02:08","MCS 639","28-04-2025 21:35",75608.54,76009.17,3314.26,3333.22,33883.37,33841.96,17491.19,17801.5,5955.56,5445.22,359.4,379.74,7342.37,7263.7,981.22,1047.75,3375.72,3391,88283.05,193971.04,21051.31,249181.68,965338.03,642189.06,236740.08,231005.11,2566353.9,661980.46,43816.86,7150.03,905971.94,456703.88,816.47,338.48,368016.46,252795.48
"02:09","MCS 640","28-04-2025 21:39",74434.51,74554.19,4001.59,4005.39,41198.37,40566.23,31666.99,30394.91,10509.64,11077.68,501.15,547.2,8169.41,8637.49,655.24,665.18,4406.78,4479.01,82050.8,188364.73,22825.99,277748.73,1108573.04,800934.81,398801.99,362796.98,4613636.89,1250404.12,61246.18,9966.15,1090387.12,525573.09,480.52,195.94,487698.17,323066.63
"02:10","MCS 641","28-04-2025 21:43",60589.56,61059.52,2154.41,2199.74,25195.59,26460.13,18165.3,18214.28,5096.11,4801.56,528.81,553.16,5105.82,5004.67,456.83,539.14,2850.87,2827.82,63947.25,166140.61,13600.99,160447.64,768223.34,540500.96,246246.72,231553.32,2033505.16,611242.95,62787.11,10628.23,648501.21,324714.68,393.74,172.71,331454.09,219621.78
"02:11","MCS 642","28-04-2025 21:47",89391.88,91170.9,1563.67,1670.38,46033.9,44543.61,24904.6,24106.01,6348.67,6771.27,745.93,743.48,5168.03,5159.67,530.45,575.69,4476.09,4252.21,90033.83,235660.39,9175.26,117649.07,1290390.74,911332.93,330048.86,305300.59,2589112.3,765832.8,81577.08,13071.76,633799.72,333551.79,416.55,163.92,470953.33,330670.41
"02:12","MCS 643","28-04-2025 21:51",110651.62,114136.9,4856.63,5269.98,57996.97,58433.04,45905.69,45920.07,16113.07,16841.22,852.04,852.91,12477.25,12838.64,803.83,833.27,6748.92,6426.8,116364.13,280324.14,29471.2,357886.56,1551189.3,1128640.94,619407.67,566891.84,6122817.41,1811272.29,92688.71,15526.03,1512646.98,790021.35,585.36,241.39,718392.9,490984
"02:13","MCS 644","28-04-2025 21:55",70881.19,70827.24,1310.47,1325.29,31901.69,32310.34,22862.13,22076.98,6074.59,6014.03,333.63,323.06,3913.76,3985.29,472.11,569.48,3752.06,3779.88,78802.49,181684.47,8134.66,101405.94,990607.46,690041.16,311352.29,286371.38,2728858.48,789177.79,41331.63,6270.38,546602.34,251519.08,403.18,175.99,430767.77,306133.98
"S1:8","QC MES 5 ppm","28-04-2025 21:59",4.85,4.93,4.91,4.61,4.67,4.78,5.24,5.01,5.18,4.74,4.85,4.8,4.77,4.82,4.66,4.83,4.72,4.85,19758.82,51973.17,107272.82,1223731.28,495870.94,350567.98,271674.32,255158.54,7116583.16,2101072.94,2121537.04,340190.95,2426084.52,1220403.58,15331.47,5458.77,2162451.88,1475721.69
"S1:9","SJS-Std","28-04-2025 22:03",82276.37,76861.16,19949.91,19745.14,37575.25,36807.02,24075.84,22209.22,15034.47,14531.77,598.83,576.46,13385.15,13247.92,677.39,740.95,3572.91,3597.41,34276.02,82277.74,45727.47,511222.33,398162.01,280262.28,120025.15,125967.76,2607454.31,666089.25,26539.3,4257.78,674469.57,312840.27,215.5,87.73,154069.68,105753.43
"02:14","MCS 645","28-04-2025 22:07",108067.75,103325.34,1616.59,1627.64,50544.51,51324.38,32144.21,32686.68,9225.62,9166.6,351.58,360.25,5624.05,5362.91,575.64,614.05,5766.13,5789.18,114713.37,283904.76,9873.13,119732.5,1372533.5,940532.8,421218.69,382147.62,3823617.4,1116322.51,40610.61,6733.36,688701.46,340403.16,432.51,178.03,657099.32,421100.35
"02:15","MCS 646","28-04-2025 22:11",92366.06,87612.93,3576.49,3468.53,46820.14,45822.61,37747.07,38669.77,11542.54,11319.29,545.4,579.68,9098.87,9344.62,738.8,759.09,5039.72,5092.46,102757.64,263830.85,23850.55,281654.08,1344785.24,1008158.41,540529.98,481414.49,5590429.3,1487723.91,76589.97,11699.8,1311589.94,631616.2,630.68,248.84,644425.62,452847.5
"02:16","MCS 647","28-04-2025 22:15",134012.55,128425.87,1497.22,1561.3,57851.96,62996.85,43505,45154.45,12184.1,12021.49,623.04,625.68,5181.2,5278.16,767.04,854.1,7398.15,7108.13,141649.45,343925.46,8533.83,110244.49,1650289.13,1247962.78,562779.61,505059.86,5118835.62,1457948.53,71312.67,11401.7,682898.91,336685.15,594.63,255.34,879426.87,551630.3
"02:17","MCS 648","28-04-2025 22:19",87440.32,91513.78,1605.54,1664.89,34948.99,34485.91,29266.17,28251.71,7625.75,7019.16,248.44,243.05,5313.38,5617.68,457.93,505.67,4874.01,5240.03,101004.63,265855.38,10980.04,131535.4,1079974.29,728834.96,393815.42,362763.48,3298637.09,888400.38,31332.25,4967.04,787108.92,360773.22,410.9,160.16,625128.95,417176.75
"02:18","MCS 649","28-04-2025 22:23",116585.07,120808.64,2232.82,2282.9,50755.44,53159.85,34512.73,35651.46,10416.84,10049.16,323.49,333.03,6516.86,6884.78,928.75,990.67,7278.68,6917.67,145078.18,320776.36,14088.29,173246.59,1451632.16,1037008.84,476188.17,453669.76,4275449.64,1250264.11,39305.6,6387.74,932819.19,421125.81,769.26,287.75,847138.65,571301.02
"02:19","MCS 650","28-04-2025 22:27",90147.7,87212.63,3062.46,3184.07,41516.07,42323.68,32286.8,32344.16,10440.32,11492.65,425.23,423.91,7377.32,7031.41,365.06,428.17,4801.39,4993.93,99747.13,244288.83,19154.26,241061.86,1235304.73,888526.42,435599.91,426475.99,5167301.54,1461133.73,51666.5,8593.04,1021565.12,522071.95,331.32,143.32,628939,423751.33
"02:20","MCS 651","28-04-2025 22:31",100976.85,102080.89,1629.37,1564.68,45544.78,45944.58,31679.05,32629.44,8826,8680.83,260.79,239.12,4877.3,4486.51,467.98,513.23,5950.9,5648.95,111313.41,261956.03,9155.12,114732.79,1176092.04,873152.21,416865.54,387096.77,3739763.34,986088.77,29133.61,4797.43,617704.18,282976.72,377.76,145.55,647960.77,440280.3
"02:21","MCS 652","28-04-2025 22:35",94942.63,102966.58,2238.94,2414.63,46960.14,51180.4,31136.57,32089.28,11680.47,11752.47,492.36,465.95,6168.08,6304.44,769.77,827.54,5039.72,4926.85,121420.79,271438.16,14774.79,181063.47,1434246.19,995516.04,455102.37,405184.38,5367958.05,1471207.46,58943.25,9515.39,872785.54,397937.36,680.63,253.95,583265.01,405276.94
"02:22","MCS 653","28-04-2025 22:39",80777.81,81261.38,1279.07,1220.17,38815.91,39985.91,22754.49,21133,6840.9,6597.56,607,637.63,3682.49,3917.9,438.69,510.76,3709.07,3760.71,91324.66,227650.95,8024.09,94506.05,1180060.38,779304.32,308836.09,297730.68,3240251.89,842027.41,74518.81,11937.93,543944.15,240882.09,369.68,161.25,461766.68,288875.83
"02:23","MCS 654","28-04-2025 22:43",116427.28,114472.61,1313.41,1384.02,57184.12,53513.78,38797.57,39143.9,11821.73,11916.62,555.15,555.1,4677.82,4369.56,675.3,756.35,6305.7,6482.13,123794.92,303413.79,7967.03,104499.27,1626445.82,1104457.9,503407.73,478180.46,4775893.9,1417842.11,61366.61,9761.35,585304.91,291341.43,538.68,213.87,747115.61,506985.81
"S1:8","QC MES 5 ppm","28-04-2025 22:47",4.98,4.67,5,4.5,4.67,4.95,5.2,5.26,5.07,4.63,4.9,4.9,5.06,4.84,4.8,4.65,4.82,4.56,19892.05,51015.06,106712.52,1282340.23,523189.64,377919.29,259070.78,260695.92,6869634.05,2150995.67,2178718.66,363186.57,2379223.77,1217596.85,15193.15,5666.69,2074224.67,1374657.22
"S1:9","SJS-Std","28-04-2025 22:51",76488.66,79032.14,19563.47,19959.44,35239.54,36689.16,24910.33,22301.85,15770.13,15641.65,553.04,576.99,12900.74,13009.39,663.84,776.12,3480.07,3569.75,32877.69,81807.92,46423.98,540002.63,382049.69,284256.86,115433.06,127069.67,2488772.83,674624.52,26485.38,4249.91,676708.64,322084.47,212.81,95.02,151119.85,105851.24
"02:24","MCS 655","28-04-2025 22:55",120108.24,113002.07,2006.38,2175.45,56017.52,59286.48,31507.54,33195.08,8884.7,8940.29,844.85,846.07,5812.27,5547.2,722.49,723.42,5582.83,6127.87,129470.87,310202.01,12917.58,160161.14,1621089.1,1224400.41,457693.31,389689.83,3892129.64,1094263.12,100070.46,15691.36,731755.34,376408.87,595.47,231.27,698268.99,447806.66
"02:25","MCS 656","28-04-2025 22:59",70156.36,68786.54,2834.52,2902.17,29376.08,29851.98,23501.62,23514.1,7538.26,7525.37,498.65,496.74,7905.18,7883.96,817.51,794.37,3387.21,3329.22,81416.76,201740.41,19765.63,226665.22,936626.01,710260.07,331226.71,324420.24,3409417.85,931444.97,60922.77,10067,1107078.82,571455.31,726.33,277.69,447149.06,291300.61
"02:26","MCS 657","28-04-2025 23:03",103667.04,97308.18,1703.31,1763.85,49867.94,46271.5,34563.63,32633.12,8921.48,9206.76,343.59,336.39,5711.9,5733.64,382.9,447.3,6557.63,6222.13,123806.38,280390.02,11082.25,134309.06,1454404.55,1079041.7,460479.73,453788.26,4211088.08,1234440.27,43947.72,6795.06,799809.04,378594.93,341.58,143,816104.76,524699.78
"02:27","MCS 658","28-04-2025 23:07",117982.86,130265.28,3496.26,3400.41,56581.26,55748.21,45595.95,44044.8,13821.85,13925.41,551.29,581.23,9941.91,9977.5,621.81,724.57,6767.1,7125.57,134966.59,336452.21,22159,252001.85,1643437.86,1188186.36,629630.34,594006,6348850.9,1859132.23,69366.51,11424.48,1299669.91,621436.38,539.42,222.59,796352.36,546134.59
"02:28","MCS 659","28-04-2025 23:11",80044.53,80929.15,2911.06,3086.32,36369.82,39115.24,26834.61,26188.64,7844.86,8023.24,414.15,424.83,7875.18,7731.99,542.1,602.47,4118.47,4078.04,92400.07,204140.2,17078.39,219409.49,1091097.32,760536.9,334076.85,317839.81,3298701.75,955466.43,47974.66,8059.53,1062992,491828.29,475.41,182.06,486230.13,332327.76
"02:29","MCS 660","28-04-2025 23:15",98181.7,105086.18,3855.07,3921.15,47097.67,50257.36,34590.08,33173.99,11701.21,12306.49,1013.24,981.93,8518.59,8072.16,1066.3,1091.41,5255.29,5359.08,119866.04,275517.92,24177.82,302931.94,1437992.35,1051669.3,466720.25,428773.13,5051229.26,1457054,125267.34,19897.15,1158904.11,572254.41,898.58,366.46,654617.17,421783.49
"02:30","MCS 661","28-04-2025 23:19",55539.21,58489.82,2401.9,2370.69,27993.8,27393.36,20704.58,19061.44,6811.61,7098.48,623.34,637.28,5217.61,4984.65,762.33,836.01,2888.75,2857.7,61756.16,157320.38,14452.9,165510.77,759126.63,569077.85,252113.63,234555.57,3007201.32,797417.15,71366.23,11313.17,649249.95,322494.45,609.37,240.83,338003.72,228791.07
"02:31","MCS 662","28-04-2025 23:22",63907.71,62491.8,2074.17,2145.38,31321.45,30036.88,16961.18,16869.09,4780.41,4665.71,817.1,853.94,5220.68,5646.36,583.39,645.6,2851.22,2758.31,69946.33,167045.34,12656.08,160177.45,859387.13,634654.56,231296.21,223392.6,1988077.96,587228.37,101390.9,16531.3,700990.37,350691.29,500.06,206.2,317730.36,213506.83
"02:32","MCS 663","28-04-2025 23:26",92412.49,97623.24,2817.62,2829.87,47146.59,48891.14,32175.42,33379.29,11522.98,11273.96,478.79,484.85,8137.15,8207.75,455.91,523.56,5320.75,5183.65,104053.91,237841.3,18121.22,217171.35,1356164.05,924021.57,406988.67,379973.44,4910835.3,1321296.97,59933.24,9248.44,1014301.04,517564.85,356.77,155.24,594874.22,423116.16
"02:33","MCS 664","28-04-2025 23:30",75276.1,77299.96,2235.03,2154.81,38388.96,35832.73,29018.95,26953.61,9626.09,8979.28,361.82,382.13,5409.84,5445.84,589.36,633.59,3936.33,3862.16,86292.51,205136.39,12122.97,157364.51,1034078.46,721008.54,355062.7,309260.95,3569920.44,998406.28,41642.96,6813.8,656033.05,342335.82,457.02,176.29,421553.22,289513.89
"S1:8","QC MES 5 ppm","28-04-2025 23:34",4.85,4.95,5.04,4.47,4.89,4.57,5.29,5.14,5.12,4.61,4.68,4.82,4.99,5.07,4.74,4.79,4.7,4.94,21556.31,49599.17,107005.69,1270416.51,516066.04,375228.58,277382.96,242223.14,6860611.16,2023725.01,2082215.03,352133.21,2432573.09,1189279.29,14098.99,5481.52,2139941,1390416.79
"S1:9","SJS-Std","28-04-2025 23:38",78725.65,76756.72,19178.46,19506.89,38533.05,37045.85,23399.8,24312.2,15785.41,15002.78,574.58,594.24,12659.43,12445.94,672.46,792.81,3537.72,3333.56,35391.02,77006.4,43834.95,515148.86,402855.46,297170.33,126455.68,117379.7,2398515.91,700458.32,26220.22,3993.61,640102.92,320141.98,211.44,93.35,152841.05,100750.7
"02:34","MCS 665","28-04-2025 23:42",80268.63,82706.04,1999.7,2095.36,32385.52,31848.36,24618.77,24558.05,6847.06,6782.41,312.37,330.27,5743.83,5681.81,614.5,648.57,4300.79,4239.17,97330.38,232213.13,12914.07,146153.42,984821.3,735437.91,354507.72,336052.63,3214884.13,844835.5,40639.8,6548.1,829730.43,375002.35,495.47,204.23,520040.18,353377.88
"02:35","MCS 666","28-04-2025 23:46",139496.72,150777.31,5215.52,5302.53,72296.15,70584.43,58278.35,56710.01,18182.62,19575.47,835.67,877.96,13853.47,13430.79,755.2,864.07,9037.79,8583.46,164065.44,380707.72,33444.44,423268.71,2183370.83,1532541.07,785609.04,763691.79,7919761.88,2272018.78,97121.41,16908.03,1741926,936404.94,655.98,263.19,1039365.12,677599.42
"02:36","MCS 667","28-04-2025 23:50",98750.02,106871.67,1577.56,1597.31,52076.49,54711.57,27434.91,27623.29,7924.94,7538.43,585.97,577.42,4852.69,4888.33,620.64,732.35,5359.07,5005.16,117932.35,285141.21,9328.7,116924.88,1516757.71,1009317.05,389554.31,335457.51,3458972.63,955586.27,68841.25,11109.99,654229.1,318220.55,505.79,208.12,600291.95,430791.54
"02:37","MCS 668","28-04-2025 23:54",105423.04,102734.77,1230.1,1239.9,39481.53,41468.33,35374.55,36237.5,8616,8476.86,345.92,357.51,4760.11,4736.62,727.67,829.93,5423.17,5777.67,118556.77,309754.49,7603.49,94417.66,1279898.63,865424.36,502173.54,469924.18,4114617.28,1133884.72,42333.93,7032.26,683063.4,309838.3,659.32,248.92,692236.5,483600.27
"02:38","MCS 669","28-04-2025 23:58",107325.07,100988.73,4429.08,4823.41,51059.45,53906.86,44189.11,42341.53,13447.09,14001.68,639.56,694.97,12674.55,12891.3,768.97,862.86,6004.5,6363.39,116059.81,277337.83,26977.82,335932.47,1567603.04,1104202.53,563812.1,523621.22,5560880.23,1602071.79,79281.71,12574.08,1702480.84,791533.63,635.43,240.04,740545.19,468630.37
"02:39","MCS 670","29-04-2025 00:02",107789.47,114656.8,1361.45,1343.18,47889.83,48075.45,32320.84,31746.56,9371.25,9087.36,286.85,281.51,4386.16,4506.17,762.99,839.69,5995.84,6354.74,130112.05,335613.86,8844.56,106035.93,1455432.73,1034034.18,443470.13,439276.23,4118753.65,1242746.31,36919.13,6098.91,631881.99,303875.06,705.64,289.11,757109.6,550030.79
"02:40","MCS 671","29-04-2025 00:06",99741.22,103128.56,3115.28,3398.97,50949.61,48963.97,37321.15,36617.14,11142.94,11335.18,606.9,559.69,9446.92,9371.84,651.29,719.56,6054.04,6002.61,113664.09,272690.29,18560.74,236798.27,1353653.4,968380.18,481749.03,430626.85,4871536.46,1452762.62,70132.81,10484.45,1163279.6,604810.49,514.9,219.82,681331.95,464866.28
"02:41","MCS 672","29-04-2025 00:10",79333.08,77613.1,2874.78,3225.1,35520.55,34960.61,25443.61,25502,8163.57,7981.7,603.99,638.22,7488.18,7009.89,571.82,607.57,3935.56,3710.76,81388.5,194486.85,18497.95,211448.49,956666.36,637069.79,338625.21,299513.86,3373056.96,964929.74,71156.86,11869.35,927372.5,449302.13,464.99,187.25,429307.04,299341.21
"02:42","MCS 673","29-04-2025 00:14",114082.75,116091.69,1532.29,1592.57,54240.63,50830.78,33402.32,34275.81,10006.38,10108.48,281.54,284.56,4863.78,4913.82,492.2,502.6,6458.83,6691.55,125478.33,319978.14,9518.14,121016.65,1490473.05,1053561.04,489497.89,419082.46,4339496.17,1164514.47,34204.75,5826.53,659677.12,308594.49,384.18,157.85,782642.74,510878.38
"02:43","MCS 674","29-04-2025 00:18",90770.21,85713.36,1802,1842.22,37942.99,40023.83,27751.91,28903.5,7204.44,7377.78,839.9,911.03,4695.25,5044.97,704.73,739.51,4336.79,4404.03,100986.04,232319.71,10395.56,128418.23,1054613.85,734837.23,375857.89,339438.3,3168628.43,859191.1,104545.42,16454.74,632994.28,293210.44,525.13,226.03,505675.5,323493.57
