Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
1:46,MCS 978,7/10/2025 13:00,112292.54,106849.72,951.19,1002.02,136213.84,132037.98,10359.26,10914.44,3959.83,3928.7,1259.4,1242.71,1522.58,1522.23,1572,1807.03,10858.93,10707.44,82252.31,148853.53,3063.51,34670.82,1870555.88,1178276.82,97919.85,95963.76,861090.79,274686.2,75896.8,11103.04,142438.17,66397.24,624.04,312.96,494881.37,357504.13
1:47,MCS 982,7/10/2025 13:02,89205.28,84936.99,694.23,739.24,67140.05,64896.75,13407.52,14284.35,3859.05,3850.16,740.98,729.3,1625.75,1619.04,932.34,1040.03,9057.18,8929.38,87270.99,158033.97,2988.46,34179.52,1231878.67,773780.47,168875.86,157418.41,1119137.84,358999.42,59662.32,8705.78,198505.1,94022.19,494.6,241.49,551303.32,398225.18
1:48,MCS 986,7/10/2025 13:04,50219.17,47482.14,1475.46,1580.79,9945.16,9616.9,33580.39,37226.71,963.74,944.45,84.72,81.33,6721.52,6680.65,192.99,202.04,1637.62,1613.81,51818.06,93213.58,6597.69,75781.56,193271.01,121488.53,444947.05,408308.83,298848.41,94171.2,7264.85,1033.68,828552.72,406531.47,108.85,52.57,105260.63,75818.65
1:49,MCS 990,7/10/2025 13:06,87731.24,83752.82,1516.06,1600.33,90818.84,88101.53,12255.62,13051.39,4264.09,4253.21,765.07,757.67,2285.37,2255.06,778.21,922.15,8666.9,8545.05,92518.12,167970.04,6928.91,78421.26,1795785.98,1132039.33,166413.79,155255.87,1331940.58,427163.04,66397.23,9748.45,295198.54,140808.1,445.15,230.99,568682.65,410807.02
1:50,MCS 991,7/10/2025 13:08,38337.06,36023.71,2834.04,2961.71,7534.04,7330.01,23596.27,25446.74,795.49,779.37,74.17,71.27,4927.16,4924.41,245.71,226.02,1037.38,1023.05,33920.4,60671.37,10807.97,121047.16,125840.12,79598.19,268116.95,244873.6,213047.2,67118.14,5470.37,779.07,524467.2,257030.49,118.64,50.55,57239.43,41157.47
1:51,MCS 993,7/10/2025 13:09,98179.37,93644.84,647.18,692.95,129510.43,125647.2,12252.59,13044.06,3783.59,3766.69,1358.04,1346.15,1189.39,1194.97,1116.83,1309.47,8806.23,8680.23,100468.63,182237.38,2916.31,33536.31,2484704.37,1566454.02,161469.69,150996.62,1147706.41,367369.48,114312.6,16799.51,154476.53,72760.24,619.5,316.84,560742.93,404966.1
1:52,MCS 997,7/10/2025 13:11,60381.32,57173.72,7553.44,7975.64,10523.45,10183.2,25807.24,27900.21,2071.34,2048.28,133.71,130.12,11426.72,11415.05,139.05,182.17,2179.65,2147.34,47670.55,85884.3,25611.16,289629,156666.15,98555.85,261831.32,240005.96,487679.88,155052.3,8753.87,1262.59,1074325.14,531195.22,60.54,37.47,107177.73,77181.3
1:53,MCS 1000,7/10/2025 13:13,91564.54,87640.93,892.2,956.75,131205.24,127911.59,10336.41,11010.47,3645.63,3633.17,817.31,811.85,1755.59,1746.32,1206.74,1405.38,8305.82,8186.29,105687,192368.16,4491.44,51667.99,2839206.28,1798656.09,153676.57,144428.74,1246880.74,399535.31,77628.04,11431.97,249956.21,119469.95,754.77,382.74,596548.21,430802.22
S1:8,QC MES 5 ppm,7/10/2025 13:15,5.05,4.79,4.45,4.73,4.71,4.57,4.97,5.38,4.21,4.41,4.61,4.65,4.71,4.76,4.55,4.58,4.64,4.57,22319.48,40293.5,84018.53,958019.21,389827.13,245765.7,281806.14,257603.35,5478911.85,1845697.95,1671559.65,249720.33,2460389.82,1237046.76,10851.22,4715.51,1272407.4,918941.47
S1:9,SJS-Std,7/10/2025 13:17,76180.94,71806.78,17597.3,18181.57,33457.21,32300.61,20310.22,21474.58,13628.21,13596.41,529.66,518.24,11499.44,11513.22,575.21,581.43,3232.2,3186.08,35543.38,63767.4,35212.92,389632.42,293235.93,184005.6,122004.88,116646.9,1878602.7,602626.13,20369.31,2954.4,643011.08,316744.87,146.19,67.18,93903.81,67632.78
1:54,MCS 1030,7/10/2025 13:19,59394.05,55873.5,1384.26,1511.62,11643.94,11238.8,35991.5,38860.26,1768.22,1730.7,207.67,201.58,6994.86,7025.1,294.43,314.36,1447.42,1429.44,35404.19,63393.35,3609.49,42286.3,130993.49,82205.26,275528.27,251556.46,316208.17,99521.95,10245.29,1474.05,502133.79,247081.98,96.02,47.62,53823.8,38742.49
1:55,MCS 1031,7/10/2025 13:21,69223.66,65796.52,1376.44,1466.25,29621.66,28579.24,23320.69,25314.85,3614.27,3597.59,367.9,362.63,3493.66,3445.51,322.51,368.84,3198.5,3148.69,73557.29,132981.77,6344.14,72461.16,590798.97,370441.02,318507.05,290192.8,1138176.69,364265.39,32208.09,4706.42,448741.27,216347.37,186.55,95.42,211573.01,152461.16
1:56,MCS 1032,7/10/2025 13:23,60807.01,57436.54,1685.51,1801.43,17785.24,17125.79,37907.62,41435.16,1685.77,1659.18,311.51,307.21,4578.02,4572.92,190.69,254.85,1974.45,1945.81,47008.45,84486.81,5657.37,64839.74,258544.91,161822.69,376352.07,342743.95,389808.68,123358.27,19862.2,2903.59,428075.22,208809.13,80.88,49.89,95092.94,68475.73
1:57,MCS 1038,7/10/2025 13:25,63665.65,60481.31,1255.22,1351.21,22489.22,21831.06,33850.02,37479.63,2053.13,2033.42,458.79,454.28,3174.72,3175.92,200.96,237.62,2369.76,2333.02,70161.61,126778.94,6004.09,69294.91,465398.31,293610.43,479167.66,438165.99,672877.36,214269.25,41629.31,6110.88,423512.75,206840.77,120.97,65.05,162616.17,117138.96
1:58,MCS 1132,7/10/2025 13:27,90616.97,86779.99,479.78,560.89,249352.78 o,243679.01 o,8096.9,8555.63,2658.98,2639.92,883.65,876.49,729.55,741.67,1402.89,1778.88,9198.26,9072.71,92781.73,168977.94,2183.33,27349.87,4785289.52,3038788.33,106943.4,103837.6,808679.56,258144.99,74446.91,10947.78,99004.72,45455.47,778.25,429.22,585987.06,423490.12
1:59,MCS 1139,7/10/2025 13:29,71165.05,67139.98,2295.01,2414.06,20886.19,20177.91,32328.1,34997.64,2048.08,2014.67,169.38,163.5,6787.87,6814.57,351.14,395.83,2709.61,2666.36,48270.82,86649.79,6743.7,76063.32,266375.55,167268.4,281756.76,257587.73,415159.48,131311.14,9520.3,1362.15,553639.32,272806.33,129.95,66.56,114457.1,82343.23
0.083333333,MCS 1160,7/10/2025 13:31,120091.52,114552.19,697.37,761.88,119932.18,116234.09,14461.21,15409.4,4781.96,4759.69,1660.45,1644.54,1232.44,1242.82,1242.76,1423.56,9614.57,9476.53,108567.84,196934.08,2780.13,32604.88,2033062.43,1280401.83,168348.57,156991.3,1280875.78,409921.53,123476.67,18131.14,142338.92,66915.49,609.05,304.46,540894.5,390604.05
2:01,MCS 1361,7/10/2025 13:33,81937.57,78203.52,1399.59,1494.77,65425.11,63568.77,13128.96,14072.89,4188.92,4157.07,1291.22,1280.62,1984.09,1962.93,576.96,685.69,8535.38,8403.66,99845.12,181223.44,7386.47,84564.19,1495109.89,944005.85,205875.83,190052.36,1511241.21,482225.37,129411.75,19029.1,296118.03,141630.77,381.55,199.03,647148.76,466869.37
2:02,MCS 1363,7/10/2025 13:35,82200.44,78416.46,5876.37,6281.57,101008.73,97832.04,12505.86,13346.29,6061.19,6039.56,1048.96,1041.97,2750.63,2742.44,1020.76,1188.72,9402.64,9261.49,90036.06,163348.72,27657.03,316611.22,2074254.82,1305515.14,176338.48,164038.87,1963681.54,629142.29,94515.29,13919.14,366298.81,177665.36,606.02,307.94,640761.76,462456.54
2:03,MCS 1364,7/10/2025 13:37,102906.45,98236.29,943.36,1016.87,92290.57,89397.57,15600.51,16625.5,4901.48,4872.62,1243.61,1236.9,1483.16,1495.05,778.61,891.24,10064.27,9889.88,84239.34,152941.44,3387.08,39187.19,1416683.6,891755.26,164428.08,153663.75,1188991.16,380045.01,83749.5,12349.4,154101.16,72809.74,345.97,174.26,512594.33,369039.72
S1:8,QC MES 5 ppm,7/10/2025 13:39,5.08,4.81,4.45,4.76,4.74,4.58,4.97,5.39,4.22,4.42,4.64,4.68,4.71,4.78,4.59,4.61,4.69,4.61,22442.84,40499.06,84051.96,963324.75,392548.95,246561.14,281769.3,257937.1,5486685.74,1850285.73,1680558.4,251165.7,2461878.7,1242525.61,10943.98,4750.72,1286713.63,926473.63
S1:9,SJS-Std,7/10/2025 13:41,76802.93,72291.56,17658.31,18371.39,33724.8,32564.58,20379.63,21586.57,13720.28,13669.73,533.24,521.79,11527.1,11555.58,547.21,661.71,3264.77,3216.72,35832.98,64196.45,35334.74,393689.84,295572.44,185503.34,122419.95,117183.19,1891255.09,605865.77,20506.45,2974.55,644531.67,317907.63,139.13,75.92,94847.84,68283.93
2:04,MCS 1365,7/10/2025 13:43,94872.74,91014.36,11742.08,12516.15,135568.1,132171.22,9480.66,10106.36,9804.48,9974.56,1662.94,1642.44,4388.17,4406.75,1076.05,1293.6,10103.05,9954.03,113965.57,207902.43,60525.08,690787.25,3053173.42,1934294.72,146727.08,138592.93,3479737.28,1138257.93,164292.74,24057.96,632826.84,312596.29,700.56,366.82,755161.49,545207.27
2:05,MCS 1366,7/10/2025 13:45,81290.27,76374.75,19759.14,20355.55,186484.77,180330.91,5650.93,5821.07,12531.95,12470.61,1539.49,1520.56,4683.18,4626.88,1611.93,1889.22,10597.68,10491.44,36733.44,65687.04,38290.05,422434.21,1578278.25,991774.97,33280.27,40813.81,1673854.1,535568.63,57192.14,8374.7,260233.4,123734.93,394.76,203.02,297716.53,215838.27
2:06,MCS 1368,7/10/2025 13:47,104858.79,99575.56,1502.16,1589.35,163007.85,158104.39,11382.86,11997.24,4360.73,4306.31,1238.62,1228.7,1171.84,1181.67,1356.14,1582.32,9374.54,9241.86,71290.67,128768,4453.38,50561.41,2077320.23,1309290.85,99842.83,97616.45,879912.43,279392.66,69280.7,10188.98,104847.97,48036.13,499.85,255.06,396538.51,286357.56
2:07,MCS 1370,7/10/2025 13:49,91526.27,87395.96,1693.66,1805.49,95349.98,92200.08,11598.86,12357.7,4518.93,4477.33,1750.47,1726.29,2372.71,2344.35,979.13,1146.22,8822.41,8684.52,95749.03,173873.14,7670.46,87650.11,1870321.95,1175240.5,156275.27,146671.69,1400007.51,446010.85,150598.51,22019.39,303713.02,145195.32,555.33,283.92,574274.4,414187.6
2:08,MCS 1371,7/10/2025 13:51,52056.59,49323.32,3164.87,3373.16,21326.08,20649.63,23973.05,25921.07,1970.55,1938.96,252.51,247.12,5723.97,5759.33,479.37,527.51,2202.25,2169.34,47339.47,85343.79,12401.07,141610.15,364233.7,229218,280116.86,255871.15,533848.91,168900.71,18942.86,2748.13,624482.75,309007.45,236.84,115.85,124694.52,89821.51
2:09,MCS 1372,7/10/2025 13:53,56009.81,52820.34,2202.83,2336.02,17334.31,16683.37,31368.63,34013.19,1790.81,1759.6,243.11,239.23,5094.1,5156.16,214.52,228.93,2418.43,2379.03,41802.01,75018.51,7116.05,80903.67,243290.3,152203.22,300710.66,274434.13,399548.99,126231.8,14982.45,2185.29,458959.04,227188.32,87.73,43.77,112382.25,80819.73
2:10,MCS 1373,7/10/2025 13:55,67855.44,64865.11,7030.24,7545.04,20799.55,20231.52,21757.98,23681.7,3352.01,3331.42,485.7,482.98,13223.65,13297.91,298.77,336.15,3122.5,3069.11,76561.55,139200.47,34060.85,391450.29,440789.72,278646.4,315555.04,288359.4,1120987.07,358215.45,45118.2,6651.32,1770731.82,884413.66,183.53,92.47,219316.35,157804.63
2:11,MCS 1374,7/10/2025 13:57,37866.56,35825.84,1872.16,1955.65,18528.09,18019.77,15375.04,16468.31,1518.43,1494.52,223.85,219.14,3436.48,3437.57,152.46,204.87,2400.89,2360.09,37326.81,67212.43,7976.62,89331.97,342939.25,216771.37,194823.55,180443.05,446668.76,141357.89,18198.79,2641.01,410035,200096.57,82.4,51.02,147253.4,105890.69
2:12,MCS 1375,7/10/2025 13:59,63297.43,61228.73,6800.29,7386.37,29821.32,28793.7,22785.34,25438.61,5189.2,5225.23,477.73,472.64,5205.51,5206.45,392.49,443.68,3945.25,3880.54,118873.93,218656.61,54809.61,637436.81,1050748.13,659299.36,549810.64,504854.34,2880392.55,932578.19,73838.08,10830.33,1164365.02,576801.13,400.02,198.52,461133.83,332280.74
2:13,MCS 1376,7/10/2025 14:01,75882.26,72150.33,1971.25,2094.57,33820.84,32947.54,31813.91,34488.91,4249.93,4205.17,530.05,523.15,2934.98,2925.45,308.4,367.1,3796.17,3771.1,55207.37,99862.65,6220.25,70871.45,461935.54,292457.46,297432.74,271535.01,917157.46,291790.17,31762.41,4647.37,262650.43,126030.68,122.51,66.25,171913.75,124969.3
S1:8,QC MES 5 ppm,7/10/2025 14:03,5.1,4.84,4.48,4.8,4.76,4.62,4.99,5.41,4.24,4.45,4.67,4.71,4.74,4.81,4.61,4.62,4.7,4.66,22511.61,40745.68,84667.21,971953.74,394090.1,248496.12,282839.29,258741.83,5521289.28,1860103.23,1691029.39,253139.77,2472512.06,1248826.52,10982.7,4758.96,1288748.91,935425.21
S1:9,SJS-Std,7/10/2025 14:05,76738.48,72408.02,17706.5,18441.65,33715.33,32581.38,20378.92,21599.17,13719.29,13648.49,533.28,519.04,11508.41,11548.94,581.35,642.85,3287.19,3232.01,35802.97,64299.52,35430.96,395191.62,295489.79,185598.66,122415.76,117243.49,1891118.26,604927.12,20507.73,2958.97,643503.93,317725.21,147.74,73.86,95497.69,68608.7
2:14,MCS 1377,7/10/2025 14:07,48752.73,46526.96,1520.53,1642.32,12467.48,12050.37,31795.53,35285.59,1029.61,1012.75,295.94,292.14,6575.44,6530.21,160.06,176.64,1430.44,1407,57301.81,104031.66,7732.34,89509.09,275556.08,173112.94,479917.45,439805.52,362481.74,114640.64,28658.76,4193.98,922163.75,452627.84,102.92,52.37,104747.15,75306.34
2:15,MCS 1378,7/10/2025 14:09,54246.53,51589.97,4065.91,4366.02,16018.78,15469.58,31420.23,34437.96,2008.55,1986.59,368.46,364.42,7387.81,7346.96,206.06,205.97,2235.58,2197.88,51267.4,92762.03,16532.72,190162.02,284603.18,178642.32,381392.84,348067.1,565228.77,179746.09,28686.98,4205.94,834030.07,409476.09,106.48,49.34,131553.24,94589.44
2:16,MCS 1379,7/10/2025 14:11,79093.8,75513.91,2136.09,2296.76,39593.34,38233.04,24373.41,26675.32,5142.37,5121.22,569.27,562.22,2687.61,2706.75,359.43,429.85,4047.66,4014.88,93867.31,170433.75,10940.86,126042.4,881618.64,553243.97,371776.06,339151.13,1805643.46,578191.4,55612.87,8142.72,387166.19,189951.66,231.96,123.04,299001.64,217193.11
2:17,MCS 1380,7/10/2025 14:13,59043.06,56157.48,5145.25,5523.34,19362.3,18836.22,32393.96,35937.14,2618.81,2601.55,358.69,354.05,8381.11,8351.7,228.91,254.11,2437.65,2396.61,62568.99,113204.34,23432.45,269398.2,385443.86,243699.37,440936.83,405028.64,823907.36,263157.83,31313.73,4582.03,1058244.59,521872.23,132.37,66.77,160833.85,115695.77
2:18,MCS 1381,7/10/2025 14:15,49852.08,47758.79,2580.15,2809.28,7294.71,7058.85,37189.06,41717.64,1466.55,1448.71,66.65,66.03,6152.37,6131.13,105.63,95.75,1331.24,1306.82,63325.74,115400,14116.68,164640.84,174672.51,109878.09,606586.17,558196.09,554967.76,176265.01,7040.64,1033.47,932500.54,459330.37,73.75,32.31,105366.77,75602.12
2:19,MCS 1382,7/10/2025 14:17,52002.13,49343.18,1634.41,1733.06,17552.83,16990.45,25400.09,27403,2013.43,1974.7,157.94,153.49,3009.93,2967.83,260.26,275.67,2433.26,2393.26,42040.12,75909.09,5734.56,65213.43,266751.15,167827.37,263823.68,241257.23,485343.4,153060.1,10568.81,1522.38,297666.98,141921.02,114.91,55.91,122459.89,88073.6
2:20,MCS 1383,7/10/2025 14:19,63275.97,59826.78,1843.55,1939.84,34293.39,33360.74,22392.03,23966.14,3314.67,3266.63,944.48,937.36,4765.01,4754,200.56,170.83,3487,3425.81,43605.74,78453.34,5517.23,62273.07,443551.6,280424.67,198408.39,183389.46,678828.46,215104.64,53532.4,7876.4,397919.29,193536.8,75.9,31.38,149553.82,107487.86
2:21,MCS 1384,7/10/2025 14:20,76271.71,72408.12,2167.42,2315.17,26494.7,25724.19,32336.62,35068.13,3676.6,3626.74,433.43,427.88,7820.12,7795.98,433.86,495.46,3678.45,3616.75,53078.16,95865.81,6537.5,74868.37,346396.62,218586.82,289175.63,264456.91,759887.67,241017.28,24860.27,3638.12,652505.23,320118.58,164.43,84.38,159348.7,114632.46
2:22,MCS 1385,7/10/2025 14:22,97286.85,92729.76,1991.89,2129.66,47627.81,46113.69,23674.22,25284.28,6286.44,6268,885.46,876.31,5290.69,5315.75,509.66,596.31,5607.56,5505.63,61541.37,111583.72,5475.24,62778.48,565436.87,355787.55,192663.83,178114.07,1178082.8,377672.27,46102.35,6764.09,405541.81,198723.17,175.54,91.96,220762.35,158671.93
2:23,MCS 1386,7/10/2025 14:24,55394.13,53028.96,1999.95,2158.04,10502.7,10164.85,37077.68,41082.87,1131.84,1105.37,91.54,89.21,8237.3,8200.03,175.25,176.63,1895.8,1862.89,55207.66,100542.65,8614.38,99612.26,197137.42,124024.93,474529.9,434355.99,338254.41,106229.56,7578.36,1094.57,978841.98,481872.17,95.63,45,117681.01,84548.71
S1:8,QC MES 5 ppm,7/10/2025 14:26,5.08,4.81,4.44,4.78,4.7,4.56,4.98,5.4,4.21,4.41,4.62,4.67,4.72,4.78,4.57,4.58,4.7,4.61,22437.46,40514.47,83890.85,966293.03,389323.66,245664.79,282122.77,258383.99,5474178.2,1843512.5,1672753.17,250612.58,2464285.96,1240655.03,10892.44,4719.04,1287811.69,927096.99
S1:9,SJS-Std,7/10/2025 14:28,76240.55,72047.52,17562.39,18351.69,33428.3,32325.67,20291.76,21439.68,13610.36,13552.18,531,520.42,11465.9,11533.99,599.41,648.86,3261.72,3209.62,35571.14,63980.47,35143.23,393268.7,292983.53,184147.78,121894.5,116479.8,1876149.6,600671.37,20420.4,2966.81,641167.37,317315.06,152.29,74.52,94759.47,68133.09
2:24,MCS 1387,7/10/2025 14:30,39664.66,37291.67,1165.87,1237.7,7654.92,7408.96,26818.11,28983.18,742.48,725.6,59.12,55.93,5004.11,5024.29,101.13,153.19,1090.88,1076.05,31562.48,56490.69,4047.43,46114.79,115065.34,72412.35,273996.34,250456.4,179730.99,56483.97,3944.9,553.24,479908.58,235868.2,44.66,32.34,54136.9,38922.76
2:25,MCS 1388,7/10/2025 14:32,56202.98,53099.05,5089.69,5463.61,17383.6,16760.28,36053.29,39831.92,3029.11,2999.47,237.36,233.48,4354.05,4344.76,267.14,279.31,2724.52,2678.23,53113.35,95468.41,20675.68,237712.86,308755.91,193484.56,437546.68,400417.53,849493.46,270464.42,18509.4,2698.87,496006.62,242444.76,137.69,65.52,160273.28,115273.78
2:26,MCS 1389,7/10/2025 14:34,73805.22,69544.83,20151.89,21158.07,57130.2,55295.49,11926.57,12580.29,13090.76,13197.51,895.38,884.42,6013.19,5994.24,383.34,467.63,6695.41,6621.53,54773.12,98189.42,64123.79,720887.72,795148.68,500142.88,114077.17,109706.02,2869357.06,930119.4,54669.18,8005.67,537043.15,262624.89,155.01,84.91,309101.59,223872.43
2:27,MCS 1390,7/10/2025 14:36,64408.1,60524.86,1545.85,1633.95,26131.79,25153.05,27714.52,29667.59,2584.27,2544.71,248.8,241.35,3817.98,3780.82,603.29,653.12,3258.18,3207.25,38004.96,67970.65,3982.37,45182.04,289709.14,181252.16,210180.84,193508.09,454962.97,144045.81,12136.84,1745.13,276348.87,131988.8,193.55,93.8,119667.2,86130.79
2:28,MCS 1391,7/10/2025 14:38,87271.54,82915.1,8647.83,9183.98,55535.92,53714.79,15793.3,16877.49,8895.96,8919.49,992.8,982.75,3613.58,3636.5,408.24,488.11,5979.8,5937.32,80876.51,146142.68,34413.43,391373.95,965402.87,606797.5,188359.24,174528.89,2436830.93,785598.08,75695.07,11108.61,405893.58,199216.08,205.84,109.53,344853.97,250785.45
2:29,MCS 1392,7/10/2025 14:40,51051.88,47812.68,2234.32,2365.55,16363.27,15787.03,29542.92,31868.35,2092.32,2054.34,156,152.03,4206.5,4199.53,230.43,261.92,2198.16,2163.08,34532.96,61561.97,6545.67,74308.38,208232.16,130592.23,256667.42,235046.11,422599.52,133417.59,8745.28,1263.22,346105.5,167833.68,85.41,45.23,92585.6,66565.66
2:30,MCS 1393,7/10/2025 14:42,78055.06,73368.44,1142.4,1217.12,33258.24,32374.72,27027.72,29102.91,3137.65,3101.85,428.75,420.31,2474.25,2469.02,279.42,354.13,3913.89,3850.54,53332.86,95375.13,3421.08,39131.88,426676.34,269931.66,237411.04,218046.06,637656.78,202684.27,24147.82,3509.27,210205,100040.41,104.42,60.39,166459.52,119829.87
2:31,MCS 1394,7/10/2025 14:44,46892.4,44201.92,1604.15,1736.66,9640.24,9314.49,29448.82,32306.01,796.58,777.1,74.25,72.31,8078.03,8040.08,124.29,128.98,1335.54,1313.39,46684.12,83732.02,6916.04,80253.8,180801.01,113561.51,376508.84,344075.07,239456.17,75122.46,6154.81,888.24,958870.67,471863.21,68.08,33.88,82861.93,59513.39
2:32,MCS 1395,7/10/2025 14:46,41938.05,39386.32,1132.79,1248.36,7010.51,6735.28,32911.09,35946.52,598.11,583.68,92.1,91.14,4941.58,4912.96,109.8,109.03,1283.46,1261.91,34837.84,62276.81,4105.16,48512.6,110081.45,68773.03,350944.67,320274.15,152091.38,47732.94,6363.95,933.06,494505.34,240813.66,50.47,25.04,66454.09,47674.83
2:33,MCS 1396,7/10/2025 14:48,61566.42,58325.95,5007.22,5279.61,36582.38,35468.34,13409.01,14289.8,5522.41,5482.49,661.2,654.82,2935.56,2920.2,339.32,402.04,5409.51,5366.53,56909.2,102565.41,19900.51,224758.37,634434.5,399747.75,159537.31,149488.14,1510478.55,482162,50292.52,7383.98,330835.02,159649.59,170.79,90.65,311071.32,226004.53
S1:8,QC MES 5 ppm,7/10/2025 14:50,5.06,4.78,4.4,4.75,4.68,4.54,4.94,5.36,4.19,4.38,4.61,4.64,4.68,4.74,4.56,4.56,4.68,4.59,22374.96,40261.63,83209.22,960851.94,387658.94,244449.68,280046.27,256555.39,5452678.76,1831578.45,1669877.38,249345.2,2444738.77,1231681.82,10862.83,4697.98,1282051.96,923070.92
S1:9,SJS-Std,7/10/2025 14:52,76551.93,72141.87,17539.38,18394.53,33442.98,32349.62,20314.55,21514.55,13616.21,13548.92,532.14,520.46,11512.78,11507.62,566.94,682.06,3272.06,3219.15,35716.12,64063.97,35097.29,394184.5,293111.73,184283.66,122030.77,116838.32,1876952.61,600527.54,20464.12,2967.02,643744.45,316591.05,144.11,78.13,95059.07,68335.47
2:34,MCS 1397,7/10/2025 14:54,60970.25,57772.38,14572.12,15320.08,47935.13,46313.73,12503.39,13294.25,9714.39,9734.39,908.83,901.46,4772.52,4738.74,369.17,441.33,6603.2,6499.18,53903.45,97171.51,55248.5,621953.66,794777.61,499027.42,142332.24,134529.72,2537221.27,817487.63,66086.32,9718.14,508355.6,247370.26,177.66,94.97,363110.76,261773.38
2:35,MCS 1398,7/10/2025 14:56,121941.4,116963.28,512.24,571.62,132439.92,129847.52,12598.6,13504.51,3698.51,3684.91,1147.93,1137.92,960.9,972.08,606.19,818.22,11974.57,11765.89,145910.08,266111.5,2705.5,32390.34,2971532.52,1893155.81,194070.5,179920.86,1311302.32,420072.07,113011.6,16608.82,146561.34,69260.05,393.7,232.6,891641.43,642033.69
2:36,MCS 1399,7/10/2025 14:58,84337.56,79927.26,1208.44,1299.69,60000.35,57998.66,13067.45,13947.98,4231.14,4215.4,1060.94,1046.73,1648.71,1679.48,569.05,659.99,8316.33,8161.84,85261.88,153677.86,5312.75,61274.29,1137674.55,714649.16,170077.14,158712.62,1267197.39,405923.89,88233.74,12906.03,207500.21,100732.32,312.39,159.71,523100.85,376129.62
2:37,MCS 1400,7/10/2025 15:00,102800.11,97301.1,3121.92,3311.98,113553.59,109622.73,13042.01,13780.83,5481.93,5456.59,1260.25,1243.68,1699.03,1707.79,1024.58,1189.93,9733.36,9546.33,70163.54,126319.36,9206.12,104672.77,1453039.28,911553.46,114757.48,110448.72,1108936.93,354903.98,70762.43,10353.09,147650.47,69367.15,379.4,193.51,413304.96,296941.87
2:38,MCS 1401,7/10/2025 15:02,97950.36,93589.81,9093.58,9771.55,85262.41,82576.35,12533.14,13427.36,7560.84,7565.12,947.46,938.65,3217.04,3212.47,988.83,1101.54,9885.51,9702.11,107663.06,195622.42,42910.99,493743.88,1757433.03,1106056.09,177362.51,165501.04,2456990.3,790459.94,85687.86,12585.71,428075.13,208745.95,589.23,286.67,676104.56,486223
2:39,MCS 1402,7/10/2025 15:04,100392.73,96125,1655.42,1799.67,176150.16,172804.03,9781.39,10428.02,3616.11,3588.52,1465.43,1459.01,1222.52,1230.1,1355.1,1610.82,9089.09,8929.15,119282.85,217181.44,8507.76,99110.68,3923723.16,2501256.44,149725.48,141165.52,1273115.64,406226.95,143217.86,21140.48,182271.46,86833.52,872.36,450.91,672017.06,483752.18
2:40,MCS 1403,7/10/2025 15:06,91190.07,87610.77,614.16,681.79,175981.17 o,172163.49 o,10524.81,11297.01,3177.18,3145.18,2954.67,2922.91,964.42,985.47,1117.27,1385.88,7379.14,7246.88,133857.43,244536.6,3942.23,46925.4,4842914.96,3078717.43,198867.03,184270.39,1381533.89,439742.35,356645.35,52309.01,177930.13,85955.48,888.63,479.06,674082.94,485079.44
2:41,MCS 1404,7/10/2025 15:08,94908.47,90956.95,11581.6,12465.32,135972.56,132293.78,9181.32,9748.63,9151.2,9225.19,1346.14,1331.25,3713.61,3726.02,1088,1295.19,9802.56,9629.4,108393.08,197541.87,56760.49,654127.3,2911405.76,1840702,135134.55,128244.1,3088452.3,1001075.32,126459.22,18541.33,511280.12,251423.58,673.48,349.36,696607.59,501427.32
2:42,MCS 1405,7/10/2025 15:10,86167.65,82369.6,1011.56,1096.8,122353.82,118838.1,10939.14,11704.14,3663.93,3629.11,1214.12,1205.13,1211.67,1211.56,929.67,1094.44,8025.63,7881.21,105144.25,191135.7,5367.83,62404.01,2799053.45,1766617.95,171870.73,160595.31,1324425.44,421804.38,121861.86,17933.28,185320.62,87817.09,614.94,315.79,609373.8,438460.15
2:43,MCS 1406,7/10/2025 15:12,94332.3,90046.05,1208.95,1310.94,196639.76,193337.87,9562.82,10136.8,3453.25,3420.04,2187.01,2160.69,1084.97,1095.24,1610.31,1932.86,8927.85,8763.19,98132.79,178141.89,5467.5,63566.61,3834507.91,2449876.08,128223.91,122187.68,1065268.79,339226.37,187086.26,27403.97,144040.33,67841.54,907.46,473.46,577898.42,415610.93
