"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:52",78088.54,74101.78,1472.79,1493.31,36858.91,37383.31,23224.08,24678.75,6785.87,6778.5,244.68,245.93,4265.01,4185.2,485.86,527.81,4602.03,4520.42,83219.23,186719.83,9134.1,106317.27,942360.77,720804.34,293087.19,277508.75,2825629.19,774387.09,26713.89,4267.56,548065.72,257324.08,403.12,146.93,503641.48,327260.99
"01:47","MCS 618","28-04-2025 18:56",96264.29,98190.52,1348.45,1422.76,48944.76,49458.04,27578.33,25895.43,8787.54,8322,352.5,372.32,3544.31,3332.92,463.27,524.13,5570.78,5629.71,108059.45,255637.91,8551.44,95976.74,1373761.5,967451.49,368963.46,314412.2,3627259.15,983000.68,41072.29,6890.11,472742,218525.72,385.01,160.88,620396.32,411695.23
"01:48","MCS 619","28-04-2025 19:00",80462.58,80790.29,2837.49,3000.85,33863.17,36329.76,28513.03,27498.73,7470.47,8028.14,424.47,463.41,8824.73,8744.42,574.49,624.79,4042.81,3952.59,92073.19,227502.37,18678.52,225987.51,1026244.73,721435.1,376855.32,363146.22,3503255.08,994007,53194.01,9278.38,1196190.03,592073.54,516.09,204.88,504507.23,347843.59
"01:49","MCS 620","28-04-2025 19:04",96674.39,92489.67,1574.08,1596.96,45295.72,43731.86,30930.11,29292.66,8649.64,8794.43,617.58,613.67,4969.48,5190.28,532.93,584.27,5364.4,5108.8,105541.79,246520.25,9481.46,110529.49,1292307.51,924258.47,398553.07,352771.19,3826383.48,1058777.5,70700.67,10732.54,625202.07,317315.6,409.88,176.43,582834.01,376641.92
"01:50","MCS 621","28-04-2025 19:08",79342.6,74454.56,1555.31,1602.95,35209.44,34330.29,22511.55,22671.65,5915.44,5689.07,226.78,208.31,4778.36,5047.36,419.58,490.34,3807.24,3715.63,99450.53,227868.95,10447.45,116915.71,1104231.87,799329.73,340864.39,324356.91,2793861.09,813966.66,27811.32,4506.58,679027.7,351032.51,388.39,162.17,508317.79,329338.66
"01:51","MCS 622","28-04-2025 19:12",82155.9,85559.76,1600.03,1252.36,40693.87,40316.66,19342.37,19495.34,8237.2,8315.59,239.64,245.3,4494,3963.22,628.5,645.07,5671.29,5712.41,88230.93,216700.73,9345.74,87575.22,1195423,801440.8,265541.06,236723.31,3408354.98,965084.88,28458.59,4808.67,535899.31,269737.68,462.5,190.74,684716.85,425641.36
"01:52","MCS 623","28-04-2025 19:16",55786.21,56687.28,1165.4,1196.65,28247.57,28094.86,16177.04,17074.94,4970.57,5005.76,576.4,586.95,2873.43,2994.09,520.65,569.6,3346.88,3247.12,68865.15,157362.16,7925.63,86319.93,773899.41,576757.77,224255.14,215255.49,2164105.82,655930.25,70437.58,11976.46,436162.18,198375.32,428.02,165.46,381332.74,258271.66
"01:53","MCS 624","28-04-2025 19:20",76026.46,75566.94,2100.03,2051.6,34028.39,33071.16,19457.72,19061.74,4989.11,4912.46,191.41,181.01,6051.66,5940.18,536.04,577.51,3005.12,3155.06,80302.77,200448.75,12124.92,148555.34,894250.81,643266.37,265306.2,254532.05,2100696.09,623454.38,23016.5,3519.35,770548.59,379772.87,411.43,177.24,356729.37,250958.65
"S1:8","QC MES 5 ppm","28-04-2025 19:24",4.98,4.82,5.18,4.45,4.6,4.67,5.27,5.3,4.89,4.43,4.76,4.72,4.95,5.2,4.74,4.77,4.93,4.85,19684.07,51515.49,102165.86,1255274.38,531141.52,379143.17,280241.18,242086.71,7438258.13,2016227.29,2200284.35,339486.14,2414255.35,1221664.76,14163.26,5274.61,2021442.79,1413428.02
"S1:9","SJS-Std","28-04-2025 19:28",76643.01,76495.04,18912.02,18896.71,38811.13,36991.65,22987.79,22276.62,15655.1,15249.64,593.7,556.75,12730.91,12458.73,673.73,716.14,3419.28,3402.11,35168.53,79985.2,46072.7,520765.35,400093.83,270662.27,117140.33,125677.03,2539066.41,711201.27,24601.78,4181.91,679199.61,329854.51,217.48,82.79,153588.04,104927.19
"01:54","MCS 625","28-04-2025 19:32",71983.03,72590.93,2054.08,1913.89,32253.69,32842.94,23521.99,23249.15,5710.58,5590.87,227.58,210.45,6317.65,5911.3,390.26,428.83,3366.11,3335.75,78580.5,183583.1,12104.24,139181.76,889341.79,636710.91,320220.91,285722.56,2474277.54,661835.96,27007.56,4250.24,830348.49,401339.51,307.72,130.49,395020.54,258247.51
"01:55","MCS 626","28-04-2025 19:36",84287.6,78741.49,1209.24,1313.83,39841.62,40295.35,27732.09,25795.14,7897.55,7747.68,892.75,921.91,3425.03,3188.86,427.72,500.95,5031.85,4873.83,91112.12,209244.94,7286.97,93202.87,1090149.04,755472.68,368124.14,322636.48,3113571.31,932950.27,108007.79,17029.98,451139.65,209127.02,346.39,149.89,562447.47,378958.44
"01:56","MCS 627","28-04-2025 19:40",66096.23,67702.43,2051.53,2124.07,22654.44,23861.25,19742.53,18761.45,4045.66,3948.87,209.43,207.12,6118.75,6146.48,358.47,393.76,2441.81,2377,72353.5,177259.21,12685,147268.45,642952.35,448573.11,258830.69,240858.22,1703411.53,496499.64,23870.17,3902.71,740440.17,365715.9,283.89,118.25,290331.8,184578.49
"01:57","MCS 628","28-04-2025 19:43",86570.67,88547.45,1799.61,1960.43,38199.22,38630.61,26872.83,27579.47,9301.66,9494.09,389.87,402.12,4501.86,4653.89,644.9,718.67,4406.33,4225.67,90869.35,229340.21,11106.2,134883.33,1086932.98,786524.21,355294.21,346948.73,3867702.8,1146930.13,45269.76,7366.04,624158.93,308234.56,518.32,216.35,503415.44,320539.74
"01:58","MCS 629","28-04-2025 19:47",74553.06,74552.67,1805.45,1805.2,33506.31,34271.02,25328.23,25618.82,6874.56,6997.04,668.53,659.11,4338.7,4605.33,348.46,397.76,3758.8,3750.89,80907.72,205821.63,11100.58,136051.97,969323.7,700216.4,334923.43,316287.99,2847537.92,834484.5,80373.2,12721.04,619065.41,295163.46,277.53,128,451686.64,295928.19
"01:59","MCS 630","28-04-2025 19:51",74388.56,81863.06,1095.95,1168.4,37871.07,39176.15,23283.15,23156.6,6890.4,6892.85,344.24,348.58,3671.51,3503.27,430.04,487.62,4173.21,4396.03,89681.7,207387.13,6949.43,91340.26,1142147.8,797679.73,323141.1,283999.81,2977823.05,868069.07,45276.35,7025.95,479874.65,251901.17,361.99,157.53,493725.65,356304.2
0.08,"MCS 631","28-04-2025 19:55",74487.59,72483.53,2740.54,3004.17,33333.88,32265.97,19878.99,20962.29,5467.21,5059.42,1020.36,1075.07,6710.34,7238.77,497.46,502.18,3033.42,3007.66,79767.87,199429.32,17492.15,199837.52,955896.75,686404.7,279762.91,266377.9,2261102.11,658162.73,120062.73,19513.79,964081.44,437174.81,406.38,162.76,339590.01,242848.42
"02:01","MCS 632","28-04-2025 19:59",56658.59,55110.84,815.25,919.67,26637.9,25328.41,16861.16,15839.68,4732.74,4741.28,441.4,424.73,2797.12,2565.25,362.24,436.89,2705,2815.32,62369.51,152557.66,5236.73,67525.67,763546.33,574379.76,241104.49,225692.16,2139764.97,581444.01,53983.35,8559.2,372143.36,179355.51,307.26,136.23,344390.8,238063.11
"02:02","MCS 633","28-04-2025 20:03",70504.06,70876.64,2392.19,2575.52,35724.63,35951.12,26479.42,25559.58,9411.07,8636.27,403.67,424.24,5556.46,5624.22,699.71,716.28,4031.64,3765.53,84335.88,209971.47,15082.83,179912.84,1020288.7,768072.97,369837.3,323185.44,3903394.24,1130533.19,48405.94,7850.74,801830.99,375137.72,595.29,234.59,459756.2,334454.28
"02:03","MCS 634","28-04-2025 20:07",69210.12,69367.11,1834.67,1725.8,31132.79,32413.41,18082.78,17090.67,4938.36,5316.25,429.83,454.38,4876.78,4807.27,473.13,515.77,3168,3427.04,72464.62,178575.18,10921.11,128284.96,885042.29,604985.1,236697.97,228628.35,2195677.87,592028.44,53482.79,8389.06,643481.13,314942.12,397.23,162.22,371893.91,252446.26
"S1:8","QC MES 5 ppm","28-04-2025 20:11",4.72,4.82,5.13,4.59,4.97,4.59,5.59,5.33,4.99,4.58,4.91,5,5.1,4.98,4.63,4.57,4.67,4.85,20989.98,51878.45,105089.44,1229932.83,513120.64,367544.66,264155.67,249870.63,7089094.25,2051216.58,2179865.82,341928.28,2318751.7,1222416.47,14769.23,5251.99,2114026.28,1375445.47
"S1:9","SJS-Std","28-04-2025 20:15",83429.28,80300.47,20078.84,19805.53,35934.42,36858.88,24644.53,23135.98,15481.7,14980.49,577.3,548.99,12841.82,12376.99,633.65,763.6,3601.32,3416.67,32690.93,76469.91,43740.83,547827.21,386030.62,268339.71,114922.46,126254.19,2604170.26,675951.58,25936.15,4308.56,643008.16,327083.05,204.87,93.42,159253.16,100403.13
"02:04","MCS 635","28-04-2025 20:19",55732.23,56785.58,2037.35,2031.35,20275.74,20751.35,17870.55,18166.15,3915.2,4006.41,171.67,169.9,5625.67,5744.65,509.69,550.98,2241.59,2359.8,71272.17,176920.5,14194.86,165097.25,651620.78,484299.97,276615.97,247728.92,1911910.95,505686.45,23672.23,3708.8,896787.59,415316.05,474.53,185.46,304265.91,209876.45
"02:05","MCS 636","28-04-2025 20:23",64686.08,65259.39,2080.68,2181.36,29103.64,28052.2,19769.1,19123.78,5772.69,5273.29,1043.84,1140.73,5201.97,5362.79,740.1,831.19,3083.87,2935.39,70168.21,163278.77,12532.03,142501.72,794472.6,558150.24,246645.79,245734.67,2461251.04,673128.41,126930.67,21335.74,682278.53,327862.37,617.18,254.84,347289.84,224357.26
"02:06","MCS 637","28-04-2025 20:27",72263.81,75345.44,2604.21,2566.4,31627.52,31850.2,21046.43,20105.22,5414.71,5399.52,401.54,414.47,7336.61,6969,1106.38,1122.38,3535.68,3438.17,82250.88,194634.51,14910.1,182668.19,933841.59,632606.13,249368.22,245000.11,2208936.51,600577.04,48101.99,8141.27,918342.23,465119.72,827.24,332.51,384055.31,263319.44
"02:07","MCS 638","28-04-2025 20:31",135588.9,144820.59,707.38,755.46,44763.93,48288.15,28700.51,26562.89,8629.42,8853.83,566.41,585.28,2687.81,2758.71,366.09,402.58,5123.88,4978.74,156984.64,368429.99,4075.72,57412.72,1260282.08,913990.43,383877.77,345491.2,3738261.13,1024626.63,70548.95,10999.65,384494.8,178297.78,298.69,125.58,592130.44,408468.19
"02:08","MCS 639","28-04-2025 20:35",71754.39,74639.85,3143.58,3256.26,31424.18,33534.94,17271.69,18111.53,5898.27,5892.52,361.13,371.7,7157.46,7193.29,1031.26,1156.88,3444.38,3398.93,83792.36,199990.32,20810.2,238972.36,929523.83,641099.71,228757.57,218689.9,2576352.43,669622.34,46602.71,7419.91,1000237.98,456741.04,866.59,335.74,389611.11,274038
"02:09","MCS 640","28-04-2025 20:39",73740.74,74230.85,3835.27,4136.51,39606.33,42047.12,31405.27,31967.17,10429.86,10982.64,552.23,550.06,8263.06,8342.04,642.81,679.57,4777.06,4514.94,77954.23,189914.62,23984.53,264845.39,1055651.48,807532.77,388913.39,345518.82,4393580.3,1268674.89,60530.47,9438.73,1066866.18,547306.41,492.67,193.85,498773.46,334678.5
"02:10","MCS 641","28-04-2025 20:43",59300.67,62368.67,2203.89,2130.27,26412.15,27175.59,19579.45,19354.65,5188.69,5099.6,541.81,567.94,5242.62,5243.38,476.85,574.06,2879.78,2954.56,68645.6,153835.28,13162.09,151393.94,695290.12,508609.91,254868.68,228369.44,2118159.94,598704.91,65904.07,10970,632252.93,333687.51,394.47,163.37,331710.22,211191.47
"02:11","MCS 642","28-04-2025 20:47",84215.76,85517.77,1636.31,1596.67,44237.52,44933.56,24797.12,25497.72,6562.68,6275.79,731.8,752.03,5246.13,5147.09,553.27,604.77,4506.04,4251.47,96266.47,226655.14,9409.62,118338.73,1268505.67,920325.47,325885.3,306360.81,2717988.1,765662.52,81509.53,12641.77,667293.25,307807.86,427.38,160.46,476722.07,319335.4
"02:12","MCS 643","28-04-2025 20:51",102616.46,108102.89,4885.17,5095.07,59870.29,56591.85,44179.33,47570.06,15983.13,15455.7,838.59,818.8,12259.13,12075.61,747.51,811.82,6488.59,6489.07,116561.49,289949.02,28222.8,347297.3,1655326.67,1098839.27,586708.7,547432.49,6443590.8,1800207.93,97152.85,16206.51,1509406.45,750005.44,623.73,232.87,720275,516803.59
"02:13","MCS 644","28-04-2025 20:55",71701.64,71940.44,1291.79,1320.89,34038.29,33838.65,22624.79,20583.16,6176.65,6256.62,339.31,341.15,3715.31,3960.56,498.85,563.39,3712.9,3535.38,82740.15,183449.75,7975.85,98037.88,959728.49,685371.09,299817.92,282637.58,2655793.27,751826.97,41190.92,6469.24,573378.96,251360.29,431.81,182.11,432360.15,316383.01
"S1:8","QC MES 5 ppm","28-04-2025 20:59",4.89,4.79,5.02,4.64,4.52,4.61,5.11,5.03,5.13,4.63,4.72,4.59,5.05,4.91,4.56,4.53,4.89,4.58,21545.62,49917.17,105951.95,1271221.26,494112.9,355977.04,279219,261818.94,7000584.88,2047461.86,2074832.99,360613.97,2437111.36,1180051.98,14789.22,5681.37,2010070.78,1388074.03
"S1:9","SJS-Std","28-04-2025 21:03",78252.2,82421.89,19647.19,19750.13,38510.33,36923.74,24577.16,24290.3,16036.36,15631.08,560,544.25,12730.15,12875.7,634.69,760,3370.36,3519.08,33729.46,79335.12,44401.51,498476.19,402342.25,280285.69,114915.03,118235.43,2383121.6,682541.67,26287.72,4142.47,630640.38,309726.85,202.01,89.75,151256.41,107568.02
"02:14","MCS 645","28-04-2025 21:07",107817.2,110054.86,1683.32,1700.48,48144.43,48056.44,33265.54,33482.34,9098.24,9341.78,373.99,347.98,5384.75,5661.87,548.04,638.39,5824.9,6012.7,118407.4,282574.26,9497.58,120658.71,1332588.8,957621.74,437381.01,407300.81,3654596.93,1096886.22,41623.5,6716.43,684328.31,323229.9,445.71,182.34,649577.43,450670.77
"02:15","MCS 646","28-04-2025 21:11",92948.11,92945.98,3616.32,3564.67,47316.83,43975.62,36933.46,36043.79,11276.88,12233.2,574.74,557.59,8546.67,9175.28,737.08,754.42,5075.81,5255.17,103583.3,256756.69,22504.93,276270.98,1440558.61,962388.28,567525.6,517404.93,5533392.17,1511928.26,70539.75,11803.96,1311488.57,634915.31,619.69,253.95,663927.5,443547.53
"02:16","MCS 647","28-04-2025 21:15",129730.83,132343.75,1420.49,1587.29,61234.58,59501.18,44315.55,42268.62,11505.5,12091.75,574.85,609.45,5249.24,5213.27,783.3,846.24,7786.62,7448.3,141860.97,341520.83,8541.54,110402.55,1684278.28,1142345.83,561327.26,507166.85,4796421.12,1388799.96,71501.89,11420.29,670953.97,345226.02,646.45,254.28,840058.03,549385.87
"02:17","MCS 648","28-04-2025 21:19",93276.49,93851.25,1663.66,1824.61,36744.69,36412.73,29448.07,28544.15,6973.44,7393.97,251.92,243.56,5308.22,5640.56,459.82,499.83,5191.17,5125.48,106922.02,251929.95,11346.87,134503,1068273.43,763955.18,405645.07,388010.14,3263068.38,958642.05,29679.21,4759.56,809655.99,360550.55,414.92,166.44,590945.76,420281.64
"02:18","MCS 649","28-04-2025 21:23",122930.81,118998.1,2195.1,2244.95,52999.8,53427.11,35456.03,36484.01,9509.29,9835.39,317.96,322.05,6540.02,6323.93,878.6,949.05,6898.5,6919.05,136212.75,324155.93,13582.75,162481.62,1421165.71,1020215.63,488525.47,447108.35,4321721.47,1265941.62,38741.91,5919.84,904859.04,426960.42,730.11,278.15,828963.26,542444.32
"02:19","MCS 650","28-04-2025 21:27",90531.89,88366.84,2857.64,3100.8,41367.72,42971.72,33468.16,32812.3,10734.01,11456.81,402.02,393.76,7275.02,7509.31,362.65,449.98,5001.89,5012.65,102828.92,250393.64,20023.14,224000.4,1207305.54,886533.7,433568.51,400196.47,4909068.16,1354413.6,48916.77,8663.52,1071667.7,512925.19,323.75,133.29,638103.54,412668.69
"02:20","MCS 651","28-04-2025 21:31",106083.35,98105.29,1659,1674.31,45271.1,46871.54,32000.69,33914.18,9279.37,8971.97,256.73,243.46,4472.15,4543.35,492.54,526.72,5785.43,6029.9,105803.11,271226.61,9059.03,108547.66,1229749.26,917210.06,407556.77,386778.65,3538841.51,1088329.74,27849.61,4523.43,604400.16,299864.9,384.7,146.84,646651.61,428931.14
"02:21","MCS 652","28-04-2025 21:35",101919.19,101392.43,2431.63,2419.61,46859.93,47385.86,33445.98,33233.33,11593,11227.12,452.33,484.1,6293.44,5969.45,773.71,789.06,4815.29,4881.7,116504.84,279708.16,15859.41,184166.36,1480114.94,1083989.43,433144.62,408010.68,5287587.34,1512490.44,58240.83,9487.94,817151.79,402858.86,626.05,256.65,613940.37,406578.51
"02:22","MCS 653","28-04-2025 21:39",80282.58,80488.64,1192.61,1297.92,39555.24,38586.75,21099.66,21152.06,6756.13,6788.79,631.86,614.33,3638.56,3728.05,452.05,485.61,3556.42,3565.77,92427.26,218595.31,7866.23,94420.98,1116147.65,815199.2,290478.16,272939.78,3004726.17,840572.98,70747.24,11460.35,530457.1,242146.57,378.63,154.04,437760.97,293840.86
"02:23","MCS 654","28-04-2025 21:43",113564.24,114078.49,1419.04,1486.51,56889.44,56152.43,37773.89,39832.13,10822.41,11047.27,545.59,549.07,4676.69,4616.6,709.02,759.97,6331.31,6236.48,121700.71,293171.42,8213.41,101305.52,1605606.24,1083090.22,499761.06,461607.53,5020749.82,1383338.85,59624.55,10501.46,589527.34,276916.4,567.7,230.1,714898.47,489345.68
"S1:8","QC MES 5 ppm","28-04-2025 21:47",4.74,4.82,4.77,4.64,4.99,4.7,5.27,5.19,5.11,4.61,4.84,4.8,5.04,4.97,4.66,4.58,4.64,4.55,20476.21,48347.87,107405.83,1252297.91,498032.09,373949.11,277974.4,257644.74,7358017.97,2142036.07,2139698.64,336554.7,2337635.2,1206818.52,14127.77,5720.76,2159406.08,1382257.23
"S1:9","SJS-Std","28-04-2025 21:51",79283.8,81269.34,18635.56,19470.93,38583.47,38112.74,24049.28,22683.63,14762.29,15361.73,590.63,579.77,13433.96,12763.5,685.71,776.16,3557.56,3489.4,34052.18,76044.87,43614.14,527601.14,399033.85,282041.55,118323.09,119917.26,2610979.85,687489.86,26655.24,4117.1,674352.39,321522.24,202.85,92.44,156392.14,107400.86
"02:24","MCS 655","28-04-2025 21:55",116903.04,115596.24,2008.74,2158.06,58582.89,57535.14,32921.28,32171.6,8994.3,8859.2,848.04,829.44,5890.01,5630.28,764.47,752.71,5604.57,5617.48,124203.72,311014.9,11941.31,152312.36,1628529.61,1154801.57,420195.35,386833.26,3677543.36,1131193.52,99193.59,16316.13,773451.15,360063.36,605.37,234.16,665755.92,453199.26
"02:25","MCS 656","28-04-2025 21:59",69199.38,65422.55,3054.89,2911.67,30391.22,31704.53,24289.57,22548.93,7074.24,7610.09,476.76,471.63,7732.86,7736.77,766.18,818.66,3400.2,3232.7,82338.57,205511.48,19272.74,231044.52,923525.87,654676.11,340482.59,312040.48,3560299.63,973060.94,64876.54,10554.66,1173569.25,578758.15,697.47,283.04,417261.08,292838.59
"02:26","MCS 657","28-04-2025 22:03",103970.99,99879.61,1658.58,1680.87,49174.48,46915.49,33988.69,32605.45,9419.24,8865.39,360.92,353.04,5707.21,5459.87,411.29,471.64,6580.23,6171.13,113499.59,284328.64,10955.95,133462.14,1472876.82,1052965,476253.99,430273.13,4271214.23,1190878.28,45803,6872.67,784209.32,387339.09,352.77,151.6,823231.67,524870.6
"02:27","MCS 658","28-04-2025 22:07",118935.99,121722.6,3194.98,3517.61,55279.78,55771.04,43606.14,43075.44,13485.82,14205.54,578.04,559.67,9769.21,9814.04,634.92,730.5,6620.99,6909.1,140289.16,328935.29,21307.66,252903.62,1617986.34,1188734.19,585776.28,572870.8,6172069.4,1761920.93,65464.01,11624.31,1319859.33,663196.22,528.95,208.65,791529.87,565864.63
"02:28","MCS 659","28-04-2025 22:11",77548.27,77672.78,2939.73,2870.72,38385.03,35809.3,26457.79,25484.51,8346.23,7989.43,391.86,405.05,8209.08,8082.17,574.73,580.84,4165.57,4316.95,84432.07,205983.21,17419.31,223236.96,1086717.8,795362.35,360747.03,329730.53,3510476.71,967500.29,51199.31,8139.35,1036017.71,509298.46,459.47,177.61,486940.37,346373.87
"02:29","MCS 660","28-04-2025 22:15",97047.85,103390.12,4013.76,4154.64,49583.82,46774.42,32491.11,33078.42,11200.89,11504.1,951.46,956.27,8245.37,8574.03,1089.45,1142.67,5394.68,5630.2,115246.31,266252.69,25329.4,299301.91,1473267.96,980889.19,461918.68,416770.53,5333676.88,1474287.25,113585.07,18985.38,1074994.85,538511.44,948.24,364.79,653284.99,439516.88
"02:30","MCS 661","28-04-2025 22:19",59391.11,60410.22,2373.83,2487.58,28841.77,29181.03,20099.48,19244.11,6758.71,6693.3,619.82,595.92,5291.03,4876.26,786.19,803.11,3011.88,2871.62,61787.95,150113.4,13904.7,167877.81,798104.87,590372.39,243821.33,245380.84,2981091.9,810162.43,69073.41,11322.79,692919.74,313565.95,612.52,231.71,322383.78,236163.71
"02:31","MCS 662","28-04-2025 22:22",61324.66,62063.62,2104.49,2202.81,28981.01,31262.9,16244.54,16501.43,4917.57,4776.85,795.01,795.5,5423.03,5394.51,606.54,651.01,2836.54,2635.22,70359.04,163165.7,13799.48,155103.69,840371.58,590946.74,219150.01,214350.52,2031295.34,595380.65,100253.24,16198.09,713916.7,344715.97,525.08,192.94,318265.96,220925.85
"02:32","MCS 663","28-04-2025 22:26",92005.4,90766.47,2933.46,3038.13,47444.94,47923.79,31738.77,33123.19,11824.94,11084.51,487.86,482.01,7582.02,8059.18,465.92,540.04,5323.9,5281.61,106973.22,255176.92,16696.11,206699.36,1371139.91,946490.44,417531.6,415266.07,4928716.81,1353450.86,57204.98,9437.88,1057033.52,523139.69,385.53,163.75,586042.05,431651.01
"02:33","MCS 664","28-04-2025 22:30",76078.93,82001.65,2133.57,2278.24,37283.72,36638.46,26906.38,28322.59,9223.02,9067.38,361.8,371.5,5277.36,5664.9,576.51,624.27,3690.07,3812.92,84613.05,192969.88,12093.37,157574.24,954689.04,689424.32,357302.36,316281.25,3553392.53,997800.06,40633.85,6926.82,713438.98,318324.75,443.41,184.46,420492.97,270214.53
"S1:8","QC MES 5 ppm","28-04-2025 22:34",4.81,4.84,5.05,4.74,4.98,4.69,5.45,5.01,4.94,4.43,4.57,4.91,4.72,5.09,5.02,4.58,4.73,4.79,20476.9,48412.22,99608.23,1195280.03,540264.75,358108.65,274994.87,264948.22,7010015.34,2003421.21,2162642.99,345320.16,2323615.28,1235476.04,14625.83,5612.77,2007293.68,1422519.27
"S1:9","SJS-Std","28-04-2025 22:38",80123.14,76358.48,18535.15,19075.62,36987.19,37630.47,23286.94,23930.9,15050.22,15690.2,550.32,590.43,13109.6,13415.93,653.81,778.5,3546.19,3502.49,34684.81,80865.64,45201.76,499724.68,385003.57,296153.63,117737.34,126905,2443610.38,727467.29,25457.07,4097.77,682249.31,313264.13,210.61,88.44,152553.12,109311.49
"02:34","MCS 665","28-04-2025 22:42",85286.9,80538.42,1879.15,2082.88,34755.16,32771.22,25246.55,25127.13,6900.91,7107.46,322.68,301.18,5807.82,5870.66,575.14,698.07,4119.06,4217.96,98514.88,226327.84,13160.11,154316.09,1018217.66,681897.56,346691.15,320300.65,3195480.26,846631.13,39825.99,6081.96,821839.15,367684.66,491.39,205.07,526289.82,342153
"02:35","MCS 666","28-04-2025 22:46",148112.24,145038.64,5278.34,5752.67,73651.74,75182.87,60316.42,57484.94,18100.08,18806.7,869.52,836.64,12882.19,12912.76,786.5,859.7,9004.38,8468.74,159272.53,401770.88,33180.82,396439.79,2054820.98,1454757.69,809278.66,766139.55,8379699.3,2377530.68,98745.89,17242.25,1721625.38,886388,646.01,271.08,1013636.41,683272.7
"02:36","MCS 667","28-04-2025 22:50",103017.63,100949,1508.05,1664.99,51622.02,53273.21,29003.54,27113.01,7715.85,8059.07,571.94,575.87,4607.21,4949.04,634.59,724.59,5031.17,5310.05,112005.7,284685.99,9973.52,116940.81,1438798.74,1044128.25,379705.02,368829.57,3389101.58,939729.8,68768.17,11076.71,627287.4,297123.58,493.92,219.5,612172.2,399443.2
"02:37","MCS 668","28-04-2025 22:54",100440.99,112016.28,1233.06,1360.54,40455.75,42246.95,34003.51,33580.15,8658.08,9133.87,356.69,338.75,4484.42,4678.93,718.83,764.93,5726.65,5861.98,118538.91,300238.44,7722.66,102610.79,1286601.24,871575.24,499053.09,439541.66,4132275.24,1121098.94,42557.2,6966.07,654111.57,318317.27,642.45,246.62,671755.28,468384.53
"02:38","MCS 669","28-04-2025 22:58",105649.35,105861.68,4206.85,4590.1,54705.65,53186.28,44782.37,43433.54,13101.79,13806.61,689.36,671.3,12144.02,13244.22,739.21,853.08,6158.86,6389.74,118353.11,284562.13,26064.72,331394.79,1500775.12,1104762.77,585422.83,514519.31,5837323.82,1612833.35,78290.13,13197.4,1714021.29,782439.91,624.02,244.4,729299.02,498990.01
"02:39","MCS 670","28-04-2025 23:02",107160.75,109279.34,1390.94,1404.07,44733.64,44643.38,31013.55,32065.95,9119.46,8930.48,283.34,300.97,4238.99,4594.15,766.43,854.3,6123.78,6444.42,137514.07,313389.97,8767.78,112242.14,1517796.59,1000951.78,444133.45,426496.75,4137545.1,1148588.34,38041.06,6383.26,681775.85,307131.74,749.74,269.02,770795.01,539314.43
"02:40","MCS 671","28-04-2025 23:06",98637.47,106664.62,3231.71,3363.57,46860.85,49157.39,35408,35372.18,11117.42,12047.49,576.58,599.49,9247.29,9406.56,655.06,701.64,5649.21,6147.22,113294.29,273408.38,19662.85,231684.37,1367918.85,1015288.57,484738.75,441367.04,4792973.55,1342246.68,70288.57,10545.44,1190505.53,620554.65,524.45,218.02,663629.52,460347.28
"02:41","MCS 672","28-04-2025 23:10",76261.14,78212.07,3002.77,3054.3,34076.04,35877.04,25466.66,24124.53,8295.29,8717.85,633.69,651.31,7178.17,7400.43,586.33,646.79,3816.11,3847.79,83415.46,196441.69,17746.97,212529.25,954545.04,679886.65,319474.37,309283.88,3588715.93,970097,70260.29,11179.98,946379.05,452489.47,461.09,177.17,442505.47,295041.45
"02:42","MCS 673","28-04-2025 23:14",117094.07,119519.86,1433.49,1531.4,51724.99,50676.52,34858.01,35833.86,9357.23,10140.07,275.07,286.29,4828.85,4697.09,475.68,500.81,6897.34,6866.06,131608.39,301436.46,9503.37,119618.1,1546215.18,1129810.73,461600.64,456233.2,4257194.46,1242420.3,35628.47,5481.62,636776.43,328053.07,409.4,157.35,758474.9,544337.85
"02:43","MCS 674","28-04-2025 23:18",88373.38,89785.66,1778.67,1791.24,39864.39,37193.67,29092,27538.51,7763.09,7506.35,899.38,847.72,4649.79,4753.95,685.11,730.47,4357.76,4377.6,98471.14,239826.88,10060.4,121203.59,1016502.03,719280.01,351141.06,326161.32,3211531.48,898729.44,103212.39,15865.3,625689.78,315652.24,526.12,227.2,506751.24,336685.72
