"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:22",77740.07,75684.52,1528.68,1598.96,37777.81,34967.3,24719.56,23970.57,7120.63,7008.96,236.48,237,4218.8,4171.77,498.64,510.67,4189.08,4313.65,83327.05,189266.29,9033.28,110317.71,985646.16,673579.46,306013.67,270281.15,2833622.66,772499.63,28431.74,4264.6,552686.84,262367.28,376.46,147.84,498067.68,333657.73
"01:47","MCS 618","28-04-2025 20:26",92785.66,97582.95,1369.56,1402.73,47620.42,46854.91,27763,26014.23,8662.22,8195.66,349.07,365.97,3508.75,3586.32,467.87,548.94,5656.99,5727.47,107198.69,242708.06,8534.47,102747.88,1359881.95,932829.98,360545.87,315273.79,3575269.7,1032712.3,39245.62,6967.97,457231.7,226515,395.25,149.06,650495.95,430199.75
"01:48","MCS 619","28-04-2025 20:30",75071.26,81720.25,2841.27,2956.44,34673.18,35635.4,26644.46,25623.59,8031.4,8017.74,423.39,423.4,8287.78,8834.05,612.37,654.51,4067.15,4158.88,91439.06,215700.03,19404.91,240383.17,1060675.08,785385.57,384092.77,342193.17,3477610.17,1041570.88,57256.56,9037.49,1187644.84,577312.35,482.66,194.96,486865.72,335865.28
"01:49","MCS 620","28-04-2025 20:34",88892.65,98695.91,1587.39,1632.73,46318.52,43753.09,31053.26,28921.92,8741.62,8818.31,587.1,614.75,4740.42,5019.89,545.58,554.17,4951.91,5028.53,101482.85,256979.35,9433.81,110335.19,1319362.69,875711.6,389856.99,358804.58,3683523.98,985579.34,71348.09,11648.26,659246.85,298055.16,415.31,175.02,576844.02,400556.35
"01:50","MCS 621","28-04-2025 20:38",76078.12,77661.7,1484.87,1477.91,33557.77,35850.96,23520.73,22443.87,6152.44,6098.05,214.22,213.94,4749.68,4797.28,413.31,501.58,3761.25,3698.32,91034.26,234125.89,10315.27,120619.22,1107850.73,751977.04,333433.15,314093.65,2883173.59,787693.89,28707.6,4503.57,681971.61,337205.78,387.88,163.21,481921.28,325373.17
"01:51","MCS 622","28-04-2025 20:42",84731.25,83901.56,1540.37,1338.08,41766.06,40960.61,18773.73,20490.39,8222.79,8143.55,255.96,247.66,4276.46,4209.21,627.47,638.86,5796.81,5623.48,93804.97,224736.04,9876.32,92721.83,1169657.38,846169.55,244668.84,257997.89,3507695.73,983650.59,30202.05,4672.43,570639.7,249545.96,474.95,203.38,654831.48,448817.48
"01:52","MCS 623","28-04-2025 20:46",55006,57361.82,1212.84,1245.6,26278.89,27456.16,17108.58,16780.22,5213.17,5097.44,559.2,558.98,3053.35,3050.77,522.23,565.41,3284.74,3053.41,66285.02,150659.61,7617.93,88862.82,847057.53,587745.3,225012.57,224816.63,2146007.42,645629.8,72595.02,11140.44,438054.86,194537.51,455.99,179.28,390251.36,264803.38
"01:53","MCS 624","28-04-2025 20:50",70354.03,72631.83,2116.02,2154.42,33366.07,31341.06,20875.83,20028.7,4855.84,4954.15,184.09,186.58,6194.26,5933.45,523.78,562.1,3004.6,3157.93,80516.12,196987.75,12200.39,152658.71,871636.8,640747.89,265016.99,243942.95,2089046.42,589357.78,21504.73,3561.15,773827.83,367869.13,430.28,175.66,372585.89,230549.91
"S1:8","QC MES 5 ppm","28-04-2025 20:54",4.85,5.09,4.96,4.7,4.95,5.03,5.45,5.36,5.21,4.64,4.92,4.88,5.06,5.06,4.93,4.57,4.73,4.56,21055.71,49221.53,105931.1,1197785.86,501401.41,375896.4,271599.13,253096.57,7475090.18,2042591.57,2158980.67,363406.18,2356551.07,1168342.6,15248.4,5703.7,2058933.16,1466438.83
"S1:9","SJS-Std","28-04-2025 20:58",79207.29,81715.82,19950.72,19453.08,38063.88,36238.83,23074.32,23159.21,14617.18,15451.13,598.9,570.19,12811.65,13166.5,667.13,711.51,3391.34,3456.32,34021.95,76287.23,45774.9,519880.67,393497.52,274341.07,119877.82,123220.94,2534797.87,716747.68,25769.68,4053.73,639776.37,322208.5,203.26,85.33,153280.47,105027.61
"01:54","MCS 625","28-04-2025 21:02",67250.05,70193.44,1902.23,2033.95,32391.22,33266.61,23810.58,23763.53,5488.46,5516.78,219.46,220.88,6183.44,5970.05,380.13,439.24,3307.81,3331.8,76853.69,194934.18,11396.06,142928.19,870971.11,617295.58,300144.45,275478.22,2296533.35,675732.55,24914.13,4183.1,774993.52,392526.36,311.5,133.14,386895.13,270267.33
"01:55","MCS 626","28-04-2025 21:06",78746.72,78894.77,1286.52,1267.05,37415,40742.08,27471.15,25751.6,7477.39,7990.42,950.84,925.97,3227.88,3475.12,422.61,510.79,4786.48,4726.7,86648.1,209421.02,7294.18,93238.11,1081092.83,760588.64,345068.95,340199.8,3231120.66,896018.07,107707.85,17629.78,446260.2,215248.87,367.08,154.15,527176.29,385794.07
"01:56","MCS 627","28-04-2025 21:10",67478.3,67606.2,2124.38,2089.45,24212.39,24422.96,19174.17,19563.83,4141.02,4038.71,206.68,200.53,5777.46,6153.71,357.56,391.1,2470.59,2511.67,68762.72,168418.62,12352.47,146801.86,618816.15,452041.98,242546.76,239668.06,1656819.5,482296.85,24738.35,3779.89,781442.44,357918.35,299.48,116.84,266590.36,184796.62
"01:57","MCS 628","28-04-2025 21:13",86723.79,87829.23,1805.7,1947.83,38489.8,40628.47,28542.51,27007.45,9755.6,9175.01,394.41,396.57,4526.96,4824.79,636.97,688.18,4213.31,4350.31,92730.65,212993.77,11061.95,136770.07,1072773.76,794802.35,369169.15,326357.25,4028204.31,1069576.1,48234.96,7506.85,582795.06,300619.1,509.43,219.5,481759.17,335783.21
"01:58","MCS 629","28-04-2025 21:17",72914.2,70266.78,1754.37,1789.23,32059.59,31958.26,26153.23,23920.03,6744.77,6697.66,687.4,654.09,4409.91,4662.46,337.18,395.36,3763.66,3783.8,80282.88,201201.1,11081.68,127748.91,980616.09,689562.7,320518.85,310717.31,3047213.53,827935.82,77805.67,12813.26,602920.77,290809.74,281.83,121.11,448690.49,281240.72
"01:59","MCS 630","28-04-2025 21:21",80907.6,81586.07,1101.47,1140.71,38532.51,37123.19,23052.22,22944.92,6963.8,6951.94,343.63,346.56,3703.15,3574.47,419.88,476.43,4140.88,4251.54,90862.58,223776.95,7358.76,92583.42,1184029.41,811846.95,308703.66,286636.02,2937687.87,811445.95,43282.74,6767.7,514423.09,244963.95,371.62,153.75,497318.14,343395.98
0.08,"MCS 631","28-04-2025 21:25",74439.51,75535.79,2789.24,2923.03,32593.23,34356.12,19927.32,20170.15,5188.69,5048.35,1016.05,1069.65,7289.05,6874.66,492.31,526.38,2942.64,2957.87,82227.85,196727.68,18192.47,213299.25,941176.75,664071.63,264018.86,264252.95,2225845.3,638621.1,120007.7,19394.27,946468.48,471296.96,389.75,149.73,370470.6,238533.3
"02:01","MCS 632","28-04-2025 21:29",55047.17,54187,841.94,866.83,25976.55,25592.27,17390.31,15907.08,4512.45,4660,420.14,425.95,2736.17,2566.4,381.66,434.11,2939.2,2893.89,63602.36,145105.68,5048.32,62854.18,771267.02,552183,225487.1,221665.96,2073420.08,606459.53,52547.6,8903.69,394601.26,181422.93,322.27,141.45,337228.25,219377.95
"02:02","MCS 633","28-04-2025 21:33",72562.72,71199.94,2493,2436.97,36519.02,37475.5,25674.07,27008.82,8917.52,8772.79,415.45,428.97,5962.52,5821.01,694.18,713.09,3892.84,4048.08,85592.41,213357.9,15147.13,193800.33,1095900.31,767669.47,364898.77,343726.81,4093810.85,1139519.98,48308.39,8033.85,798524.08,379111.28,561.88,234.49,464908.59,314904.75
"02:03","MCS 634","28-04-2025 21:37",66979.3,69697.58,1777.2,1878.58,32270.45,30864.51,17472.52,18022.46,5308.8,5070.89,445.2,443.06,4955.13,4933.69,477.28,497.85,3243.97,3298.1,74128.83,172943.96,10453.74,130395.88,924428.46,600580.45,241223.13,232236.55,2306186.15,615691.25,50808.97,8018.5,663883.65,332332.59,390.89,155.44,373732.4,254148.32
"S1:8","QC MES 5 ppm","28-04-2025 21:41",5.07,5.07,5.2,4.52,4.61,4.82,5.33,5.43,4.93,4.59,4.56,4.93,4.78,4.72,4.89,4.81,4.72,4.7,21428.71,47845.51,101156.45,1244704.13,518187.34,380530.65,279928.48,258612.51,7054186.86,2142199.26,2048909.74,357283.98,2426568.76,1226845.47,14728.17,5246.71,2153561.88,1409032.1
"S1:9","SJS-Std","28-04-2025 21:45",78030.72,78946.66,19877.37,18498.27,35640.01,36003.26,22784.29,23314.47,15423.83,14640.59,554.23,588.12,12492.12,13259.51,666.09,774.24,3447.78,3615.23,32789.05,78428.94,45999.28,524126.64,403382,294106.53,123292.19,117782.43,2433908.9,673184.77,26306.17,4044.65,663186.3,316143.52,207.42,85.33,161622.01,102641.86
"02:04","MCS 635","28-04-2025 21:49",58457.04,56761.64,2014.83,2083.43,22172.28,20451.57,19504.79,17465.41,4089.46,3776.47,184.51,179.41,5988.41,5795.41,504.35,566.01,2221.02,2312.98,70098.55,167047.99,13590.36,156204.73,652093.74,463503.14,284173.25,258293.14,1927086.69,507030.16,22508.85,3765.46,897324.35,432906.13,474.07,188.2,289000.62,193869.82
"02:05","MCS 636","28-04-2025 21:53",65820.52,65072.58,2126.7,2023.82,29268.98,30008.01,19802.17,18479.53,5554.77,5478.53,1109.55,1051.03,5121.67,5480.11,773.9,831.47,3002.65,3076.14,73226.57,170448.1,13054.56,151488.34,818675.71,570100.65,268999.88,236108.76,2275947.29,666440.68,130451.94,19753.21,715879.17,347928.93,601.65,254.37,341572.64,236817.56
"02:06","MCS 637","28-04-2025 21:57",71731.32,72740.79,2591.21,2526.25,32326.65,34835.36,19555.93,19358.36,5292.42,5234.07,429.18,406.4,6949.13,7351.02,1016.54,1133.53,3525.94,3278.02,80952.96,181536.31,15614.71,186595.74,861822,635245.55,250847.17,246912.57,2150485.14,630155.43,45743.86,8106.02,938657.59,435990.92,832.1,323.18,359594.49,265096.91
"02:07","MCS 638","28-04-2025 22:01",143642.1,147500.79,707.22,777.07,47746.65,44587.29,28185.84,27800.57,8326.72,8853.55,588.13,574.81,2810.79,2960.72,362.62,404.11,5262.08,5322.39,156442.98,391035.38,4321.4,58078.32,1385350.8,933375.91,363651.7,363612.57,3905759.78,1078168.96,71570.29,10779.72,374143.76,188552.92,311.12,124.81,577412.04,422234.26
"02:08","MCS 639","28-04-2025 22:05",77880.9,72992.52,3380.23,3476.98,34334.46,33892.38,17448.77,16856.04,5846,5676.74,357.32,389.25,7468.22,7376.01,1066.5,1099.92,3214.96,3463.7,83653.74,209838.36,21131.77,233679.14,903925.19,650515.99,229877.76,223099.31,2533934.36,656864.98,46429.19,7323.5,956840.04,468454.68,819.04,323.23,384479.7,264489.72
"02:09","MCS 640","28-04-2025 22:09",76884.85,76330.64,3998.51,4233.36,40453.73,43019.94,29957.2,30394.27,10337.49,10940.04,510.24,505.16,8653.49,8687.02,631.89,682.45,4792.97,4726.13,82592.66,187748.34,23658.12,275890.63,1104960.17,817491.27,378917,352171.38,4352047.51,1294143.81,58743.78,9988.6,1093110.29,540921.38,511.38,199.44,517349.26,343969.03
"02:10","MCS 641","28-04-2025 22:13",63074.91,62871.38,2240.9,2106.27,25944.27,26058.64,19811.56,18568.77,4816.87,4736.39,559.88,537.76,5038.06,5008.59,481.8,577.06,2824.42,2815.75,69638.62,157008.31,12851.82,159966.74,748642,524851.97,243407.12,241083.52,2204185.69,610256.65,65294.47,10244.77,646386.8,304444.7,396.42,175.34,337265.07,220430.49
"02:11","MCS 642","28-04-2025 22:17",88106.53,90588.29,1614.08,1739.75,47278.73,44601.58,25258.85,24956.98,6687.93,6575.27,693.31,692.87,5042.22,5351.32,559.35,589.07,4120.94,4288.22,92980.14,223296.47,9396.45,109469.9,1247382.42,907993.97,310953.83,311131.09,2779376.5,747271.24,79514.08,12786.41,668145.86,315040.36,442.98,169.74,465590.61,327399.37
"02:12","MCS 643","28-04-2025 22:21",102667.72,109823.55,4912.7,5025.83,58272.37,60447.4,46084.73,47903.12,15677.62,16502.4,820.33,872.72,12157.23,11663.85,770.97,828.13,6932.37,6705.23,113351.35,291452.74,28807.89,360670.89,1587779.84,1166174.35,604031.4,569578.4,6704694.81,1868057.84,97099.5,14687.3,1528063.77,743274.08,609.32,242.17,769704.04,501377.86
"02:13","MCS 644","28-04-2025 22:25",70119.32,66373.05,1284.08,1339.09,33505.49,31875.97,22878.9,21904.4,6147.71,6189.16,340.92,316.13,3721.55,3907.34,509.74,574.1,3812.16,3845.29,77647.44,191285.75,7851.67,96902.39,975726.67,715309.47,313747.48,279982.09,2729633.85,779187.11,38839.79,6593.61,565593.58,273270.5,411.02,169.36,429761.47,296178.06
"S1:8","QC MES 5 ppm","28-04-2025 22:29",4.95,4.88,5.14,4.47,4.68,5.04,5.4,5.46,4.87,4.4,4.67,4.71,5.02,5.04,4.93,4.79,4.57,4.85,20605.38,49437.53,99489.22,1269016.71,506884.12,354140.58,262526.66,253259.57,7534319.46,2161372.69,2162544.57,354982.9,2437375.74,1213376.5,13973.21,5634.22,2150707.1,1354339.06
"S1:9","SJS-Std","28-04-2025 22:33",75267.97,77361.15,18578.97,19823,38542.93,35627.2,24665.22,22232.08,15297.07,15330.88,585.01,579.97,12455.63,12928.25,642.43,753.02,3454.93,3485.4,34799.44,83511.61,45529.61,533537.97,394648.6,277618.6,125481.62,119262.3,2397761.04,689104.84,24684.55,4189.94,640669.06,304743.13,204.68,83.88,148827.63,107093.67
"02:14","MCS 645","28-04-2025 22:37",112229.92,108947.37,1654.89,1635.39,50276.72,47014.33,31855.31,32113.12,9546.72,9462.29,369.21,355.63,5554.28,5489.57,583.46,628.68,5703.8,5829.48,113600.19,288988.12,10067.84,121871.3,1342988.49,960863.57,440209.96,392604.39,3923518.4,1099234.88,40795.95,6343.56,687390.55,322778.57,471.93,171.09,626900.85,447911.09
"02:15","MCS 646","28-04-2025 22:41",84497.31,87568.62,3419.09,3677.83,47127.24,44403.27,36442.52,39253.82,11213.09,12320.3,589.99,603.66,9067.63,8942.37,748.12,818.29,5075.03,5414.79,104400.75,265516.64,22239.25,273722.01,1413933,974558.6,527435.68,478849.84,5323656.33,1531850.51,76864.78,12393.38,1253170.07,624140.8,630.75,248.56,647710.49,442343.44
"02:16","MCS 647","28-04-2025 22:45",126111.96,132389.67,1390.22,1518.9,60134.56,61314.31,45074.34,43941,11659.71,12353.48,607.58,623.18,5431.38,5531.74,778.9,864.71,7698.23,7441,142757.8,337645.83,8324.71,112528.79,1741046.56,1248998.42,581507.2,519174.13,4821675.31,1385866.56,71085.98,11045.55,692605.54,346406.98,646,254.43,799363.37,544120.15
"02:17","MCS 648","28-04-2025 22:49",90604.51,88684.64,1754.06,1824.04,33904.32,36129.06,29506.31,27533.72,6954.63,7197.62,248.14,235.38,5686.64,5542.53,497.04,491.88,5056.14,5102.84,108016.47,255153,11274.83,126278.51,1058858.39,732723.4,390531.78,374877.42,3160073.51,922125.05,29306.18,5080.77,753882.2,386083.57,400.36,159.24,625738.56,401566.84
"02:18","MCS 649","28-04-2025 22:53",120263.87,121735.63,2332.6,2276.74,50543.84,53431.94,35744.64,36319.93,10055.21,9870.29,333.55,311.46,6852.01,6954.13,908.68,980.76,7034.43,6606.34,133397.96,337201.14,13452.53,174784.17,1524169.06,1084127.21,453737.76,457281.66,4307620.55,1269571.09,36888.69,6087.4,894233.04,450706,729.23,305.35,820911.31,549338.03
"02:19","MCS 650","28-04-2025 22:57",83079.29,90810.1,3062.24,3200.45,39564.61,42755.4,31519.65,32262.16,11306.78,10576.35,416.57,404.61,7306.58,7521.61,359.12,438.4,5106.87,5021.69,102453.29,254144.18,18614.9,246194.21,1234417.08,923341.75,459670.26,417840.45,5169746.19,1366179.81,51692.74,8222.27,1012924.6,527718.44,310.97,135.31,643171.07,433696.42
"02:20","MCS 651","28-04-2025 23:01",99956.33,99700.56,1611.26,1576.03,43732.24,43863.77,33339.74,32697.5,9066.66,9164.46,256.99,244.36,4515.98,4586.4,451.89,513.45,5815.81,5750.79,113741.87,276998.75,9753.13,110588.83,1206277.45,873188.21,423012.82,405262.42,3582321.14,1064362.07,29378.27,4606.36,596826.36,293720.42,367.99,149.25,651579.01,443088.98
"02:21","MCS 652","28-04-2025 23:05",103848.56,98048.35,2319.48,2400.08,48379.29,50777.81,31383.12,33363.53,11789.15,11951.14,492.04,500.96,5809.88,5944.04,795.86,811.06,5062.85,5228.65,119983.05,287458.71,15159.56,191707.22,1519676.58,1084867.7,441910.63,412194.84,5151560.56,1448711.09,56802.36,9348.99,869929.3,415144.96,669.16,268.25,598749.04,431034.09
"02:22","MCS 653","28-04-2025 23:09",78787.61,84037.89,1245.01,1252.02,40651.29,38719.48,21271.81,20718.42,7001.44,7152.73,592.6,591.74,3680.31,3648.76,449.05,505.56,3616.37,3714.16,96633.69,217888.54,7950.76,95285.19,1185358.85,783157.35,295196.64,281656.44,3249071.8,861100.67,74156.15,12044.71,539833.46,261393.76,383.11,163.55,451535.51,314687.65
"02:23","MCS 654","28-04-2025 23:13",107920.22,119478.97,1423.4,1451.08,56127.31,57788.11,39427.78,38996.81,10878.22,11285.28,538.61,526.24,4368.41,4265.54,685.48,755.38,6400.38,6426.22,130028.31,315502.21,8140.32,106033.33,1499874.36,1156651,525918.41,482432.23,4874933.3,1355246.59,60377.26,9669.22,613280.86,279524.06,543.22,213.16,728789.06,487407.96
"S1:8","QC MES 5 ppm","28-04-2025 23:17",5.09,4.75,5.15,4.66,4.67,4.78,5.41,5.46,4.78,4.53,4.77,4.99,4.83,5.04,4.6,4.55,4.66,4.88,21497.58,47547.42,106113.29,1262812.27,518526.73,359817.15,269168.05,251003.73,6865450.59,2067865.82,2218774.43,364861.08,2346148.21,1221734.16,15270.68,5338.36,2053964.14,1487355.83
"S1:9","SJS-Std","28-04-2025 23:21",75988.4,75206.82,18645.14,18854.9,36531.13,35991.42,24222.31,22273.18,15349.26,15857.85,575.76,589.47,12442.61,12609.2,686.64,829.01,3579.1,3468.01,35214.46,80770.98,43183.11,515930.7,414098.08,273199.66,125840.93,122840.53,2476028.59,685117.33,25207.4,4111.78,680701.95,311757.78,211.29,93.64,158815.99,104051.75
"02:24","MCS 655","28-04-2025 23:25",113494.96,120460.65,1958.2,2096.53,58532.02,58580.94,33127.24,31330.62,9143.82,9328.27,861.63,787.44,5816.29,5747.76,713.98,777.44,5745.01,5718.69,126944.83,295049.2,12395.99,152898.66,1700804.51,1179858.13,426050.63,401730.98,3804873.05,1072058.29,100251.12,15522.41,736448.91,378969.37,592.32,231.28,689400.36,445083.13
"02:25","MCS 656","28-04-2025 23:29",66875.96,64699.37,3006.77,3144.03,31243.59,32302.97,24488.86,23340.19,7083.39,7008.67,472.07,517.38,8191.73,7642.82,807.02,827.73,3401.98,3333.81,83694.28,200722.01,19044.47,249435.62,940225.31,706155.46,339207.4,304117.27,3477877.83,1005962.11,61332.68,10130.19,1122931.31,561298.61,677.26,260.33,423375.95,284812.9
"02:26","MCS 657","28-04-2025 23:33",100142.45,103207.94,1655.35,1678.85,47764.79,48911.55,34088.9,32151.36,8839.47,8895.18,336.71,363.77,5818.88,5926.33,418.1,455.88,6683.52,6524.02,117058.95,275492.13,10591.18,127285.11,1480387.03,1036693.85,476710.42,435768.53,4249566.76,1148225.84,44938.46,7182.9,825460.61,401676.61,364.06,145.3,813780.04,529280.07
"02:27","MCS 658","28-04-2025 23:37",125993.73,119297.76,3445.93,3392.66,56384.65,55995.82,46574.44,42898.19,13881.82,14997.43,580.23,590.09,9487.2,10238.5,609.31,734.31,6853.61,6687.73,138153.69,336008.48,20795.61,258300.47,1690729.86,1167338.63,606336.66,538417.48,6173073.8,1836402.99,67948.09,11704.31,1367590.36,651164.44,517.4,226.57,811680.75,575989.5
"02:28","MCS 659","28-04-2025 23:41",77252.37,76002.92,2782.15,3089.96,36158.2,36975.7,26644.25,26513.3,8195.85,8175.78,429.67,402.09,7697.07,8283.14,547.37,604.9,4358.8,3989.13,85284.32,214367.52,18203.43,203119.07,1095528.84,728901.83,338649.22,313301.34,3604879.74,941954.25,47374.47,7891.01,1079263.64,503395.26,462.73,177.11,492941.06,325407.98
"02:29","MCS 660","28-04-2025 23:45",103177.82,102812.19,4040.22,4060.2,48324.89,48954.79,33339.74,32521.76,11493.32,11737.25,960.26,951.38,7921.44,8075.18,1051.72,1113.75,5272.17,5641.06,110865.49,287679.62,23967.61,295781.5,1441580.51,976897.53,493497.39,419194.37,5285716.23,1511754.74,125162.63,20199.22,1141083.48,570630.7,921.63,354.67,632455.76,460101.73
"02:30","MCS 661","28-04-2025 23:49",56305.17,57683.54,2395.53,2488,28758.74,29352.25,20484.66,18406.32,7160.36,6836.33,590.85,596.99,4934.4,4953.63,773.02,782.97,2929.01,2909.44,61912.18,146251.79,14783.56,174638.19,756989.74,579392.49,245675.05,238661.07,3016221.78,777520.41,74272.12,11909.09,671906.48,333714.46,583.74,247.38,337694.95,231252.24
"02:31","MCS 662","28-04-2025 23:52",62234.26,61125.41,2180.88,2113.89,31172.29,30068.15,16588.77,16424.07,4978.4,4686.82,843.03,821.26,5344.19,5369.83,581.14,645.96,2806,2761.71,70838.16,163765.07,13304.06,151278.54,904135.4,591265.74,226163.12,207026.17,2079875.19,559341.88,102484.77,16162.3,760453.06,347030.62,503.79,201.02,320960.35,225994.44
"02:32","MCS 663","28-04-2025 23:56",93524.19,90237.27,2824.66,2862.54,44858.53,47986.68,32956.66,32333.63,11145.69,11772.22,475.4,501.1,8196.94,7746.81,459.83,522.38,5551.99,5403.4,102375.67,235934.39,17748.28,202463.5,1345892.41,969272.04,425339.96,409958.38,4856402.14,1404971.65,55152.78,9706.2,1060085.45,476597.77,371.6,158.18,613288.43,405404.98
"02:33","MCS 664","29-04-2025 00:00",75093.18,80384.77,2143.76,2318.86,36551.83,36804.18,27272.57,28217.05,9540.83,9489.82,384.76,368.05,5613.81,5330.08,601.26,599.23,3696.21,3711.34,79805.75,189817.33,12555.66,152428.92,955188.75,685068.8,341007.29,320623.03,3909442.92,1012488.04,41715.89,6787.08,706823.2,336471.66,470.38,171.03,416234.45,279209.42
"S1:8","QC MES 5 ppm","29-04-2025 00:04",4.78,4.75,4.85,4.61,5,4.86,5.17,5.03,5.13,4.38,4.57,4.85,4.74,4.88,5,4.77,4.72,4.91,19787.57,47933.97,105756.9,1241596.36,523722.11,358799.85,266517.85,243383.51,6845658.68,2115910.05,2173897.48,346068.64,2404039.08,1247610.03,15003.93,5385.14,2013121.67,1405786.95
"S1:9","SJS-Std","29-04-2025 00:08",76057.02,78247.57,20007.43,19315.03,35588.65,38050.19,24732.42,22656.81,15145.76,15233.75,543.06,549.99,13571.09,12329.22,694.4,761.7,3682.29,3364.5,34412.57,77291.28,45632.16,533232.69,409528.37,271093.98,115475.62,120853.54,2510321.39,715358.58,25760.58,4347.72,660771.16,307727.66,203.41,87.39,156045.75,104629.55
"02:34","MCS 665","29-04-2025 00:12",86279.51,85516.94,1870.8,2005.09,31666.31,32570.52,26262.27,24029.81,6868.63,6747.18,301.17,329.52,5405,5561.26,579.16,687.45,3971.31,4016.86,99913.23,232699.21,12768.89,149441.46,961653.39,699734.75,339401,336195.51,3148817.53,910172.95,41486.08,6266.09,777463.94,366861.72,486.57,218.61,521177.57,347964.21
"02:35","MCS 666","29-04-2025 00:16",142474.67,149219.34,4944.41,5384.22,69968.65,71359.07,59452.33,57304.1,19086.27,19076.23,875.18,845.62,13419.39,12892.41,757.12,832.96,8944.03,8769.94,157786.63,404469.49,31605.21,399792.85,2168000.28,1551987.68,760451.06,779094.76,7797468.54,2485037.97,99397.56,16788.1,1721243.74,893485.48,643.05,249.15,1049656.3,688036.37
"02:36","MCS 667","29-04-2025 00:20",102361.72,104939.66,1477.44,1534.24,52744.36,52466.26,29975.23,28013.21,7651.71,7706.02,550.32,571.91,4579.18,4631.35,632.63,706.06,5335.06,5328.27,111546.95,264133.24,9127.07,110618.01,1481751.53,1000408.88,382532.72,341200.89,3454851.56,902052.38,63832.97,10940.65,659356.36,309145.41,521.91,208.09,575823.04,410558.46
"02:37","MCS 668","29-04-2025 00:24",107161.87,110295.38,1168.49,1265.8,42536.16,40046.65,34565.05,34282.59,8284.19,9123.66,338.26,346.55,4598.56,4796.01,766.64,822.04,5495.43,5784.01,128201.24,286954.44,8111.31,101831.13,1274467.28,914627.95,516940.77,471747.85,4002253.89,1084736.12,41970.49,6838.07,682440.69,308127.27,638.95,257.85,677024.97,450618.59
"02:38","MCS 669","29-04-2025 00:28",102642.5,105989.58,4600.36,4598.25,51596.44,55650.62,40901.79,44223.35,14070.76,14264.84,700.63,679.82,12935.88,12918.06,771.18,845.02,6164.33,6134.75,112661.75,269540.65,26677.93,324882.22,1558621.29,1017044.87,569000.96,548719.67,5644124.89,1702208.76,82261.43,12369.25,1598550.58,816103.27,604.55,250.08,723516.72,496977.08
"02:39","MCS 670","29-04-2025 00:32",106554.54,114312.99,1336.58,1405.11,47882.53,46166.81,32472.56,32149.65,8611.48,8880.72,298.97,299.22,4560.7,4468.92,764.86,880.36,5976.92,6142.7,140326.32,325990.87,9097.87,106819.97,1468903.37,999079.74,456682.24,436594.2,4298033.51,1167801.55,39114.76,6169.67,647384.29,324807.39,749.77,273.46,762440.88,541053.46
"02:40","MCS 671","29-04-2025 00:36",105794.08,100089.5,3057.66,3285.94,47559.69,49197.99,38767.94,38109.7,11403.04,11617.09,568.69,554.45,9404.25,9733.3,633.45,750.49,5699.52,6014.89,110825.14,277251.31,19723.56,223073.34,1349514.3,969936.3,467054.61,460560.45,4749406.84,1445819.9,65108.37,11174.89,1204987.51,601445.97,524.1,222.84,686290.31,453276.22
"02:41","MCS 672","29-04-2025 00:40",79213.05,78376.23,2934.03,3067.65,32882.5,32649.93,24717.02,25240.89,8323.48,8317.88,601.99,639.14,6998.76,6906.83,554.99,602.12,3851.28,3758.96,80917.21,201781.21,17397.32,216085.8,947372.42,662791.36,327585.23,291956.54,3270659.75,926921.66,67747.79,11271.51,893651.83,446657.81,444.95,190.27,434491.35,304150.9
"02:42","MCS 673","29-04-2025 00:44",114764.34,114735.25,1513.51,1536.6,50285.73,54514.91,35888.11,33102.56,10010.14,10114.24,300.6,275.94,4524.72,4544.03,483.3,469.97,6538.54,6744.21,135293.51,303069.03,10016.72,118600.64,1463541.74,1064910.43,475731.74,459455.57,4128180.46,1245573.69,34492.17,5713.03,626908.51,325440.83,398.66,154,806858.47,563416.94
"02:43","MCS 674","29-04-2025 00:48",87152.89,85446.92,1695.4,1806.87,38171.23,36856.61,28514.94,28326.97,7259.6,7308.11,850.21,912.65,5067.91,4987.04,705.52,761.05,4387.31,4258.61,93613.62,225067.02,10077.3,125312.96,1001814.36,717534.74,349726.06,337558.78,3277061.94,874037.07,102093.71,15839.42,650087.7,309562.87,543.08,228.51,486625.95,324756.94
