"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:52",75656.49,73726.87,1525.99,1478.72,36766.65,34676.24,25131.25,24676.61,6948.64,7279.2,245.86,239.14,4340.09,4350.9,473.01,524.07,4510.57,4296.85,81363.75,185394.58,9181.34,106407.67,1001197.07,702785.24,299992.83,288554.95,2876063.95,796095.24,29128.22,4640.48,558506.97,271609.84,375.66,151.86,500696.38,314863.52
"01:47","MCS 618","28-04-2025 18:56",97360.38,95142.42,1398.21,1370.61,48409.32,46299.72,27025.56,27758.3,8327.79,8308.65,347.97,368.04,3309.25,3385.03,475.05,547.27,5353.67,5771.43,104825.41,244832.49,8445.41,100683.4,1267299.97,903262.76,354051.95,337363.5,3641383.04,1025663.19,39299.2,6527.98,456650.95,227019.83,362.1,148.5,610836.86,425825.44
"01:48","MCS 619","28-04-2025 19:00",80057.24,78729.78,2854.61,3035.25,36346.39,34187.22,28373.69,27391.09,7835.33,7496.81,445.73,433.69,8348.98,8680.96,558.33,619.45,4249.29,4035.08,88309.76,210940.11,19874.12,236551.68,1023810.05,753765.67,370870,355005.55,3627023.75,1025628.52,53635.13,9084.93,1236225.72,592209.89,499.73,206.12,508580.13,338570.86
"01:49","MCS 620","28-04-2025 19:04",90191.92,96552.67,1534.65,1628.23,47590.43,44901.97,30776.96,30906.07,8933.4,9109.73,611.96,627.37,5180.49,5132.03,522.18,580.28,5354.99,5330.53,104382.14,239819.94,9277.27,114131.79,1304486.51,860820.42,394004.18,358442.01,3495342.61,1067078.87,68360.49,10788.79,625569,322294.81,407.05,173.38,590293.57,404806.38
"01:50","MCS 621","28-04-2025 19:08",77252.61,80684.54,1540.66,1626.04,36381.27,36753.21,23851.13,22800.09,5859.5,5912.33,209.54,207.23,5068.27,4782.53,427.01,476.64,3938.15,3930.76,95494.94,238491.33,10503.54,124871.84,1071548.59,762941.73,342887.02,304161.98,2811769.06,791993.42,27962.59,4343.18,717011.33,348843.97,379.87,157.53,481766.57,342047.83
"01:51","MCS 622","28-04-2025 19:12",84010.15,87181.05,1566.37,1296,44091.87,42157.84,20580.25,18989.69,8773.02,8525.61,251.86,261.91,4263.09,3957.09,605.02,682.24,5962.74,5880.6,94194.64,232245.05,9118.46,90705.34,1115383.48,797002.33,246166.05,259216.9,3602619.66,977092.49,30032.61,4938.33,562848.99,255595.61,470.02,205.58,671617.67,461679
"01:52","MCS 623","28-04-2025 19:16",56618.65,56728.23,1196.36,1203.03,27427.41,27565.24,17585.04,17202.71,5151.94,4942.99,567.61,594.43,2904.01,3046.96,520.71,544.51,3152.32,3225.39,66907.14,165253.95,8089.11,93471.24,844709.81,583968.58,237982.17,223133.1,2252075.27,645935.74,70318.98,11706.85,426268.63,196096.12,427.77,178.71,402809.5,275687.96
"01:53","MCS 624","28-04-2025 19:20",73476.43,71069.04,2061.76,2026.61,34296.81,33316.42,20625.69,20200.81,4980.47,5137.86,182.04,188.35,6083.82,5889.8,519.55,591.7,3106.89,3173.88,77244.17,184643.86,12810.03,153200.86,935480.74,643502.03,252978.65,241396.54,2258706.29,588775.43,21069.76,3576.76,787495.27,374272.19,418.31,171.74,365087.4,235688.47
"S1:8","QC MES 5 ppm","28-04-2025 19:24",4.74,4.76,5.1,4.5,4.63,5,5.4,5.46,4.8,4.41,4.53,4.91,4.91,5,4.61,4.8,4.66,4.96,21315.18,48776.77,103332.4,1281786.26,525239.53,378669.49,270287.13,253430.17,7151346.15,2018773.4,2016286.63,361944.03,2456859.43,1160103.07,14242.6,5443.12,2168056.82,1465190.04
"S1:9","SJS-Std","28-04-2025 19:28",82753.56,76918.94,19466.22,19623.42,36759.84,37019.49,23835.03,22691.15,15573.44,15179.73,597.89,546.31,12859.13,13516.6,687.3,745.45,3398.93,3491.78,32322.14,80912.37,47378,539669.86,383866.34,289351.15,124552.81,122831.9,2482045.36,696447.72,26550.17,4353.79,651780.15,311671.93,209.4,83.63,149868.49,106358.41
"01:54","MCS 625","28-04-2025 19:32",67427.29,68692.79,2055.2,1982.3,33065.4,31378.66,23799.02,23548.15,5753.44,5617.68,217.9,211.23,6341.94,6026.2,382.2,451.85,3423.82,3518.11,80315.8,182457.48,12115.72,136358.3,905185.88,616423.93,306451.06,293650.43,2475238.22,633502.29,26542.03,4068.25,783456.17,387037.46,306.62,134.1,377194.18,265952.7
"01:55","MCS 626","28-04-2025 19:36",78450.85,82508.79,1188.39,1241.75,40874.53,37842.7,27451.59,27818.3,7354.51,8056.58,952.94,889.65,3232.26,3243.48,428.89,503.82,4712.84,4780.14,89917.65,208589.31,7666.91,86758.46,1059800.01,791536.85,347579.82,324615.32,3234818.75,883022.21,107197.93,17493.78,466733.45,219621.54,372.39,153.33,538381.16,391859.47
"01:56","MCS 627","28-04-2025 19:40",68608.12,63040.6,2130.08,2196.18,23389.33,22414.76,19405.72,19756.08,4312.3,4270.17,207.35,200.02,5959.59,5942.67,366.95,395.29,2398.77,2563.97,70454.33,167179.15,12115.27,146458.25,626608.03,471450.54,249982.2,228820.93,1804751.45,465461.71,24680.57,3631.95,792346.36,384839.14,288.89,120.71,272718.48,193537.21
"01:57","MCS 628","28-04-2025 19:43",85823.12,90784.52,1843.19,1959.44,41103.95,38248.81,26493.23,25961.06,9820.64,9382.49,418.19,403.19,4477.49,4759.15,626.98,686.87,4198.86,4074.43,95263.61,230899.06,10896.46,135056.43,1044934.31,796436.93,367553.88,323855.49,3789743.16,1103434.45,47909.17,7124.61,593820.38,296844.94,503.99,198.85,488741.92,314862.24
"01:58","MCS 629","28-04-2025 19:47",71021.25,71187.48,1777.02,1749.62,32861.69,33565.26,25848.82,24651.87,7149.19,6639.25,660.94,661.27,4561.6,4343.65,347.14,398.81,3660.59,3786.62,86289.34,203277.92,11595.3,126483.05,985926.72,659541.33,333698.54,320383.04,2936664.66,811406.76,77882.39,12301.68,592448.78,281100.44,273.77,127.92,439098.95,284831.52
"01:59","MCS 630","28-04-2025 19:51",81672.94,78336.33,1138.31,1216.38,38182.39,39842.35,22907.46,22367.78,6709.22,6851.73,347.72,356.82,3717.71,3510.06,412.51,483.93,4166.89,4459,91945.77,221304.98,7114.94,84065.44,1164801.85,785215.67,310676.13,307320.1,2889691.39,838417.04,44915.87,6996.93,490134.82,234339.42,378.91,155.53,503644.08,351853.19
0.08,"MCS 631","28-04-2025 19:55",73134.9,75682.17,2952.53,2908.8,32083.53,33133.14,19655.25,20315.95,5082.44,5464.09,1053.35,1042.04,6696.32,6996.08,497.38,537.3,3102.64,3198.39,81247.5,205117.09,16701.42,215174.24,907828.15,653969.84,282341.89,270205.64,2212212.87,618341.08,119406.04,20274.98,904248.26,464582.17,412.48,150.64,353146.75,238556.5
"02:01","MCS 632","28-04-2025 19:59",54305.45,56707.24,787.8,861.54,27688.29,26737.08,15882.9,16594.03,4756.68,4853.63,408.15,449.52,2781.75,2690.57,385.71,450.59,2786.82,2714.31,65848.48,154111.6,5188.98,63103.68,739460.3,545912.07,236601.47,212811.25,2022950.13,563849.48,50642.86,8700.02,375017.81,181385.65,319.24,142.58,350390.28,220969.29
"02:02","MCS 633","28-04-2025 20:03",70052.42,70733.63,2540.11,2481.92,34262.82,35950.25,26549.03,26369.72,9200.51,9118.24,394.73,431.68,5724.28,5775.13,676.69,723.46,3979.79,3972.84,81683.3,208521.03,15774.18,195033.49,1014940.52,753505.58,377551.68,331381.04,4171481.86,1120171.15,50048.72,7882.83,822392.25,368336.84,585.48,216.51,468482.93,309149.58
"02:03","MCS 634","28-04-2025 20:07",65652.55,65895.87,1821.13,1872.03,32587.44,30189.81,16980.6,17312.98,4894.14,4991.17,421.11,456.61,4941.06,4988.75,493.72,505.54,3474.36,3347.99,73363.43,176459.35,11524.71,133946.47,908401.95,630833.47,246849.66,231021.02,2141895.54,585295.47,51575.62,8671.88,702783.41,324134.76,376.62,158.05,380853.19,249053.03
"S1:8","QC MES 5 ppm","28-04-2025 20:11",4.69,4.99,5.16,4.47,4.59,4.65,5.25,5.41,4.95,4.39,4.69,4.8,4.74,4.79,4.93,4.64,4.94,4.62,21455.88,48434.79,103677.25,1246887.43,492668.47,352269.84,278114.85,242290.01,7254936.57,2009766.46,2113414.85,353024.42,2408874.71,1169921.72,14469.67,5286.58,2118696.47,1357386.21
"S1:9","SJS-Std","28-04-2025 20:15",83034.58,80081.21,19839.76,18451.51,37641.84,36555.13,24688.37,23024.64,14845.19,14553.22,577.02,573.72,12490.43,13172.27,666.68,779.16,3603.84,3664.89,35053.87,81567.1,47026.77,520268.62,408799.13,280657.08,122665.32,126600.7,2587868.7,721290.37,26534.76,4288.32,629130.95,318631.92,193.97,91.63,160118.06,103688.85
"02:04","MCS 635","28-04-2025 20:19",55173.59,58877.15,2026.2,2085.45,22143.53,22244.18,18479.54,17826.24,3770.94,3803.94,172.76,172.64,5937.52,5942.64,530.76,573.95,2359.84,2338.15,71574.68,165535.55,13316.25,161844.78,652794.84,495627.77,275202.38,268896.36,1833315,514342.76,22612.22,3632.47,837988.95,431165.31,466.22,186.38,296016.71,207861.24
"02:05","MCS 636","28-04-2025 20:23",67450.21,61948.89,2154.25,2061.77,27595.77,28803.69,19184.58,19946.91,5666.27,5404.57,1083.14,1081.08,5582.46,5155.08,781.11,854.87,3121.92,2969.78,75102.64,175102.88,13132.72,142272.83,780342.13,561208.13,267197.17,249885.7,2474482.22,681225.07,123622.86,21538.4,695442.93,352912.95,638.3,241.37,336438.5,229646.13
"02:06","MCS 637","28-04-2025 20:27",73258.69,75376.57,2733.08,2749.87,32700.73,34252.85,19399.51,19383.58,5242.46,5166.33,440.35,445.06,7428.46,7076.27,1034.24,1136,3332.52,3364.31,77316.76,187482.09,14727.54,191068.51,939054.92,626099.97,260265.74,238488.76,2265843.7,597836.79,48169.08,8043.75,885265.58,452078.17,821.01,314.39,361288.11,244523.69
"02:07","MCS 638","28-04-2025 20:31",132882.89,138879.07,641.78,744.14,47086.43,45975.41,27932.1,26933.21,8267.79,8631.71,594.53,604.54,2723.19,2695.1,363.36,382.68,5210.72,5153.65,156536.58,377291.32,4166.6,57571.06,1283742.77,964045.4,365701.47,350987.35,3607087.43,1098572.08,67151.61,11407.08,386895.92,176451.66,302.31,119.22,581315.24,399320.13
"02:08","MCS 639","28-04-2025 20:35",72672.04,72567.09,3210.06,3358.31,33090.38,32886.05,17934.34,17789,5538.44,5712.42,378.03,390.7,7143.68,7533.54,1023.31,1108.11,3382.85,3306.72,81210.99,195972.76,20566.21,251970.34,960136.92,647982.48,234760.2,215445.81,2458247.72,666128.26,43925.55,7568.85,915452.34,440051.25,806.1,322.06,386426.65,254439.04
"02:09","MCS 640","28-04-2025 20:39",72305.15,73362.76,3953.91,3911.43,39150.29,41974.35,32038.52,31196.45,11028.22,11346.26,545.77,516.66,8234.96,8603.63,625.46,676.59,4424.27,4500.01,78207.35,188161.04,22834.47,283098.07,1123672,758473.1,388036.85,352648.22,4305743.9,1276575.68,61102.36,9637.4,1048074.48,540308.28,485.48,197.91,502118.13,324826.41
"02:10","MCS 641","28-04-2025 20:43",58374.12,62148.92,2167.91,2152.63,25258.36,26104.94,18545.98,18188.35,5023.46,4754.31,572.93,557.43,5140.11,4879.46,484.58,537.43,2779.78,2696,64332.01,155828.04,13403.67,153888.84,716607.32,505186.5,244594.16,229360.31,2228427.43,580287.5,66106.36,10454.78,634539.98,319784.62,381.25,171.38,333085.79,222133.25
"02:11","MCS 642","28-04-2025 20:47",84046.03,89466.09,1669.53,1581.02,45317.64,47191.48,24937.65,24308.04,6811.36,6817.32,682.51,733.26,5354.61,4942.44,533.76,593.19,4201.39,4276.85,95643.85,235999.97,9364.88,116963.1,1195309.33,930994.33,311320.82,289696.55,2847175.91,775774.06,82785.63,13024.11,656164.59,336896.09,415.74,170.46,482185.29,322853.25
"02:12","MCS 643","28-04-2025 20:51",108344.17,111917.02,5134.56,5173.86,60372.08,60470.27,45822.95,46384.07,15397.15,15327.05,827.76,884.88,11976.27,12426.12,768.39,786.07,6753.72,6829.31,114404.07,273495.51,30360.91,375149.08,1658713.25,1175907.02,598725.09,555480.36,6506796.08,1895885.12,92782,15188.56,1500265.32,745904.2,590.23,223.45,705334.25,501083.35
"02:13","MCS 644","28-04-2025 20:55",65022.21,68986.64,1347.68,1268.06,32460.43,32629.1,21866.97,20449.3,5783.98,5966.69,334.26,341.43,3916.72,3898.84,481.11,562.78,3873.41,3873.84,81135.42,183973.36,8194.88,94626.46,1022226.65,703817.79,289757.01,287589.7,2803646.72,747876.43,42329.36,6537.19,549563.95,263816.82,435.19,179.05,465032.65,303108.97
"S1:8","QC MES 5 ppm","28-04-2025 20:59",5.05,4.66,5.05,4.69,4.9,4.74,5.57,5.44,5.07,4.46,4.65,4.87,4.72,4.83,4.86,4.56,4.9,4.69,21289.42,51415.59,103418.54,1250235.57,527044.18,354456.39,264939.82,265242.6,7308099.32,2143730.53,2219215.62,331424.91,2434451.51,1167910.26,15218.74,5413.99,2005125.15,1374649.22
"S1:9","SJS-Std","28-04-2025 21:03",79941.97,80186.66,19401.87,19482.98,37645.81,35900.93,23097.79,23562.53,15809.88,15095.29,561.91,571.77,12581.2,12592.33,623.97,747.73,3607.12,3406.21,33508.44,78237.23,43230.63,547211.34,409862.2,289003.34,124148.49,125301.34,2416472.09,712879.09,24946.59,4325.77,673061.13,302288.24,204.08,85.79,156458.61,109075.81
"02:14","MCS 645","28-04-2025 21:07",112605.88,108625.38,1688.65,1784.07,46779.26,49666.69,33137.56,32817.65,9196.56,9553.18,369.13,359.38,5477.21,5329.59,585.64,628.88,5768.02,6030.4,113360.41,268548.76,9607.04,120545.68,1381615.98,975754.6,416149.4,372452.41,4004139.24,1116586.9,39843.91,6747.7,682414.51,327146.4,466.04,172.65,628642,433571.6
"02:15","MCS 646","28-04-2025 21:11",88916.4,91335.41,3355.04,3685.24,44015.32,44450.1,39454.85,38892.98,11532.13,12153.47,591.64,591.25,8843.88,9153.63,727.6,810.53,5135.8,5111.95,106105.14,271666.61,22852.19,276060.78,1454703.09,970943.23,543503.82,520079.33,5377432.88,1487756.9,71796.67,11945.13,1291251.83,648209.36,642.54,269.97,668814.77,452463.87
"02:16","MCS 647","28-04-2025 21:15",134286.26,130442.48,1481.76,1609.57,61428.8,60281.7,42442.61,44381.2,11592.11,11578.26,571.47,589.93,5450.52,5524.92,788.74,841.6,7186.05,7323.65,144031.18,336076.67,8784.61,110887.67,1711359.45,1161541.56,573921.06,540511.66,4814485.68,1444329.34,67283.11,11487.65,669174.09,339690.37,618.75,237.65,840651.11,583265.43
"02:17","MCS 648","28-04-2025 21:19",93397.3,87012.31,1734.69,1799.73,36527.07,34350.64,30194.08,29746.47,7393.45,7094.37,247.66,234.75,5344.2,5549.63,501,516.32,4877.42,5192.35,104541.65,265695.56,10726.15,129500.49,1020291.7,773784.97,398623.28,359167.83,3305042.66,880350.07,31163.58,5055.47,796857.95,372593.85,427.09,161.41,588218.55,434019.87
"02:18","MCS 649","28-04-2025 21:23",120417.32,126109.79,2251.72,2311.76,52532.39,52458.56,33310.71,36361.7,9598.51,9905.26,303.32,323.53,6603.09,6597.06,945.75,984.49,6821.32,6721.15,134795.69,329632.61,13185.82,164433.48,1484372.41,1012329.94,482755.46,452768,4198901.06,1260502.89,38228.19,6088.4,874542.8,416716.87,701.19,301.73,820716.72,534556.91
"02:19","MCS 650","28-04-2025 21:27",88230.92,88008.19,2863.02,3131.1,39135.78,40156.66,31119.77,32960.1,10308.41,10487.97,396.45,415.82,7122.4,7072.93,349.59,448.94,4825.4,5057.78,99771.27,256609.85,18530.79,236854.98,1189911.41,881377.84,441830.67,429628.9,4891924.5,1413770.34,51731.89,8413.08,993979.15,506109.19,318.3,141.82,609658.6,442043.33
"02:20","MCS 651","28-04-2025 21:31",100078.75,104703.22,1638.72,1716.19,43981.82,44969.88,33508.47,32809.1,9232,9251.59,240.32,259.12,4657.45,4907.92,482.95,484.76,5755.71,5701.66,104153.18,265284.91,9359.26,115117.14,1232403.38,906737.35,426698.35,406157.73,3795337.51,1055927.16,27454.04,4791.87,613886.73,288091.41,377.16,143.32,664819.08,447938.66
"02:21","MCS 652","28-04-2025 21:35",98328.41,101045.27,2353.63,2445.78,47793.38,48517.79,33229.99,31071.33,11544.4,11369.56,488.23,488.86,6074.13,6007.86,775.39,805.24,5286.76,4880.73,120336.87,294552.89,15119.25,188131.26,1436009.43,1082190.31,460940.36,414498.68,5391034.65,1484721.7,60135.55,9478.67,813641.46,390287.04,678.62,267.19,621757.95,410122.95
"02:22","MCS 653","28-04-2025 21:39",82190.39,82066.95,1277.38,1314.18,40274.27,39656.46,21921.53,21876.96,7116.88,6880.35,619.94,580.12,3819.55,3661.19,465.04,496.84,3568.75,3549.82,92003.14,220521.64,8058.44,96745.85,1188003.42,822389.4,298589.1,284950.89,3157237.68,906847.98,73942.86,12067.46,497761.05,260111.43,377.52,162.04,444150.06,290721.9
"02:23","MCS 654","28-04-2025 21:43",107597.74,112492.42,1346.19,1396.46,58086.21,57642.68,40498.77,39461.91,11027.05,11417.35,536.79,523.1,4260.53,4650.58,683.29,735.16,6282.25,6482.04,128986.31,304438.06,8395.1,97799.19,1598960.86,1065171.01,529316.8,479038.85,4628506.69,1418765,60706.41,9799.39,586380.5,281718.45,566.88,228.97,750965.98,478346.68
"S1:8","QC MES 5 ppm","28-04-2025 21:47",4.81,4.64,4.88,4.61,4.95,4.89,5.29,5.04,4.83,4.46,4.77,4.61,4.66,4.74,4.79,4.58,4.66,4.97,20656.93,50436.97,103340.46,1221655.28,537992.11,373766.66,269337.8,260689.67,7300100.7,2055268.64,2025987.14,335178.79,2510357.25,1192264.35,14170.85,5646.43,2032824.82,1361681.62
"S1:9","SJS-Std","28-04-2025 21:51",80686.35,80255.3,19741.41,18889.53,36086.36,37225.8,23777.52,22730.08,15718.99,15211.06,568.06,580.53,12377.85,12585.29,682.99,831.91,3363.15,3444.73,33359.49,77905.83,45750.19,526832.77,407061.48,289110.68,116643.19,123972.84,2434518.95,661478.09,25817.99,4276.59,668425.48,328977.41,205.18,93.16,154970.4,101167.45
"02:24","MCS 655","28-04-2025 21:55",110393.64,113188.62,2120.1,2180.14,55697.07,58478.75,33228.45,32601.17,8753.96,8914.62,855.17,838.28,5571.32,5472.97,750.81,776.47,5634.38,6120.01,121611.58,312741.55,12401.01,157884.05,1702607.15,1215378.29,450236.29,412234.64,3789586.18,1076380.1,101952.06,16196.77,743756.48,366332.01,611.17,229.06,668827.07,457781.74
"02:25","MCS 656","28-04-2025 21:59",65366.18,67842.59,2915.35,3029,31338.89,31825.54,24076.79,23916.94,7215.19,7194.78,485.66,499.15,7528.82,8067,766.92,782.49,3458.7,3399.94,79720.9,200393.83,19692.12,248990.78,953665.18,711740.3,339533.53,305277.76,3410119.22,1008480.05,60771.85,9999.7,1138644.83,546204.66,725.63,262.94,426976.68,286504.6
"02:26","MCS 657","28-04-2025 22:03",100843.83,102929.19,1640.11,1746.88,50442.41,50152.46,32577.02,33879.62,8811.06,9157.29,363.51,365.5,5931.75,5653.77,385.55,464.8,6301.28,6361.93,118075.17,294807.91,10479.79,130254.6,1493395.02,1028535.11,471641.84,417503.63,4368390.51,1150369.86,43543.15,7057.94,843807.78,388471.48,363.36,143.34,816376.32,556383.92
"02:27","MCS 658","28-04-2025 22:07",119295.08,119242.75,3227.53,3656.41,60102.41,59912.47,45990.73,46318.93,13794.17,15087.09,557.64,587.19,9451.1,9433.58,654.83,684.61,6872.83,6856.17,136306.24,339147.57,21399.47,272038.59,1628301.6,1133162.87,585837.6,542341.21,6490498.65,1748782.1,67972.28,11636.46,1370923.37,664418.99,521.09,208.57,860831.82,549528.95
"02:28","MCS 659","28-04-2025 22:11",75920.4,82122,2784.03,2907.8,37447.34,38088.31,26739.24,25816.36,7723.85,7669.87,414.11,430.51,7774.5,7558.37,579,607.98,4048.56,3983.52,87447.49,204352.34,17680.17,218053.38,1081961.1,794548.63,337288.58,326106.27,3543001.19,935243.8,49903.38,8040.48,1029417.6,518451.4,442.53,184.01,490258.41,319612.43
"02:29","MCS 660","28-04-2025 22:15",102915.88,96628.64,4031.09,3946.2,51356.4,51076.72,33100.71,34997.11,12112.28,12314.71,944.59,942.14,8134.98,8365.26,1054.8,1167.86,5235.29,5213.13,111575.39,284283.53,24686.17,307377.63,1387827.66,1027736.43,463001.49,450801.54,5021945.79,1509222.63,114260.92,20294.6,1133056.16,570441.57,869.16,339.64,661415.48,427071.96
"02:30","MCS 661","28-04-2025 22:19",57549.52,55493.84,2377.7,2497,27540.49,27266.16,18847.85,18665.46,6565.57,6759.86,613.13,595.67,4880,5281.47,720.04,846.39,2967.8,3023.65,62028.41,155310.49,15102.69,181035.97,763071.64,571306.67,258968.96,232804.71,2997060.63,767213.26,71196.59,11292.11,675752.92,310380.98,621.4,237.92,334454.18,219322.86
"02:31","MCS 662","28-04-2025 22:22",61295.28,64776.25,2214.99,2174.36,29495.85,29848.76,16829.73,15922.03,4901.08,4916.38,796.67,858.57,5446.07,5707.93,592.98,617.93,2642.02,2677.61,67786.45,174379.64,12962.1,155501.84,858074.1,595650.33,236122.8,208787.09,2083352.96,566281.13,102206.96,15566.86,693591.82,340278.4,506.62,192.46,316070.92,226210.55
"02:32","MCS 663","28-04-2025 22:26",92104.47,92893.27,2824.6,2942.72,48105.06,48406.59,33230.03,33480.76,11748.61,11469.01,480.01,492.33,8073.63,7703.9,449.93,531.78,5440.75,5127.3,102373.15,254618.19,16814.04,211363.81,1272519.53,976268.04,435606.1,405974.92,4602850.1,1415607.94,58326.08,9646.43,1050600.99,478845.86,369.77,161.51,629313.65,411820.69
"02:33","MCS 664","28-04-2025 22:30",75844.67,77892.84,2210.29,2173.98,38248.82,36443.24,26497.62,27287.21,8775.17,9415.05,391.28,385.11,5221.54,5258.63,581.5,590.73,3701.28,3667.32,83102.33,192080.89,12566.62,155041.86,986121.43,723911.75,361781.5,329017.42,3840938.88,1009651.76,41736.11,6556.39,684983.09,334993.04,478.89,177.14,428962.49,288518.37
"S1:8","QC MES 5 ppm","28-04-2025 22:34",4.87,4.76,4.97,4.65,4.55,4.63,5.15,5.27,4.92,4.45,4.93,5.01,4.7,4.82,4.61,4.83,4.64,4.83,20689.75,50161.04,105176.91,1245493.36,495960.54,373008.62,257387.29,256406.7,7019062.34,2100606.03,2172129.09,359544.23,2331670.77,1235241.25,14328.1,5210.69,2013831.56,1381415.99
"S1:9","SJS-Std","28-04-2025 22:38",80850.11,78134.38,18556.95,19815.1,37808.51,38672.61,23988.61,24044.08,15562.22,15470.39,576.94,592.07,13105.64,13361.97,680.63,805.89,3554.15,3530.48,35063.84,79483.71,44999.9,508003.91,382536.73,293918.3,117829.59,118668.15,2618365.69,722510.1,24430.62,4364.42,628579.67,301771.13,204.36,87.09,148496.77,105356.54
"02:34","MCS 665","28-04-2025 22:42",82081.43,86512.49,1996.88,2053.89,33259.27,32091.33,24218.09,25764.13,7214.71,7088.37,300.32,301.11,5739.07,5775.06,567.73,681.51,3964.14,3982.9,102863.86,231752.13,12836.17,146304.55,1000613.69,720072.86,347782.51,344063.88,3033599.2,907405,41349.95,6113.7,806105.91,372217.02,496.95,203.44,497438.96,349896.42
"02:35","MCS 666","28-04-2025 22:46",141628.12,151869.75,5005.31,5596.55,75326.47,72015.16,59104.52,59896.82,18965.24,19427.78,851.51,801.41,13221.69,13992.68,753.61,832.99,8762.43,8293.04,166147.86,405205.63,31345.82,404998.48,2214809.56,1568288.9,799845.73,725723.47,7869161.92,2428518.8,100782.24,16768.43,1873433.66,862810.8,635.58,267.46,1037933.12,719232.4
"02:36","MCS 667","28-04-2025 22:50",104755.64,99600.38,1616.67,1545.28,53003.62,52290.89,28092.84,29189.59,7871.7,8208.61,548.11,584.35,4697.58,4529.1,656.95,742.94,4967.39,5462.69,116850.1,283212.1,10008.4,117531.76,1455050.88,1080744.48,387325.27,349138.1,3457468.42,954471.47,68518.97,10767.5,627396.39,304463.23,502.43,222.73,574026.11,414458.65
"02:37","MCS 668","28-04-2025 22:54",109621.54,109015.88,1216.04,1309.12,42191.87,43277.33,33762.51,35697.44,9089.89,8719.29,351.93,353.11,4478.84,4433.42,733.34,826.62,5886.11,5464.19,124933.23,305282.39,7950.73,97999.64,1239105.59,891794.87,487739.51,453085.61,4056101.94,1145006.33,42809.79,6863.33,668716.42,328652.25,638.66,263.1,721473.93,485585.81
"02:38","MCS 669","28-04-2025 22:58",102232.81,100229.25,4537.39,4661.38,53071.33,55534.57,44480.4,43868.52,13730.5,13730.48,672.35,701.86,12609.57,13296.37,785.18,859.88,6277.74,5876.42,110445.52,275594.39,27018.32,332223.44,1534811.24,1106780.51,549895.23,549160.77,5999114.01,1660181.74,79546.98,12930.37,1614113.46,816644.19,603.08,251.64,741397.31,461578.13
"02:39","MCS 670","28-04-2025 23:02",112367.64,111078.81,1393.26,1459.65,43943.11,44170.94,31129.7,31572.01,9105.02,9094.31,287.33,302.88,4478.06,4362.45,773.93,826.76,5875.58,6103.61,136018.39,333491.68,9342.25,105927.16,1381036.67,1063228.14,439639.54,416030.1,4452385,1178685.15,37444.56,6157.12,660498.89,307323.36,694.78,281.49,794824.25,559052.94
"02:40","MCS 671","28-04-2025 23:06",99717.86,100380.6,3092.43,3233.81,49313.83,49751.17,35935.72,36796.9,11968.35,11373.17,588.72,580.32,9108.65,9771.41,671.83,743.74,5584.63,5693.5,109067.95,263442.81,18427.28,237149.42,1428225.33,984137.96,479137.82,430503.89,5088761.7,1444696.26,66979.76,10794.24,1262641.35,574945.41,549.87,206.71,634699.54,436470.48
"02:41","MCS 672","28-04-2025 23:10",79234.1,77796.63,3074.63,3109.32,32723.1,35030.48,26805.85,25858.66,8316.67,8710.37,605.24,631.35,7484.66,7319.04,554.69,621.99,3825.96,4023.96,81573.52,202985.26,17105.17,221696.11,899530.9,688130.46,328072.89,308515.92,3427285.1,953347.39,67365.14,12006.11,953144.49,426031.01,440.4,180.99,424109.37,290140.8
"02:42","MCS 673","28-04-2025 23:14",114084.66,115257.3,1490.06,1550.29,54074.38,50982.38,33814.56,35408.43,9554.13,9900.82,288.55,276.88,4491.45,4920.39,448.67,488.83,6655.22,6837.28,124569.59,313692.37,9757.21,117903.92,1530293.57,1083956.18,453450.83,440024.84,4191473.23,1169236.4,33725.04,5929.2,645804.59,302606.07,392.46,146.28,823378.92,546447.84
"02:43","MCS 674","28-04-2025 23:18",89353.06,90649.26,1793.71,1766.13,37869.98,39272.77,29298.88,28756.24,7174.37,7188.61,827.27,896.49,4787.09,4985.32,675.4,796,4363.35,4484.48,95015.4,236754.27,10492.22,122490.33,1037513.35,771312.13,369522.39,320928.29,3269242.47,838478.06,96215.11,15914.62,619563.43,314760.56,535.18,214.63,476008.88,348687.76
