"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:52",77200.57,76218.63,1569.31,1569.45,34548.53,36750.26,24414.06,23563.38,7328.88,7177.04,247.47,234.57,4360.09,4376.7,480.95,521.29,4534.4,4458.06,82696.5,187986.08,8713.71,103441.28,957798.32,670698.39,298421.2,275001.95,2886064.36,790925.15,26632.23,4496.04,565099.11,257146.22,380.64,148.78,490004.09,342485.93
"01:47","MCS 618","28-04-2025 20:56",93411.35,94243.98,1383.44,1470.74,49121.58,49542.79,27814.99,25957.51,8849.44,8342.89,340.73,349.16,3527.65,3304.37,457.28,511,5802.55,5593.92,103949.74,256359.96,8599.52,95744.24,1317390.86,905182.73,340606.5,324463.68,3508981.72,995693.45,41541.21,6566.22,438885.49,217888.6,394.3,160.4,615103.44,446679.59
"01:48","MCS 619","28-04-2025 21:00",77608.54,76991.37,2832,3094.98,36261.3,36075.8,28667.91,25636.2,7846.61,8033.99,445.79,433.83,8994.09,9028.88,568.69,650.83,4225.08,3993.66,89508.73,216529.26,18680.11,226665.99,1071386.44,724857.24,383445.46,371103.79,3492876.69,1005167.69,54973.76,9020.8,1167333.79,573319,511.21,199.34,524747.91,348574.72
"01:49","MCS 620","28-04-2025 21:04",90041.04,96510.96,1536.84,1487.84,47991.32,44849.33,29008.59,30483.5,9172.47,8612.94,606.03,632.32,4850.58,4853.27,539.95,563.03,5339.53,4943.71,101565.08,250034.93,9172.17,103756.48,1322986.76,931418.23,394947.18,349479.98,3525641.23,1029349.72,69734.29,11375.78,624819.87,320567.23,417.11,168.19,598296.91,392571.18
"01:50","MCS 621","28-04-2025 21:08",74633.7,74804.83,1531.63,1497.43,36700.04,34853.24,22037.51,22262.15,5710.38,6096.96,218.87,211.06,4615.4,4655.46,449.27,478.9,3957.11,3683.96,99711.53,219991.68,9980.13,117326.42,1054012.48,787705.87,343220.74,320705.44,2770057.61,790945.2,27110.18,4714.32,695602.33,328489.32,375.15,161.93,470305.64,338033.05
"01:51","MCS 622","28-04-2025 21:12",83519.76,88487.14,1518.93,1317.58,43875.88,43022.19,20454.43,19301.04,8587.68,8083.8,244.72,257.9,4298.95,4131.29,596.74,669.73,5723.05,5511.25,89894.07,212214.87,9752.18,86256.01,1114903.82,821881.06,249055.83,260187.28,3682900.81,982306.68,28250.58,4951.75,559320.76,270162.51,474.59,190.1,643648.23,440300.65
"01:52","MCS 623","28-04-2025 21:16",55843.64,54360.14,1249.08,1155.31,25970.42,27949.59,16678.47,16908.86,5086.45,4867.69,555.9,549.88,3057.06,3014.01,504.71,556.88,3154.37,3319.13,65857.23,153972.46,7828.03,87336.67,844668.19,557360.36,235926.61,224333.01,2296309.12,653091.9,70344.97,11990.99,418639.11,206468.34,432.39,167.91,405710.11,261681.05
"01:53","MCS 624","28-04-2025 21:20",73690.09,70142.98,2155.21,2059.28,34123.83,32368.44,19401.74,19528.9,4867.35,4987.78,184.44,180.63,6117.44,6091.77,531.87,577.78,3190.87,3197.7,78912.36,197673.95,12054.75,142821.7,893983.44,629961.31,273123.58,241057.14,2069441.05,588058.78,21760.75,3417.97,800320.39,361809.33,430.03,169.46,362487.78,249177.68
"S1:8","QC MES 5 ppm","28-04-2025 21:24",4.67,4.92,4.86,4.72,4.79,4.69,5.42,5.4,4.89,4.73,4.9,4.8,4.84,5.11,4.92,4.9,4.58,4.54,20896.34,51854.76,105253.79,1294907.52,513158.63,377988.35,260625.25,247420.17,7135694.24,2151800.1,2061980.68,361828.41,2528807.85,1213385.47,14395.13,5626.27,2100321.08,1430256.25
"S1:9","SJS-Std","28-04-2025 21:28",76281.65,76558.59,19380.28,19106.58,37020.37,38188.81,24729.68,23778.08,14843.57,15323.81,589.03,550.29,12710.64,12356.2,672.35,731.06,3643.68,3551.55,34766.74,77527.63,45864.4,533855.6,399132.13,270162.09,122210.83,119600.09,2451651.45,686307.09,25196.02,4308.85,645678.75,301318.14,212.16,87.32,160702.35,107881.88
"01:54","MCS 625","28-04-2025 21:32",73548.17,68274.36,1907.46,1897.3,31996.82,33580.12,23720.99,22078.06,5555.03,5735.23,228.37,228.86,5983.85,6098.93,387.8,452.25,3583.25,3373.43,78730.39,190258.54,11541.07,136367.51,912485.43,669303.48,293566.11,301217.26,2475775.72,687491.73,26516.48,4010.15,816710,401397.1,307.73,126.39,406135.33,275029.91
"01:55","MCS 626","28-04-2025 21:36",80855.2,85791.69,1275.39,1312.06,38062.9,38682.41,26385.38,27577.26,7550.05,8032.13,924.73,952.5,3358.01,3480.02,428.76,488.45,4834.82,4818.25,90238.66,214441.13,7743.73,90155.79,1118601.15,786918.45,353403.28,347444.67,3195464.82,927238.96,106665.86,18040.79,438502.49,211538.29,375.29,146.35,573972.1,385653.96
"01:56","MCS 627","28-04-2025 21:40",67838.08,62791.27,2091.01,2151.65,22405.93,22877.22,18855.19,20108.57,4159.12,4039.97,194.73,204.18,5790.43,6018.94,359.3,396.62,2384.9,2488.25,73402.6,165988.84,12456.19,151709.34,646055.39,441167.63,266840.66,245154.48,1757462.63,500565.92,23082.37,3910.48,763618.95,372161.13,285.76,119.49,287254.37,195612.07
"01:57","MCS 628","28-04-2025 21:43",89407.22,85566.19,1828.69,1904.87,39154.89,39189.3,28962.09,27419.23,9364.56,9340.17,404.8,391.69,4838.79,4580.2,638.75,690.06,4150.52,4227.28,95555.31,233282.96,10919.65,128704.2,1121733.2,799927.29,345492.13,340064.27,4138057.44,1110930.13,45883.18,7138.51,617915.24,285491.23,525.08,202.11,482797.46,310404.01
"01:58","MCS 629","28-04-2025 21:47",70515.13,70252.48,1813.5,1840.89,32876.35,32091.21,26149.05,25034.89,6658.27,6847.55,639.72,694.29,4306.34,4558.42,331.9,418.14,3673.09,3750.97,82125.12,205825.41,11373.39,137036.07,975763.55,647999.22,350990.28,300002.37,3061324.22,814581.93,80270.99,12912.89,595888.43,275687.63,264.69,120.14,451656.44,294771.46
"01:59","MCS 630","28-04-2025 21:51",80549.01,75075.59,1111.84,1206.82,37471.27,37932.58,22226.44,23666.28,6539.89,6698.33,369.35,357.4,3521.76,3710.51,450.92,469.72,4313.01,4420.78,90179.01,205678.17,7023.62,88551.94,1092177.33,776591.6,314260.43,284362.1,3070446.24,824181.75,41394.39,6727.51,511823.66,235816.97,379.9,157.76,522640.08,329085.9
0.08,"MCS 631","28-04-2025 21:55",72465.43,77769.43,2779.33,2860.53,32041.04,34770.87,19930.66,19929.84,5142.99,5350.14,971.11,1072.57,7050.3,7095.15,470.86,521.41,3171.17,2986.01,83870.72,198830.77,17072.77,207187.15,984844.03,655519.94,280416.36,248195.04,2218469.05,629715.7,118401.36,20163.65,950885.75,456117.71,392.27,163.44,359361.77,244069.45
"02:01","MCS 632","28-04-2025 21:59",55375.93,54777.11,799.72,866.44,27440.24,25598.5,17320.82,16734.86,4712.53,4487.28,435.27,437.98,2620.51,2682.54,360.52,426.38,2718.43,2936.33,60588.62,143437.08,4880.94,66533.54,809975.6,539317.45,233841.29,219538.75,2200040.94,581244.56,55048.22,8720.27,364906.72,181197.76,330.85,141.59,336538.71,221827.98
"02:02","MCS 633","28-04-2025 22:03",71999.59,73976.09,2549.43,2365.16,37244.37,34669.98,26307.84,26696.99,8868.69,8631.53,402.23,401.92,5835.59,5855.6,692.35,714.79,4034.23,3873.82,83083.73,201378.73,15068.13,191521.67,1045264.92,762340.35,353643.96,324403.17,4037042.02,1159755.43,49053.67,8291.45,762510.13,377933.52,551,220.82,459430.72,307400.32
"02:03","MCS 634","28-04-2025 22:07",64389.92,65823.21,1771.04,1741.59,32349,30285.51,17087.18,17112.5,5305.14,5067.7,452.25,431.42,4837.38,4847.63,493.73,504.87,3169.21,3299.72,77090.21,174617.96,11315.53,134960.8,853043.91,632727.2,230666.78,220756.01,2153390.8,584499.15,50902.11,8495.55,695156.39,312954.69,390.77,156.5,368051.42,273839.07
"S1:8","QC MES 5 ppm","28-04-2025 22:11",4.94,5.07,5.2,4.78,4.87,4.76,5.36,5.48,4.79,4.68,4.51,4.86,4.9,4.71,4.81,4.55,4.54,4.87,20562.9,51114.7,108097.51,1242966.38,523546.37,386050.57,263622.72,258084.48,7465437.61,2147221.43,2072788.84,357195.39,2296788.97,1166508.53,14957.29,5693.96,2024139.59,1466836.36
"S1:9","SJS-Std","28-04-2025 22:15",78745.35,80644.52,18932.87,18940.72,38373.37,35877.05,22708.29,22532.48,15149.45,15011.32,601.03,543.86,13313.63,12940.08,660.3,782.3,3401.52,3593.47,33855.38,82576.77,45969.19,550871.67,382319.54,277407.57,118495.85,128112.16,2407684.3,728774.93,24772.5,4232.21,661846.08,312901.84,206.16,87.22,153735.11,107805.12
"02:04","MCS 635","28-04-2025 22:19",59034.92,57631.75,2051.11,1964.93,21695.17,20568.49,19353.94,17739.43,3803.07,3786.37,178.18,173.74,5659.63,6070.79,512.31,601.37,2235.47,2213.67,70107.71,166839.14,13985.31,167076.16,670451.33,460877.46,277226,258681.76,1939289.43,498473.03,23619.86,3739.12,827322.73,409663.6,471.87,197.58,308427.83,196743.45
"02:05","MCS 636","28-04-2025 22:23",63810.81,63088.6,2141.27,2002.61,28366.92,30020.84,20396.67,19490.22,5867.3,5347.51,1036.1,1102.89,5514.17,5346.66,809.51,793,3054.92,2835.88,73824.93,172443.47,12240.31,156283.2,836224.44,582650.62,262668.3,242179.61,2335326.24,647032.15,121883.75,20377.64,715618.79,336126.27,658.61,258.86,354695.98,240133.59
"02:06","MCS 637","28-04-2025 22:27",75501.36,70648.54,2561.29,2527.15,33143.93,32085.71,19579.82,19550.67,5529.71,5519.25,412.39,413.18,6959.08,7310.52,1102.13,1107.08,3420.49,3319.33,80297.65,189173.9,15928.89,186372.44,904734.33,618424.41,251717.45,255387.14,2354688.83,654648.59,46358.8,7565.22,899003.63,431961.7,858.61,321,377986.02,245646.56
"02:07","MCS 638","28-04-2025 22:31",134915.18,143784.26,675.52,761.29,45721.24,45107.58,27287.62,27457.54,8565.95,8627.32,562.61,608.9,2769.35,2712.86,374.94,384.9,5190.6,5362.72,164874.17,389911.44,4154.63,55111.52,1368808.54,931969,370911.11,366282.95,3589204.56,1099149.44,70942.86,11709.95,398020.58,187560.25,311.06,125.56,581804.86,401408.13
"02:08","MCS 639","28-04-2025 22:35",74318.85,73606.42,3365.9,3275.64,32659.82,33100.17,17641.67,18177.12,5826.53,5880.87,365.45,388.74,7016.42,7018.39,1074.02,1092.13,3313.17,3291.02,86184.44,200476.39,20199.4,237105.85,912646.87,665220.6,248029.66,231233.84,2424495.73,670986.12,45833.67,7356.64,909385.21,471184.66,869.36,320.12,372252.13,265385.55
"02:09","MCS 640","28-04-2025 22:39",74700.26,76156.79,4042.55,4195.1,41893.11,41653.61,30666.16,30070.46,11091.1,11273.04,544.69,550.17,8258.55,8318.69,625.88,664.6,4657.66,4412.1,77912.13,190510.9,22636.25,262112.6,1084563.12,822226.49,383527.89,377573.53,4550482.49,1271271.65,59874.82,10046.02,1030765.77,524553.16,501.14,196.25,491703.85,339241.12
"02:10","MCS 641","28-04-2025 22:43",58297.79,62061.48,2265.94,2110.69,25547.31,25858.99,18809.35,18317.04,5181.01,5075.37,572.79,562.87,5259.81,4841.64,467.15,554.57,2860.87,2785.6,63651.32,165585.23,13768.43,163153.78,760588.88,493798.48,241005.72,223056.8,2101082.72,562420.79,64561.89,10321.67,672183.14,318297.12,380.83,169.29,322802.84,225931.57
"02:11","MCS 642","28-04-2025 22:47",87947.16,90310.74,1671.96,1618.42,45440.23,43775.44,25552.39,25649.59,6891.32,6225.08,708.74,696.34,5256.08,4970.66,539.29,587.77,4445.16,4207.94,89770.8,230309.89,9965.07,113217.56,1300581.43,922192.96,325680.72,301827.31,2760527.29,741707.98,83104.39,13661.53,671872.91,316096.12,435.05,171.96,453495.77,330910.04
"02:12","MCS 643","28-04-2025 22:51",106198.26,110993.34,4947.97,5385.97,58302.66,57329.77,48595.67,46424.83,15395.61,16041.63,799.78,809.22,11600.99,11847.68,746.09,835.37,6770.9,6403.53,110873.67,286193.12,28861.66,378240.67,1656224.21,1139107.76,595280.56,542154.45,6727848.7,1867627.12,96034.42,15782.15,1474192.49,755596.73,602.21,240.6,736190.43,482841.65
"02:13","MCS 644","28-04-2025 22:55",69264.79,71774.91,1249.2,1272.81,33878.07,32720.76,21467.06,21306.49,6255.07,6097.22,336.74,340.63,3895.95,3798.37,514.44,533.42,3747.69,3853.76,82136.72,197768.93,8237.91,100071.65,985344.84,691632.61,290183.91,277654.77,2822162.95,764931.96,38879.64,6623.23,564361.42,256764.07,413.43,182.27,446831.7,311770.07
"S1:8","QC MES 5 ppm","28-04-2025 22:59",4.84,4.98,4.83,4.4,4.79,4.79,5.33,5.29,4.95,4.39,4.47,4.92,5.05,5.13,5.03,4.82,4.59,4.62,21047.21,51026.57,104823.63,1264711.93,494673.42,382211.18,264340.2,249287.85,6852768.9,2071604.83,2079739.21,333578.1,2373223.07,1193908.01,14253.66,5446.36,1997719.55,1422183.84
"S1:9","SJS-Std","28-04-2025 23:03",76541.59,79266.4,18495.34,18966.93,35612.1,38165.87,24838.68,23519.42,15867.13,15475.17,559.03,545.5,12532.84,13209.67,643.73,765.56,3410.33,3533.38,33264.54,80472.36,45678.34,519832.28,385972.6,271681.17,116179.68,124922.73,2537525.71,696430.14,26927.32,4315.36,656888.25,311256.81,217.08,84.8,159280.04,99690.72
"02:14","MCS 645","28-04-2025 23:07",103914.23,108587.27,1661.2,1680.31,47189.78,51368.26,33377.24,30989.73,9139.6,8991.72,359.05,349.51,5221.99,5443.3,566.94,592.66,6037.47,5654.17,109439.08,273462.6,10069.23,116031.69,1383619.65,949021.62,425531.89,394394.5,3852692.83,1051685.53,42278.45,6396.06,681508.87,331728.75,461.2,178.23,662919.37,460820.03
"02:15","MCS 646","28-04-2025 23:11",88137.95,91743.34,3368.4,3643.17,46138.33,43549.66,38853.15,38864.11,11263.18,11747.69,566.87,585.11,8897.15,8530.51,719.88,821.07,5052.91,4932.35,106533.43,255029.67,23923.21,296983.77,1429300.38,1028157.15,541828.91,491182.81,5592971.15,1485204.1,73315.96,11601.95,1287562.09,627606.45,627.8,248.99,647199.32,444531.1
"02:16","MCS 647","28-04-2025 23:15",124533.2,130729.41,1497.8,1547.28,61624.63,62299.79,42193.6,43553.25,12431.98,12324.85,588.29,580.18,5166.02,5548.16,813.24,868.55,7244.37,7183.96,146694.3,334191.27,8690.78,106911.16,1725897.82,1208381.59,551939.04,548248.34,4948593.46,1400596.73,71184.6,10992.21,685900.7,345299.92,615.47,239.77,826186.76,589599.36
"02:17","MCS 648","28-04-2025 23:19",93031.98,88292.99,1742.32,1695.61,34086.62,34505.46,28049.53,27898.02,7353.58,7180.77,249.34,234.39,5704.36,5288.5,480.73,523.22,5002.08,5166.97,109917.86,252857.76,10777.52,132733.51,1033769.89,791642.43,396036.62,379308.43,3312984.93,905951.88,30250.94,4899.63,798050.29,378998.4,436.76,163.43,629994,408576.27
"02:18","MCS 649","28-04-2025 23:23",122796.39,125674.69,2132.36,2233.73,51530.73,51620.68,35408.95,36094.13,10433.25,9727.92,318.24,327.99,6496.84,6653.39,894.39,966.68,6635.36,7182.48,133933.68,345581.55,14473.87,167921.18,1497661.62,1062683.88,474068.69,432388.76,4496175.31,1186472.91,36672.79,6360.13,860487.76,420520.33,753.77,300.64,844849.94,534080.5
"02:19","MCS 650","28-04-2025 23:27",86707.18,89152.32,3090.6,3117.34,41275.84,40950.85,32035.28,30870.25,10332.82,10491.4,396.74,426.32,7069.81,7733.77,359.24,423.39,4897.52,4991.92,100567.74,249152.03,20326.25,242737.83,1287134.97,850511.55,442519.82,426552.01,4941717.19,1413930.66,51942.06,8177.21,1009628.42,484851.56,314.97,144.63,631777.63,425991.02
"02:20","MCS 651","28-04-2025 23:31",97372.32,103120.37,1632.93,1669.59,44636.46,45100.64,31764.48,33939.01,8977.36,9249.45,243.24,253,4730.73,4835.25,489.32,519.06,6113.3,5831.67,109319.19,259589.89,9013.51,114897.99,1266182.96,838526.97,405479.94,385060.87,3582511.95,1041942.05,27607.79,4488.71,589936.08,281781.33,362.98,142.27,670317.41,464272.87
"02:21","MCS 652","28-04-2025 23:35",94920.15,105371.12,2382.4,2475.23,46922.31,47833.09,34033.35,30958.7,11479.49,11542.29,478.48,468.13,6320.34,5975.27,768.46,770.29,5067.14,5326.94,113250.22,293520.39,14607.13,182683.27,1447291.78,992461.73,443470.62,401886.74,5195263.39,1472017.11,58134.63,9304.82,879923.02,417249.3,637.43,247.35,628299.56,425209.86
"02:22","MCS 653","28-04-2025 23:39",83902.11,85191.76,1201.71,1318.41,38537.49,39325.5,21789.24,21240.15,6828.77,7055.64,601.77,633.6,3778.72,3894.05,428.43,495.48,3916.79,3626.72,92104.3,225233.59,8024.97,91203.35,1096452.87,840350.96,296850.59,290020.73,3094939.08,855492.73,77295.21,11477.92,513825.21,260924.32,393.72,155.15,425306.56,314917.51
"02:23","MCS 654","28-04-2025 23:43",110512.32,117264.03,1332.13,1458.05,58326.73,54564.95,39860.18,36759.91,11008.87,11460.72,526.25,538.47,4519.46,4365.77,692.54,729.81,6533.68,6532.31,123565.96,295502.89,8191.46,104890.11,1517824.61,1099607.4,507539.57,489869.24,4897453.29,1396125.74,60457.19,10249.2,563237.63,273894.67,533.94,222.28,721298.72,486771.6
"S1:8","QC MES 5 ppm","28-04-2025 23:47",4.65,5.03,4.81,4.74,4.9,4.68,5.26,5.09,5.12,4.43,4.59,4.79,4.69,5.18,4.6,4.6,4.96,4.93,20880.9,51985.12,108378.4,1300454.23,534999.86,379948.27,263359.45,241071.8,6911250.54,2011437.42,2219196.61,341929.34,2456562.27,1217775.05,15227.78,5414.66,1989888.78,1413359.18
"S1:9","SJS-Std","28-04-2025 23:51",75966.29,80731.97,19659.56,18950.26,38325.22,36674.82,22677.03,22519.46,15683.37,15002.69,565.25,590.23,12994.29,13484.9,671.14,844.45,3361.35,3487.25,32550.06,80367.89,43189.43,511468.96,396872.83,276680.12,118756.12,120784.94,2410799.73,689524.47,26401.8,4260.48,659767.18,330379.98,214.35,90.73,160012.32,102435.18
"02:24","MCS 655","28-04-2025 23:55",117432.35,113284.89,1963.35,2105.88,58769.21,57614.72,33099.89,32990.97,8684.37,8719.99,861.18,814.23,5976.73,5451.96,756.26,753.38,5865.97,5816.37,130244.13,308170.19,12359.99,148854.02,1696869.29,1217722.3,423066.49,412804.55,3669447.65,1077412.69,95105.75,15392.15,750664.27,369844.46,593.97,235.82,701844.82,477921.8
"02:25","MCS 656","28-04-2025 23:59",69991.18,64400.48,3023.02,2930.5,29605.44,30970.74,24765.22,23076.73,7094.26,7582.68,515.36,476.01,7583.04,8217.91,811.93,781.05,3244.77,3425.54,82727.47,187284.22,19846.58,241618.98,985724.99,675059.01,342549.65,314080.11,3360334.45,964399.15,64424.69,10799.87,1177584.84,564408.67,687.17,273.94,421481.63,294309.65
"02:26","MCS 657","29-04-2025 00:03",103023.96,101652.68,1676.85,1765.7,46519.13,49585.45,34212.25,32535.9,8948.34,9170.48,362.45,361.46,5999.69,5946.28,413.81,441.54,6763.27,6590.97,117716.41,294289.84,10533.83,137280.4,1393715.51,1004358.03,454751.59,438615.19,4175905.8,1170211.91,44341.11,7192.97,791117.29,403435.86,363.3,146.58,773521.13,518212.91
"02:27","MCS 658","29-04-2025 00:07",117059.45,128919.48,3522.39,3532.25,58068.24,57281.54,43179.41,42923.65,14699.56,14410.78,572.02,568.86,9438.56,9897.84,606.43,674.83,6688.7,6829.98,141298.6,330823.84,21763.86,255115.64,1736610.13,1228869.05,604820.88,567989.74,6210763.06,1768850.49,65678.79,11336.57,1273368.66,631884.57,509.66,226.95,826301.01,571093.16
"02:28","MCS 659","29-04-2025 00:11",77626.37,79523.8,2821.29,2860.07,38460.84,37589.96,26953.1,25584.23,8184.16,8035.12,415.3,414.82,7670.98,7711.31,573.52,617.85,4408.62,4114.38,85051.17,203047.18,18198.59,220393.37,1116706.23,751471.58,336604.02,335420.59,3547606.95,926027.66,47884.36,7557.37,1092872.75,518427.45,434.68,183.23,468645.11,345602.82
"02:29","MCS 660","29-04-2025 00:15",103925.3,101871.02,3820.32,4122.07,46939.43,51100.84,35507.36,34939.63,11535.22,12453.56,1016.85,1021.39,7793.98,8475.48,1133.26,1144.33,5242.61,5218.07,119307.9,285740.42,25404.03,298106.08,1386529.71,1045812.36,471613.55,421786.17,5468809.85,1536957.46,123732.19,19436.83,1127462.45,548854.62,901.74,357.38,668588.21,448382.25
"02:30","MCS 661","29-04-2025 00:19",60490.5,57201.79,2314.15,2356.23,27979.8,29228.9,20385.47,19266.69,7245.22,6846.1,613.98,620.42,5268.63,5194.91,740.92,826.97,2869.65,3035.12,61801.81,144414.76,14517.1,180138.54,810409.36,588612.24,264115.64,233935.62,2859955.74,827914.92,72171.3,11061.9,644101.89,325622.61,568.22,241.32,329979.96,215512.44
"02:31","MCS 662","29-04-2025 00:22",62098.26,64274.11,2026.74,2219.74,30657.06,29078.71,17292.44,16565.07,5036.13,4944.59,789.98,798.31,5680.52,5393.68,625.76,632.8,2870.28,2867.15,67513,169360.75,13090.62,148210.66,854643.71,609010.59,234192.45,215372.93,2093891.63,557079.86,98924.42,15668.04,752313.46,362447.53,513.05,206.95,331851.93,215394.14
"02:32","MCS 663","29-04-2025 00:26",88428.18,96467.54,2729.16,2870.09,46382.69,45980.99,31009.15,32012.84,11037.43,11994.97,501.99,497.66,7888.29,7907.95,471.5,539.91,5413.64,5229.13,104599.62,247285.3,16728.35,202539.48,1279992.93,963142.82,447663.25,393826.2,4597541.07,1312174.36,56863.25,9070.09,1000807.11,508057.09,361.21,160,619446.79,405261.52
"02:33","MCS 664","29-04-2025 00:30",78772.52,78553.79,2084.65,2211.91,37126.32,37477.17,28429.95,27702.39,8939.8,9401.14,395.17,373.01,5489.9,5440.16,582.43,618.97,3645.3,3972.09,80702.96,193715.79,12251.95,147440.22,968429.62,736808.21,331023.47,323778.51,3571530.21,1098527.59,42243.8,6999.35,680421.22,341584.05,463.02,184.06,408456.66,290108.04
"S1:8","QC MES 5 ppm","29-04-2025 00:34",4.73,4.78,5.24,4.56,4.64,4.87,5.2,5.35,4.78,4.55,4.75,4.73,5.06,4.86,4.95,4.84,4.57,4.71,21152.35,51056.97,105572.9,1230873.13,495032.69,380414.83,279154.11,252581.71,7141714.12,2117099.55,2035362.54,334283,2428738.06,1239792.51,14187.3,5431.95,2190025.11,1439735.56
"S1:9","SJS-Std","29-04-2025 00:38",82916.18,77983.28,20068.76,18950.97,37711.07,38463.74,24063.08,22257.51,14792.91,15482.85,596.82,554.11,12804.04,12318.63,690.75,795.82,3519.68,3641.03,34766.4,81176.06,44152.63,533172.29,380581.73,284508.99,124842.49,127271.59,2566786.95,712377.79,25523.47,4152.64,677712.54,319007.11,219.27,87.43,148387.92,109223.25
"02:34","MCS 665","29-04-2025 00:42",81516.8,87718.06,1905.47,1995.72,33707.2,33088.7,26355.27,25423.12,6666.45,6784.54,325.71,303.53,5482.84,5909.6,594.56,681.14,4138.59,4156.53,99088.3,230028.36,13005.36,145884.79,968391,746141.86,367536.24,331939.28,3219388.14,858323.48,39183.6,6557.9,781769.28,382903.94,503.88,209.93,518206.81,361543.19
"02:35","MCS 666","29-04-2025 00:46",142260.48,141522.8,5145.72,5320.94,72519.42,72352.17,56120.79,58792.59,17628.53,19626.24,809.3,847.31,12731.38,13762.74,819.46,820.24,8966.46,9024.82,157012.59,380437.93,31894.49,421534.58,2154825.23,1527251.08,832143.5,765926.93,8200712.5,2267211.59,104387.01,17098.4,1714427.62,914250.36,633.76,271.25,1063939.78,686944.5
"02:36","MCS 667","29-04-2025 00:50",102975.6,105599.74,1499.94,1548.46,49749.07,50442.3,27456.34,27487.8,8035.93,8006.53,587.19,545.78,4795.92,4872.95,615.67,719.13,5143.12,5324.33,117262.28,275090.38,9087.46,112409.06,1420567.97,1048645.11,383290.79,340417.62,3537282.48,963474.16,66474.93,10579.03,653959.94,300607.96,516.12,209.15,596193.72,423963.65
"02:37","MCS 668","29-04-2025 00:54",108362.98,108914.13,1264.83,1309.24,40782.04,41156.73,36385.78,35748.49,8863.28,8286.88,340.51,347.66,4674.74,4602.63,760.39,831.37,5440.38,5579.74,129127.05,292938.24,8136.36,103556.46,1186110.78,915732.73,502886.28,471308.94,3756151.37,1129297.16,41255.15,6631.55,669384.89,323366.4,631.24,259.75,669310.04,468044.35
"02:38","MCS 669","29-04-2025 00:58",98431.91,104847.25,4423.61,4702.27,52260.7,52178.39,41821.97,41604.7,13305.97,13779.71,690.36,659.76,12590.68,12421.03,744,814.42,5955.24,5945.19,110031.91,276541.05,27759.47,327595.75,1499051.94,1092147.94,569462.98,536007.01,5914412.54,1685836.05,82578.22,13223.2,1724344.99,801750.51,613.54,259.07,695885.76,502822.71
"02:39","MCS 670","29-04-2025 01:02",111041.6,114739.13,1378.53,1416.47,45714.8,43895.42,30912.38,32108.71,9272.02,9099.76,299,282.88,4391.51,4441.8,764.11,872.73,5876.61,5964.8,135100.73,328240.34,8813.63,108325.66,1400721.42,1029714.94,453767.72,443369.54,4278872.96,1220870.06,39505.03,6094.61,649626.03,328076.93,687.54,279.7,754741.42,559456.61
"02:40","MCS 671","29-04-2025 01:06",99461.79,98558.01,3072.34,3300.14,47360.15,50689.72,37062.29,36399.2,11699.28,11411.56,601.91,561.86,9425.59,9569.73,663.65,739.28,6005.74,6157.39,108102.55,274285.58,18233.5,239297.49,1325666.35,973637.5,466006.24,442144.32,4837866.27,1332970,66019.27,10712.05,1234907.88,589655.76,511.98,212.45,683600.75,458837
"02:41","MCS 672","29-04-2025 01:10",77233.17,77154.67,3072.71,3163.14,34083.89,35433.29,25126.76,23974.63,8791.28,8597.96,624.21,632.23,7665.7,7130.9,556.66,632.73,3741.4,3764.64,81323.71,188971.14,17762.8,222140.94,913547.9,664500.71,327827.93,313757.19,3309092.69,958439.6,71887.97,11963.06,886208.47,464989.02,437.16,183,448510.54,278521.46
"02:42","MCS 673","29-04-2025 01:14",117672.6,113507.65,1488.4,1507.04,53761.29,50213.12,33615.75,34557.59,9481.91,10282.17,291.19,301.4,4901.86,4908.47,488.45,464.7,6635.88,6534.49,130657.26,312694.39,9475.07,122550.04,1473398.05,1118602.83,451238.28,451478.36,4426887.7,1169420.13,33758.39,5787.3,670147.25,304930.28,393.43,151.94,764056.17,521674.66
"02:43","MCS 674","29-04-2025 01:18",90395.48,85386.61,1708.42,1735.09,37094.2,37710.51,27192.69,26714.87,7476.62,7745.11,832.69,869.46,4624.6,4972.22,706.89,772.16,4519.76,4170.3,94453.96,224068.57,10758.01,120640.58,1024420.84,783188.62,365422.17,343051.99,3233197.57,904316.46,97012.34,16465.67,654329.75,293362.6,556.71,223.56,508595.51,327863.11
