"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:52",75582.93,75079.52,1444.55,1551.97,37782.9,35657.04,24834.19,24164.21,6895.4,7182.72,254.43,250,4334.58,4050.89,483.87,546.82,4547.03,4508.91,77396.31,195722.71,9059.78,103108.46,972950.44,659957.29,298917.82,289724.34,2919593.6,809509.19,28275.93,4553.4,542002.76,254886.68,371.29,155.43,494574.85,341614.08
"01:47","MCS 618","28-04-2025 18:56",97634.97,95463.19,1353.53,1366.14,49647.23,46397.56,28416.03,28185.94,8516.09,8069.1,352.8,358.39,3582.03,3539.91,495.19,504.7,5794.18,5647.71,106857.39,248717.61,8493.4,98960.85,1290526.78,954228.75,367542.32,323339.79,3513658.61,962306.53,42745.48,6472.96,461763.74,220872.6,377.93,158.44,612150.24,414678.3
"01:48","MCS 619","28-04-2025 19:00",80721.01,81895.79,3004.24,3169.84,34290.37,36747.34,28165.75,27247.85,7924.31,7819.56,443.88,451.33,8854.51,8452.72,563.47,620.67,4243.37,4076.79,88647.89,216530.63,20047.67,234294.1,1046348.39,749298.22,371423.83,369831.97,3452536.7,1040430.32,54767.12,8813.93,1205143.13,596336.57,525.43,202.22,481125.88,334377.38
"01:49","MCS 620","28-04-2025 19:04",95087.74,95632.53,1468.85,1611.41,47695.48,46635.81,30705.05,29120.3,8373.27,8471.05,612.13,631.74,5097.07,5088.36,539.87,605.19,5007.65,4896.58,105408.5,232904.12,9416.62,103944.21,1218422.17,892408.53,400167.37,355517.75,3518305.02,1014780.15,66846.41,11391.51,674124.41,308599.3,412.96,163.49,561935.69,390887.17
"01:50","MCS 621","28-04-2025 19:08",79144.08,76827.68,1591.05,1605.24,36244.94,35518.62,22186.48,22878.88,5894.18,5737.93,225.45,218.54,4748.07,4716.92,447.76,476.6,3797.15,3894.66,98455.25,230846.95,9838.82,121589.25,1059523.76,756543.87,325926.38,301319.79,2734445.53,759466.41,28696.68,4366.76,686991.49,327592.46,382.32,166,500616.36,321200.81
"01:51","MCS 622","28-04-2025 19:12",86363.32,87962.82,1501.91,1313.21,42480.56,39621.04,19580.76,19914.18,8531.73,8447.69,245.09,254.98,4290.74,4225.4,635.86,661.39,6076.49,5928.29,95637.26,229248.13,9848.82,90704.22,1206012.14,823322.75,243666.75,256480.46,3418529.32,964733.81,30202.41,4511.17,590327.76,272850.41,473.28,194.61,630579.97,451862.56
"01:52","MCS 623","28-04-2025 19:16",57178.38,54871.83,1264.31,1239.56,26947.13,27792.48,16662.25,16635.56,5056.01,4775.47,587.66,577.82,2885.92,2976.16,519.58,545.8,3373.09,3115.13,66224.54,160668.14,7961.56,94818.56,813206.39,546468.04,232826.13,216591.58,2223490.03,603047.65,67532.84,12013.38,408333.16,199424.76,451.29,169.51,378301.52,256546.95
"01:53","MCS 624","28-04-2025 19:20",70511.77,70363.93,2177.69,2110.99,31320.59,34220.48,20083.44,19301.1,4887.69,5196.21,197.54,179.04,5920.71,5917.33,539.88,576.36,3245.26,3097.72,82637.1,195750.17,12998.02,147672.36,889038.87,630001.06,257114.01,239802.03,2153142.42,597422.15,22072.44,3486.7,772691.24,374936.91,426.01,167.23,348082.09,247422.75
"S1:8","QC MES 5 ppm","28-04-2025 19:24",4.93,4.91,4.97,4.74,4.9,4.88,5.57,5.05,5.13,4.44,4.55,4.88,5.05,4.76,4.89,4.54,4.86,4.93,19707.1,52096.88,107272.17,1226111.46,524249.11,358629.68,258351.91,255613.97,7431356.51,2041667.53,2060601.88,351592.64,2474066.57,1165998.63,14528.58,5401.39,2074843.16,1404618.04
"S1:9","SJS-Std","28-04-2025 19:28",81504.98,77459.56,20174.43,18638.43,36464.91,38449.64,23585.82,24470.54,15050.71,15192.46,559.62,556.45,12441.41,13263.06,648.89,755.3,3536.7,3552.11,32090.71,79612.16,43283.78,546885.41,387946.34,296588.54,120626.92,119437.62,2563187.77,717610.74,25101.8,4261.74,683322.02,321598.27,202.29,86.54,150613.07,109621.58
"01:54","MCS 625","28-04-2025 19:32",66672.61,69247.56,1924.19,2058.55,32816.13,31429.85,23763.2,22144.4,5463.94,5591.81,214.21,230.45,6340.52,6319.5,379.01,438.33,3477.64,3327.1,79722.75,183179.32,11565.63,137540.97,913425.57,633204.88,313940.8,281880.57,2326970.57,668627.87,25725.07,4232.96,843655.77,406227,329.92,132.76,405892.11,257582.62
"01:55","MCS 626","28-04-2025 19:36",82420.25,83744.82,1246.15,1214.53,40719.95,41013.79,28567.87,26021.53,7907.8,7776.05,888.62,899.61,3423.5,3285.76,441.71,514.6,4958.21,4831.92,89485.58,226352.3,7221.62,93253.76,1131980.23,796068.35,350109.56,336324.88,3219592.47,958441.77,109318.21,18145.17,427064.24,206148.1,375.84,143.4,579200.34,360671.23
"01:56","MCS 627","28-04-2025 19:40",66894.86,62592.62,2200.24,2241.37,23323.42,23924.76,19233.34,18703.92,3944.43,3932.57,203.01,198.58,5727.55,5963.32,340.61,420.98,2558.82,2527.17,68259.06,170062.66,12435.94,154838.08,660682.62,473986.8,262637.58,242198.53,1734086.72,495900.44,23260.66,3639.8,737782.95,360668.05,287.92,121.7,291012.19,193337.45
"01:57","MCS 628","28-04-2025 19:43",84082.11,89685.76,1887.89,1950.99,40018.77,40414.07,26667.52,25969.62,9198.75,9529.76,384.91,404.99,4814.17,4705.62,664.57,719.23,4346.79,4156.92,89910.27,233481.08,11327.67,130207.74,1049244.25,752479.38,363327.38,334452.19,3883852.88,1154345.45,45567.03,7684.45,587314.35,289577.54,513.16,203,501001.18,339263.93
"01:58","MCS 629","28-04-2025 19:47",72489.04,70871.42,1774.9,1738.67,32653.08,33168.32,24467.89,25232.01,7088.91,7121.64,671.88,684.28,4523.29,4408.78,340.58,417.31,3900.06,3771.74,83697.11,205342.65,11042.08,125414.35,962144.13,671666.92,336872.89,322843.33,2880027.15,835478.65,75298.3,12221.94,595502.12,293648.56,280.88,125.74,424364.41,285075.61
"01:59","MCS 630","28-04-2025 19:51",81049.21,81779.73,1134.02,1205.98,37749.28,39275.1,23204.66,23733.32,6807.81,6894.77,340.59,365.95,3797.44,3808.67,445.25,483.47,4114.53,4260.02,90687.6,223934.93,7039.91,91840.94,1128481.26,794171.75,331701.37,285278.1,3032914.7,809068.77,44320.2,6732.7,522193.99,247822.91,358.29,158.69,516439.85,347256.83
0.09,"MCS 631","28-04-2025 19:55",71926.56,71271.9,2789.02,2746.02,32242.26,32734.83,21247.23,19283.02,5198.34,5338.1,1018.47,1044.02,7183.73,7294.06,491.24,523.42,3037.12,2981.59,81813.01,197474.19,16934.96,201803.34,954627.41,664480.28,284854.36,256272.99,2271457.53,655341.52,121577.12,20555.45,941837.7,453628.71,381.7,151.36,344635.82,232098.32
"02:01","MCS 632","28-04-2025 19:59",53768.63,56003.23,804.45,851.23,27522.15,25729.31,16144.94,15889.43,4587.98,4543.39,434.77,436.71,2604.8,2637.96,384.69,453.42,2819.25,2873.08,63620.53,156292.47,5176.71,64990.95,771982.11,564143.98,225397.58,212745.32,2187451.62,578435.43,54969.6,8858.1,370233.68,183654.78,329.41,132.32,326242.97,232900.87
"02:02","MCS 633","28-04-2025 20:03",72690.87,72027.62,2509.4,2566.34,37129.62,34208.06,27242.18,24687.04,9154.2,9160.37,427.46,418.05,6033.24,5524.12,705.72,718.18,3876.74,3868.82,88495.54,207424.18,14957.52,181111.42,1022033.49,787822.41,371931.52,341127.46,4098664.57,1162895.58,51114.67,8284.71,770472.05,390461.98,603.53,225.45,496312.36,307222.64
"02:03","MCS 634","28-04-2025 20:07",67807.97,64620.93,1741.07,1843.66,30239.77,31224.18,16982.02,17146.27,4888.25,4833.72,446.93,432.52,4808.83,5300.82,464.42,535.16,3222.3,3293.4,72170.08,171517.9,10643.99,129010.12,901881.62,622854.53,245497.68,226144.98,2235870.96,613896.61,50524.44,8455.21,699055.75,328069.04,393.69,159.4,398563.71,259722.25
"S1:8","QC MES 5 ppm","28-04-2025 20:11",4.6,4.88,5.05,4.59,4.63,4.59,5.5,5.12,5.05,4.7,4.54,4.8,4.88,4.89,4.61,4.97,4.72,4.82,21321.64,50467.25,102470.1,1241966.21,491211.37,386258.96,280932.43,249606.33,6931279.82,2036357.12,2116804.33,364006.96,2410398.42,1194563.86,14756.81,5500.73,2177388.88,1485581.56
"S1:9","SJS-Std","28-04-2025 20:15",78098.68,75947.65,19046.76,19069.11,36984.8,36869.07,24990.66,24178.69,14653.44,15182.52,553.11,572.85,13139.49,12340.36,664.94,752.78,3398.59,3426.36,32771.57,80168.23,43379.04,506693.96,378693.34,295617.18,121309.54,126473.19,2603939.4,694343.67,26549.41,4248.52,653851.56,316292.03,193.91,90.76,146603.56,108182.49
"02:04","MCS 635","28-04-2025 20:19",56760.22,60622.65,1999.55,2050.34,21266.31,21105.34,18116.03,18363.05,3787.38,3758.94,176.66,170.39,6089.91,6006.26,503.14,555.56,2350.25,2279.74,69910.01,178095,14168.86,164884.19,681298.67,484615.74,284745.3,264493.86,1882277.37,535775.86,23771.25,3961.63,904039.67,433831.41,473.05,191.39,301352.03,206831.07
"02:05","MCS 636","28-04-2025 20:23",65027.36,65790.14,2136.94,2110.92,27544.88,27979.26,20007.25,19792.05,5372.14,5391.8,1094.95,1049.11,5297.76,5539.35,808.09,832.49,2962.97,3012.72,68520.73,177861.65,12235.79,146199.19,774246.86,567345.21,268399.96,240985.59,2476201.08,654715.91,123841.79,20048.69,692024.7,357191.15,628.78,250.45,326189.59,235325.93
"02:06","MCS 637","28-04-2025 20:27",73613.3,73246.44,2556.11,2579.4,34595.16,34347.85,19559.8,20454.12,5401.22,5418.72,438.1,445.07,6888.69,7356.89,1023.98,1118.76,3486.26,3377.78,80188.31,197437.92,15080.23,190856.71,889241,656323.98,267543.59,243010.95,2189966.16,612340.21,50017.64,7801.35,941772.2,459533.47,818.39,312.43,360172.68,249829.89
"02:07","MCS 638","28-04-2025 20:31",133988.8,148690.72,705.67,801.13,47766.47,47069.22,28257.73,26286.54,8170.69,8297.96,574.36,598.43,2908.89,2745.96,362.94,384.16,4935.18,5349.08,165466.06,369839.54,4114.77,56917.9,1331257.82,928136.51,376970.83,353787.36,3724161.75,1013367.77,66149.34,10961.77,384757.97,182627.36,316.1,120.33,599298.33,400733.98
"02:08","MCS 639","28-04-2025 20:35",75742.11,76463.7,3361.76,3209.62,33091.79,31844.31,17718.18,18255.67,5782.16,5867.2,388.9,362.42,7075.55,7204.6,1014.62,1077.22,3404.05,3278.36,80989.48,201673.74,20067,244453.75,948395.02,679284.57,227597.66,221270.86,2427646.48,660772.8,42278.15,7114.02,964553.39,454585.55,869.61,346.08,376267.87,260125.99
"02:09","MCS 640","28-04-2025 20:39",76263.89,76236.29,3772.56,3945.08,40357.8,39982.49,29628.61,31275.13,10570.39,10904.08,537.1,510.4,8763.01,8416.21,632.37,666.24,4474.7,4505.01,79742.11,193747.21,23276.72,276371.89,1120307.35,815827.5,378856.93,346754.74,4613763.59,1251126,57381.35,10004.38,1057153.17,514849.58,496.57,187.61,511399.25,327548.53
"02:10","MCS 641","28-04-2025 20:43",62357.34,57560.19,2117.69,2224.47,25016.64,25728.05,18478.9,18617.29,4781.92,4798.18,530.55,579.61,5021.78,5102.85,477.84,562.36,2885.16,2815.53,65998.83,161486.82,13800.26,159568.24,695491.74,503239.59,251253.1,238073.88,2226722.91,563055.58,62868.52,10014.55,655434.07,335622.59,382.89,162.04,326711.09,214984.94
"02:11","MCS 642","28-04-2025 20:47",89518.61,84627.43,1543.42,1692.9,45013.01,47374.74,26245.04,24676.36,6266.64,6416.89,740.01,715.84,5281.72,5307.45,521.91,550.91,4108.05,4137.03,89755.29,219654.54,9259.88,116792.42,1235843.72,917940.69,325759.93,285529.79,2810230.15,783258.96,85429.01,12909.76,648319.74,325027.48,411.62,166.4,476682.07,319954.19
"02:12","MCS 643","28-04-2025 20:51",108784.61,109760.54,5219.8,5234.16,58763.36,56025.63,44205.05,46785.1,14855.48,15522.98,823.24,873.1,11797.48,12228.76,739.45,829.08,6691.31,6849.97,116694.15,277162.45,30651.57,349982.97,1518120.96,1104449.27,596622.45,551003.4,6105449.05,1897784.7,91861.98,16006.82,1497518.62,770296.68,601.42,229.13,735214.15,518477.07
"02:13","MCS 644","28-04-2025 20:55",68634.11,65658.92,1267.79,1376.06,34098.2,32202.54,21398.74,20584.98,5895.9,6009.55,331.12,327.01,3824.97,3880.5,508.3,540.72,3611.06,3852.73,79796.6,198358.11,8291.77,100886.56,1000448.12,728696.51,292714.16,274978.62,2813672.5,757158.57,39452.62,6448.74,547275.08,257338.14,423.8,177.69,446877.78,313110.24
"S1:8","QC MES 5 ppm","28-04-2025 20:59",4.97,4.64,5.1,4.66,4.87,4.98,5.14,5.21,5.19,4.5,4.87,5.03,4.64,4.89,5,4.58,4.83,4.83,20944.53,50090.37,102704.63,1271659.84,497436.15,369792.05,278795.51,255678.34,6961752.56,2039917.35,2119216.1,332460.27,2486096.74,1154951.69,14129.81,5222.8,2050136.73,1443008.46
"S1:9","SJS-Std","28-04-2025 21:03",80612.94,80670.61,19481.91,19360.29,37210.58,37643.78,23475.73,23267.37,16091.12,15127.31,596.72,557.14,12378.36,13248.1,649.98,734.34,3675.56,3357.98,34798.61,83611.9,43393.76,540814.99,385879.96,288173.99,118506.63,124071.52,2514228.75,682406.23,24471.31,4305.92,683591.29,300203.49,204.68,84.85,147395.76,105808.3
"02:14","MCS 645","28-04-2025 21:07",111839.46,108467.92,1615.38,1757.37,47097.48,47596.21,32440.46,32964.33,9195.2,9724.48,372.21,370.44,5492.96,5318.66,546.65,630.86,5770.04,5718.11,111253.27,285249.94,9452.2,119165.62,1296679.11,922499.52,400055.71,391904.75,3859011.59,1058593.66,42261.24,6636.47,726332.29,330629.46,434.27,170.87,646185.22,439323.71
"02:15","MCS 646","28-04-2025 21:11",91457.71,88646.17,3392.49,3748.19,45662.32,46138.47,38041.89,37508.31,11451.43,11288.51,587.88,592.04,9149.44,8969.25,748.85,828.63,5134.18,5351.76,112001.36,247054.15,23258.94,296843.02,1421711.41,941651.33,537377.8,513489.48,5173977.05,1539004.92,71037.48,12352.44,1293434.38,647266.71,608.94,261.35,648006.98,448175.79
"02:16","MCS 647","28-04-2025 21:15",128692.36,138729.24,1419.03,1487.4,61967.18,59635.42,42015.08,42767.12,11494.68,12228.47,606.09,603.35,5370.47,5676.08,778.73,821.65,7644.96,7398.68,137670.28,343655.43,9164.45,106583.52,1758678.27,1160381.1,584308.43,519205.33,5025558.81,1398631.31,68918.12,10868.19,713065.71,346130.24,602.15,256.71,797994.85,576443.58
"02:17","MCS 648","28-04-2025 21:19",88568.36,94196.16,1684.06,1672.77,36228.21,36570.14,29775.17,27934.32,6996.16,7494.38,243.59,246.72,5583.29,5792.74,458.05,489.03,5214.05,5032.94,111213.76,268429.52,10947.25,136442.55,1012497.85,738801.69,403242.95,391333.97,3440028.03,965000.76,31258.98,4782.21,795212.04,378552.86,436.55,159.07,621284.52,412203.53
"02:18","MCS 649","28-04-2025 21:23",128569.34,129472.45,2220.88,2400.17,49278.66,49855.35,36483.13,34469.65,10439.48,9891.72,323.68,327.13,6983.13,6748.49,914.91,976.91,6877.65,6886.9,136433.72,326519.77,14113.77,168022.2,1494273.84,1054000.31,465745.14,417561.28,4335427.11,1209643.23,37899.4,5941.54,906367.23,434438.58,729.43,291.39,770963.31,559146.59
"02:19","MCS 650","28-04-2025 21:27",84559.05,88769.1,2946.44,3135.53,40912.91,40607.12,32289.54,32570.92,10937.24,10980.47,422.68,430.25,7087.04,7048.16,351.41,446.46,5193.78,5253.67,107163.6,246392.71,19064.99,242942.11,1194925.87,876770.87,471928.93,422192.78,4779927.08,1424943.79,51663.72,8657.71,1019614.9,510934.17,324.09,134.6,636924.11,420001.07
"02:20","MCS 651","28-04-2025 21:31",102375.72,106614.16,1615.1,1580.76,44328.42,43712.6,32924.03,32316.21,8807.86,8847.53,240.04,252.79,4531.23,4653.31,482.91,483.15,5899.19,5604.74,111589.64,273585.23,9257.05,110218.14,1189337.71,858379.96,435045.69,370794.02,3688017.83,1057117.2,29367.89,4591.1,597781.81,279952.59,386.02,154.01,653999.8,450284.66
"02:21","MCS 652","28-04-2025 21:35",97410.44,96730.35,2444.22,2535.2,47686.52,51680.94,32724.11,32874.09,11329.87,12142.35,488.71,465.15,6283.29,6266.13,805.7,842.87,4946.54,4934.15,115161.69,280243.77,14368.24,191230.1,1478967.07,991300.77,446464.44,436746.39,4917841.43,1491597.44,61885.91,9564.06,858058.22,391978.56,634.01,251.4,631900.44,412693.81
"02:22","MCS 653","28-04-2025 21:39",78524.54,85398.2,1281.72,1280.8,38281.27,40386.25,21997.36,21509.38,7071.78,7100.54,627.38,597.24,3771.96,3832.8,467.84,524.8,3909.96,3558.73,98564.48,227811.72,7932.61,94051.15,1152280.81,796914.95,293558.72,275182.24,3247008.52,843145.69,76116.63,11677.16,514569.49,244331.43,382.69,160.27,450707.77,306577.53
"02:23","MCS 654","28-04-2025 21:43",117063.44,118508.9,1422.54,1499.69,56035.13,57195.54,39867.69,36809.21,11194.78,11013.73,548.41,535.34,4309.02,4335.92,657.71,719.52,6218.46,6494.36,119951.44,287432.97,8705.52,101145.18,1600649.47,1121978.88,526481.6,462049.82,5010951.45,1320439.95,60869.16,10608.19,616981.37,296834.62,548.84,228.88,722268.74,497039.31
"S1:8","QC MES 5 ppm","28-04-2025 21:47",4.72,5.03,5.09,4.42,4.81,4.85,5.2,5.39,4.79,4.74,4.71,4.72,4.9,4.86,4.58,4.82,4.95,4.69,20849.21,48905.37,101741.56,1248043.86,518905.15,375902.08,269234.5,263339.19,7125475.5,2047779.68,2081895.93,336096.94,2396312.07,1260047.44,14435.53,5223.75,2079864.19,1358383.12
"S1:9","SJS-Std","28-04-2025 21:51",75442.71,76663.19,18431.98,18972.03,35342.14,35312.78,24909.58,24269.29,15190.38,14547.01,542.86,569.86,12973.44,12910.17,677.6,809.82,3368.22,3346.03,34248.11,81453.43,46553.08,497379.92,381932.23,278605.75,123512.27,116970.29,2609353.11,724091.45,26645.52,4307.26,650222.5,312832.46,202.67,93.57,148053.4,107806.11
"02:24","MCS 655","28-04-2025 21:55",120052.55,112064.85,1981.36,2216.06,56873.69,58477.33,32499.28,34283.94,9387.68,9216.47,843,856.08,5884.79,5644.58,758.02,780.02,5956.48,6034.04,128359.42,319280.96,12980.39,149493.88,1645054.96,1156595.22,434180.62,420120.11,3891570.11,1085284.62,99585.1,16230.77,779014.73,365457.35,582,237.44,693376.78,459674.47
"02:25","MCS 656","28-04-2025 21:59",67297.38,68137.89,3064.62,2997.26,29858.62,31457.85,24075.61,23777.86,7658.09,7690.44,468.62,511.84,7577.88,8091.53,795.38,819.6,3399.4,3274.49,83137.51,203694.99,20123.33,240916.84,926953.03,713546.66,341686.46,311320.59,3498884.12,942257.63,62027.55,10389.85,1160186.83,561374.65,686.02,261.8,441225.17,278305.92
"02:26","MCS 657","28-04-2025 22:03",94769.14,104390.32,1644.94,1799.62,48841.5,47227.65,32307.12,31911.59,9337.39,8803.98,362.58,348.53,5665,5879.45,414.25,463.05,6691.49,6553.14,113538.36,273306.58,11466.3,127811.42,1399209.69,1008055.73,479950.52,435269.89,4318226.73,1230903.47,44932.75,7410.86,846716.69,405991.24,359.28,151.2,806868.41,538495.75
"02:27","MCS 658","28-04-2025 22:07",123310.65,128666.32,3317.3,3602.62,55417.24,57515.37,44166.67,43356.37,14061.1,13822.64,570.16,574.3,9844.62,10198.28,616.41,722.95,6948.92,7246.37,143675.63,349523,21221.08,264958.74,1587539.28,1150227.49,596374.28,585836.13,6001323.37,1770807.99,65358.01,10826,1313532.65,660488.81,527.71,224.9,822884.61,574351.29
"02:28","MCS 659","28-04-2025 22:11",81673.42,81815.82,2915.3,2958.38,39117.09,37836.87,25754.13,25272.76,7936.83,7587.31,420.88,414.05,8205.36,7588.09,530.78,589.16,4120.7,4376.02,85479.47,211049.54,17918.41,202723.16,1072069.16,771205.73,331020.27,319223.74,3565032.66,938795.56,46890.01,8203.28,1025569,518316.58,465.74,183.47,481087.98,334710.06
"02:29","MCS 660","28-04-2025 22:15",99692.57,101543.68,3738.47,3935.49,46504.06,48479.98,33614.23,33623.73,11965.96,11997.33,963.97,958.45,8041.6,8494.23,1034.82,1181.49,5603.54,5417.47,120324.07,290952.63,23957.23,299812.43,1423732.71,1042651.86,453077.67,424011.03,5143842.21,1494739.71,120251.38,20228.61,1138817.38,562548.9,882.32,339.84,672578.94,429111
"02:30","MCS 661","28-04-2025 22:19",60448.84,55810.62,2427.78,2509.67,29017.93,29599.56,20007.98,18956.54,7031.65,6872.91,613.13,621.54,5263.31,5058.66,740.43,786.89,2843.77,3037.33,62479.2,154913.92,14489.88,168618.96,771093.22,560430.25,266386.52,235209.37,2895977.24,783914.33,69796.24,11630.68,673369.57,330652.95,595.29,239.04,344820.79,230790.73
"02:31","MCS 662","28-04-2025 22:22",60606.71,65093.12,2102.01,2145.45,31124.67,30953.18,16643.19,15975.51,4958.02,4932.83,818.04,807.48,5506.43,5334.64,616.96,655.05,2713.63,2869.9,67601.43,161037.24,13099.61,152987.3,858936.3,622398.84,234009.97,216123.38,2168275.26,578879.53,95681.43,15707.43,759993.81,354775.96,521.13,200.81,320616.05,224794.06
"02:32","MCS 663","28-04-2025 22:26",93990.35,90371.27,2979.53,2831.73,46521.77,44681.99,32775.37,33186.41,10904.76,11075.88,504.93,469.49,7690.17,8002.18,439.71,540.6,5412.72,5322.71,98757.05,245173.16,17515.27,217922.75,1300733.47,888699.34,407651.37,405616.17,4892320.11,1326937.23,57594.81,9710.95,1008078.52,520513.54,355.06,150.68,613549.64,431895.15
"02:33","MCS 664","28-04-2025 22:30",80150.02,77775.07,2193.89,2231.62,35902.59,39023.07,26904.7,27666.83,8892.29,9004.96,395.33,362.88,5255.74,5225.42,577.1,627.9,3820.24,3817.8,80467.64,195709.49,12400.45,148537.9,976431.63,699523.84,337067.94,311545.07,3891488.97,1003961.51,41483.16,6636.24,683185.06,339813.92,479.92,172.82,406601.11,292132.82
"S1:8","QC MES 5 ppm","28-04-2025 22:34",5.09,4.77,5.08,4.59,4.92,4.96,5.55,5.19,4.91,4.36,4.93,5,4.76,4.7,4.62,4.95,4.88,4.53,20241.51,49137.48,107166.54,1267308.61,534836.35,381161.68,283060.94,247118.74,7549915.21,2176672.81,2172005.83,355321.79,2306781.02,1220025.8,14323.68,5657.32,2119834.39,1449015.05
"S1:9","SJS-Std","28-04-2025 22:38",77045.08,80946.87,19460.16,19943.86,37822.2,36582.74,23461.78,23795.88,15811.19,14796.14,563.48,568.58,13239.48,12415.75,704.77,815.51,3385.93,3344.75,33280.7,83572.11,44509.57,533991.11,404205.09,285489.9,124472.94,121516.72,2405758.01,662818.01,24845.99,4220.98,673040.6,301207.16,212.6,94.33,160711.69,106804.23
"02:34","MCS 665","28-04-2025 22:42",81475.28,86654.84,2019.02,1903.11,33475.09,32798.33,24220.33,25832.98,6747.05,7058.19,309.69,326.67,5494.3,5858.8,562.82,657.75,4151.45,4005.19,96093.66,247854.47,12377.61,144675.5,1041207.6,712399.77,347508.84,316046.05,3251986.77,911864.61,39392.44,6664.3,808488.7,365508.79,488.79,205.98,504609.48,349442.78
"02:35","MCS 666","28-04-2025 22:46",147049.15,152148.65,5105.36,5269.76,75552.38,73722.16,55735.77,59370.87,17720.89,19249.54,870.06,868.69,13178.74,13072.39,815.88,841.66,8768.79,8660.82,158016.04,381228.91,32298.94,417169.51,2063914.6,1463422.83,809675.85,716329.16,8255660.68,2369030.27,101942.27,16683.02,1724002.27,923547.17,635.06,263.33,1008478.33,719532.09
"02:36","MCS 667","28-04-2025 22:50",101017.39,101528.59,1625.34,1548.07,49464.85,50312.68,28472.22,28888.82,7989.85,8230.42,568.25,575.22,4921.54,4677.22,660.27,699.9,5281.91,5261.87,117669.98,280462.74,9335.22,119369.9,1497275.08,1055212.11,371870.5,342681.23,3424055.39,926697.69,67710.06,11155.25,635103.15,306084.02,514.08,204.94,611766.6,410093.67
"02:37","MCS 668","28-04-2025 22:54",103548.75,107598.21,1260.73,1333.19,41809.4,40073.89,35311.79,35422.9,8837.29,8412.33,328.53,353.29,4573.34,4674.38,715.08,777.09,5618.52,5606.23,127390.36,288026.76,7943.58,95257.45,1283956.33,896999.71,480307.14,453533.74,3754331.55,1075060.92,42975.16,6951.26,662911.14,317035.72,636.96,243.74,720170.86,475181.86
"02:38","MCS 669","28-04-2025 22:58",103692.58,109808.65,4308.8,4744.49,54625.49,55450.61,44126.6,41587.37,13862.87,14508.59,695.46,678.93,12287,13087.5,730.75,799.52,6061.42,5866.51,112309.61,274838,25987.6,325845.09,1453208.84,1092941.48,544234.9,513085.84,5755315.64,1598823.72,76355.57,12290.13,1632302.69,849094.1,631.01,258.7,720867.5,485716.47
"02:39","MCS 670","28-04-2025 23:02",105784.24,114137.42,1357.74,1339.41,45875.53,47306.69,32468.38,30564.71,8941.08,8672.74,287.71,289.51,4434.16,4672.95,789.25,875.44,6397.62,6279.79,133718.53,329333.24,8993.84,109414.69,1492187.53,1054974.44,458356.35,437110.64,4386320.19,1218893.81,38239.14,6085.03,648138.54,331166.31,689.88,270.14,814438.52,534350.57
"02:40","MCS 671","28-04-2025 23:06",102072.19,102201.83,3111.48,3161.07,49587.69,49159.38,38460.4,35387.6,11344.11,12163.8,593.73,588.02,8973.28,9256.13,649.12,750.89,5832.78,5635.25,116636.23,274634.44,19965.64,241274.78,1375605.53,960940,495838.06,450032.45,5077761.22,1381194.25,69922.11,10671.36,1207485.03,583786.34,536.24,214.06,685948.55,472144.3
"02:41","MCS 672","28-04-2025 23:10",74974.35,73757.2,2901.51,3232.18,33278.13,33372.29,24992.45,24651.07,8143.64,8125.48,641.25,627.22,7288.96,7485.81,552.24,623.95,3966.3,3897.12,78934.49,188139.41,17192,219339.35,899768.25,635499.16,321795.72,304358.69,3450094.94,986407.45,67375.77,11896.26,914666.21,434730.75,453.42,179.28,437981.4,306282.11
"02:42","MCS 673","28-04-2025 23:14",107928.37,110491.46,1532.48,1618.62,54722.25,51162.24,33811.04,32719.66,9521.17,9618.36,274.25,276.63,4569.21,4950.36,485.01,468.94,6935.86,6532.59,127780.17,314248.66,9619.66,114598.7,1543438.73,1077168.75,469560.93,459452.82,4541912.95,1198154.53,36660.61,5628.06,674419.21,319176.4,407.14,151.17,823831.67,536381.99
"02:43","MCS 674","28-04-2025 23:18",85329.03,89635.97,1708.49,1701.62,37620.73,40175.44,26896.61,28068.6,7353.66,7463.24,910.33,895.23,4815.11,4991.81,729.02,741.7,4579.84,4190.03,96622.22,242708.42,10471.77,125930.29,1028925.82,785588.44,379922.21,352800.72,3020889.81,903282.53,100790.68,16189.34,599117.74,305127.34,544.07,223.18,473358.47,336289.85
