"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:22",74993.84,79066.4,1504.89,1605.08,34408.16,35838.2,24381.6,24314.72,6795.92,6759,242.93,235.49,4138.76,4277.07,485.39,536.2,4317.59,4487.5,77274.44,189271.98,8817.86,101037.47,1004348.2,661954.57,294164.43,270730.5,2892930.57,789341.93,26608.2,4446.62,531261.83,264365.21,393.19,150.3,487019.94,333090.59
"01:47","MCS 618","28-04-2025 19:26",99244.15,92841.25,1384.01,1424.36,49174.73,49571.75,27353.97,27103.18,8344.27,8268.39,343.77,345.02,3482.7,3519.36,478.32,526.91,5686.52,5685.9,100308.15,254998.79,8538.81,98212.69,1312425.07,921279.76,357797.7,320510.04,3449210.96,1015168.54,41999.96,6712.87,443429.91,221313.3,368.92,161.59,606596.48,418283.01
"01:48","MCS 619","28-04-2025 19:30",74368.21,77835.89,2830.91,2951.47,33909.02,34418.69,26102.94,26384.09,8060.57,7760.44,442.05,460.89,8763.29,9099.75,586.86,608.84,4018.09,4220.51,87456.31,210869.79,18578.84,233085.1,1029739.12,779533.82,369424.43,355524.27,3634957.82,979099.51,53934.49,9009.99,1243153.87,598463.66,504.9,203.26,496625.42,326503.54
"01:49","MCS 620","28-04-2025 19:34",96590.93,93678.59,1536.63,1503.45,43567.03,47511.85,30641.48,29210.99,9139.66,9095.07,627.85,581.66,4881.58,4941.66,559.04,552.64,5138.18,5052.17,98212.94,253477.75,9401.72,109079.1,1248067.63,925179.52,384673.03,351785.02,3534396.94,999145.3,70245.44,11561.85,667603.56,315363.68,439.45,178.53,557705.45,387758.69
"01:50","MCS 621","28-04-2025 19:38",75186.28,78920.41,1555.9,1580.87,36725.21,36384.42,22047.34,22789.39,5824.24,5778.33,212.98,215.5,4659.23,4670.72,427.15,469.77,3814.04,3949.09,90574.58,234999.48,10487.21,122545.28,1112234.91,820046.16,340801.57,296276.79,2663123.57,766257.96,29353.03,4773.62,724288.11,339798.3,391.35,153.01,511417.43,326832.73
"01:51","MCS 622","28-04-2025 19:42",87161.7,85839,1558.83,1231.14,40922.29,39960.51,19780.68,20015.25,8193.18,8616.39,251.15,255.19,4505.55,4317.49,613.91,686.2,5611.13,5840.49,89503.82,215449.83,9225.07,88409.61,1158108.45,838995.13,257391.9,236179.93,3411175.83,950215.01,28145.05,4629.09,544639.58,263633.91,500.11,197.64,647583.06,446515.46
"01:52","MCS 623","28-04-2025 19:46",58291.51,57168.1,1189.6,1201.97,28601.68,26158.85,16639.99,16094.16,5171.03,4740.16,556.41,581.84,2876.79,2943.35,537.02,529.46,3105.77,3336.14,69114.69,163273.24,7743.17,92524.77,805892.68,591356.56,242631.9,212841.44,2250410.85,623619.81,70891.75,11810.48,432199.03,193630.34,423.43,169.81,406753.76,262799.15
"01:53","MCS 624","28-04-2025 19:50",70069.13,70252.71,1993.53,2013.18,31952.07,34333.7,20466.54,19649.63,5055.99,5288.25,181.18,188.12,5611.92,6048.25,527.44,568.42,3196.04,3047.2,81698.88,189159.55,12918.82,144204.62,932061.61,656087.06,252139.1,248601.2,2082498.55,573469.27,21505.7,3457.69,750947.01,369061.78,430.56,174.56,363165.51,243587.13
"S1:8","QC MES 5 ppm","28-04-2025 19:54",4.69,4.96,4.86,4.65,4.94,4.8,5.58,5.15,4.96,4.5,4.75,4.92,4.98,4.77,4.66,4.88,4.65,4.81,20122.15,50567.91,107387.22,1243253.38,541841.89,369493.52,262906.15,255754.46,7097750,2018348.53,2113990.98,336344.82,2373573.86,1269599.53,14628.44,5662.3,2153947.18,1407456.9
"S1:9","SJS-Std","28-04-2025 19:58",79793.53,82667.33,20006.63,18571.43,36088.89,37549.69,23862.86,22672.04,15803.26,15862.47,589.66,598.34,13520.86,12607.36,677.6,764.13,3549.68,3346.24,33393.44,82743.56,47592.98,526389.88,415001.65,272103.66,115099.84,127363.19,2553616.58,703912.09,26850.11,4164.56,650728.43,331826.6,217.59,86.25,153111.95,107728.6
"01:54","MCS 625","28-04-2025 20:02",72012.16,70804.96,1907.83,1993.6,31456.22,31320.55,22159.9,23276.81,5406.77,5602.34,210.23,227.39,6190.48,6242.07,390.95,419.58,3259.12,3542.31,78384.65,182423.12,11942.23,143898.21,925319.1,666924,298030.82,284041.34,2480989.1,694308.38,26044.52,4039.99,771194.87,408264.2,309.62,124.89,407071.12,263173.21
"01:55","MCS 626","28-04-2025 20:06",81252.62,79532.37,1178.41,1233.05,39655.92,40770.81,26537.37,27562.18,7870.87,7506.97,901.49,921.67,3504.67,3218.6,450.51,489.07,4845.8,4801.31,93746.26,224168.69,7287.92,85877.36,1064980.57,751185.95,348100.08,329895.5,3373683.56,905144.91,109032.15,17401.72,430317,202391.31,348.97,149.25,576604.14,379600.97
"01:56","MCS 627","28-04-2025 20:10",65249.57,66703.17,2149.83,2060.54,22693.11,24274.78,20136.59,19561.01,3926.71,3962.97,209.33,204.69,6048.94,6184.49,350.87,420.33,2420.83,2505.48,75302.91,163398.81,13101.17,155509.19,618562.76,471666,257417.89,229905.34,1677014.91,493016.46,24799.75,3948.43,776854.54,379780.37,286.52,122.43,275062.75,183077.24
"01:57","MCS 628","28-04-2025 20:13",86520.35,88902.63,1918.94,1862.58,39785.75,41414.61,28214.37,27525.1,9898.29,9576.04,380.85,399.2,4621.63,4578.98,621.98,708.16,4319.61,4321.97,91966.15,224074.54,11379.72,130581.57,1031633.14,779527.56,364908.84,344581.32,4052824.37,1158321.62,48177.4,7418.03,621382.9,296408.51,504.12,199.34,490511.11,325494.91
"01:58","MCS 629","28-04-2025 20:17",74055.74,74399.29,1749.75,1919.7,31836.1,31787.97,24550.7,25739.01,7148.65,6781.15,673.83,693.87,4581.48,4593.42,324.79,406.43,3837.47,3790.75,79020.26,202143.89,11603.22,127815.26,965579.53,669858.68,320946.71,310549.13,3096013.89,858453.07,79867.81,13435.84,614824.76,295431.42,287.71,116.66,419800.31,282699.71
"01:59","MCS 630","28-04-2025 20:21",81234.81,79328.55,1139.9,1209.78,40293.21,38968.61,23166.9,23310.12,6535.22,6478.64,359.73,358.65,3757.18,3630.95,454.82,487.75,4287.99,4411.22,85845.89,207631.66,7160.01,85681.11,1173398.08,815058.5,310807.83,290910.5,2913183.67,867958.51,42406.3,7190.4,524915.42,253583.5,367.28,154.3,522685.72,346769.76
0.09,"MCS 631","28-04-2025 20:25",74899.99,72570.24,2784.34,2965.62,33577.76,31574.08,21323.09,20664.07,5239.07,5378.21,1059.31,1061.39,6745.02,7245.44,485.88,533.4,3055.83,2943.44,84480.08,198596.21,17756.33,197939.6,989230.22,667320.37,288430.07,268496.54,2360901.04,632245.41,127086.45,19982.27,967982.45,457765.46,383.58,150.25,339606.08,246785.25
"02:01","MCS 632","28-04-2025 20:29",56633.79,54327.66,774.26,927.8,26746.17,25977.41,16286.6,16165.55,4828.83,4605.03,443.07,449.09,2665.17,2597.97,368,452.06,2808.8,2867.07,61080.57,149107.62,4979.65,68374.16,744315.44,528803.53,224715.34,228089.03,2087582.72,586145.53,52438.52,8523.59,386116.53,177320.73,315.51,131.85,338247.23,222096.16
"02:02","MCS 633","28-04-2025 20:33",70744.79,75862.37,2450.14,2432.58,36832.64,35581.76,27247.31,25691.17,9392.53,8719.87,418.55,410.45,5980.67,5725.27,669.32,695.72,4145.35,4103.36,85378.89,203705.16,15842.9,184626.34,1015737.12,782987.17,347275.14,347209.08,4085299.96,1157245.46,50168.22,8488.27,827645.24,378023.39,585.26,217.13,479118.59,314340.47
"02:03","MCS 634","28-04-2025 20:37",65304.69,69324.52,1807.61,1760.94,31449.29,32713.6,17365.85,17833.32,4952.92,4926.26,434.69,439.98,4790.99,4865.5,474.53,517.45,3485.99,3481.54,71459.04,186773.31,11347.79,124322.47,854916.59,638419.13,246499.2,236042.31,2172977.54,614502.35,49911.59,8687.7,682459.66,336044.65,382.36,160.12,393974.07,268742.6
"S1:8","QC MES 5 ppm","28-04-2025 20:41",4.64,4.86,5.13,4.63,4.55,4.72,5.55,5.43,4.95,4.55,4.61,4.8,4.71,5.12,4.83,4.75,4.71,4.96,19860.05,48720.98,108286.67,1253111.89,525981.19,351628.49,260652.59,254697.36,7181860.6,2008079.41,2159180.24,366947.43,2435557.63,1224225.19,14387.19,5443.47,2033662.5,1363007.11
"S1:9","SJS-Std","28-04-2025 20:45",78698.89,75886.08,18656.64,19617.22,38073.59,37684.06,24782.87,23896.01,15529.15,14544.36,585.64,566.2,12415.17,13091.34,649.39,802.98,3455.07,3545.8,33031.79,78400.56,46919.43,524709.03,402344.68,275477.72,120957.32,119811.35,2430463.55,720938.42,25352.75,3961.19,639938.47,310807.9,205.88,91.72,148875.22,101318.29
"02:04","MCS 635","28-04-2025 20:49",58704.6,55214.18,1923.37,2029.66,22237.5,20882.47,18891.99,18411.91,3771.11,3681.74,180.59,181.48,6037.24,5901.53,514.39,602.32,2350.58,2396.02,70576.48,164818.62,14010.31,157381.32,648477.55,463458.25,281917.25,253850.31,1862003.63,530879.59,22825.78,3892.92,834157.7,418431.11,497.88,197.8,308106.97,197380.1
"02:05","MCS 636","28-04-2025 20:53",62340.97,61871.94,2130.56,2166.7,27905.31,29236.08,19498.71,18387.69,5347.07,5290.94,1120.7,1064.48,5427.17,5240.95,808.96,842.37,3095.35,3071.61,73885.89,173223.05,12784.66,147766.68,798344.1,567246.53,261955.9,241820.91,2277229.01,632488.77,124631.48,21204.93,730465.23,335544.31,635.92,250.94,348804.12,231811.18
"02:06","MCS 637","28-04-2025 20:57",74986.83,75618.2,2739.62,2636.33,34720.45,34218.74,20652.19,19667.13,5731.57,5165.35,412.23,440.53,7257.57,7051.04,1067.71,1123.46,3482.94,3397.57,79581.05,181159.95,14865.52,190387.79,862106.52,648352.03,263659.48,249534.95,2161134.36,597821.36,47261.53,8073.96,888867.64,433576.45,831.28,329.05,378624.94,247488.66
"02:07","MCS 638","28-04-2025 21:01",142430,146538.57,643.29,804.45,44861.74,45627.98,26973.85,27270.6,8562.03,8373.56,582.46,597.26,2837.52,2885.52,380.49,412.39,5070.83,5244.03,153115.44,392263.01,4222.52,53971.22,1335165.04,942658.9,380141.99,338933.4,3752434.89,1086626.04,70545.04,11379.59,391589.01,187013.02,297.85,127.52,586667.99,405240.07
"02:08","MCS 639","28-04-2025 21:05",78261.94,77334.4,3210.03,3325.02,33715.2,32623.1,18250.43,17282.93,5488.71,5696.05,359.52,378.56,7025.73,7333.85,1038.48,1083.8,3479.16,3266.48,85907.44,200945.25,20777.06,237342.53,940444.34,679360.66,226682.57,214424.48,2466229.9,702756.21,44814.67,7019.81,908089.22,465691,868.79,344.17,389760.8,273989.6
"02:09","MCS 640","28-04-2025 21:09",77266.79,76955.87,3906.45,3912.29,40721.24,43114.82,30984.03,29643.45,10965.62,11141.3,540.07,549.55,8458.93,8861.09,648.11,682.31,4518.28,4454.09,78938.39,199863.64,22010.65,280203.25,1071139.8,755808.58,392587.56,357545.04,4228588.77,1242869.6,57034.46,9172.12,1109991.73,538746.52,501.27,195.49,495351.09,331384.94
"02:10","MCS 641","28-04-2025 21:13",60984.56,58002.97,2275.89,2295.37,25973.6,24955.35,19252.12,18214.88,4989.81,4975.58,534.54,544.81,4848.16,4941.8,462.08,540.89,2968.33,2788.98,69651.21,153216.48,13383.46,149931.05,701248.91,500762.66,238345.89,231826.31,2190245.79,599706.2,65779.29,10310.97,668588.15,304541.49,385.53,162.26,320358.27,210366.44
"02:11","MCS 642","28-04-2025 21:17",83303.18,84026.84,1677.29,1627.23,44449.46,45744.12,25916.14,23894.86,6510.84,6810.81,686.13,711.95,4974.87,5152.58,527.57,548.26,4273.16,4133.01,95092.69,227537.94,9318.64,111817.03,1257964.51,900778.52,335728.04,315149.78,2602772.52,744169.8,80254.41,13495.44,660188.8,310353.89,428.31,170.35,464872.6,312495.87
"02:12","MCS 643","28-04-2025 21:21",111950.69,106148.51,5205.4,5223.88,60211.04,55962.6,47901.56,48361.32,16095.38,15831.98,823,832.51,12161.38,11966.85,740.13,828.22,6883.6,6442.59,119870.03,283567.11,29864.47,354061.97,1589140.26,1111450.81,580504.86,555655.03,6592383.35,1873626.06,93938.91,15573.48,1460254.5,732755.39,599.9,228.92,771282.47,507129.18
"02:13","MCS 644","28-04-2025 21:25",66148.59,67553.68,1260.43,1302.56,33317.29,32245.1,22193.99,20494.47,5875.17,6233.53,312.34,330.23,4084.78,3769.29,472.95,578.35,3646.92,3664.48,78698.71,184789.18,8264.86,101371.86,984993.45,720001.03,304769.99,271682.26,2702905.99,785187.04,40103.86,6376.15,558452.73,257081.2,424.48,181.79,455161.46,304916.68
"S1:8","QC MES 5 ppm","28-04-2025 21:29",5.02,5.02,5.18,4.55,4.59,4.73,5.17,5.31,4.78,4.65,4.49,4.76,4.67,4.79,4.58,4.86,4.66,4.71,20125.61,49639.22,105962.1,1257398.52,514119.19,371545.28,263595.53,246467.64,7339075,2048602.78,2071735.05,347389.72,2272925.11,1159627.97,14432.92,5450.44,2106338.71,1484335.89
"S1:9","SJS-Std","28-04-2025 21:33",78007.79,75034.31,19827.73,18827.23,36689.13,38108.79,24146.5,22899.34,15221.97,14638.06,555.7,560.79,12307.58,13354.36,661.19,745.74,3588.72,3381.42,32985.6,83733.74,43414.13,507154.42,405590.71,276823.63,125532.4,122943.07,2506982.99,720196.87,24841.13,4339.95,633657.6,317455.17,212.94,84.21,152169.69,100287.76
"02:14","MCS 645","28-04-2025 21:37",109015.78,103349.08,1640.18,1677.78,47530.69,49580.63,33724.91,31839.46,9022.25,9466.66,349.96,362.62,5452.61,5656.89,567.75,625.02,5597.98,6032.34,109870.18,279238.58,9878.8,122218.47,1385606.32,922372.69,418105.54,397318.68,3853015.7,1110357.96,39820.67,6643.21,703133.21,329337.98,457.28,175.24,616863.76,441509
"02:15","MCS 646","28-04-2025 21:41",84972.95,93286.13,3463.68,3464.16,44239.4,44675.77,37768.95,36914.06,11513.24,11865.14,567.22,558.27,8516.02,8765.73,700.37,776.57,5241.02,5220.06,110030.5,262831.62,22715.07,279456.71,1332362.31,1004356.13,522319.6,528203.66,5596150.59,1543581.58,72487.19,11708.18,1233825.85,653570.35,657.83,253.83,645340.55,448652.41
"02:16","MCS 647","28-04-2025 21:45",133837.61,131522.9,1466.69,1562.05,61303.9,62166.14,45360.7,44357.53,11640.4,11491.22,620.32,619.81,5190.28,5596.94,747.38,798.8,7213.94,7357.32,135345.51,349016.7,8467.93,106712.16,1687978.19,1229401.96,566778.62,516781.89,4841762.33,1383927.59,65486.08,11641.14,660893.61,331542.77,626.43,253.15,816445.25,589903.89
"02:17","MCS 648","28-04-2025 21:49",87539.01,90575.63,1637.49,1670.96,33944.2,34772.37,28260,29302.2,7121.31,7258.52,247.8,245.67,5768.84,5282.19,469.8,530.57,5037.78,5214.35,110879.78,266296.52,10776.75,127130.24,1112085.06,783554.65,421545.22,369709.86,3282176.17,929481.28,31616.15,4645.42,755464.59,378653.61,414.74,167.07,615132.13,416950.58
"02:18","MCS 649","28-04-2025 21:53",127919.26,124160.71,2250.77,2295.71,51313.54,52662.55,33692.77,35168.16,9687.95,10345.24,306.6,319.27,6361.92,6405.21,918.15,979.67,6792.46,7142.81,132926.25,327079.63,13748.29,173871.03,1494799.99,1045783.6,478195.58,424588.79,4427716.09,1186568.6,37039.64,6167.67,874077.31,423614,730.79,301.97,834101.67,574304.04
"02:19","MCS 650","28-04-2025 21:57",84250.35,87397.55,2927.56,3071.04,40974.33,40003.56,31467.79,30716.99,10485.35,10907.94,398.56,423.3,7556.75,7232.97,355.44,455.08,4800.04,4797.24,105550.3,249732.67,18887.09,244203.4,1292734.54,845099.76,464937.98,430855.26,4954443.79,1455292.1,53196.27,7977.18,1062438.71,518631.87,315.15,144.41,623871.34,407385.43
"02:20","MCS 651","28-04-2025 22:01",99413.39,98729.21,1600.51,1626.51,44221.15,44814.32,32832.76,33186.3,9194.61,8827.01,252.91,249.74,4738.13,4629.78,454.74,490.62,6009.74,5916.62,106965.4,257114.86,9248,109091.26,1168720.11,865558.89,409898.96,396022.36,3653190.15,988536.72,28908.98,4662.34,587216.62,292633.42,357.89,143.93,654379.74,424739.2
"02:21","MCS 652","28-04-2025 22:05",94597.42,96138.43,2335.45,2397.37,48669.3,51086.58,33251.46,33765.58,11457.73,11096.17,496.09,485.73,5811.98,5983.54,763.53,797.88,5180.15,4957.18,121962.03,273036.21,15376.62,184231.73,1419466.07,1088625.11,477900.95,420559.71,5231782.92,1537834.29,61055.17,9660.39,854139.67,407313.53,641.73,258.03,611709.34,426227.72
"02:22","MCS 653","28-04-2025 22:09",77628.02,80808.9,1276.51,1290.09,38264.5,38202.82,22428.86,21381.75,7026.69,7206.71,609.05,596.58,3671.76,3872.46,441.86,491.16,3731.13,3677.63,92904.97,231070.07,8197.66,98921.42,1162578.57,814930,295745.98,277235.45,3127555.3,899324.53,71092.4,12301.36,493792.58,250940.16,366.06,163.03,441665.18,314245
"02:23","MCS 654","28-04-2025 22:13",108839.56,119139.6,1326.96,1495.1,57405.78,55754.64,37920.55,39481.7,11186.52,11174.13,522.09,554.5,4440.37,4430.94,648.59,772.45,6208.6,6172.67,122020.34,294369.39,8197.21,102747.42,1634283.33,1088699.64,527265.7,459097.28,4641037.76,1336144.84,63843.32,10478.85,597454.57,285553.22,567.5,230.02,722023.56,515988.35
"S1:8","QC MES 5 ppm","28-04-2025 22:17",5.07,5.09,5.17,4.78,4.74,4.94,5.22,5.18,5.1,4.65,4.92,4.79,4.86,5.09,5.05,4.54,4.88,4.64,20209.87,50679.6,108212.92,1304417.02,488105.23,380234.28,275513.66,255723.18,7230387.25,2031069.57,2210427.35,333441.38,2367163.54,1200497.64,14450.42,5471.93,2119211.19,1438905.49
"S1:9","SJS-Std","28-04-2025 22:21",79403.98,76460.25,19829.32,18253.03,36641.19,35835.12,24417.68,24425.3,16027.98,15297.22,556.08,558.99,13439.81,13520.28,686.69,827.47,3523.82,3601.84,35157.99,83334.09,43706.56,511167.77,407812.22,272494.53,120501.67,124248.95,2563899.57,684307.19,26243.34,4123.6,659312.2,319897.8,203.36,95.3,154929.79,101213.83
"02:24","MCS 655","28-04-2025 22:25",119430.35,110853.62,2109.85,2152.99,61152.87,57546.39,32159.66,31914.95,8906.47,8790.66,825.42,850.54,5985.45,5574.68,753.41,764.73,5702.11,5774.17,125761.96,293371.38,12332.88,150421.12,1572356.7,1138988.21,455228.38,389129.44,3792795.58,1079289.64,99399.47,16411.57,785979.92,382667.93,622.55,229.46,682483.43,451142.41
"02:25","MCS 656","28-04-2025 22:29",64982.95,69570.83,2990.26,2955.57,29817.45,31037.75,23899.27,23053.72,7072.27,7013.89,506.19,482.84,7745.94,7528.55,811.21,823.38,3297.32,3453.45,82657.39,198381.32,19926.01,231388.37,965034.32,703456.5,351600.75,327495.67,3410257.56,999388.66,62726.48,9936.78,1136865.37,556005.16,707.3,274.98,448403.7,290755.78
"02:26","MCS 657","28-04-2025 22:33",103148.24,103690.26,1677.49,1671.05,47745.87,46125.79,34396.56,32587.18,9063.58,8822.4,343.23,364.39,5469.5,5913.66,409.84,438.27,6422.55,6557.45,119529.32,277585.78,11442.74,133220.94,1497243.51,1068422.07,479229.25,431252.26,4050923.28,1135035.11,45254.2,6769.91,834994.93,402815.93,335.46,152.99,797352.28,547175.17
"02:27","MCS 658","28-04-2025 22:37",118148.5,125648.67,3202.59,3568.23,57372.6,59128.58,42705.61,46519,13984.61,14250.69,591.7,549.99,9428.96,10226.51,610.54,666.15,7066.88,6791.75,140739.01,338728.21,21852.86,254131.97,1723629.57,1130122.51,638512.9,580241.65,6187266.23,1778134.47,71874.74,10769.43,1256322.98,634644.05,506.14,221.36,833268.61,541007.77
"02:28","MCS 659","28-04-2025 22:41",80635.16,79593.57,2958.06,2822.95,38619.53,37053.23,25010.2,24995.25,8379.85,7989.69,407.3,428.55,7789.82,7971.35,571.58,613.22,4053.29,4080.47,86604.88,209117.78,17924.64,210945.03,1027037.12,755765.77,350855.05,322449.77,3483561.55,919702.84,49001.75,8284.71,1013503.52,536978.32,456.48,187.55,490292.48,340983.3
"02:29","MCS 660","28-04-2025 22:45",102484.27,105175.86,3949.95,3935.78,49299.58,49993.36,34800.92,32670.37,11263.27,12244.93,1019.47,996.21,8066.64,8107.93,1052.04,1079.41,5442.83,5305.62,113774.26,277777.99,24676.73,309609.5,1471580.01,1051191.14,468355.37,419927.7,5485909.44,1497811.04,114950.18,20236.14,1108353.58,551949.38,889.71,355.38,656231.93,454889.95
"02:30","MCS 661","28-04-2025 22:49",57879.46,55755.69,2324.62,2496.49,28203.33,27931.39,20606.4,18498.36,6916.87,7157.32,618.12,618.43,5181.32,5200.14,745.3,803.5,2804.17,3036.44,63551.2,156254.13,13947.09,173078.97,750867.25,558365.84,255332.41,235988.7,3017515.68,811513.11,69787.88,11052.67,659450.67,314898.74,571.27,233.96,348103.51,227240.85
"02:31","MCS 662","28-04-2025 22:52",60558.46,59841.22,2110.27,2133.97,29477.91,29064.97,17241.24,16411.33,4741.15,4796.93,814.53,848.08,5224.84,5205.94,636.69,629.41,2707.11,2893.09,71390.18,172068.27,13498.31,152778.33,839179.06,624571.23,219621.81,206967.54,2103876.38,602958.64,94641.42,15486.67,708903.9,346986.06,497.11,192.93,312609.95,219456.33
"02:32","MCS 663","28-04-2025 22:56",96933.17,90694.9,2774.56,2847.78,46541.13,45144.95,33386.55,31353.49,11560.53,11822.77,467.85,499.65,7795.49,7841.3,467.28,501.5,5434.68,5244.56,105883.77,234518.75,16759.9,209323.93,1282904.08,921306.88,425261.15,395337.41,4889989.35,1394190.6,57347.28,9475.13,996888.5,524006.29,384.15,159.3,627328.12,401530
"02:33","MCS 664","28-04-2025 23:00",82101.81,77869.37,2195.56,2118.12,36696.68,38778.74,27787.73,26783.09,9041.5,9372.82,376.1,379.43,5337.79,5670.85,580.16,605.83,3726.78,3858.66,79303.16,189291.49,12053.91,151082.25,1010299.75,738301.06,331042.88,334304.68,3887697.26,1082600.42,43310.73,6668.42,668503.83,339595.87,460.79,173.59,416476.27,276856.71
"S1:8","QC MES 5 ppm","28-04-2025 23:04",4.63,4.8,5.14,4.66,4.86,4.65,5.47,4.99,4.95,4.6,4.54,5.01,4.63,4.96,4.81,4.79,4.89,4.75,19845.71,47541.49,102160.27,1231596.33,523277.62,361448.17,280166.05,266263.38,7402994.48,2176098.09,2170780.8,346249.2,2431208.58,1156811.41,14457.12,5660.41,2021645.9,1423914.9
"S1:9","SJS-Std","28-04-2025 23:08",77807.72,76213.75,19663.94,20073.88,37578.74,38465.53,22903.68,22698.15,15623.28,14740.22,565.97,564.61,12778.42,13113.88,673.26,796.99,3429.58,3584.8,34968.23,78823.83,43492.45,499492.8,389911.84,294090.23,118988.94,120287.93,2615842.35,676153.69,24798.06,4308.33,658984.58,311771.27,211.1,89.92,147696.2,107093.62
"02:34","MCS 665","28-04-2025 23:12",84834.59,82685.15,1865.91,1931.33,32246.72,32429.06,26200.49,25625.12,6855.41,6844.66,314.82,309.05,5669.82,5709.2,564.77,691.42,4155.74,4205.96,95614.87,231540.41,12416.76,156010.86,1037911.52,684631.61,346556.24,316645.45,3181661.51,859765.44,39580.49,6153.49,794232.63,391029.02,489.03,204.5,521448.34,341060.53
"02:35","MCS 666","28-04-2025 23:16",145008.34,139418.06,5202.56,5484.44,74989.13,74819.26,55140.52,56454.25,18409.29,19906.31,861.51,858.01,13240.59,13254.69,816.72,854.66,8482.56,8478.28,168460.57,391163.5,31734.66,408626.95,2096090.92,1526323.53,816828.63,748255.08,8421490.35,2260716.03,99228.37,16553.36,1829041.18,865850.15,654.36,255.25,1015843.18,676885.04
"02:36","MCS 667","28-04-2025 23:20",105048.95,102047.84,1592.47,1686.17,52398.1,53129.39,30045.12,28847.13,8127.51,7795.47,549.04,584.34,4914.16,4911.85,655.21,679.23,5232.33,5321.13,108982.48,270619.79,9354.71,111504.62,1525178.51,1095446.96,384674.36,363882.39,3528616.94,994110.63,64971.09,10569.06,645986.44,300249.31,531.22,219.95,583156.52,414006.7
"02:37","MCS 668","28-04-2025 23:24",109849.14,110408.56,1249.93,1251.01,41378.6,39522.07,36963.47,35855.41,8270.18,9058.69,333.34,340.88,4802.31,4496.58,718.38,825.16,5531.89,5952.89,118664.78,311997.5,7596.14,96828,1246211.72,862009.32,497999.28,458462.51,3958806.22,1156526.69,40953.46,7082.9,662543.41,312430.57,618.2,249.97,679178.52,452037.31
"02:38","MCS 669","28-04-2025 23:28",105197,103011.08,4208.91,4666.87,55085.92,54882.1,40899.54,45093.13,14151.12,13603.66,652.63,665.66,12302.36,12941.25,754.27,864.67,6137.35,5933.5,114905.15,269751.15,26740.48,337398.43,1445546.47,1106233.91,570803.12,548703.39,5907174.12,1620165.9,77606.11,12704.47,1581971.52,816062.61,620.82,259.73,692895.57,497227.43
"02:39","MCS 670","28-04-2025 23:32",104261.59,107844.17,1281.27,1343.46,44544.7,44953.23,29625.32,29961.43,9454.83,9375.9,282.57,295.35,4363.99,4554.89,769.59,826.81,6245.3,5976.27,131151.35,331754.77,8916.93,111952.6,1505929.38,998788.87,477054.87,446206.07,4085523,1160987.74,37101.91,5953.33,662372.53,312005.9,752.7,287.55,801724.32,547474.22
"02:40","MCS 671","28-04-2025 23:36",100864.18,105997.52,3189.37,3241.06,50512.14,50474.48,37942.97,37152,11997.63,11922.79,603.66,571.24,9319.41,9755.65,633.89,740.89,5739.11,5981.89,112064.32,277764.02,19081.24,234389.19,1375240.53,993125.47,474591.22,439162.26,4827037.93,1374059.02,70699.44,11476.66,1203318.71,593627.38,504.82,219.28,679239.42,465536.97
"02:41","MCS 672","28-04-2025 23:40",80504.9,79802.36,3071.45,3043.36,34135.67,34147.7,25715.16,25887.54,8008.91,8048.37,632.54,600.48,7578.56,7585.51,548.82,641.36,3996.91,3739.55,82816.84,202254.54,18225.91,207676.74,893711.64,681308.85,309838.55,314417.77,3373283.61,941551,73270.27,11229.44,936964.61,447478.32,427.83,183.46,420214.64,291431.68
"02:42","MCS 673","28-04-2025 23:44",113689.92,108812.35,1473.77,1583.98,54474.72,52405.43,35555.06,33900.93,10234.4,9522.33,297.39,287.49,4951.37,4675.29,483.91,502.44,6533.86,6564.11,124199.99,327603.03,9936.28,120604.11,1518164.21,1130648.18,473062.04,457835.24,4444821.31,1233419.18,34952.9,5574.19,627410.47,322572.72,408.04,150.06,822273.16,515791.45
"02:43","MCS 674","28-04-2025 23:48",87649.82,88288.19,1688.68,1818.86,36973.32,38249.48,28123.97,28669.44,7699.63,7386.53,851.33,880.04,4808.48,5020.04,678.24,782.26,4193.78,4172.05,100108.7,226378.93,10732.27,122610.98,1069410.64,762102.66,366192.83,345419.81,3070892.47,856868.53,96707.28,15560.74,620335.64,318003.37,575.26,232.85,484059.84,335372.88
