"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:22",76116.28,72808.5,1457.76,1519.79,35844.26,36265.81,25100.71,22926.55,7230.65,6841.18,255.5,236.93,4404.39,4241.2,471.93,545.5,4313.96,4538.36,84098.23,185626.78,8545.58,106650.14,997718.12,714303.35,299810.34,282615.4,2966696.1,778060.31,27933.34,4520.26,545259.91,250391.13,370.28,151.45,470321.14,333583.24
"01:47","MCS 618","28-04-2025 20:26",99874.72,101121.91,1342.46,1428.79,46379.25,47566.2,27839.4,26460.78,8777.49,8080.55,349.57,376.7,3417.85,3376.12,496.26,536.64,5385.95,5769.93,109420.57,265939.22,8143.97,102020.93,1305813.08,902604.81,367964.51,323743.21,3449831.07,1019334.89,42108.5,6383.28,454241.66,214599.48,367.06,160.45,639278.93,430451.61
"01:48","MCS 619","28-04-2025 20:30",79931.04,78475,2933.2,2964.47,34652.83,33983.32,27241.51,27920.7,8043.51,7671.57,438.98,436.78,8643.6,8363.11,599.23,634.03,4207.56,3926.94,94047.06,228547.41,20057.17,223893.18,1040334.01,753307.06,383831.8,372886.43,3754375.24,954545.87,52709.05,8614.25,1219329.55,604565.83,522.33,201.72,510532.78,324513.51
"01:49","MCS 620","28-04-2025 20:34",97553.89,92020.3,1552.85,1524.41,45326.19,47139.79,31167.16,30813.06,8676.63,8757.73,612.21,618.85,4838.94,4872.63,529.21,596.19,4985.04,4982.74,105099.16,243417.01,8678.93,107431.63,1291216.59,935931.37,406855.7,373696.69,3701033.63,1076479.78,70134.12,11531.15,669926.44,324404.68,424.53,173.52,556136.02,409138.99
"01:50","MCS 621","28-04-2025 20:38",75428.15,78751.14,1488.76,1542.92,34170.11,35382.21,22028.3,21839.12,5647.62,5655.05,225.27,214.69,4798.3,4792.43,442.19,466.69,3821.73,3875.7,94991.22,217448.84,10232.56,118488.13,1100299.94,814948.08,347191.15,323007.09,2871582.36,768286.93,27511.38,4381.5,723143.52,354156.18,403.73,157.93,507428.41,317710.65
"01:51","MCS 622","28-04-2025 20:42",82992.56,87369.89,1649.95,1258.67,39918.73,40672.94,19476.58,18909.54,8559.92,8177.3,262.86,257.43,4506.25,4220.9,634.13,683.8,5516.83,5752.84,96938.59,213066.17,9799,88084.27,1119085.57,840364.33,257372.21,247275.82,3458713.25,959237.47,27853.65,4924.13,534959.2,263524.13,474.43,201.28,647463.1,452009.89
"01:52","MCS 623","28-04-2025 20:46",56110.94,57399.97,1258.08,1210.7,26361.49,27032.05,16304.18,17072.96,4962.91,5021.7,572.36,588.91,3073.12,2888.35,508.8,530.86,3207.06,3141.31,67958.64,165253.41,7831.8,92333.7,793184.74,567668.39,227733.61,216142.39,2237082.37,629857.56,71879.33,11205.92,427263.46,189550.05,461.19,166.24,403588.94,250178.16
"01:53","MCS 624","28-04-2025 20:50",75041.64,72399.31,1982.39,2147.97,34271.05,33534.92,20600.94,19922.65,4904.65,5281.11,192.05,178.69,6125.63,5968.44,537.22,567.01,3273.46,3044.88,82529.06,198408.93,12409.33,152536.27,907567.52,641046.91,269362.89,239263.07,2087557.73,607975.94,22283.71,3632.22,742380.44,373550.62,442.05,162.58,372385.76,234296.99
"S1:8","QC MES 5 ppm","28-04-2025 20:54",5.08,4.98,5.07,4.5,4.64,4.89,5.45,5.05,4.76,4.47,4.75,4.82,4.78,4.93,4.86,4.89,4.65,4.59,20169.29,51232.22,102463.15,1239894.91,534026.65,375946.1,278265.31,262859.8,7125023.83,2164867.72,2184149.55,351986.5,2505996.03,1198739.93,14316.29,5326,2144972.57,1430562.33
"S1:9","SJS-Std","28-04-2025 20:58",76115.29,78718.03,18756.91,19175.76,37656.04,38145.1,24916.61,22625.91,16067.8,15279.77,584.04,593.93,13516.88,12734.05,639.96,748.39,3469.91,3402.77,34076.41,84119.86,46907.39,541479.45,403940.86,290919.12,123572.65,119084.73,2527932.47,670819.94,24724.54,4095.1,628592.33,317326.54,213.48,86.63,150592.06,101806.01
"01:54","MCS 625","28-04-2025 21:02",73556.69,70891.39,2021.48,2014.36,32276.69,32243.52,22418.19,21851.89,5765.82,5364.82,215.48,222.98,6170.04,5992.53,378.04,430.98,3280.65,3418.68,77378.57,184486.89,11433.27,140104.52,901767.42,670658.27,294914.78,291613.19,2272671.42,658323.6,26935.03,4359.53,821573.39,392628.71,319.57,128.16,379863.55,274993.32
"01:55","MCS 626","28-04-2025 21:06",82720.75,83412.42,1267.27,1280.34,37377.74,39256.48,27624.03,28032.6,7336.01,7383.79,918.71,906.58,3213.77,3392.26,452.31,484.49,4868.48,5066.42,93612.26,206518.14,7155.38,88012.8,1059106.9,807630.68,350927.25,338533.85,3137364.42,911257.01,108373.13,16734.17,432077.24,202356.32,371.68,152.97,566093.36,395895.14
"01:56","MCS 627","28-04-2025 21:10",68900.11,65923.44,2068.36,2197.27,22125.12,23765.78,18887.27,19536.91,4015.84,4266.02,204.53,196.82,5981.55,6014.06,365.54,398.44,2365.39,2426.08,73616.59,165889.24,13031.26,152000.03,617470.91,447433.89,255503.17,240449.02,1698870.59,475417.73,23522.01,3965.91,769493.07,378754.98,290.88,120.88,270031.51,183570.34
"01:57","MCS 628","28-04-2025 21:13",88917.56,87733.96,1866.94,1835.22,37862.43,40734.02,27995.45,26710.82,9175.94,9721.25,407.77,413.9,4735.65,4614.79,627.43,737.9,4307.22,4326.45,96443.85,214678.34,10809.29,130560.83,1045704.35,780032.8,364495.33,335990.09,3919343.81,1113484.62,45214.56,7169.53,632104.13,297412.62,534.14,205.56,502477.71,335141.19
"01:58","MCS 629","28-04-2025 21:17",70467.2,71862.27,1850.36,1901.93,33970.61,32879.53,24674.92,23814.53,6538.13,6733.56,668.23,652.2,4250.61,4458.94,344.27,412.66,3901.37,3565.82,85388.48,190400.04,11368.51,126217.85,896666.89,679841.48,329400.07,315799.27,2907005.04,821251.61,82590.75,12382.93,585542.97,292335.29,287.11,117.48,410329.36,285368.63
"01:59","MCS 630","28-04-2025 21:21",77549.34,79087.22,1138.37,1224.12,40261.4,40568.96,23823.46,22920.32,6708.87,7021.69,357.58,371.21,3579.47,3771.78,433.99,494.73,4294.55,4465.79,87399.7,220017.37,7317.98,92490.7,1169983.58,802260.01,327016.73,291282.75,2876076.97,847367.13,43064.87,7358.16,522784.94,246644.83,368.38,153.38,499407.17,330208.29
0.09,"MCS 631","28-04-2025 21:25",72097.02,71840.3,2887.75,2782.38,31913.55,33851.3,20022.18,20013.85,5544.55,5081.48,991.51,1025.65,6907.52,7248.14,475.42,522.58,3027.86,3061.79,79748.61,207106.04,17833.92,217063.68,945717.02,695648.61,282493.98,261155.16,2389330.04,634154.27,118177.03,18909.89,913877.16,451028.79,402.34,165.05,348189.99,242030.17
"02:01","MCS 632","28-04-2025 21:29",56885.87,56232.92,815.75,861.68,25608.28,26059.16,16824.05,16933.57,4685.25,4466.49,423.43,443.42,2689.5,2746.4,375.32,419.88,2729.51,2920.83,60822.77,155996.37,4913.65,64955.16,742632.75,541429.15,231870.32,213727.71,2154710.46,599389.85,51644.03,8249.93,365203.17,182704.09,314.25,140.99,323567.74,223697.83
"02:02","MCS 633","28-04-2025 21:33",76747.85,71784.27,2368.34,2538.54,37228,36304.07,25267.65,27011.6,9315.84,8845.37,407.46,407.11,5677.88,5878.62,662.36,728.12,3952.31,3916.67,89434.17,214651.13,14978.49,189469.62,1014472.22,745404.72,359627.24,321091.25,4138516.6,1159850.2,48358.06,8470.73,820961.72,382228.64,574.1,230.55,473529.72,321691.88
"02:03","MCS 634","28-04-2025 21:37",67599.73,67181.81,1868.03,1781,30073.21,30643.03,17949.05,17421.2,5252.68,4960.85,447.19,417.89,5047.53,5202.27,469.54,533.1,3475.06,3263.52,74610.71,176897.23,10478.73,127149.32,915202.63,649234.17,226577.62,225477.12,2292063.96,592877.84,50501.92,8230.88,636831.1,330961.87,398.71,150.61,399368.37,258501.16
"S1:8","QC MES 5 ppm","28-04-2025 21:41",4.62,4.68,5.23,4.35,4.92,5.03,5.12,5.14,5.01,4.66,4.61,4.62,5.09,4.87,4.93,5,4.85,4.72,21227.94,47917.63,106764.2,1265650.83,499871.64,364327.07,271529.5,266706.21,7154315.24,2057955.83,2179998.29,344556.02,2510621.98,1159224.4,15222.31,5651.53,2138425.94,1373079.23
"S1:9","SJS-Std","28-04-2025 21:45",79840.07,80854.25,18719.92,20064.8,35935.27,38095.28,23767.33,23471.2,16001.69,15523.53,592.06,570.48,13612.48,13097.36,656.59,801.59,3436.12,3623.48,33639.29,82707.75,45116.09,543339.28,417541.76,278530.77,120873.77,122689.96,2622933.91,709333.05,25097.39,4344.01,641342.55,325099.8,203.36,87.55,161556.47,103896.91
"02:04","MCS 635","28-04-2025 21:49",59718.8,57570.1,1979.67,2062.19,21374.65,20475.73,18208.07,18940.55,4049.26,3810.91,177.24,169.8,5952.83,5995.58,519.2,596.03,2428.73,2251.84,69651.86,179095.75,13110.77,161097.16,692276.65,486789.03,271922.43,264143.5,1903081.18,527883.69,22596.54,3846.56,884968.08,420264.48,487.95,197.53,301184.1,198538.5
"02:05","MCS 636","28-04-2025 21:53",66828.5,65317.04,2013.12,2184.84,27383.37,27475.13,19098.92,19616.35,5407.84,5455.88,1048.9,1051.61,5319.76,5388.36,760.15,854.5,3088.03,3075.34,70627.79,170233.69,12211.11,153418.79,846181,569312.76,258443.19,238983.71,2431261.52,666706.8,123370.67,20984.89,693785.29,352450.89,647.66,239.42,340982.77,235670.38
"02:06","MCS 637","28-04-2025 21:57",74978.91,77130.93,2642.7,2765.31,31782.55,32338.32,20218.63,20495.93,5218.6,5543.41,434.98,441.64,7438.35,7042.58,1006.22,1125.55,3487.57,3437.07,79455.58,194100.15,15238.27,189255.37,908002.4,623635.8,257421.42,252305.05,2219468.23,596922.42,46190.9,7786.69,963924.66,436829.33,794.39,318.49,361550.18,241075.51
"02:07","MCS 638","28-04-2025 22:01",144100.84,143743.34,694.56,806.13,44890.83,46827.41,28994.78,27753.12,8282.86,8983.31,572.37,567.78,2726.87,2787.66,356.47,413.31,5258.84,5187.98,164187.17,390681.09,4185.33,57775.08,1357254.81,937327.12,397144.36,353935.2,3768961.55,1078204.87,65874.12,11700.05,402231.74,185693.52,302.43,123,569756.49,402410.21
"02:08","MCS 639","28-04-2025 22:05",77275.56,73149.62,3289.83,3476.33,31486.85,32981.64,17629.52,16777.08,5977.87,5607.35,364.71,388.31,7338.88,7106.63,1037.82,1088.83,3371.13,3439.55,87204.77,206538.19,21260.86,240290.79,953283.61,644179.84,239952.19,220685.92,2382863.53,656147.37,43862.92,7366.35,950359.35,449550.78,849.24,333.98,395372.63,252790.73
"02:09","MCS 640","28-04-2025 22:09",71886.38,72469.26,3950.42,3848.15,40193.08,42510.49,32270.65,31526.97,10354.8,11379.12,513.64,506.91,8946.32,8830.28,622.13,644.12,4625.66,4397.47,77548.3,183436.36,22584.28,272905.96,1133554.12,770228.9,386056.41,346067.65,4471560.35,1262720.66,61055.64,9744.9,1122809.88,543828.46,469.76,189.5,496474.54,346441.28
"02:10","MCS 641","28-04-2025 22:13",57546.99,59298.39,2120.87,2102.11,26332.18,26061.15,18810.84,17796.63,4822.09,4777.52,575.13,567.02,4881.56,5126.01,485.96,557.33,2934.39,2711.55,64864.18,155867.12,13710.69,149347.27,725527.49,528201.06,252740.45,222502.82,2036187.9,596547.41,62706.09,10537.44,662524.22,335597.12,398.72,165.3,324624.53,213328.09
"02:11","MCS 642","28-04-2025 22:17",88552.96,91030.63,1658.86,1591.62,43615.12,45054.18,25914.36,24313.88,6362.98,6776.24,745.75,704.52,5095.54,4981.21,512.9,568.81,4485.56,4188.21,94738.19,215221.39,9183.21,119265.39,1262198.98,875716.4,319191.12,311833.43,2786479.19,791590.95,84511.97,13271.38,662911.3,330788.14,431.66,175.54,456315.22,307886.61
"02:12","MCS 643","28-04-2025 22:21",110882.79,107050.57,5022.73,5126.91,56070.94,59613.23,48640.91,44565.29,16245.51,15729.56,805.01,873.82,12363.19,12679.95,799,774.64,6612.3,6966.27,111503.23,282867.05,31028.66,357045.96,1622027.33,1160586.03,606409.96,560937.33,6366716.41,1841837.16,98189.43,14738.82,1511961.43,769502.52,592.81,239.99,710538.64,482376.06
"02:13","MCS 644","28-04-2025 22:25",66589.75,69085.28,1350.8,1353.98,33056.04,32928.09,20798.76,21795.3,6020.84,6040.51,321.98,313.82,3772,3722.61,491.29,550.32,3551.87,3807.6,80918.46,189545.36,8059.54,96213.01,968048.18,676778.19,300272.74,268852.8,2604307.56,733894.36,42458.21,6290.79,531131.98,262373.03,420.16,166.76,437573.56,308968.63
"S1:8","QC MES 5 ppm","28-04-2025 22:29",5,4.8,5.21,4.58,4.83,4.77,5.25,4.95,4.76,4.34,4.48,4.95,5.01,4.74,4.62,4.92,4.91,4.6,20121.57,52003.51,102043.12,1294451.03,525556.75,377132.43,276528.84,249689.21,7172408.84,2097192.43,2175484.1,354387.1,2396415.11,1214539.6,14962.41,5698.33,2173375.32,1373372.43
"S1:9","SJS-Std","28-04-2025 22:33",82261.84,76081.03,19351.93,18377.94,36379.64,35725.07,23665.13,23477.88,14583.59,15328.89,585.64,551.93,13097.27,13222.75,643.4,725.1,3562.72,3635.39,34127.89,77658.91,46101.05,528502.98,385906.25,284720.69,118700.03,117871.74,2573502.12,701551.85,25557.29,4210.63,638390.08,302943.72,199.62,87.58,160731,102333.7
"02:14","MCS 645","28-04-2025 22:37",108584.64,107114.59,1640.98,1755.89,47525.12,49268,34510.07,32338.47,9574.11,9055.22,375.64,367.49,5434.31,5220.15,565.38,615.64,6105.37,6083.58,114842.24,274731.11,9448.61,118242.49,1381514.4,940863.83,423150.28,392252.08,3885129.79,1032793.94,39880.28,6622.1,707049.66,344189.02,468.41,177.46,659364.17,454197.22
"02:15","MCS 646","28-04-2025 22:41",90056.16,92429.9,3505.06,3763.99,45257.98,47291.78,39251.86,35909.28,11847.78,12186.48,587.96,591.95,9123.36,9076.22,734.93,828.88,5222.83,5108.03,108548.8,271129.89,24312.36,292704.96,1345148.3,972684.04,554632.49,488291.82,5529722.77,1611954.74,73088.22,11987.53,1302624.77,651474.24,610.49,252.08,632243.12,447106.46
"02:16","MCS 647","28-04-2025 22:45",128706.05,136554.01,1391.84,1601.55,61223.58,62546.1,42611.7,43753.67,11867.69,11959.72,576.74,603.37,5195.14,5549.57,757.31,869.32,7669.23,7297.53,138960,329279.24,8533.42,109244.59,1655684.49,1240844.05,562198.42,522599.31,4946774.04,1475139.98,68661.12,10787.74,705235.33,354229.65,623.77,251.64,798120.02,555098.17
"02:17","MCS 648","28-04-2025 22:49",93718.73,95414.38,1688.22,1730.82,36202.83,36370.66,29618.59,28425.02,7403.87,7614.66,236.64,240.09,5557.73,5584.26,463.13,501.83,5283.21,5160.88,108977.6,260399.06,10786.29,131227.92,1014721.18,721704.17,422116.78,390883.24,3170128.63,935202.57,29387.72,4882.94,762799.72,394382.6,408.89,158.88,592361.19,420368.04
"02:18","MCS 649","28-04-2025 22:53",126251.91,122958.66,2306.98,2391.68,52624.63,49856.17,36368.47,35884.83,10333.13,10435.89,311.73,324.05,6709.71,6906.08,899.96,943.31,7106.56,6658.54,131562.62,333912.67,14055.36,161533.77,1452184.05,984703.46,455966.24,450555.15,4470125.3,1198784.8,36924.67,6501.41,870644.91,421111.08,746.51,280.48,813138.34,554553.43
"02:19","MCS 650","28-04-2025 22:57",84901.22,91902.48,2894.8,3225.55,41680.17,40551.18,31405.29,33322.45,10994.77,11304.55,416.21,402.3,7358.49,7462.46,376.81,425.35,5052.29,5064.74,101385.01,256505.71,19591.07,230689.86,1223873.04,848552.02,464879.55,431956.69,4777119.5,1392700.23,51241.93,8045.69,1052203.09,517027.24,325.59,140.29,616318.01,410010.11
"02:20","MCS 651","28-04-2025 23:01",104491.34,104006.38,1507.17,1568.26,44520.13,43827.08,33932.07,33885.41,8682.34,8567.17,248.17,243.41,4730.53,4877.61,454.08,508.15,5865.5,5940.83,106128.43,268439.04,9078.47,119454.11,1176227.2,843119.72,408800.54,373416.53,3629192.36,1079964.91,28873.51,4454.26,601750.66,286583.31,393.76,150.54,658788.81,453978.11
"02:21","MCS 652","28-04-2025 23:05",100965.7,100481.34,2409.73,2438.45,47874.26,50067.04,31278.46,31438.8,11046.73,12007.59,466.77,485.54,6383.23,6234.01,753.98,812.85,4919.8,4966.08,110708.54,268254.34,15128.75,188990.58,1397862.86,1040046.47,446337.48,404504.91,5002689.49,1513602.78,58132.88,9102.52,834304.72,393688.36,661.25,263.45,627040.22,411792.13
"02:22","MCS 653","28-04-2025 23:09",85160.28,80131.41,1283.35,1325.45,38956.96,40426.73,22853.46,22615.21,7230.06,6901.3,595.11,630.55,3637.34,3736.86,440.26,498.3,3636.72,3863.57,97486.62,235638.86,8185.57,92173.88,1188229.26,847394.62,301843,272523.52,3120671.43,851886.21,73597.29,11746.14,526381.77,239499.12,395.88,166.32,428152.39,314909.53
"02:23","MCS 654","28-04-2025 23:13",117339.79,112958.01,1410.48,1365.76,58681.78,58010.84,37753.54,37676.34,10915.11,11909.42,538.18,557.23,4458.5,4512.15,683.38,745.14,6337.38,6484.65,129646.54,289870.92,8666,105750.48,1506115.11,1068696.12,520410.46,456231.92,4903380.39,1374639.5,63297.14,10384.95,600693.13,285687.92,558.34,216.97,758897.79,502613.42
"S1:8","QC MES 5 ppm","28-04-2025 23:17",4.62,4.86,4.99,4.55,4.93,4.84,5.32,5.43,5.2,4.38,4.69,4.56,4.66,4.98,5.02,4.93,4.58,4.95,21454.14,49314.23,106519.42,1208848.98,522292.8,368189.5,279934.98,255133.23,7185155.41,2044214.54,2027648.99,356107.54,2343728.16,1189020.19,15129.07,5445.78,2053499.19,1471516.69
"S1:9","SJS-Std","28-04-2025 23:21",77240.22,79188.8,19313.19,18909.95,36059.48,38666.85,23085.22,23663.9,15503.32,15128.95,589.38,569.71,13352.66,12655.05,694.7,831.79,3357.02,3463.47,32692.59,77731.93,45781.34,548505.94,396133.59,276460.85,122011.74,116836.16,2538607.62,683791.94,26633.57,4266.95,658151.86,309164.18,215.41,96.24,151184.3,104616.28
"02:24","MCS 655","28-04-2025 23:25",110195.2,113137.04,1948.23,2170.23,58175.54,59778.78,34566.91,32729.33,9015.32,8916.94,832.93,827.02,5605.38,5417.69,751.77,751.02,5769.4,5704.27,131886.43,308119.46,12970.92,157553.79,1584466.07,1224974.21,430220.01,389814.1,3690877.7,1123381.63,101882.82,16506.36,758817.81,349532.88,596.62,234.08,656546.66,452554.49
"02:25","MCS 656","28-04-2025 23:29",65166.41,68595.71,3086.62,2937.5,29740.11,32581.14,24789.62,23440.03,7486.94,7096.63,484.44,483.51,7479.1,8124.59,780.8,823.93,3373.16,3326.82,82089.98,205266.38,19224.9,235271.09,942641.05,694954.91,333407.17,328204.57,3429947.41,995413.85,64414.48,10021.56,1122477.15,577814.44,726.86,267.22,427752.59,297601.88
"02:26","MCS 657","28-04-2025 23:33",95645.33,105498.04,1672.78,1686.22,45965.1,48652.06,32962.72,32096.61,9680.96,9012.12,332.48,364.08,5576.29,5765.08,418.19,446.38,6512.68,6334.78,118902.06,295589.57,11110.34,131906.92,1511199.57,1025392.83,471329.44,449225.07,4348676.56,1202339.9,44465.01,7042.15,848292.44,381750.21,338.5,139.92,820461,536323.26
"02:27","MCS 658","28-04-2025 23:37",120671.06,126821.79,3338.71,3532.72,57070.86,56919.82,45742.01,44353.21,14392.07,13817.22,564.21,553.53,9876.56,10147.52,649.66,690.76,7237.86,6815,134773.21,331318.45,21649.89,262381.65,1669401.28,1145417.45,618259.46,539987.94,6424327.99,1723716.97,70360.72,11071.29,1244137.68,677914.34,533.54,218.2,786412.75,556427.68
"02:28","MCS 659","28-04-2025 23:41",81557.51,81858.03,2802.09,2855.19,35674.25,36654.16,25092.25,24888.83,7925.89,7842.09,395.97,403.15,8018.41,7702.21,544.06,604.63,3997.35,4319.75,85525.01,204256.48,17205.49,206455.16,1046602.53,789531.05,359570.95,332610.41,3579534.12,930467.02,46697.09,7835.25,1081518.51,516290.32,470.33,190.37,495482.25,325307.07
"02:29","MCS 660","28-04-2025 23:45",97823.13,104064.58,3710.49,4048.57,47075.93,47052.6,34074.98,32301.78,12081.11,11976.77,978.1,1000.76,8490.32,8206.33,1081.36,1124.24,5279.69,5612.94,114365.07,282442.47,24398.42,287485.77,1413686.21,981997.59,468510.29,455205.2,5081371.89,1493059.16,122931.45,19190.98,1157468.63,552846.39,956.89,338.85,664157.51,438832.15
"02:30","MCS 661","28-04-2025 23:49",57984.78,59451.77,2428.27,2533.53,29238.67,30043.91,18963.02,18485.48,6826.16,7101.72,586.44,613.92,5108.46,5119.82,722.67,839.86,2993.48,2937.41,61340.33,156524.89,14011.19,166478.17,757308.73,554450.99,251052.4,232191.33,2778604.71,819784.28,73321.93,11299.66,674497.29,334558.59,572.72,243.34,338114.12,225581.54
"02:31","MCS 662","28-04-2025 23:52",64994.37,62675.29,2082.47,2220.24,30456.44,30788.32,16338.77,16538.24,4628.02,4588.84,818.14,808.69,5484.51,5469.2,632.48,630.58,2808.24,2644.36,72548.03,164352.49,12756.38,162807.23,875201.38,609426.32,224057.4,211841.69,2060247.84,556373.4,95743.24,15611.49,755484.43,348806.86,508.73,195.61,326013.28,212287.22
"02:32","MCS 663","28-04-2025 23:56",93536.88,89327.52,2886.14,2815.45,48003.6,44516.94,31376.19,31811.58,11614.4,11362.89,507.45,496.94,8132.3,7679.39,444.68,500.03,5213.33,5596.97,107068.1,256650.24,16854.34,209081.38,1347218.95,928052.89,437152.55,383426.12,5001220.53,1347314.28,54983.25,9600.77,1061237.02,511545.66,383.25,156.65,603961.34,415973.43
"02:33","MCS 664","29-04-2025 00:00",80684.12,77722.7,2216.42,2172.79,38693.45,38905.45,26876.38,27074.54,9413.07,9005.91,363.68,390.07,5652.01,5759.83,577.7,624.54,3711.74,3888.2,85696.96,198578.48,12741.04,147920.51,1013337.05,700015.8,363142.72,316285.13,3613714.51,1009943.57,41082.55,6740.2,653594.35,342725,465.38,184.92,420985.55,269415.74
"S1:8","QC MES 5 ppm","29-04-2025 00:04",4.81,4.89,5.22,4.42,4.8,4.78,5.29,5.33,5.15,4.49,4.5,4.92,4.94,4.89,5.02,4.95,4.88,4.8,20089.08,49651.26,107888.58,1264574.67,499217.97,371896.16,282727.23,264640.39,7342821.77,2159776.28,2142736.55,364172.19,2497614.7,1222725.33,14063.97,5362.08,2141929.93,1481127.16
"S1:9","SJS-Std","29-04-2025 00:08",78014.52,82182.01,19729.29,18457.75,35788.24,38918.24,24636.46,24408.57,15098.36,14985.69,572.42,553.89,12800.64,12325.84,681.85,800.11,3353.36,3522.59,34045.94,82373.07,44601.42,520653.13,391685.83,297056.65,122973.92,121034.38,2543237.35,678094.73,26730.93,4159.84,646745.76,326313.95,207.53,88.79,147329.62,99571.81
"02:34","MCS 665","29-04-2025 00:12",84626.42,82263.72,1907.04,1897.87,32616.41,34534.93,24502.1,24543.43,7217.61,6641.28,321.41,306.98,5778.27,5540.16,597.66,653.93,4095.38,3957.86,98659.63,236494.2,12244.41,158760.51,1015940.4,690759.07,351177.69,341700.76,3048066.98,866655.2,41352.88,6388.11,822215.54,368334.95,502.21,213.4,490848.88,343553.58
"02:35","MCS 666","29-04-2025 00:16",141068.05,138254.47,5184.81,5257.39,72239.23,74423.9,58421.02,58848.1,18700.93,18925.48,810.94,857.11,12859.11,14139.29,814.11,873.79,8659,8615.49,167820.92,403616.71,31979.54,418951.58,2228446.71,1592794.13,812328.41,714095.84,7894711.6,2473564.21,97562.15,16226.25,1764136.27,908899.19,662.63,257.23,1045900.25,684792.61
"02:36","MCS 667","29-04-2025 00:20",101849.89,105895.64,1546.9,1591.63,50934.56,51465.82,27734.67,27124.97,8004.08,7758.69,532.18,567.33,4589.1,4848.67,651.64,698.07,5001.25,5367.91,115335.79,267616.02,9529.14,113156.59,1518148,1063246.89,397247.62,364081.27,3341716.2,943689.74,63145.25,10317.51,625666.17,306024.49,538.94,221.65,627429.8,397645.53
"02:37","MCS 668","29-04-2025 00:24",101874.9,105108.02,1261.12,1348.82,39721.9,40654.56,35072.58,36412.28,8552.25,8937.39,346.66,346.38,4679.71,4565.38,713.44,835.82,5648.73,5869.36,118210.88,304905.92,8287.66,95457.59,1273878.38,913738.79,497852.03,441103.38,3948728.29,1148464.07,41640.5,7255.85,646904.71,318566.85,614.66,263.98,714087.53,487263.36
"02:38","MCS 669","29-04-2025 00:28",98409.21,100978.69,4297.9,4546.98,52329.6,55146.7,44459.86,41895.1,13775.6,14308.08,675.89,663.56,12621.1,12074.91,731.74,800.98,6042.35,5993.49,110570.37,288200.84,26375.47,333608.83,1486811.33,1110356.16,595662.95,541721.61,5790466.25,1711222.7,82400.76,13407.48,1620359.81,779780.08,648.51,261.15,718990.77,477068.28
"02:39","MCS 670","29-04-2025 00:32",109456.51,108748.75,1334.65,1340.53,46960.67,46030.11,30699.52,32503.86,9079.18,8669.08,296.92,302.77,4417.61,4459.05,780.16,799.93,6351.03,5857.99,128676.37,311771.02,9249.53,112323.32,1496894.72,1066277.57,473272.66,427912.26,4356151.57,1172220.42,37016.57,6031.62,631803.74,327177.35,752.02,277.94,800334.19,552402.62
"02:40","MCS 671","29-04-2025 00:36",103217.23,99293.25,3221.91,3290.64,48524.89,51326.61,36094.92,37304.1,10992.41,12286.76,583.43,556.83,8990.24,9505.98,687.17,714.75,5808.16,6170.87,117255.07,257140.75,18358.11,233815.17,1381822.53,949674.99,499665.62,434585.97,4888024.3,1390751.79,68061.78,11034.2,1159425.06,571908.06,502.72,210.95,694450.63,463596.92
"02:41","MCS 672","29-04-2025 00:40",73721.51,80597.53,3053.6,3006.18,35217.2,35731.01,25576.59,24520.64,7985.61,8580.08,641.66,623.21,7524.33,7274.76,563.94,659.97,3762.15,3984.51,79197.1,195081.32,17857.89,204084.56,938416.48,630578.19,325528.05,292527.05,3463510.72,950666.58,70179.66,11643.25,884710.66,452183.77,430.06,176.42,414039.76,285353.15
"02:42","MCS 673","29-04-2025 00:44",110288.46,113661.53,1533.42,1554.28,55058.76,52266.58,34133.83,34494.79,10119.7,9462.06,291.51,292.85,4509.57,4747.4,483.25,495.43,6564.75,6507.63,130281.52,308509.13,9187.17,113802.63,1608418.06,1147020.34,482631.72,452542.54,4437489.71,1283865.26,33963.97,5454.64,679187.76,302839.08,388.43,144.79,794389.05,555790.5
"02:43","MCS 674","29-04-2025 00:48",86050.52,92937.76,1776.82,1778.81,39618.18,36790.43,28244.85,27930.8,7846.87,7400.57,883.41,890.57,4845.72,4704.45,728.02,762.82,4208.84,4362,99234.92,224131.56,10839.42,128142.38,1092309.26,752716.61,350901.9,351152.32,3141203.26,921027.82,96237.57,16170.72,605924.38,305323.35,574.08,222.4,510871.39,332933.56
