"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:52",74240.18,72616.41,1441.86,1531.17,35989.27,34158.71,24661.35,22578.57,7051.48,6905.23,254.63,234.9,4081.84,4179.31,483.17,522.08,4448.92,4436.59,83781.89,198396.35,8989.75,110295.51,991039.78,714417.21,301095.18,286957.65,2805347.13,767838.58,28540.65,4675.91,551187.14,250573.03,399.09,160.54,487595.64,326371.22
"01:47","MCS 618","28-04-2025 18:56",99092.87,100529.2,1343.22,1448.69,47134.58,50349.1,26745.83,26477.85,8189.64,8649.98,349.06,361.38,3316.07,3319.13,467.2,506.02,5429.73,5808.87,102642.89,253236.05,7890.61,100336.93,1393467.8,954609.91,338930.51,317284.34,3671610.32,947322.66,40294.31,6459.94,479388.49,225701.85,387.7,147.98,619227.11,448165.91
"01:48","MCS 619","28-04-2025 19:00",76153.27,77529.3,3083.77,3007.92,33528.35,33628.78,26237.35,26681.29,7893.56,7523.92,458.95,464.48,9119.54,8369.74,573.58,603.58,3975.11,4021.44,94229.49,218213.41,20314.48,229282.29,1030668.32,740036.21,370387.06,363185.11,3416814.55,1019372.22,54691.29,9066.94,1162055.66,587455.54,494.58,196.68,495126.76,332801.86
"01:49","MCS 620","28-04-2025 19:04",88773.26,90774.25,1506.61,1615.35,45976.21,45936.52,30593.88,28420.16,8817.58,9160.93,601.64,624.91,4980.5,5215.15,540.46,559.66,5239.59,5386.12,104734.63,252554.55,9245.52,104434.49,1265779.95,925658.82,407557.99,371080.87,3795751.63,1073465.1,72484.79,11239.66,667328.32,308982.07,427.71,164.73,591654.03,404531.3
"01:50","MCS 621","28-04-2025 19:08",75336.96,80523.23,1492.26,1614.24,35990.87,35561.67,21791.5,22477.23,6061.93,5967.06,207.37,221.91,5044.68,4800.98,445.86,463.7,4016.41,3756.77,90973.55,228762.89,9829.01,117719.47,1154674.41,797135.18,337914.33,312755.12,2885620.24,814558.31,27875.15,4355.91,691297.42,359946.75,379.27,158.53,503870.69,316441.01
"01:51","MCS 622","28-04-2025 19:12",84984.04,89421.87,1603.14,1266.17,42245.76,39453.7,19460.2,19266.05,8923.32,8363.05,256.6,249.11,4285.37,4094.41,601.91,670.7,5801.44,5561.65,93015.57,221668.66,9910.99,87208.45,1207540.7,842572.26,250209.06,237262.85,3733974.72,988491.44,29202.09,4591.18,569300.18,257138.32,477.87,188.74,623572.75,459415.78
"01:52","MCS 623","28-04-2025 19:16",57321.13,59610.9,1269.3,1254.84,27583.78,27197.8,16617.32,16586.71,4858.84,4843.66,582.65,550.36,2831.07,3094.78,526.61,521.16,3286.4,3365.1,65595.62,159701.36,7772.07,91855.82,812946.44,592090.26,242831.62,231521.07,2217550.6,642766.17,73766.93,10998.39,410546.87,208188.34,441.69,168.76,387875.51,273183.87
"01:53","MCS 624","28-04-2025 19:20",72652.03,70268.51,1981.99,2189.81,33442.41,33549.33,20467.93,20077.97,5139.98,4954.88,192.12,193.7,5733.59,5765.27,523.86,566.71,3018.04,3032.65,79306.44,199918.66,12141.94,148823.03,942041.9,659076.88,248080.98,233587.44,2203795.58,606054.86,22938.05,3620.19,746795.59,366992.72,434.84,165.13,347886,244462.77
"S1:8","QC MES 5 ppm","28-04-2025 19:24",4.94,5.02,5.18,4.44,4.8,4.85,5.18,5.36,4.87,4.38,4.93,5.01,4.63,4.73,4.61,4.62,4.8,4.63,20024.69,48629.81,100902.04,1284077.87,504504.2,366255.8,271597.75,259807.28,7176817.28,2051121.67,2219600.53,366885.18,2392416.27,1178676.45,14485.56,5545.86,2049802.43,1489478.98
"S1:9","SJS-Std","28-04-2025 19:28",79426.27,75865.8,18608.54,20005.55,37022.13,37894.34,23953.79,24412.92,15213.54,14799.41,576.17,552.87,13099.84,12804.25,674.48,717.77,3676.55,3352.62,32919.71,82383.47,43800.71,532262.49,386238.05,271513.82,126473.72,118493.77,2492134.47,716599.07,26552.99,4330.81,634787.17,330143.46,203.38,80.96,148954.05,103513.08
"01:54","MCS 625","28-04-2025 19:32",69266.86,71094.34,2030.04,2005.02,32965.4,32384.48,22622.02,22876.8,5470.53,5683.16,217.66,213.41,6417.93,6187.33,373.97,445.51,3305.96,3407.46,77801.38,179018.83,12161.08,148296.19,902358.83,656731.1,320677.55,273991.97,2279211.86,654704.45,26063.75,4017.61,807744.53,388657.25,328.01,133.33,380680.71,252954.98
"01:55","MCS 626","28-04-2025 19:36",83119.36,84196.01,1226.74,1303.03,40247.89,37871.44,26509.76,27819.17,7700.51,7332.39,872.51,908.71,3213.99,3253.65,428.44,489.18,4846.76,4643.54,87159.41,214207.59,7746.59,89242.17,1076442.92,788313.13,369417.01,318178.32,3228385.08,887102.44,102648.69,17696.56,456810.62,203229.43,356.49,147.67,577015.13,391158.75
"01:56","MCS 627","28-04-2025 19:40",64728.19,66818.28,2170.82,2207.59,23279.17,24102.5,20472.74,19697.06,4163.86,4225.88,212.41,193.3,5974.13,6209.91,343.44,409.44,2399.21,2328.71,73261.85,171175.5,13252.96,151734.9,641667.81,442793.93,265551.94,245239.12,1771360.02,477743.11,23766.34,3788.52,776331.59,386916.04,274.4,114.93,288640.45,195528.97
"01:57","MCS 628","28-04-2025 19:43",88291,83549.1,1853.7,1904.95,37921.43,40924.68,27758.02,27563.75,9619,9429.93,400.72,410.05,4629.64,4769.01,618.75,723.6,4507,4283.67,91144.36,225359.32,11340.36,128025.95,1090948.11,804876.07,360247.95,343379.33,3827972.23,1161760.69,48091.1,7819.23,580310,308085.62,524.18,203.01,484102.5,326006.04
"01:58","MCS 629","28-04-2025 19:47",73395.07,71356.2,1815.92,1822.17,32604.7,33729.52,24466.93,23668.36,6510.14,6560.41,675.71,691.33,4541.74,4282.08,331.69,412.71,3739.6,3881.59,84421,197184.46,10717.85,129118.24,896200.85,648905.25,348484.28,302237.03,2816257.88,797473.61,78745.63,13331.22,569150.26,289962.84,289,117.48,445954.57,291469.65
"01:59","MCS 630","28-04-2025 19:51",75300.48,81699.62,1132.1,1239.24,40786.43,40070.93,22596.72,23417.74,6943.36,6602.56,343.04,367.39,3470.48,3539.52,446.36,481.61,4449.9,4302.64,89646.1,209434.28,7302.24,85714.64,1097295.78,807667.61,314268.15,301001.27,3126283.92,877452.07,41973.44,7221.35,526980.81,248974.68,351.16,157.74,482232.24,340873.48
0.08,"MCS 631","28-04-2025 19:55",77215.79,72201.2,2774.46,2831.46,32616.39,34084.89,20550.62,19762.79,5376.03,5275.88,1023.78,982.16,6705,7293.51,494.34,492.97,3093.19,2936.97,79768.23,197156.37,17563.65,200861.86,929988.8,679718.43,283278.46,245710.82,2210173.97,654746.73,117778.56,18826.17,967623.97,461922.91,385.6,154.46,354163.04,236327.11
"02:01","MCS 632","28-04-2025 19:59",56988.77,56856.68,791.66,924.66,26577.48,25231.7,16521.52,16743.38,4568.3,4760.81,439.06,431,2634.52,2593.45,357.28,451.43,2717.34,2811.47,63063.9,149595.49,5299.86,68246.97,782603.8,548810.21,236036.41,224472.81,2164409.15,560796.4,51751.31,8539.53,374480.42,175686.49,310.46,143.21,333421.2,229242.91
"02:02","MCS 633","28-04-2025 20:03",72850.68,72939.69,2314.77,2476.81,35276.46,37029.39,25150.33,27016.11,8889.16,9055.01,418.3,416.32,5718.94,5655.43,688.95,715.02,3848.4,4124.66,84212.32,201801.72,14820.38,187806.86,1016971.26,769365.81,346315.61,329096.6,3957288.76,1176790.32,50705.94,8238.25,814132.79,369287.48,602,228.07,481870.9,335727.57
"02:03","MCS 634","28-04-2025 20:07",63179.28,65387.04,1807.5,1832.01,32438.64,30567.02,17377.12,17476.44,5271.2,5180.7,458.99,421.73,4815.39,5078.63,481.53,528.76,3463.4,3301.62,77231.98,174476.65,10519.29,134675.13,882455.64,627643.77,231032.63,232508.6,2223911.81,591528.46,54039.09,8178.9,699271.34,312792.74,374.13,156.61,377821.92,267874.56
"S1:8","QC MES 5 ppm","28-04-2025 20:11",4.83,5.07,5.17,4.53,4.94,4.62,5.58,5.42,4.87,4.76,4.72,4.91,4.84,4.89,4.66,4.74,4.66,4.74,20396.52,48115.18,102770.57,1230892.94,507465.02,375292.71,263802.67,257093.13,6954501.27,2074999.73,2219838.51,337256.4,2310176.76,1199600.08,15096.72,5575.64,2097292.2,1425309.6
"S1:9","SJS-Std","28-04-2025 20:15",83202.69,76623.01,18883.89,18420.38,38329.71,37725.93,22919.76,24492.67,15629.9,15606.51,598.85,568.87,13140.38,12350.13,608.53,755.23,3535.06,3535.55,32137.84,84003.78,45217.87,502745,412575.24,281499.85,120828.8,122639.94,2408809.27,715971.5,26034.47,4291.45,669228.74,319728.77,195.2,87.25,153771.83,108691.35
"02:04","MCS 635","28-04-2025 20:19",55451.89,55693.36,1936.49,2041.46,21213.44,22230.24,18130.72,18893.81,4050.99,3827.08,176.18,172.7,5596.6,5737.68,510.28,590.27,2366.6,2331.82,75386.95,181300.72,13676.27,155077,699603.32,472762.07,289592.79,258780.56,1789025.97,510134.28,23909.4,3636.4,845534.33,422780.73,471.04,185.52,285432.98,206166.29
"02:05","MCS 636","28-04-2025 20:23",63988.27,67182.18,2064.98,2157.74,29999.35,29073.82,18900.88,19229.63,5337.37,5737.62,1072.78,1090,5289.2,5556.83,742.66,804.32,3063.59,3117.12,74434.58,173950.92,13224.99,154227.5,822858.8,559161.76,262938.16,247906.89,2343105.14,696116.83,123101.37,21189.99,688827.67,347780.94,627.09,249.92,344721.09,225550.17
"02:06","MCS 637","28-04-2025 20:27",74810.96,70635.52,2545.62,2726.02,31635.42,32722.22,20810.5,19164.45,5478.26,5660.84,439.64,413.71,7545.1,7212.28,1026.67,1093.19,3364.78,3447.65,77533.49,191963.13,15112.38,180949.47,862852.82,670008.89,260792.7,241868.26,2191170.08,639508.42,49929.42,8025.91,904282.54,457476.45,854.61,329.9,368173.93,241624.74
"02:07","MCS 638","28-04-2025 20:31",140509.63,142007.04,707.47,798.2,45210.29,47097.79,27387.42,27332.01,8688.92,8972.21,585.91,577.04,2833.78,2953.58,369.23,407.3,4961.85,5050.91,161249.78,385556.32,4146.69,58164.49,1273130.53,980917.4,363294.06,343863.02,3768118.28,1048769.83,66737.1,11745.34,383943.41,188958.87,312.78,118.78,599571.56,400272.84
"02:08","MCS 639","28-04-2025 20:35",76354.58,74604.2,3372.04,3467.4,33883.86,32170.52,17794.1,16668.95,5785.76,5679.11,376.49,373.49,7117.11,7511.6,1075.07,1147.93,3193.02,3184.33,86518.65,202352.78,21299.15,249726.27,961662.53,677404.8,233302.49,232817.54,2558417.5,679996.49,46147.04,7226.33,906606.88,452903.83,824.96,324.79,388987.16,266770.64
"02:09","MCS 640","28-04-2025 20:39",77598.02,78431.37,4046.48,3859.57,38946.42,41604.25,31351.34,29969.44,10520.27,10608.7,548.14,506.77,8243.7,8755.51,606.33,685.49,4390.57,4730.99,77680.99,184523.52,22793.37,279780.2,1096702.98,798061.24,407004.21,357005.63,4448706.51,1214891.81,60735.36,9164.63,1103361.25,534918.92,497.96,188.49,520154.56,347257.55
"02:10","MCS 641","28-04-2025 20:43",59262.21,61340.68,2162.65,2250.9,27423.89,26673.24,19776.47,18789.05,4772.2,4728.39,538.91,561.09,4843.78,4852.82,495.81,540.71,2896.93,2908.4,69200.41,157326.46,13659.1,148631.53,724028.05,526271.05,242361.47,231857.12,2148899.71,584017.58,62932.95,10479.83,636614.97,335207.65,376.62,163.88,328715.1,218207.86
"02:11","MCS 642","28-04-2025 20:47",89537.46,86853,1661.24,1727.18,47132.82,46654.9,25684.53,23618.26,6453.35,6611.08,684.46,734.41,5101.99,5233.31,536.52,563.66,4505.1,4451.55,90312.95,228333.43,9628.93,117554.73,1308639.77,888742.74,322260.19,295499.29,2820496.91,777180.35,81339.55,12724.07,644101.88,324021.15,402.89,166.04,476133.9,307514.76
"02:12","MCS 643","28-04-2025 20:51",103913.35,114653.19,4916.41,5142.65,57635.87,59392.38,46551.36,46344.33,15154.54,16237.67,852.98,862.15,11702.55,12096.55,777.48,785.53,6866.78,6965.97,116945.43,275747.92,29656,348914.79,1621610.15,1100626.11,605742.36,567480.42,6475777.63,1864667.74,99717.42,15514.56,1469256.11,740251.13,626.16,229.18,733562.94,488183.8
"02:13","MCS 644","28-04-2025 20:55",71535.25,70452.93,1336.49,1334.18,32504.34,31914.42,22235.43,21497.44,5758.26,5971.32,314.33,339.48,3977.27,4065.35,474.69,562.23,3735.73,3519.53,80649.23,188162.17,8672.16,96925.92,1002038.63,722045.11,304914.76,281768.74,2575188.96,730046.48,40248.52,6495.93,562075.55,260922.85,429.47,167.36,425139.74,304572.78
"S1:8","QC MES 5 ppm","28-04-2025 20:59",4.61,4.7,4.95,4.41,4.53,4.58,5.29,5.13,5.24,4.37,4.52,4.84,4.84,4.89,4.84,4.84,4.73,4.51,20237.99,48618.26,102607.6,1233170.41,530602.62,359106.07,271654.75,259884.94,6976601,2177095.86,2135495.37,348063.5,2299916.97,1151266.92,14054.78,5622.15,1988067,1464714.8
"S1:9","SJS-Std","28-04-2025 21:03",79207.73,77988.01,19430.31,18658.61,35787.14,37156.29,23379.55,22329.93,15898.05,15020.47,575.26,544.31,12762.69,12831.48,671.28,755.29,3663.74,3516.31,32663.83,79066.56,44359.09,536208.62,384150.36,291696.91,118557.04,122382.4,2580684.39,660728.24,24737.84,4278.09,661906.75,331049.44,216.37,86.96,148672.67,99662.54
"02:14","MCS 645","28-04-2025 21:07",103275.05,108225.08,1669.3,1722.22,50856.53,48961.82,31998.34,30971.32,9614.78,8879.46,365.56,347.58,5359.23,5482.76,588.92,626.49,6059.29,5830.98,110786.48,281165.83,9949.3,121656,1323939.4,932217.91,433731.72,400546.85,3945503.1,1127411.52,41864.91,6501.45,665530.9,349376.93,463.08,172.64,618179.92,434948.33
"02:15","MCS 646","28-04-2025 21:11",86755.35,92823.82,3411.35,3625.72,44906.89,47165.71,38786.9,37690.4,11321.22,11404.72,570.13,570.1,8891.9,9013.58,732.26,770.78,5095.79,5100.49,108550.36,254850.93,23027.96,272108.22,1343838.12,1030781.24,534790.22,502475.29,5183565.87,1500850.37,72617.28,12294.6,1306270.94,615053.6,619.91,247.39,645354.57,426165.93
"02:16","MCS 647","28-04-2025 21:15",127409.3,133403.12,1522.08,1486.34,59215.07,61160.09,43771.61,45440.86,12361.25,12477.14,593.2,589.05,5156.59,5212.37,746.46,861.97,7535.63,7809.25,142504.47,330248.59,8337.68,102334.64,1715354.7,1215831.6,553992.62,501588.32,4828049.39,1422793.34,69709.57,10730.56,725356.92,332357.67,652.91,239.1,798255.07,559510.98
"02:17","MCS 648","28-04-2025 21:19",93171.91,87697.03,1772.72,1668.26,35431.75,36876.77,28880.71,28935.65,6965.59,7085.28,234.39,250.87,5513.99,5326.48,481.94,517.51,4933.3,5024.99,111244.25,259564.96,10862.71,130498.08,1109751.92,729062.04,393399.67,387250.64,3386123.82,962940.72,31198.93,4836.47,788303.37,362349.66,404.31,157.89,591938.54,402316.16
"02:18","MCS 649","28-04-2025 21:23",125987.25,119754.34,2302.11,2358.42,52604.85,52053.32,34153.12,34560.48,10162.87,9699.36,318.9,308.3,6353,6446.24,916.68,912.02,7151.1,7199.36,133677.24,346656.54,13499.3,176068.53,1514860.66,1000913,447412.15,453121.6,4248034.01,1270300.64,39185.15,5987.25,867555.48,439089.96,747.1,288.53,839837.57,538967.82
"02:19","MCS 650","28-04-2025 21:27",84421.3,90423.95,3035.78,3038.31,41993.36,43173.88,32318.49,32327.54,10453.9,10923.61,392.63,422.05,7176.54,7100.72,379.41,430.41,5087.12,5144.16,104546.14,244348.08,19935.65,227657.01,1180167.62,903828.78,452060.45,432071.88,4861499.94,1441416.11,49331.01,8663.63,1042258.14,494683.24,308.57,144.6,634462.71,436800.46
"02:20","MCS 651","28-04-2025 21:31",96848.73,98587.4,1543.29,1573.92,46180.43,42975.51,33035.71,33431.86,9205.14,9106.75,252.53,255.25,4655.15,4494.4,456.2,524.82,5856.8,6030.24,112460.96,256443.41,9377.15,119520.86,1185252.43,835174.78,406453.55,387844.83,3541312.31,1015766.7,28671.51,4406.23,634685.14,303484.5,379.52,152.5,682472.11,449466.27
"02:21","MCS 652","28-04-2025 21:35",102100.81,95863.36,2412.95,2378.22,49230.09,47605.88,31395.88,30809.57,11280.62,11102.62,461.39,480.62,5848.11,6097.73,747.36,770.73,4835.25,4963.97,120351.2,273190.92,15689.2,176164.08,1402022.41,1038006.55,463640.37,427129.25,5132198.03,1452007.63,61756.33,9497.46,841806.01,419942.79,636.82,263.77,625860.92,434596.05
"02:22","MCS 653","28-04-2025 21:39",84022.08,85179.32,1247.56,1328.99,38062.15,37314.5,22909.19,21485.34,7198.03,6896.32,616.4,581.22,3823.9,3691.96,448.89,527.59,3673,3884.42,98297.33,231753.12,8226.73,94982.12,1133153.81,813745.25,307956.76,282331.13,3009432.58,884126.13,76693.11,12443.99,534609.15,239445.36,400.36,161.06,424961.98,308420.08
"02:23","MCS 654","28-04-2025 21:43",108446.38,117584.87,1427.52,1387.12,56483.95,53409.15,40270.45,38010.72,11031.19,11076.39,524.05,532.18,4240.94,4619.93,698.79,727.6,6334.75,6344.64,119878.34,303494.06,8173.31,98492.01,1578202.13,1109844.98,493331.07,472412.09,4651170.6,1338444.49,61826.67,10647.63,580293.72,286194.61,523.04,217.93,710945.35,520577.16
"S1:8","QC MES 5 ppm","28-04-2025 21:47",4.99,4.95,4.86,4.38,4.55,4.57,5.59,5.3,5.25,4.57,4.86,4.64,4.69,4.74,5.05,4.87,4.68,4.86,19814.05,51016.55,99626.59,1208007.88,499965.12,377787.78,282634.5,250964.82,7343385.1,2044840.33,2190823.8,347587.82,2426340.09,1175334.24,15395.36,5291.98,1989482.82,1360463.18
"S1:9","SJS-Std","28-04-2025 21:51",80573.57,79438,18667.59,19008.99,35827.09,38002.91,24890.66,23525.51,15780.69,15513.08,585.81,583.09,12867.02,13535.75,651.74,779.61,3484.61,3373.07,32561.85,80008.86,47141.83,540682.13,397074.86,288216.64,118834.94,123445.12,2383775.51,700012.68,25319.36,4306.13,678158.57,322029.59,215.93,93.91,158203.7,99058.86
"02:24","MCS 655","28-04-2025 21:55",113439.47,118455.8,1945.38,2134.12,58171.84,56219.02,32802.48,33627.76,8671.14,8648.87,827.03,864.65,5964.71,5897.8,703.95,757.29,5695.89,6135.89,126641.43,307907.79,13136.47,150471.7,1580300.2,1220944.06,435056.44,403240.33,3739604.29,1124669.93,94895.79,16368.09,770453.55,354620.08,577.34,232.26,667583.49,457662.53
"02:25","MCS 656","28-04-2025 21:59",66920.2,66509.19,3044.2,3178.48,29970.57,30080.39,22951.06,23019.08,7362.23,7173.32,484.59,475.35,7944.4,7529.27,782.89,852.86,3307.15,3360.16,81421.36,197386.81,20755.84,232774.56,939122.73,676658.16,330938.82,311380.88,3292365.26,993917.28,63220.67,10431.91,1161110.71,543061.03,720.29,266.07,437009.29,303576.79
"02:26","MCS 657","28-04-2025 22:03",99225.32,98631.52,1663.93,1772.23,48201.66,49137.7,31628.54,32858.55,9262.88,9274.7,363.19,355.65,5719.06,5755.68,402.4,461.98,6763.33,6670.08,119705.18,295463.85,11297.76,128313.15,1396348.33,1076642.71,474592.52,455896.69,4194136.54,1242210.46,43866.21,7313.37,783281.29,407526.72,338.13,144.9,832341.17,529132.03
"02:27","MCS 658","28-04-2025 22:07",123309.05,124641.43,3281.01,3689.62,55874.79,54787.88,45623.47,42960.47,14162.14,13817.17,553.18,561.38,9587.83,9468.68,653.99,724.76,7168.41,6934.99,140156.58,336456.31,20669.46,253421.04,1587658.92,1225721.58,610139.03,583983.17,6109386.26,1825322.07,69064.88,11182.89,1293485.21,642454.34,502.55,210.98,798988.85,576465.49
"02:28","MCS 659","28-04-2025 22:11",82052.85,77260.9,2957.09,2892.75,36371.98,37207.17,25865.75,26552.56,8346.32,8224.55,421.5,405.62,7906.6,8037.22,554.2,631.43,4131.55,4103.66,84218.94,204854.44,17009.58,208365.82,1042943.07,765343.07,336451.36,314086.9,3478817.28,925190.67,46645.89,8271.8,1082611.41,520250.28,445.74,184.91,502423.21,331779.06
"02:29","MCS 660","28-04-2025 22:15",95735.92,105909.66,3965.43,4017.42,49185.75,49053.23,33887.93,32351.26,11558.39,12062.96,985,981.96,8513.37,7908.91,1056.42,1098.39,5402,5248.73,117345.27,268874.36,23670.11,304091.43,1429617.47,1020063.26,480487.09,413158.46,5291553.6,1479398.95,113562.68,18995.86,1113840.34,520655.36,906.15,352.49,666601.77,439156.53
"02:30","MCS 661","28-04-2025 22:19",59609.55,59235.97,2511.4,2484.41,28068.98,28928.6,19441.09,19140.17,7066.29,6865.43,592.48,612.66,5150.63,4964.86,775.97,783.63,2807.18,3071.85,60878.04,147659.79,14084.2,180663.37,827557.43,535149.53,261643.7,233449.64,2976019.88,814267.63,71874.24,11912.17,654461.06,305152.46,582.19,248.84,324124.28,214024.02
"02:31","MCS 662","28-04-2025 22:22",64991.58,64265.29,2161.86,2065.12,29654.27,29949.31,17043.35,15934.95,4704.65,4606.06,823.67,835.93,5303.78,5638.61,614.93,631.49,2722.4,2803.8,68240.15,163813.71,12582.16,157889.51,847729.93,588987.93,233019.15,220714.49,2107130.16,568902.25,96815.88,16480.68,720844.75,370475.99,507.95,202.45,322307.91,219107.57
"02:32","MCS 663","28-04-2025 22:26",94121.27,91753.58,2805.78,2926.17,47728.73,45753.52,33762.14,30802.57,11798.15,11072.06,492.69,497.75,7997.62,7562.55,436.9,505.62,5151.92,5117.35,104009.4,251384.21,17813.22,212192.08,1316924.22,976403.8,437353.23,413712.78,4922477.67,1339277.8,56977.25,9803.05,1059557.81,499724.67,358.69,162.35,619669.2,415507.64
"02:33","MCS 664","28-04-2025 22:30",77987.87,80489.51,2139.87,2212.52,36366.28,38283.5,28028.92,26862.22,8937.23,9604.49,361.38,362.97,5708.63,5420.34,627.29,595.78,3806.15,3703.41,79771.81,202539.24,12566.48,149953.08,1028584.65,718180.74,344267.17,321460.86,3816075.37,1061731.99,43555.52,7155.67,658667.27,339381.31,440.09,169.07,421660.06,295798.5
"S1:8","QC MES 5 ppm","28-04-2025 22:34",4.75,4.8,4.87,4.51,4.59,4.67,5.43,5.4,5.01,4.4,4.57,4.83,5.01,4.92,4.81,4.82,4.54,4.82,21128.56,49954.95,101617.62,1278032.5,514080.48,351179.43,273544.14,261110.94,7342051.62,2022376.99,2182348.33,338780.26,2308607.88,1188096.65,14444.61,5273.33,1997491.67,1428679.65
"S1:9","SJS-Std","28-04-2025 22:38",79782.57,75499.17,19200.15,20093.68,37416.45,38893.09,23698.53,24132.76,14699.52,15890.58,543.99,586.4,13262.4,13060.28,663.57,748.11,3439.19,3332.14,33782.26,82619.6,46003.82,551336.54,407511.4,295127.28,121280.09,124223.16,2405197.99,716301.73,26065.16,4122.21,642682.3,323484.77,219.14,88.96,155326.04,104104.83
"02:34","MCS 665","28-04-2025 22:42",86069.66,85357.1,1889.01,1912.66,32228.8,31997.02,24558.05,25232.74,6979.95,6800.62,318.86,314.7,5479.59,5914.01,596.46,673.71,4344.16,4198.57,94408.23,226291.74,12845.77,158070.89,947659.99,724496.18,353308.07,322371.49,3028490.71,891360.36,41381.66,6330.81,789913.78,394318.16,491.69,217.09,520823.55,357750.26
"02:35","MCS 666","28-04-2025 22:46",144121.68,146711.4,5190.87,5465.59,73794.99,76897.77,57458.28,60091.05,18296.8,18334.9,813.48,878.33,13492.73,13953.22,807.15,796.9,8954.49,8615.67,161493.33,389517.38,33653.09,414229.64,2216951.7,1528402.89,814232.37,715836.08,8147245.19,2291573.36,101233.28,16177.17,1789404.55,881092.58,663.24,271.34,1067624,723716.72
"02:36","MCS 667","28-04-2025 22:50",103530.93,105861.76,1517.96,1541.1,51875.49,49932.25,29259.36,27847.42,7610.66,8023.97,575.59,549.1,4663.52,4780.52,634.08,689.07,5262.88,5451.52,107410.25,274888.62,9176.37,119722.47,1496839.25,1045884.73,385305.63,370210.31,3524070.19,902071.17,66000.56,10924.81,641731.15,311518.8,535.78,204.75,584171.6,412488.79
"02:37","MCS 668","28-04-2025 22:54",103439.98,108133.02,1208.23,1348.07,42156.2,39518.2,34708.15,36041.01,8259.04,8873.72,356.75,329.53,4723.36,4498.8,733.85,814.62,5621.48,5553.22,123116.32,296794.66,7786.37,102508.76,1230325.8,897738.15,502774.6,443786.28,3981440.35,1052197.84,42631.63,6876.44,656600.24,324670.15,649.07,249.99,703517.89,470537.53
"02:38","MCS 669","28-04-2025 22:58",107369.54,100189.58,4180.12,4628.71,55594.21,51215.43,45171.75,43528.72,13012.12,13455.66,641.62,685.83,12921.84,13010.67,782.02,835.32,6350.18,5908.27,111036.1,267209.75,26741.72,329205.17,1493102.94,1084146.16,578327.36,537108.52,5670297.57,1689321.83,81868.42,13099.23,1582366.69,828441.19,626.18,237.69,740602.93,484193.96
"02:39","MCS 670","28-04-2025 23:02",104384.12,105142.42,1303.56,1366.9,48234.47,45701.44,30288.07,30197.72,9063.84,9118.47,289.92,283.01,4310.33,4559.4,809.03,829.89,6358.27,6408.8,137871.02,328445.68,9280.02,111603.53,1387749.39,1041253.26,475914.01,429885.32,4347080.47,1260790.21,36124.24,6059.52,631430.85,312604.69,701.51,282.48,796931.69,560101.02
"02:40","MCS 671","28-04-2025 23:06",99933.25,104672.31,3134.03,3132.77,47601.95,47322.52,38726.83,37803.64,12029.44,11430.36,579.73,609.24,9718.01,9497.46,648.91,718.11,5582.36,5610.36,117174.47,265951.6,19609.86,227053.06,1407142.39,944643.6,467427.4,456424.51,4958096.88,1417237.18,68161.12,10621.27,1169056.52,587372.72,546.07,209.79,690064.64,471116.86
"02:41","MCS 672","28-04-2025 23:10",77323.34,74321.13,3153.5,3138.33,33700.76,32754.25,26107.99,24995.63,8429.74,8745.78,600.78,647.36,7082.92,7308.71,603.79,623.7,4014.91,3757.07,79861.81,189775.98,18141.81,215614.93,943143.97,635606.68,339475.83,294512.65,3551497.52,986108.8,67943.43,11639.67,876289.53,425600.74,463.41,175.82,445617.35,297325.32
"02:42","MCS 673","28-04-2025 23:14",108293.35,115584.29,1539.25,1645.26,53999.26,52662.24,34926.49,33887.08,10146.91,9751.41,300.3,293.28,4492.66,4882.79,461.49,483.58,6848.48,6887.43,131605.46,329054.13,10030.14,115110.82,1473424,1105789.46,482705.04,437441.21,4546361.11,1285442.31,35425.81,5896.12,642418.41,313645.21,377.44,148.49,780273.16,547354.86
"02:43","MCS 674","28-04-2025 23:18",93231.43,89899.45,1755.55,1780.51,38403.11,38406.85,27548.01,27084.49,7755.79,7400.05,863.47,877.09,4815.49,4768.04,671.32,760.18,4519.19,4543.93,97257.47,221401.55,10521.35,130353.12,1071134.32,735207.82,372803.58,323647.7,3066064.56,861628.21,102719.89,16990.49,611771.92,315464.37,523.83,216.24,477721.02,321598.45
