"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:52",77294.32,75230.04,1526.06,1477,35944.89,37358.43,23771.82,23127.17,7063.85,7273.52,255.17,247.93,4268.9,4132.05,487.61,513.28,4456.78,4288.45,78368.34,199595.36,9134.82,105684.27,984482.11,698195.46,312580.81,274234.92,2843881.57,801235.87,29092.35,4382.76,572131.32,273979.48,372.87,147.06,482630.04,320180.65
"01:47","MCS 618","28-04-2025 19:56",92803.52,100209.05,1311.96,1428.98,47579.69,48653.48,27797.78,27884.7,8458.94,8851.71,346.07,344.35,3356.36,3615.08,450.87,506.28,5395.94,5565.87,109636.04,255775.31,8095.8,96129.09,1371485.73,979361.15,343658.49,341193.6,3584491.53,1029831.39,39963.62,6625.94,439225.5,208045.65,381.1,149.16,659651.84,429258.84
"01:48","MCS 619","28-04-2025 20:00",80851.46,78853.78,3044.44,3183.22,35052.23,35203.82,27465.52,26529.39,7809.17,7802.85,437.63,451.71,8735.79,8492.18,564.06,614.18,3920.51,3914.19,90662.05,225475.42,20227.5,232395.79,1053304.52,717684.72,403378.74,373675.11,3606856.56,975464.31,53928.99,8877.57,1195540.93,607046.33,529.3,207.88,521784.98,354536.12
"01:49","MCS 620","28-04-2025 20:04",97585.28,97462.71,1466.4,1525.13,46025.94,48049.44,31659.6,30380.25,8590.75,8794.65,570.34,615.75,5138.87,4821.11,539.24,576.34,5141.4,4918.79,103320,239459.65,8813.06,110483.03,1223011.44,937382.02,391826.39,362009.84,3774221.96,1074838.1,69765.97,11693.73,662464.97,313123.64,414.72,172.69,600429.26,376760.77
"01:50","MCS 621","28-04-2025 20:08",74057.16,81768.23,1506.07,1494.47,36040.55,36830.97,22672.61,22351.63,5995.76,6072.4,214.61,210.96,4697.55,4980.87,429.42,498.8,4034.28,3891.6,97276.11,238583.96,10370.13,119722.03,1098219.19,764434.98,338113.98,306376.08,2742349.9,753278.04,27848.31,4441.1,688690.46,359899.28,392.56,154.8,500306.5,338061.31
"01:51","MCS 622","28-04-2025 20:12",82845.67,82788.18,1641.81,1223.84,43674.93,41219.05,20361.74,19514.63,8247,8627.96,252.59,246.36,4156.67,4017.07,598.1,667.41,6017.63,5538.31,91964.94,216026.96,9841.88,86714.6,1183442,811086.07,263376.9,259794.36,3662879.54,954761.26,30481.96,4553.09,559057.73,251191.56,483.96,196.85,664407.65,438819.56
"01:52","MCS 623","28-04-2025 20:16",57497.2,54193.02,1243.28,1211.71,28160.62,26371.95,16365.14,16564.78,5085.62,4954.46,601.74,600.92,3091.53,3073.48,513.57,523.75,3104.56,3077.64,66328.31,155213.16,7601.05,90502.77,826079.17,554913.54,226496.33,220511.64,2252442.01,596588.19,69573.75,11950.26,406595.77,193174.75,451.59,177.14,382196.17,262367.43
"01:53","MCS 624","28-04-2025 20:20",75019.02,72985.74,2102.47,2186.05,33634.38,33762.2,19107.78,19703.05,5168.48,5012.01,184.65,195.38,5887.24,5894.81,541.23,580.43,3200.94,3097.67,82287.78,197040.94,12588.08,150291.59,957310.62,666636.59,255481.95,240927.93,2206206.7,602235.58,22293.43,3614.35,747889.5,359665.79,432.59,170.35,367680.83,230236.12
"S1:8","QC MES 5 ppm","28-04-2025 20:24",5.03,4.65,5.09,4.75,5,4.9,5.4,5.34,5.01,4.8,4.67,4.76,4.8,5.16,5.05,4.9,4.71,4.96,19927.6,49961.34,106606.17,1210627.7,525749.21,356972.17,257673.23,264784.91,7519662.69,2077923.95,2092977.01,344629.84,2310914.5,1234062.02,15112.9,5682.16,2162927.28,1446306.4
"S1:9","SJS-Std","28-04-2025 20:28",77655.63,79414.7,18972.89,19969.02,38298.67,37838.63,24656.14,22892.81,15991.3,15248.41,585.76,557.87,13587.86,12534.11,670.49,705.67,3595.72,3611.71,35120.84,79361.54,47476.34,506673.99,381973.67,277786.93,115929.51,118009.03,2546578.63,719782.48,25414.05,3957.41,635254.06,327303.45,217.06,87.06,148370.16,109325.82
"01:54","MCS 625","28-04-2025 20:32",71751.2,68868.21,2040.73,2054.56,32589.83,32025.93,23882.77,22490.01,5801.7,5718.22,228.47,223.06,6056.65,6052.15,403.18,443.28,3539.64,3356.78,74601.64,187614.88,12186.2,144871.49,931080.86,613124.25,308887.11,296322.1,2285351.28,639102.88,24675.62,4156.62,845011.19,381461.72,314.42,128.27,380868.01,255697.52
"01:55","MCS 626","28-04-2025 20:36",85145.35,78871.69,1237.09,1222.67,39969.93,39960.16,27163.91,27062.2,7929.77,7443.67,883.55,921.27,3205.1,3327.7,465.61,506.55,4915.78,4657.25,87611.78,207717.79,7407.07,93555.64,1104591.92,749427.38,343631.8,324428.27,3242462.61,956773.8,107707.84,17274.43,449941.65,215767.51,363.62,146.38,566286.49,388792.62
"01:56","MCS 627","28-04-2025 20:40",66213.13,68764.4,2145.36,2102.19,23881.99,23602.98,20034.28,20011.21,4173.33,4217.96,193.91,203.64,5903.82,5683.57,355.92,402.44,2380.45,2551.92,74576.67,174686.12,12872.45,157453.71,648278.17,443302.44,243425.57,232934.18,1684842.72,496497.58,22686.07,3871.59,758984.99,372486.95,289.76,115.18,285046.62,182489
"01:57","MCS 628","28-04-2025 20:43",85498.55,87692.36,1889.97,1826.99,38539.54,39550.66,27852.59,27593.18,9145.81,9096.92,390.73,420.26,4594.38,4654.13,659.5,677.07,4361.12,4206.11,88643.06,223058.74,10850.77,128124.54,1029165.06,775890.54,348868.01,329270.43,3933159.87,1141017.48,45506.09,7207.39,630357.58,291721.65,490.94,204.16,462616.25,332544.09
"01:58","MCS 629","28-04-2025 20:47",76121.32,74397.19,1806.6,1915.47,32205.97,33072.47,24125.25,24685.12,7025.33,6630.59,654.24,666.96,4465.9,4466.44,336.78,414.13,3656.03,3825.91,80926.42,195450.77,11246.16,131221.29,985198.5,635842.14,325890.17,310760.68,3043960.46,801639.53,78956.36,12626.64,584799.1,299488.09,265.77,124.51,418392.32,300480.22
"01:59","MCS 630","28-04-2025 20:51",77429.54,81866.01,1206.69,1204.23,39531.74,39995.79,22579.23,23019.19,6849.1,6549.66,362.63,366.97,3598.34,3777.69,422.69,481.62,4172.38,4396.7,90172.23,226123.88,7362.52,92012.78,1144740.21,843950.83,313020.55,296777.89,2960588.49,830137.01,44117.66,6808.87,524544.04,235643.13,382.96,148.71,501756.74,357368.45
0.08,"MCS 631","28-04-2025 20:55",73154.55,75965.87,2818.39,2766.31,34656.93,32143.9,21489.97,19662.19,5534.47,5226.32,1055.56,1019.29,7313.64,6954.54,467.33,531.35,3008.95,3087.98,79431.99,207977.84,17359.32,208268.71,969866.93,694985.18,267638.44,245585.5,2238537.04,642636.05,116501.44,20122.96,909992.22,448976.11,387.26,157.11,354504.88,235278.78
"02:01","MCS 632","28-04-2025 20:59",54128.57,54035.92,823.08,909.81,26159.65,26485.2,16640.93,16617.16,4525.53,4686.64,440.47,413.49,2736.8,2704.79,373.56,453.37,2970.15,2769.9,62722.17,145481.8,4939.87,64907.88,738301.34,550264.89,220439.59,215531.95,2163183.22,603626.2,54415.22,8245.35,361339.33,169665.85,316.43,135.73,325057.39,221662.51
"02:02","MCS 633","28-04-2025 21:03",73065.6,77251.6,2469.5,2453.73,34202.45,35375.71,26009.47,26427.57,8630.6,8829.31,425.05,394.85,5946.44,5617.31,656.35,708.06,3809.42,4140.28,84585.54,196551.29,15420.58,189982.82,1105381.82,749913.11,364213.79,336286.66,4108962.34,1178787.1,48392.97,8533.39,839086.79,368278.32,586.85,220.26,469161.23,323861.37
"02:03","MCS 634","28-04-2025 21:07",66786.47,66625.94,1860.74,1836.59,32536.64,31330.7,17620.37,16571.77,4973.72,4995.18,426.35,441.83,5091.49,4850.5,495.27,527.85,3286.29,3419.07,71521.75,184403.94,10812.43,136339.54,844859.83,607964.16,238208.98,221302.45,2106409.03,616634.39,50435.35,8208.55,652504.17,331463.44,386.92,151.63,388287.24,269395.87
"S1:8","QC MES 5 ppm","28-04-2025 21:11",4.93,5.06,4.94,4.53,4.95,4.74,5.48,5.27,4.79,4.76,4.93,4.69,4.91,5.14,4.61,4.93,4.88,4.86,20483.37,52045.18,102582.93,1226203.7,496946.23,357830.08,283752.39,257569.2,7306753.89,2142937.16,2161254.82,338907.07,2403320.06,1265225.71,14894.84,5238.82,2069130.09,1479640.87
"S1:9","SJS-Std","28-04-2025 21:15",81888.24,81500.7,18673.55,19599.84,38514.5,38161.61,24910.26,23787.33,15446.35,16006.24,567.97,600.65,13222.02,13491.19,614.31,771.75,3356.29,3626.94,33044.07,80281.05,46719.93,530830.75,404446.72,281624.93,123163.82,124086.59,2498556.1,669141.6,24738.8,4279.47,658356.99,329815.48,197.45,85.7,151717.22,103941.99
"02:04","MCS 635","28-04-2025 21:19",57627.84,59528.51,1945.21,2049.68,21252.6,22184.29,19030.3,17608.6,4045.32,4002.7,175.83,180.71,5617.65,6108.13,513.26,555.16,2402.08,2341.51,71610.69,176511.36,13760.47,161544.34,679972.77,501676.04,269908.67,270825.35,1825698.15,506209.54,24086.82,3834.09,905823.82,438009.45,461.13,191.97,306328.38,205849.67
"02:05","MCS 636","28-04-2025 21:23",62621.82,62859.37,2094.04,2123.54,29975.55,29007.33,19874.6,19750.53,5376.87,5554.95,1081.59,1120.31,5328.91,5444.84,761.86,836.13,2844.97,2913.83,71852.25,169428.46,12236.92,153761.17,802873.3,569456.66,256712.86,255485.78,2371010.76,687420.63,122107.96,20665.13,676220.93,329807.04,640.15,257.75,351357.44,231868.46
"02:06","MCS 637","28-04-2025 21:27",77122.45,77484.05,2667.41,2565.52,31650.21,32571.95,19870.7,19744.92,5382.62,5420.32,436.93,439.08,6923.98,7458.73,1027.11,1139.4,3361.55,3494.55,77320.15,195164.01,15659.12,183310.45,890891.68,665160.24,256921.71,255256.87,2337271.02,651793.75,49122.21,8126.23,939083.05,454871.57,789.23,318.3,389431.64,264041.72
"02:07","MCS 638","28-04-2025 21:31",145462.63,144800.85,686.42,739.52,46211.92,44422.19,28556.74,26743.48,8994.56,8281.8,603.64,575.58,2826.71,2701.36,358.75,395.98,5283.92,4920.44,159054.72,384940.39,4332.13,56402.85,1312696.93,970675.27,365804.14,339278.07,3699339.29,1009453.95,72093.57,10805.01,388794.55,180000.33,320.29,122.89,575559.86,404363.37
"02:08","MCS 639","28-04-2025 21:35",75800.1,74856.23,3375.42,3259.59,32940.56,32681.84,17376.35,17999.5,5581.24,5839.1,381.71,393.9,6852.04,7346.08,979.4,1071.94,3452.8,3272.1,80308.73,202916.57,20585.43,247568.58,912179.65,652868.81,228500.2,225728.53,2387369.76,666142.29,43644.98,6906.17,989466.08,484730.1,860.76,332.88,403181.07,254794.36
"02:09","MCS 640","28-04-2025 21:39",77306.46,72432.16,4034.95,3869.2,41384.49,39388.82,29852.66,30422.73,10874.47,11115.05,543.04,541.29,8201.95,8898.79,613.97,666.25,4703.41,4743.14,76276.5,198615.67,23549.85,265976,1117937.39,806160.34,402004.76,370114.34,4300465.82,1231454.58,60829.3,9589.16,1037251.2,533807.54,509.29,194.16,486732.31,347909.68
"02:10","MCS 641","28-04-2025 21:43",57521.79,62831.79,2149.11,2237.97,27286.73,25320.52,19769.36,17710.28,5124.12,5197.59,575.59,581.07,4983.53,5195.75,491.88,585.13,2949.58,2799.11,67221.94,154236.93,12670.05,148456.83,720748.05,541377.79,245415.11,222702.18,2176554.75,576545.95,63370.23,10346.36,628363.74,310980.55,387.41,167.42,306232.51,215572.42
"02:11","MCS 642","28-04-2025 21:47",83163.07,90820.16,1588.49,1586.9,43913.48,48126.74,26223.18,25291.45,6752.55,6387.48,738.67,744.24,4965.37,4993.23,559.55,568.85,4230.76,4261.49,94111.66,233150.73,10029.56,109062.13,1258214.93,874294.95,311957.82,307833.25,2791990.92,722323.97,82051.74,13910.25,666042.79,310112.22,407.53,169.08,472163.38,330712.82
"02:12","MCS 643","28-04-2025 21:51",109596.72,106914.04,5074.17,5306.47,56818.11,58635.95,47646.81,45439.4,16268.07,15303.26,821.72,872.36,11711.11,12578.32,757.71,809.08,6834.99,6879.68,113845.13,283419.91,30863.29,370218.33,1576633.05,1167913.8,603237.11,532379.14,6346622.67,1806076.62,95975.93,15830.44,1563204.86,717896.73,588.55,225.19,725453.06,517187.28
"02:13","MCS 644","28-04-2025 21:55",71190.76,68253.69,1308.27,1319.95,32820.17,33249.7,20778.62,20931.43,6227.29,5748.38,319.03,339.25,4039.87,3795.56,505.06,546.09,3657.98,3541.42,77523.48,190358.07,8490.57,95587.81,931563.73,663648.1,309209.15,283917.59,2819693.55,752603.84,41240.89,6494.03,552407.2,255051.28,415.08,182.22,430001.04,300614.25
"S1:8","QC MES 5 ppm","28-04-2025 21:59",4.79,4.7,4.86,4.41,4.63,4.8,5.22,5.23,4.88,4.7,4.8,4.63,4.88,5.09,4.76,4.62,4.56,4.64,19833.73,48254.91,104034.81,1250038.9,518143.74,381265.06,268174.49,260850.83,7148950.89,2132481.37,2038482.75,331753.52,2454800.42,1208199.55,15107.63,5647.49,2069249.19,1443065.49
"S1:9","SJS-Std","28-04-2025 22:03",80904.16,76638.74,19129.99,19984.29,35500.85,37271.53,22880.46,23660.91,15873.84,15489.31,552.87,595.27,12797.62,12498,678.14,757.82,3649.42,3359.03,33019.47,79376.12,45613.28,502357.1,390343.9,291614.89,121710.83,117089.66,2451325.5,671230.25,25097.18,4334.48,672745.83,330246.54,217.88,85.09,159828.49,104553.14
"02:14","MCS 645","28-04-2025 22:07",109619.56,113898.54,1596.39,1746.33,48223.49,51272.9,32233.88,33581.13,9375.43,9146.24,359.05,356.94,5589.28,5592.02,599.03,622.93,5714.43,5688.45,114007.71,266955.45,9853.38,112169.52,1371387.48,981087.24,425579.82,396683.83,3762265.12,1028831.14,41775,6488.65,706656.96,337620.63,454.64,180.54,634409.06,442976.89
"02:15","MCS 646","28-04-2025 22:11",91211.83,87737.56,3359.66,3808.04,44572.73,44306.26,37120.97,36712.06,12100.89,11860.55,563.73,560.19,8879.47,8866.2,720.64,756.71,5359.78,5370.45,105434.53,258931.48,22319.89,278144.48,1396517.06,1000660.98,521406.31,505407.57,5499681.58,1499420.76,77045.78,12000.1,1286743.67,608483.44,615.82,258.46,665866.53,456026.2
"02:16","MCS 647","28-04-2025 22:15",124374.81,138906.76,1460.82,1541.2,60838.54,58103.87,44264,45451.76,11466.74,12278.65,604.65,624.01,5192.96,5542.53,798.17,806.12,7499,7474.16,144245.05,352217.52,9021.74,107203.08,1749265.94,1143928.29,544227.29,542215.53,4901038.95,1431772.46,65629.37,11198.84,729430.89,336068.73,600.18,252.45,800059.78,548071.57
"02:17","MCS 648","28-04-2025 22:19",93273.72,86501.35,1769.85,1676.82,34465.55,34187.45,30093.81,27062.29,7404.12,6984.34,229.04,249.03,5574.53,5690.67,492.34,531.99,4890.47,4945.49,105978.08,250287.05,10883.15,133241.95,1083107.04,795856.73,408301.88,367277.76,3451822.94,913850.22,29494.92,4987.76,793288.08,371932.68,428.21,168.4,617603.92,404419.8
"02:18","MCS 649","28-04-2025 22:23",119563.18,128732.9,2260.91,2327.46,50430.16,49227.73,36715.14,34472.57,9656.22,10172.98,316.21,314.47,6546.38,6466.97,911.02,962.63,7039.03,6822.29,134411,348838.05,14293.07,168402.23,1505312.76,1010845.11,461122.13,421993.87,4337701.46,1166760.83,38911.4,6364.61,854331.29,448985.11,731.69,283.14,844214.58,572535.11
"02:19","MCS 650","28-04-2025 22:27",90095.02,90617.18,2990.22,3072.9,39740.19,41092.61,32396.4,30622.18,10855.93,11241.13,413.41,402.75,7267.47,7622.03,366.53,437.62,5152.55,4996.42,105424.31,247093.79,20318.64,234163.66,1201066.66,888877.4,441345.16,417048.56,5100111.98,1370211.42,51249.15,8658.35,1039722.33,483589.98,316.84,134.3,622627.83,425513.08
"02:20","MCS 651","28-04-2025 22:31",101053.62,106552.56,1608.22,1665.06,43097.04,46708.29,32479.83,32116.23,8581.37,9005.08,241.09,260.34,4683.31,4647.29,486.96,486.31,5951.44,6158.11,114041.12,259347.34,9141.81,115209.26,1247627.09,902123.34,420247.62,382236.61,3742601.63,1022816.32,29393.75,4395.34,584560.41,292016.51,370.04,148.26,667482.96,437014.27
"02:21","MCS 652","28-04-2025 22:35",102023.77,105414.57,2234.95,2527.3,48021.42,51227.6,31760.66,31498.93,11493.8,11987.95,495.75,496.45,5995.4,6267.71,759.83,822.41,5256.26,5274.22,115857.98,267335.7,14717.17,189536.71,1511035.91,1054009.67,435993.86,423035.55,4898720.16,1449050.97,60753.24,10025.85,844761.28,390671.22,631.55,261.31,625100.38,424016.24
"02:22","MCS 653","28-04-2025 22:39",81045.51,78555.42,1224.03,1233.09,37872.53,40853.89,21766.58,20745.11,6855.12,7096.52,597.47,616.97,3568.87,3918.74,463.28,492.1,3884.82,3848.95,94896.29,219880.94,8157.67,93644.84,1115172.77,819575.73,310082.19,294105.79,3086399.83,861052.8,77049.16,11899.79,495502,239362.77,387.85,167.42,453047.51,308024.49
"02:23","MCS 654","28-04-2025 22:43",108508.13,114035.55,1362.76,1394.92,56151.74,56916.03,40027.48,39551.86,11511.5,11979.35,511.9,513.77,4500.55,4299.57,698.41,775.37,6156.63,6228.06,124820.47,315777.27,8110.84,98674.07,1540389.18,1076504.73,524737.9,472622.94,4863391.84,1372210.03,63705.77,9674.43,599730.89,294859.3,533.85,232.59,735888.43,517976.33
"S1:8","QC MES 5 ppm","28-04-2025 22:47",4.95,4.89,5.05,4.33,4.93,4.8,5.22,5.23,4.81,4.73,4.8,4.77,4.75,4.94,4.8,4.94,4.97,4.54,20978.36,52211.71,99951.74,1185866.93,494673.86,381043.25,267206.42,252093.09,7002929.67,2043194.4,2013623.49,343289.66,2484608.84,1244106.41,14133.67,5539.8,1983951.09,1436251.93
"S1:9","SJS-Std","28-04-2025 22:51",80772.1,74762.29,18493.48,19736.57,35119.29,38377.2,23998.15,22320.12,14771.37,14547.45,554.6,554.62,12860.28,13264.78,636.57,843.84,3504.35,3664.3,32145.52,77199.02,46427.22,525112.66,403816.45,275697.61,120529.65,127129.2,2444380.68,683242.65,25941.51,4112.5,623074.04,320211.94,207.59,94.7,147195.85,100602.63
"02:24","MCS 655","28-04-2025 22:55",109045.33,119791.02,2035.92,2206.11,59537.64,56402.95,32303.76,31324.86,8903.51,8976.82,810.93,787.72,5982.41,5771.9,756.45,791.01,5638.47,5718.49,133045.45,322662.96,12687.11,150047.99,1661676.88,1220174.35,436596.38,393485.17,3678752.37,1108605.47,95950.05,15666.94,740710.01,360249.82,591.57,239.95,679953.98,439084.64
"02:25","MCS 656","28-04-2025 22:59",65589.69,64206.81,2843.33,3072.09,31320.05,32534.74,24390.82,23299.45,7733.15,7518.35,492.07,488.72,7699.84,7478.28,786.24,822.63,3567.07,3540.34,84522.83,189576.33,18974.17,239345.17,946323.22,665722.01,359910.76,328268.59,3627793.96,954776.24,65405.12,10144.03,1162233.45,565442.44,674.86,282.8,409312.82,295813.05
"02:26","MCS 657","28-04-2025 23:03",96294.18,102031.29,1665.76,1690.69,46932.17,48374.52,34171.37,34264.12,8772.73,9245.67,359.59,352.74,5931.44,5684.59,414.32,459.38,6751.44,6334.59,112209.82,283627.29,11197.26,135141.01,1457186.64,1019285.7,447449.7,441595.32,4078382.49,1132249.07,42247.17,7385.06,801410.24,377910.19,336.1,152.18,833101.22,528800.98
"02:27","MCS 658","28-04-2025 23:07",124703.93,121662.84,3510.78,3462.87,57416.37,54692.11,46627.57,42855.61,14380.38,14715.33,590.59,553.6,9458.8,9964.33,648.73,725.62,7068.28,7096.71,136996.94,339155.86,20992.3,252661.88,1742255.72,1160058.84,584611.83,586644.28,6245538.92,1864901.75,67306.73,11178.4,1294903.85,634457.12,520.47,225.25,826303.27,559057.81
"02:28","MCS 659","28-04-2025 23:11",80691.54,81058.83,2993.55,3037.79,36920.44,35865.8,24927.54,26498.97,7727.83,8147.3,402.52,411.57,7681.17,8327.92,538.59,605.16,4078.62,4362.17,86644.26,221785.93,18207.71,210459.22,1080846.2,793253.55,341617.92,333955.5,3395430.86,934958.09,49625.98,8093.69,1011117.11,525091.41,465.72,185.41,501541.5,332679.42
"02:29","MCS 660","28-04-2025 23:15",104034.63,101018.63,3742.87,4226.22,49991.41,50169.01,33513.98,32208.71,11169.88,11579.05,986.19,988.19,8516.68,7824.16,1047.99,1128.32,5263.27,5169.79,120173.19,280969.58,25987,299195.33,1496761.86,1070524.99,483815.35,432144.69,5360279.85,1474063.78,117343.15,19609.56,1090082.41,550539.94,944.11,342.81,658334.02,420976.32
"02:30","MCS 661","28-04-2025 23:19",58226.29,58810.76,2367.99,2496.74,28315.84,28015.77,20554.33,19505.67,7011.65,7072.45,636.62,623.43,5063.36,5208.24,747.31,833.38,3075.46,2801.8,65475.75,156350.47,14470.41,174992.01,786623.18,535498,244669.71,240439.52,2995702.79,788766.47,70839.18,11281.16,638795.55,325196.01,598.86,249.57,345173.41,229176.21
"02:31","MCS 662","28-04-2025 23:22",60700.71,61749.53,2097.55,2182.3,30479.07,29078.06,16643.64,16362.7,4691.37,4599.16,793.57,826.78,5405.14,5374.98,601.02,658.47,2757.18,2832.47,71207.86,162989.23,13561.16,162290.93,865582.85,591962.18,215336.17,216158.88,1999009.1,582373.86,100421,15481.97,721169.16,362336.95,493.86,200.71,338129.31,219117.62
"02:32","MCS 663","28-04-2025 23:26",93713.26,90427.57,2950.04,2925.18,47060.99,44516.67,33310.34,30654.09,10801.46,11514.63,468.45,479,7708.31,7516.53,453.11,551.36,5365.97,5161.52,100413.35,245110.81,17728.67,212360.27,1336897.97,962156.82,424260.47,387801.3,4579941.13,1330086.33,56252.97,9145.4,1036742.83,505088.63,379.46,150.29,625214.25,427439.27
"02:33","MCS 664","28-04-2025 23:30",78257.4,81019.78,2166.32,2163.56,37405.65,38791.9,26424.71,26427.29,9039.24,8943.27,379.03,370.4,5333.47,5636.46,582.89,628.21,3955.62,3660.81,85409,204872.09,12188.71,156907.32,994992.3,735577.36,331742.8,331533.59,3778494.8,1053923.71,42068.19,7091.65,688129.83,349641.64,467.95,168.54,401762.33,287741.15
"S1:8","QC MES 5 ppm","28-04-2025 23:34",4.74,4.93,5.02,4.63,5.01,4.88,5.4,5.06,5.05,4.62,4.64,4.87,5.04,5.01,4.7,4.94,4.63,4.7,19743.03,49865.36,100515.52,1276244.21,517996.77,383747.27,262788.44,262463.73,7512377.79,2170909.44,2169711.22,353203.36,2404027.16,1176392.52,14306.5,5580.4,2140333.8,1458292.29
"S1:9","SJS-Std","28-04-2025 23:38",81790.44,75785.82,18447.42,18540.7,38695.75,35449.55,24788.31,23558.48,14866.94,14703.33,554.4,573.62,12628.4,12800.71,665.05,798.39,3651.93,3639.25,34442.17,79742.58,45802.08,530999.4,404732.79,279208.7,117494.31,126136.24,2589318.99,701762.07,24847.38,4293.03,664338.55,321436.9,219.22,87.62,155890.01,109188.43
"02:34","MCS 665","28-04-2025 23:42",80298.17,84213.59,1980.82,2013.5,33040.04,34324.57,24723.53,24468.94,6949.97,7068.25,302.17,315.21,5624.7,5753.31,591.74,690.54,4227.89,3967.35,102148.8,227267.18,12537.28,144615.82,1014305.74,744488.44,345313.4,330948.32,3037495.36,869963.79,39016.73,6655.29,766335.6,397030.42,494.94,219.57,492994.41,340325.38
"02:35","MCS 666","28-04-2025 23:46",140477.09,148867.26,5174.12,5465.37,72268.15,74222.27,56737.74,59168.2,17351.15,19662.57,796.04,874.64,12687.04,14127.45,820.69,840.67,8230.52,8673,162394.77,382289.94,34071.95,389528.45,2056312.24,1449626.38,804831.19,737692.89,8474371.47,2388948.6,102795.11,16466.52,1762567.45,909910.36,665.82,264.67,1046322.7,683996.79
"02:36","MCS 667","28-04-2025 23:50",100355.13,103806.71,1481.63,1643.09,53465.49,49788.49,28579.02,26821.49,7668.76,7743.45,543.19,555.62,4722.25,4936.57,634.23,732.25,5133.49,5245.77,111178.21,277734.62,9202.2,118451.6,1471671.28,1048666.88,368211.83,367565.84,3470852.21,989186.78,63598.73,10971.08,610237.59,293227.72,504.24,224.2,574600.69,406864.58
"02:37","MCS 668","28-04-2025 23:54",102081.69,110254.14,1218.7,1262.84,40997.97,39566.9,36677.16,33984.25,8306.26,8310.21,338.98,337.15,4581.07,4524.18,764.27,833.5,5459.46,5650.37,118602.41,313687.01,8172.27,94239.52,1262693.26,899494.81,502336.49,457578.14,4048564.53,1110215.91,44574.66,6570.89,628623.58,329996.41,631.73,258.91,717115.54,474578.22
"02:38","MCS 669","28-04-2025 23:58",102703.88,100002.57,4307.92,4525.02,53112.79,54554.34,44136.21,45193.93,13784.48,14147.87,654.73,671.3,12279.44,12997.07,781.2,803.66,6363.87,6407.21,111433.35,284357.53,26932.33,332292.52,1475581.22,1063846.96,585819.98,534326.02,5660434.29,1622259.71,77975.98,12833.47,1573168.42,783910.7,599.12,249.77,716611.03,490581.63
"02:39","MCS 670","29-04-2025 00:02",112335.87,114878.44,1384.26,1364.67,45384.26,46343.7,30956.89,31857.98,9402.09,8955.66,286.09,284.77,4469.29,4528.47,820.95,841.43,5902.84,5969.73,133889.82,336734.23,8818.24,115440.67,1505613.73,1080336.27,440413.99,446141.93,4250417.55,1207286.03,37542.18,6355.07,635939.01,316886.49,725.05,270.71,823942.73,558018.31
"02:40","MCS 671","29-04-2025 00:06",97062.29,103795.19,3137.26,3436,47751.21,47539.43,35425,36198.07,11521.79,11456.8,594.29,584.79,9039.36,9018.73,637.71,699.89,5809.26,6192.68,112437.3,270919.56,19972.85,240834.22,1359504.31,994037.83,502659.79,455622.65,4786331.54,1381349.75,65005.91,11327.6,1223498.12,610918.97,524.05,208.6,688981.67,445874.31
"02:41","MCS 672","29-04-2025 00:10",75423.46,77995.12,2872.03,3157.81,34170.23,32563.15,25625.52,25695.12,8200.65,8413.45,646.58,602.25,7210.3,7021.5,585.07,630.72,3805.09,3720.24,83956.87,193955.72,17955.01,213661.9,952848.12,645727.89,335003.05,290767.87,3259731.39,970693.94,73025.34,10903.12,886776.04,431213.53,435.48,175.08,433419.52,283442.02
"02:42","MCS 673","29-04-2025 00:14",107714.48,114099.09,1539.45,1583.8,54327.69,52390.26,35299.28,34085.19,9881.99,9399.83,279.9,275.68,4861.94,4699.33,472.82,496.57,6757.46,6693.83,130937.49,299691.84,9475.35,113406.36,1493837.93,1080714.66,493091.64,435746.84,4415394.39,1224036.01,34601.2,5691.37,623212.17,303098.46,400.01,152.36,792943.26,547359.82
"02:43","MCS 674","29-04-2025 00:18",85404,86305.63,1735.37,1704.62,36771.44,39661.8,28684.74,27694.23,7576.34,7307.6,894.69,839.26,5058.11,4714.29,687.99,744.97,4484.4,4358.06,98863.31,223860.02,10416.4,123327.21,1104575.68,722350.92,378584.88,335134.44,3105496.96,876018.66,98058.9,16646.48,646864.25,316628.96,534.11,233.94,492104.84,346670.64
