Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
1:46,MCS 3412,7/11/2025 13:23,94911.71,93956.73,4262.81,4483.53,60000.34,58880.36,20308.88,20493.96,6821.98,7057.46,806.11,803.97,2832.1,3025.7,532.11,635.89,7678.13,7642.82,97809.27,187271.07,18996.34,213173.77,1159202.47,745223.18,277882.07,254978.65,2168423.37,690503.24,67867.18,10126.55,350175.64,172374.74,295.17,149.34,506549.52,368559.4
1:47,MCS 3413,7/11/2025 13:25,59067.43,58146.4,2066.61,2162.43,25921.06,25545.64,20347.93,20491.35,2964.9,3036,210.85,208.28,4009.39,4234.99,259.48,327.69,3260.46,3243.15,59686.14,113671.77,9089.86,101543.9,491455.18,317315.99,272852.04,250104.29,927262.11,292268.6,17467.64,2588.1,481594.44,236127.64,143.25,74.32,210928.57,153242.2
1:48,MCS 3414,7/11/2025 13:27,77365.54,76345.76,6137.92,6445.53,36415.11,35698.09,18983.55,19050.13,3984.6,4099.04,834.33,832.16,12317.95,12962.9,228.15,300.91,4541.21,4517.13,64809.13,123723.35,22203.04,248749.36,572238.25,367519.75,211200.3,195781.55,1032476.2,326930.61,57088.45,8520.01,1209895.24,597974.4,105.56,56.05,243544.71,176970.44
1:49,MCS 3415,7/11/2025 13:29,79111.76,78346.81,3290.6,3441.03,29260.3,28889.53,21648.55,21726.31,3195.32,3271.22,350.31,347.06,5899.06,6226.81,214.67,264.29,3035.99,3026.2,65767.06,125996.88,11870.63,132491.94,456554.54,295325.43,238935.78,219862.44,822990.87,259345.36,23843.84,3539.82,580731.44,285493.43,98.85,48.57,161660.28,117647.01
1:50,MCS 3416,7/11/2025 13:31,44487.39,43032.5,3332.76,3402.93,14731.84,14437.88,17013.72,16959.1,2301.06,2355.05,112.91,108.38,4408.18,4601.11,169.57,273.7,1828.53,1823.35,24112.96,45175.65,7862.73,85762.62,150328.54,96559.08,122458.57,118081.32,388957.2,122531.94,5075.17,737.42,287881.98,137655.39,52.83,32,63474.22,46088.27
1:51,MCS 3417,7/11/2025 13:33,87795.66,87310.54,6994.12,7412.43,56609.42,55678.83,23227.11,23599.96,8066.33,8412.56,577.07,575.01,5437.71,5705.48,457.5,568.36,6029.7,6002.28,102118.41,196412.91,35074.58,396502.15,1234395.18,795359.01,358536.5,327492.86,2891822.18,928335.13,54856.26,8179.3,746179.46,365945.04,286.58,150.68,449029.09,326702.52
1:52,MCS 3418,7/11/2025 13:35,82986.89,82083.57,1991.99,2094.16,49054.55,48137.83,20147.89,20244.17,5489.86,5649.66,646.55,643.69,2845.42,2980.37,327.13,443.51,6560.58,6579.14,78376.11,149954.27,8204.18,92085.67,868664.14,558443.05,252650.5,232020.85,1600562.89,507014.73,49900.85,7434.82,323224.81,155654.29,168.1,94.64,396624.57,290689.37
1:53,MCS 3419,7/11/2025 13:37,87468.02,86524.98,1886.02,1999.23,48640,47677.88,20201.39,20385.58,5353.74,5523.14,471.94,470.67,2781.42,2944.36,338.09,454.08,6075.05,6054.13,96387.45,184415.93,9052.31,102426.14,1005016.94,645374.83,295529.99,270376.74,1820723.73,578173.04,42523.23,6347.91,367200.52,179334.06,201.89,113.51,428604.78,312179.18
S1:8,QC MES 5 ppm,7/11/2025 13:39,5.16,5.09,4.93,5.21,5.15,5.05,5.1,5.15,4.42,4.8,4.93,5.02,4.98,5.35,4.94,4.86,5.02,4.99,22818.26,43605,93505.04,1053437.85,426048.74,274030.2,298277.87,273166.93,6003525.24,2005460.19,1773933.28,269929.83,2563335.08,1298078.84,11557.68,4953.63,1415430.67,1030333.95
S1:9,SJS-Std,7/11/2025 13:41,80382.15,78828.69,19897.09,20507.29,37814.89,37017.31,20974.08,20903.72,14719.08,15200.81,576.92,572.05,12692.6,13463.55,647.02,746.83,3491.09,3474.09,35566.38,67511.98,37886.01,416541.24,314059.26,201439.44,123377.76,118858.2,2006090.92,637707.49,20888.28,3104.75,662724.03,328050.72,155.87,74.09,98917.03,71789.21
1:54,MCS 3420,7/11/2025 13:43,87005.08,85998.22,2415.28,2546.54,64278.5,63300.38,17999.67,18089.16,5899.47,6080.49,1027.5,1025.04,4555.62,4783.9,407.94,531.95,8433.29,8390.05,86333.25,165055.78,10418.61,117246.84,1195579.96,771306.57,237208.75,218646.1,1806459.91,573112.17,83264.11,12425.01,536331.07,261958.28,218.97,119.85,535641.21,389530.89
1:55,MCS 3421,7/11/2025 13:45,65717.56,65427.81,2449.55,2631.01,28949.98,28392.45,33757.17,35044.08,2765.87,2847,353.62,352.16,4482.91,4750.23,248.86,296.93,5524.19,5501.93,90510.78,174291.03,14616.36,167494.49,747873.7,480517.37,616483.35,565837.4,1177840.89,373184.15,39825.74,5937.2,728588.95,360737.63,186.06,92.36,487045.69,354563.88
1:56,MCS 3422,7/11/2025 13:47,56370.26,55786.73,14974.37,15673.87,29112.34,28525.09,17269.98,17449.94,8047.98,8397.76,470.91,467.47,9925.46,10501.01,315.02,362.35,3591.15,3573.4,69128.61,132341.85,78986.35,881768.8,669570.29,429811.74,281086.21,258091.03,3040410.67,976540.99,47190.93,7011.34,1425346.7,709043.86,209.12,100.52,281929.79,204968.56
1:57,MCS 3423,7/11/2025 13:49,89049.89,87554.73,3351.2,3490.46,43170.49,42550.91,23236.83,23309.52,4924.38,5062.82,396.39,391.34,6142.59,6383.13,479.97,582.86,6080.07,6051.5,62728.33,119316.54,10260.1,114082.51,570436.38,368353.1,217359.62,201054.39,1072669.3,339459.17,22864.25,3383.02,513646.52,248079.25,183.51,92.69,274152.38,199357.76
1:58,MCS 3424,7/11/2025 13:51,80395.78,79324.08,4470.2,4704.58,33687.46,33006.43,22709.37,22935.2,3420.08,3530.26,239.73,236.36,8691.86,9234.93,234.15,300.56,3791.43,3768.37,80306.47,153266.4,19303.1,216748,631279.16,405216.52,301074.78,275428.99,1056845,335777.44,19628.15,2901.64,1020001.26,508234.43,128.28,67.2,242524.69,176090.01
1:59,MCS 3425,7/11/2025 13:53,75600.59,74746.12,2895.03,3054.39,37404.36,36685,21024.87,21261.23,3219.22,3321.33,674.67,671.47,4616.01,4858.36,196.91,281.01,2874.73,2862.27,86892.35,166169.5,14417.1,162310.84,806253.17,518037.09,320716.82,292938.99,1144184.26,363354.91,63350.29,9433.31,627583.36,308005.24,124.27,72.47,211633.43,153905.58
0.083333333,MCS 3426,7/11/2025 13:55,74384.21,73525.38,6552.97,6976.1,38919.49,38163.24,33367.82,34331.16,6078.61,6285.8,653.32,651.4,4593.74,4827.33,696.07,771.2,6256.26,6245.5,77089.3,147395.17,29292.8,332639.13,756414.15,485918.81,458625.08,420491.18,1943283.75,618549.29,55319.87,8253.5,564200.98,276002.15,386.9,182.59,415023.03,302802.73
2:01,MCS 3427,7/11/2025 13:57,80549.19,79789.27,2225.53,2341.91,50619.22,49846.39,20755.14,20886.91,4747.34,4873.62,539.93,537.03,4285.68,4540.82,255.77,365.16,6054.93,6081.51,78299.7,150027.54,9415.65,105766.84,922522.99,595128.75,267841.77,245580.29,1425290.05,450395.47,42904.96,6387.68,495081.13,243617.29,136.1,79.86,376776.9,276562.21
2:02,MCS 3428,7/11/2025 13:59,77147.64,76820.62,6041.59,6441,32438.9,31895.49,28672.24,29524.47,4957.26,5115.84,573.62,571.25,5855.54,6258.13,335.29,405.99,3922.27,3909.91,98857.73,190389.55,33383.59,379625.72,779691.01,502236.71,487349.63,446401.3,1959952.99,622595.39,60062.35,8949.69,883165.59,442020.6,232.19,118.1,321846.54,234438.61
2:03,MCS 3429,7/11/2025 14:01,47236.25,46432.38,10782.74,11307.33,22681.32,22331.89,27220.24,27677.21,4532.01,4663.11,302.32,299.9,6903.24,7300.76,278.02,355.64,2402.02,2393.29,48395.21,92050.26,47540.51,531746.85,435999.38,281252.3,369730.05,337560.45,1433036.13,453865.68,25341.56,3766.54,832325.05,411963.69,155.2,81.97,157559.86,114610.71
S1:8,QC MES 5 ppm,7/11/2025 14:03,5.16,5.07,4.91,5.2,5.11,5.02,5.11,5.16,4.39,4.78,4.93,5,4.99,5.34,4.92,4.89,5,4.97,22823.58,43395.29,93069.87,1051405.29,423316.28,272079.17,298908.97,273577.35,5955957.68,1998362.06,1773786.79,268990.65,2567524.37,1296338.47,11518.1,4986.13,1409766.39,1025894.35
S1:9,SJS-Std,7/11/2025 14:05,80617.79,78855.88,19914.07,20492.2,37846.61,37084.24,20966.85,20904.33,14720.03,15211.67,573.97,573.28,12666.24,13460.76,632.71,756.1,3488.69,3473.9,35670.38,67535.18,37918.23,416235.9,314321.72,201802.19,123335.49,118861.28,2006220.59,638161.86,20781.82,3111.39,661370.31,327982.91,152.51,75.03,98849.28,71785.19
2:04,MCS 3430,7/11/2025 14:07,66250.88,65734.21,4796.72,5081.92,41336.73,40700.45,26513.53,27091.86,4689.3,4834.45,587.11,584.85,3058.6,3233.92,290.75,368.37,7300.44,7263.27,81494.96,156404.07,25468.05,287836.83,953320.81,614917.18,432600.09,394705.21,1780024.45,564871.33,59003.39,8794.52,448189.6,219646.7,193.94,102.56,574767.76,418014.66
2:05,MCS 3431,7/11/2025 14:09,63426.91,63130.2,11794.94,12415.98,42092.75,41387.13,20747.08,21087.6,8256.33,8654.74,729.39,729.29,4545.23,4762.2,302.52,385.72,8604.63,8580.12,81866.09,157609.38,65516.17,735555.31,1018517.93,656054.4,355310.83,324769.82,3283016.74,1059301.43,76886.12,11499.88,692764.95,338935,211.36,112.9,710781.24,518147.08
2:06,MCS 3432,7/11/2025 14:11,80509.92,80115.2,2843.33,3033.83,38158.92,37505.44,24993.43,25418.42,4054.37,4166.24,500.25,499.03,7725.3,8197.23,298.42,354.69,4339.57,4337.51,90513.52,174209.98,13855.73,157745.04,804585.13,518074.14,372837.16,340361.49,1408095.75,445389.19,45975.14,6864.14,1020472.94,507807.23,182.21,90,312397.41,228161.16
2:07,MCS 3433,7/11/2025 14:13,51190.7,50605.7,6518.85,6930.68,9673.02,9489.81,31763.95,32738.9,2008.04,2057.51,141.33,140.59,8905.12,9507.34,171.98,229.5,1536.72,1528.6,56327.28,107732.18,30919.11,350643.73,200402.19,128838.13,463328.37,425404.2,685498.19,216200.63,12774.48,1908.25,1149231.24,575986.76,104.54,56.15,108358.59,78627.79
2:08,MCS 3434,7/11/2025 14:15,80691.07,80464.05,4619.13,4953.99,30771.13,30342.64,24217.86,24755.21,4087.97,4213.74,463.92,463.12,9674.94,10258.47,193.85,236.44,3158.92,3143.65,106962.51,206286.67,26431.05,302373.83,765173.92,494301,425935.69,388955.81,1673039.95,530823.99,50269.71,7509.93,1501905.47,749018.23,140.56,70.28,268200.67,194998.63
2:09,MCS 3435,7/11/2025 14:17,76574.71,76077.6,1581.43,1708.46,33224,32625.97,36954.33,38445.22,3723.29,3829.73,587.43,584.74,3825.41,4063.94,211.12,260.5,4830.81,4831.6,96723.62,185860.24,8705.22,100360.41,787141.19,506392.7,618976.82,569263.05,1452727.22,459950.27,60628.44,9029.88,572605.34,283240.32,145.7,73.88,390685.49,285571.88
2:10,MCS 3436,7/11/2025 14:19,84731.71,84561.28,801.49,861.5,41394.2,40897.06,32436.92,33286.31,4002.41,4130.28,628.41,627.67,3136.72,3324.22,299.97,374.61,4763.19,4771.5,95156.83,183674.32,3990.45,45818.37,871798.62,564266.4,483186.13,441218.94,1388701.77,441107.5,57669.13,8618.76,420391.2,206212.66,182.95,95.08,342516.18,250733.64
2:11,MCS 3437,7/11/2025 14:21,89924.67,89814.31,1945.69,2068.28,77435.22,76408.24,17080.89,17230.75,7273.17,7568.31,1031.26,1033.36,4233.27,4484.92,655.54,773.86,8265.62,8232.49,109563.29,211636.33,10309.02,116956,1768305.95,1143030.78,276349.53,253560.58,2731853.17,875012.93,102611.54,15378,610543.05,301488.28,428.06,215.87,644714.89,469420.37
2:12,MCS 3390 (Dup ),7/11/2025 14:23,63047.26,62823.05,6339.35,6750.89,26272.2,25813.8,20281.87,20766.12,4564.22,4733.49,277.98,277.16,5021.32,5305.39,201.53,277.35,3160.53,3162.95,104535.05,201456.87,45282.6,514331.41,817054.7,525930.06,446136.97,407458.9,2333825.01,745017.4,37699.92,5627.31,978795.83,484810.17,181.52,104.14,335572.96,245406.93
2:13,MCS 3409 (Dup),7/11/2025 14:25,68489.65,68127.24,3147.88,3363.19,35482.18,34883,26181.28,27005.09,2339.2,2408.56,239.27,239.96,7042.41,7486.52,252.5,316.09,2758.59,2742.49,92365.64,177703.78,18360.8,209277.91,897323.91,577923.28,468341.92,430183.92,976546.26,309497.11,26419.76,3969.16,1114912.24,556262.7,184.88,96.37,238274.11,173043.81
S1:8,QC MES 5 ppm,7/11/2025 14:27,5.17,5.08,4.91,5.22,5.08,5.05,5.1,5.15,4.42,4.78,4.91,5.01,4.98,5.35,4.92,4.88,5.01,4.98,22859.7,43539.95,93087.3,1055490.72,420774.43,273851.51,298365.85,273339.61,5994073.94,1996463.09,1766390.7,269449.91,2564292.94,1297455.91,11504.16,4973.72,1412658.57,1028034.09
S1:9,SJS-Std,7/11/2025 14:29,80317.09,78613.39,19822.91,20417.43,37683.1,36952.34,20898.83,20847.14,14651.72,15141.12,574.46,569.02,12603.16,13336.69,666.11,813.84,3476.1,3461.21,35537.66,67328.27,37745.22,414722.68,312968.93,201087.35,122937.38,118571.9,1996940.26,635211.39,20799.69,3088.47,658130.85,324967.7,160.34,80.93,98493.43,71522.9
2:14,MCS 3438,7/11/2025 14:31,43512.22,43093.57,5035.38,5383.58,17136.8,16842.86,26888.39,27845.25,1514.84,1550.52,133.82,131.78,7517.66,7989.49,220.76,273.88,1128.07,1122.18,67433.66,129194,33635.49,383576.71,498379.56,320916.78,552424.9,507133.02,728130.41,229407.47,17008.27,2512.57,1364724.14,681749.96,185.66,95.91,112053.04,81320.41
2:15,MCS 3439,7/11/2025 14:33,65679.1,65231.64,2489.62,2688.37,29002.2,28376.23,38987.73,40684.56,2845.91,2931.73,579.23,576.54,5831.08,6173.07,334.95,388.55,5167.12,5145.25,83287.26,160000.68,13684.69,157654.79,689866.69,442202.21,655469.09,603885.31,1116107.22,353903.78,60009.7,8937.24,870351.15,431429.06,229.55,111.72,419448.73,305263.2
2:16,MCS 3440,7/11/2025 14:35,45446.75,44720.44,5838.92,6191.78,9559.78,9356.15,28154.48,28993.63,2154.96,2215.33,146.6,144.6,7427.11,7859.07,107,118.4,1386.78,1383.7,58323.9,111035.44,32296.4,365317.6,230825.3,148034.63,478984.86,438988.4,856418.83,270995.29,15435.16,2284.71,1118257.97,555375.76,77.02,32.9,114043.02,83018.32
2:17,MCS 3441,7/11/2025 14:36,72216.28,71444.55,3462.46,3694.55,31531.63,31007.27,32522.06,33466.41,3059.38,3142.02,525.38,521.3,9421.18,9935.04,285.79,377.76,3201.67,3191.9,75253.51,144011.93,15620.2,177827.39,616398.84,397111.31,449455.26,412398.98,986600.28,311887.42,44747.75,6645.7,1151857.57,570249.47,162.18,88.8,213662.02,155582.95
2:18,MCS 3442,7/11/2025 14:38,59949.23,59183.91,2924.33,3095.25,42729.22,41943.16,23571.57,23966.69,3315.57,3424.37,461.35,459.49,5127.12,5379.21,374.85,450.99,5918.42,5890.05,70626.16,134877.83,14919.28,168497.66,943634.24,606815.28,368374.19,336360.48,1207253.97,383790.51,44421.96,6622.01,712828.31,349359.09,238.45,120.62,446240.63,324592.32
2:19,MCS 3443,7/11/2025 14:40,52146.45,51699.97,4577.75,4919.68,11544.72,11328.07,27676.92,28704.19,1307.12,1337.33,165.07,163.38,8684.19,9249.67,111.48,173.48,1349.65,1343.33,81881.44,157024.71,30999.19,355343.67,340639.42,219000.93,576237.38,529214.63,637539.2,200778.08,21238.4,3151.01,1595811.43,799741.61,97.07,60.77,135815.57,98662.1
2:20,MCS 3444,7/11/2025 14:42,64569.56,63815.39,2981.51,3195.58,25249.78,24840.33,30607.05,31646.82,2744.28,2817.82,383.32,381.79,8082.93,8573.15,218.98,270.55,2921.73,2903.87,82184.88,157111.49,16424.23,187805.08,602986.14,388634.52,516613.27,474349.13,1080443.77,341485.06,39892.74,5947.99,1206673.2,601061.08,152.07,77.41,238153.88,172907.48
2:21,MCS 3445,7/11/2025 14:44,40996.26,40123.02,3646.54,3837.21,9194.53,8999.11,19760.64,20005.56,1035.92,1056.23,113.71,111.57,6492.53,6889.32,97.86,139.78,1053.47,1048.11,50954.99,96493.71,19579.01,219815.05,215047.53,137926.04,325724.19,297640.81,402098.88,126201.22,11616.4,1712.69,948213.43,471532.12,68.68,37.93,83946.46,60880.25
2:22,MCS 3446,7/11/2025 14:46,65017.4,64218.72,1544.96,1660.17,33445.62,32909.03,32724.25,33790.96,3104.03,3176.16,655.14,654.7,3255.68,3456.29,661.43,724.19,6063.74,6025.64,75424.12,144105.53,7821.27,89703.83,727637.94,469046.94,503387.57,461928.49,1113516.65,350724.84,62081.17,9282.25,449826.59,221358.71,411.25,192.03,450230.93,327005.96
2:23,MCS 3447,7/11/2025 14:48,52410.84,51858.59,1566.9,1691.04,18984.12,18636.63,33344.98,34911.35,2074.42,2128.65,243.51,242.04,2248.58,2387.65,289.21,331.45,2969.19,2966.54,82159.32,157243.99,10674.29,122921.23,558445.25,359168.37,692962.79,639778.73,1006319.77,317854.24,31232.1,4649.23,420589.62,206713.9,244.72,117.93,298018.21,217559.02
S1:8,QC MES 5 ppm,7/11/2025 14:50,5.17,5.07,4.89,5.2,5.07,5.02,5.08,5.14,4.4,4.76,4.91,5,4.97,5.33,4.92,4.88,5,4.97,22863.76,43461.43,92804.2,1051066.87,419836.73,272415.59,297485.52,272638.2,5966073.09,1987276.27,1764949.02,268930.23,2558509.69,1294718.54,11504.62,4974.35,1409539.27,1025040.47
S1:9,SJS-Std,7/11/2025 14:52,80569.11,78796.58,19814.4,20436.74,37781.67,37000.6,20863.86,20813.83,14677.91,15137.91,575.75,571.53,12632.22,13411.1,648.71,766.19,3486.03,3471.36,35648.89,67484.58,37729.08,415113.42,313784.41,201348.86,122732.73,118403.35,2000499.02,635077.24,20845.96,3101.96,659623.61,326776.04,156.27,76.06,98774.05,71732.58
2:24,MCS 3448,7/11/2025 14:54,68166.07,67312.21,1512.27,1621.36,30215.8,29601.94,30695.56,31609.24,3989.53,4094.08,414.76,414.56,3881.19,4075.09,270.28,343.49,3575.26,3555.33,78396.91,149745.61,7593.95,86904.88,651873.06,418391.5,468186.64,429358.38,1417157.56,447653.94,39002.14,5835.94,529683.09,258616.73,169.11,89.13,263287.18,191279.93
2:25,MCS 3449,7/11/2025 14:56,80988.45,80279.71,3119.71,3329.08,47997.42,46998.03,22921.85,23367.61,4966.73,5125.3,819.07,816.53,3209.73,3401.56,415.31,515.63,7299.55,7260.12,103671.91,198753.76,17281.07,196740.49,1151930.53,738923.72,389349.32,355701.16,1961739.89,623125.23,85636.57,12769.88,488555.73,240397.89,286.31,150.44,598180.94,434914.68
2:26,MCS 3450,7/11/2025 14:58,73034.99,72688.68,1733.1,1880.09,31984.13,31466.98,31338.01,32504.84,3833,3944.38,384.98,385.46,4483.79,4713.94,271.53,328.65,4411.38,4416.68,102915.95,198102.11,10615.95,122875.02,845314.21,544825.96,585644.81,537709.35,1667530.54,528203.32,44354.84,6646.98,745422.36,366294.52,207.24,104.89,398020.58,291239.24
2:27,MCS 3451,7/11/2025 15:00,60659.07,60189.6,1902.55,2048.18,25546.65,25077.56,31237.98,32322.35,3192.54,3295.02,496.88,497.61,5519.65,5887.98,170.78,214.21,3146.98,3128.82,77598.93,148939.48,10577.36,121506.41,613108.91,394297.7,529885.22,486552.91,1262123.27,400958.92,51940.46,7784,831550.85,415128.31,120.1,61.14,257778.93,187237.49
2:28,MCS 3452,7/11/2025 15:02,75646.98,75057.54,3285.01,3513,36495.75,35835.9,25212.46,25743.27,3736.38,3872.89,647.13,644.67,9072.75,9572.66,266.39,336.01,4031.47,4033.27,90123.29,172956.32,16935.9,193223.59,815434.67,524550.16,398511.06,364328.73,1375265.44,438773.09,62988.32,9388.25,1267340.23,628213.7,172.59,90.36,307545.15,224821.05
2:29,MCS 3453,7/11/2025 15:04,63694.37,62921.37,3953.46,4238.53,29943.07,29458.09,28559.09,29509.96,3251.36,3346.85,427.81,426.87,5201.14,5528.61,368.06,432.58,7937.53,7896.76,86537.43,165351.75,23196.8,265288.08,763004.34,491765.93,514580.05,472230.79,1364761.93,432425.22,47508.39,7094.65,832271.13,414026.69,269.52,133.69,690225.74,502002.1
2:30,MCS 3454,7/11/2025 15:06,53959.24,53421.33,3094.65,3331.71,15158.54,14929.73,25444.87,26400.97,2104.92,2164.35,184.27,182.2,5912.69,6229.45,161.46,185.62,1625.18,1617.17,91262.7,174758.29,22608.38,259639.97,481322.14,310582.2,570694.38,524470.57,1101209.54,348533.04,25520.34,3780.77,1173352.65,580442.31,149.09,70.39,176106.75,127959.8
2:31,MCS 3455,7/11/2025 15:08,54739.92,53836.19,2467.27,2604.93,23295.75,22822.51,21518.32,21855.21,2597.56,2663.24,236.77,233.43,4384.52,4640.33,223.98,289.84,2907.34,2887.64,66195.23,125942.42,12935.95,145748.95,528559.2,339255.06,345194.18,315654.12,972025.56,306766.59,23444.11,3463.78,626990.43,309414.26,147.86,78.81,225103.62,163313.19
2:32,MCS 3456,7/11/2025 15:10,67594.34,66879.22,3549.1,3760.65,43851.87,43210.81,19315.25,19516.29,6170.86,6374.14,844.06,844.12,4010.9,4239.27,427.11,505.53,5956.77,5926.97,76246.39,145926.67,17318.26,195788.21,927349.92,598636.06,289183.48,265161.74,2146495.85,682483.3,77749.97,11631.46,536706.91,263844.5,259.78,129.63,430080.41,312764.15
2:33,MCS 3457,7/11/2025 15:12,60414.58,59553.09,2543.41,2723.31,23126.13,22728.78,30697.31,31682.26,2670.33,2749.22,263.95,261.22,5296.19,5597.5,255.33,289.62,3192.72,3173.72,71360.06,136072.79,13025.74,148815.2,512606.06,330066.34,480797.96,441549.47,976107.61,309326.4,25522.54,3784.33,737876.01,364453.34,164.17,76.87,241463.09,175341.65
S1:8,QC MES 5 ppm,7/11/2025 15:14,5.18,5.08,4.88,5.2,5.07,5.01,5.08,5.14,4.39,4.77,4.93,5,4.96,5.32,4.92,4.89,5,4.97,22909.83,43472.28,92609.16,1051925.86,420038.74,271873.13,297563.57,272776.04,5951687.25,1990790.22,1772270.14,269006.73,2554082.25,1291558.01,11513.85,4980.04,1411223.21,1025614.85
S1:9,SJS-Std,7/11/2025 15:16,80291.63,78314.57,19691.76,20333.21,37467.56,36845.31,20762.54,20684.99,14548.03,15035.77,574.38,566.43,12575.4,13234.7,673.46,703.5,3468.9,3448.57,35526.42,67073.28,37496.31,413018.07,311185.67,200507.29,122139.83,117751.49,1982854.23,630805.75,20796.64,3074.51,656705.63,322488.8,162.07,69.66,98289.92,71261.61
2:34,MCS 3458,7/11/2025 15:18,113435.4,112434.99,3368.76,3622.97,56792.74,55716.99,22610.17,22945,8352.97,8704.06,640.83,637.97,6575.75,6950.64,287.49,370.26,5190.24,5202.5,125875.73,241288.28,16186.72,185717.34,1181709.17,759478.24,333069.16,304763.65,2857469.56,916524.79,58121.36,8657.87,859329.8,425249.24,173.52,92.83,368848.52,270191.61
2:35,MCS 3459,7/11/2025 15:20,64514.89,64084.75,3295.37,3574.38,32106.49,31561.52,37999.64,39945.39,3822.24,3939.07,710.79,710.44,4363.97,4609.14,532.29,597.67,7485.62,7439.97,93962.29,180524.56,20742.27,239987.75,876921.21,564734.04,733759.16,679387.85,1718343.43,545093.36,84548.09,12640.63,749736.31,370136.33,415.56,199.1,697842.22,507053.32
2:36,MCS 3460,7/11/2025 15:22,55177.46,54086.17,5399.09,5694.69,38509.43,37936.6,23896.39,24229.26,4326.05,4448.56,705.74,703.69,3187.1,3420.4,278.23,371.2,8391.22,8342.65,58342.17,110642.64,24634.21,277185.43,763309.32,492622.39,335144.07,306329.82,1412265.62,447023.69,60936.35,9090.96,402403.77,199678.91,160.21,88.5,567629.58,412531.63
2:37,MCS 3461,7/11/2025 15:24,51979.87,51496.59,2878.82,3124.58,23668.55,23154.08,35263.79,37240.31,3024.63,3112.42,490.39,488.29,2641.34,2830.95,180.99,233.49,4930.88,4901.07,88153.73,168921.93,21096.33,244240.49,752873.7,482509.72,792793.07,736358.66,1583754.32,501650.13,67937.43,10120.38,531582.94,264939.95,167.06,89.35,535281.87,388910.13
2:38,MCS 3462,7/11/2025 15:26,89163.22,88660.13,6282.8,6789.16,35917.41,35239.74,30481.47,31530.85,5491.01,5679.43,424.13,424.19,8456.38,8929.19,241.48,301.77,3714.9,3711.43,112098.01,215574.62,34062.23,392583.26,846990.23,544411.12,508348.53,467160.82,2129666.44,678028.49,43602.79,6527.29,1246953.74,618509.3,165.31,85.54,299124.64,218358.45
2:39,MCS 3463,7/11/2025 15:28,102914.28,102827.95,2981.88,3225.77,90233.77,89094.44,22261.83,22610.79,8215.68,8573.12,1220.77,1223.49,5862.07,6190.95,777.12,882.88,9835.27,9744.72,129029.22,249320.53,16188.41,186821.36,2120401.99,1371499.24,370453.82,337841.15,3174769.97,1019742.37,124987.71,18733.22,865470.96,427954.34,521.32,253.84,789459.07,571853.94
2:40,MCS 3464,7/11/2025 15:30,55019.52,54715.41,2040.11,2190.12,28636.79,28181.44,27127.84,28086.26,3411.32,3504.44,525.95,525.28,3132.5,3295.31,514.46,578.19,5137.08,5085.51,82378.45,158460.16,13244.24,151701.19,804065.77,518383.68,538606.07,494641.26,1576911.32,498645.46,64329.66,9612.29,556031.73,272230.22,412.87,197.97,492324.21,356245.8
2:41,MCS 3465,7/11/2025 15:32,99974.54,99680.82,2559.95,2748.52,57557.26,56769.79,27475.42,28069.61,6405.82,6630.71,839.44,839.75,3787.58,4027.5,386.27,487.61,7714.39,7686.34,111029.27,214100.12,12338.9,141354.02,1198465.63,774372.38,404894.14,370163.81,2194457.5,699191.85,76160.07,11397.06,499939.08,246935.38,231.85,123.04,548513.52,399495.32
2:42,MCS 3466,7/11/2025 15:34,69077.3,68903.93,1434.92,1555.44,34967.05,34463.49,30169.34,31276.99,3723.31,3830.26,562.72,560.64,3139.69,3402.41,676.25,729.67,5304.09,5256.9,97203.24,187529.1,8798.19,101769.72,922704.17,595768.89,563014.3,517162.52,1617662.43,512241.68,64695.72,9643.61,524489.52,264232.5,509.15,235.25,477828.68,346149.38
2:43,MCS 3467,7/11/2025 15:36,46145.61,45997.99,2051.89,2189.49,22342.92,22047.86,24497.32,25230.63,2778.55,2856.57,380.69,381.94,2012.37,2168.95,177.13,231.67,3591.39,3563.52,66983.66,129162.99,12914.17,147040.19,608345.57,393285.33,471500.3,432377.19,1246272.96,394387.77,45159.21,6781.14,350328.69,173970.92,140.58,75.53,333678.62,241940.78
