"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:22",79318.3,76112.56,1471.84,1547.84,35559.9,36380.41,25013.68,22494.69,7310.04,6725.94,245.74,233.42,4324.19,4234.94,507.5,527.09,4255.1,4560.88,80408.15,199038.73,8621.3,104822.42,1020032.18,655824.44,305850.34,270684.33,3023939.94,834817.59,26986.45,4304.58,523564.13,249003.52,391.88,161.59,464690.56,340044.06
"01:47","MCS 618","28-04-2025 18:26",91890.04,97183.29,1368.35,1427.7,49338.11,48275.52,27730.62,26672.92,8552.89,8543.72,370.1,358.24,3597.33,3410.72,492.84,528.83,5712.41,5418.61,101983.74,242898.93,7965.77,97119.3,1312691.35,963250,338559.26,344112.08,3659959.86,989399.91,42310.98,6582.1,448695.17,213669.36,375.7,149.05,628186.31,418067.37
"01:48","MCS 619","28-04-2025 18:30",78483.53,81784.95,2826.63,2906.65,36519.68,34563.37,26832.58,26343.39,7727.58,7506.8,443.52,455.15,8400.69,9054.42,610.66,646.29,3958.83,3899.51,94195.23,211698.44,19401,229870.14,1025090.43,752658.26,377918.4,365337.34,3692032.74,952697.21,54087.67,9313.02,1259801.23,625910.75,505.34,193.75,512462.86,333018.6
"01:49","MCS 620","28-04-2025 18:34",93756.35,97524.53,1455.43,1563.17,44194.2,45816.53,28985.06,30262.87,8427.05,9018.59,619.37,577.76,4832.52,5138.56,541.16,573.73,5206.64,5114.53,100872.18,234886.85,9004.86,109441.78,1326622.23,875249.92,377220.92,348532,3601941.69,1049427.35,69836.64,10913.36,638168.48,317313.78,439.59,178.9,581396.14,380661.24
"01:50","MCS 621","28-04-2025 18:38",77792.07,76165.21,1480.82,1536.77,36996.57,35472.84,23316.76,23488.67,5984.19,5604.16,213.44,216.4,5026.64,5096.42,418.71,469.08,3967.28,3834.61,91480.22,235066.02,9858.77,126734.42,1095648.18,761828.42,331436.41,309879.78,2768395.29,746651.21,27583.28,4606.47,689547.35,358145.1,381.03,154.42,465381.06,330293.88
"01:51","MCS 622","28-04-2025 18:42",81782.6,89134.49,1648.58,1275.59,43081.84,39983.35,20607.83,20518.11,8707.82,8195.72,242.18,248.57,4242.69,4008.52,616.35,647.83,5760.14,5603.31,96239.65,229021.31,9688.13,93540,1166211.81,777572.54,251981.35,244922.86,3553885.38,988494.95,28417.29,4832.1,537846.12,255684.07,502.39,193.6,680379.21,444295.45
"01:52","MCS 623","28-04-2025 18:46",55939.05,56242.51,1216.74,1213.79,26653.31,25982.43,16433.78,16820.55,5078.07,5068.66,591.45,569.24,2812.6,3004.83,521.65,559.44,3173.04,3299.97,65023.72,153501.54,7435.79,86883.3,840590.32,597104.3,241291.68,228050.75,2226239.64,607850.95,73559.68,11137.56,439598.5,194804.12,429.89,179.38,387119.56,256576.38
"01:53","MCS 624","28-04-2025 18:50",75438.41,72073.11,2025.15,2020.38,33250.84,32114.67,19641.25,19946.16,4845.36,4920.11,191.08,186.22,5952.31,5993.94,500.7,571.33,3052.32,3038.04,78854.51,196747.81,12330.51,149503.42,896997.25,634179,248304.41,242925.3,2142784.08,626046.49,21329.85,3580.97,805320.57,366815.16,428.43,174.89,365054.48,231126.42
"S1:8","QC MES 5 ppm","28-04-2025 18:54",5.02,4.64,4.96,4.74,4.74,4.62,5.36,5.33,4.91,4.37,4.71,4.62,4.92,4.72,4.83,4.81,4.79,4.55,20143.74,48427.91,106993.25,1218273.18,500117.76,363790.63,257835.02,261754.09,7599428.31,2134308.6,2177036.74,357483.65,2462790.16,1212605.05,15293.93,5428.95,2001452.53,1404448.71
"S1:9","SJS-Std","28-04-2025 18:58",76929.95,75521.19,19636.84,18956.87,35525.07,38192.83,24559.66,22667.7,15042.27,15711.41,555.46,565.21,12476.1,13131.02,685.85,707.42,3522.89,3586.36,33839.37,84076.82,43201.15,533504.15,387660.9,290052.31,115129.32,119336.79,2433305.89,679995.91,26221.2,4310.62,637579.38,326814.56,205.23,87.22,158201.5,109420.55
"01:54","MCS 625","28-04-2025 19:02",67724.5,70466.7,1972.12,2034.13,31816.44,32995.48,23132.26,23396.7,5783.71,5409.53,211.52,209.15,6424.62,6273.82,397.62,419.87,3528.12,3555.76,81813.42,193168.65,12369.53,147196.27,934058.2,663703.13,316515.87,291309.36,2465047.35,685741.01,26047.33,4013.57,781391.15,408626.84,305.62,124.74,408560.49,262188.02
"01:55","MCS 626","28-04-2025 19:06",81130.06,82066.52,1232.18,1252.35,37953.03,38584.82,28281.19,25812.38,7619.08,7592.41,944.27,922.1,3495.22,3176.82,453.46,489.97,4614.8,4983.12,90252.61,212617.93,7237.18,91478.04,1067260.62,780696.25,371887.87,343054.94,3306155.25,905952.8,106377.31,18086.29,434649.17,221275.48,362.37,143.49,576198.32,383146.53
"01:56","MCS 627","28-04-2025 19:10",66521.47,65452.42,2034.35,2053.91,22430.13,24235.28,20516.16,19379,4294.35,4068.07,206.29,201.9,6214.41,5764.31,344.48,416.13,2509.54,2534.95,74981.07,162873.29,12217.31,144551.87,620093.63,458802.91,255108.37,242069.22,1788178.76,458129.45,22911.36,3626.62,754143.93,358736.2,300.21,118.47,272814.5,185525.85
"01:57","MCS 628","28-04-2025 19:13",87367.7,88226.99,1915.22,1996.71,39437.44,38632.76,28479.4,28532.16,9137.71,9148.88,394.23,399.2,4689.22,4666.9,639.29,688.77,4348.57,4129.9,97321.39,222122.04,10922.41,137356.86,1118041.06,807780.99,371450.47,335243.8,3915617.78,1086441.06,45721.04,7508.29,617152.64,306777.63,524.72,211.49,477552.22,312546.79
"01:58","MCS 629","28-04-2025 19:17",73741.27,73587.31,1740.89,1906.84,33513.93,33407.51,24420.62,24614.92,7121.04,6528.15,650.45,646.22,4366.41,4669.73,345.42,385.44,3866.26,3629.53,81908.57,191369.09,11283.96,127864.89,935779.61,651207.11,327564.63,323166.94,2844223.26,787532.08,76469.35,12660.3,626250.19,293425.64,289.58,128.1,437885.77,279452.14
"01:59","MCS 630","28-04-2025 19:21",81669.84,80467.06,1105.28,1196.53,39405.33,38097.84,23639.43,22102.04,6622.61,7001.3,350,371.58,3614.43,3525.89,453.31,474.03,4139.88,4158.15,89353.87,221921.69,7211.45,86247.65,1106721.41,844521.21,318171.87,284147.51,2962348.7,835199.11,43469.92,6747.39,516157.99,243679.23,353.49,145.97,511216.92,361232.72
0.08,"MCS 631","28-04-2025 19:25",72528.7,70939.47,2770.11,2896.56,34096.7,33934.56,19983.16,20063.61,5373.14,5306.86,972.85,991.7,6806.92,7202.71,481.59,496.23,2974.09,2965.44,81471.87,199937.62,17617.57,197703.3,948716.36,683520.07,262848.78,269941.53,2374741.14,645343.27,120579.46,20502.04,925649.39,446368.68,385.33,155.77,357544.2,240933.23
"02:01","MCS 632","28-04-2025 19:29",53830.87,54679.59,808.1,847.15,26019.24,26338.76,17134.25,16940.56,4758.66,4791.31,427.28,445.54,2759.33,2620.47,366.61,428.78,2754.51,2815.2,61172.42,155831.66,5079.86,63830.5,757187.47,536332.04,232646.81,220362.38,2144168.32,597087.15,52213.62,8865.51,393100.98,169973.27,321.97,144.87,345553.19,226667.18
"02:02","MCS 633","28-04-2025 19:33",71597.13,76031.43,2494.15,2435.21,36458.02,35161.12,27217.2,24580.94,8873.03,8699.87,405.17,405.24,6038.07,5527.5,678.05,732.12,3769.43,3899.27,87798.99,215907.03,14831.39,183323.9,1082293.32,740776.1,369511.31,341216.21,4076441.27,1106321.91,50183.28,8037.56,793088.84,372996.46,590.92,235.42,488952.97,331249.75
"02:03","MCS 634","28-04-2025 19:37",64836.88,65300.62,1714.83,1789.98,30651.96,30130,17527.61,17228.62,5156.43,5156.28,429.91,422.53,4801.34,5132.84,468.63,507.55,3229.54,3180.65,74034.68,170936.34,10877.68,126911.39,897513.26,654396.13,226781.96,231168.76,2294219.93,620256.99,52977.47,8532.14,668911.06,324201.34,399.56,154.66,398288.63,271724.6
"S1:8","QC MES 5 ppm","28-04-2025 19:41",4.64,4.75,5.03,4.73,4.61,4.61,5.53,5.1,5.04,4.75,4.71,4.72,4.9,4.9,4.7,4.74,4.97,4.69,19941.55,47731.83,99281.06,1200113.09,496271.15,363673.16,260819.95,249324.52,7028550.75,2165379.15,2196754.25,363456.83,2397870.2,1177157.6,14164.68,5631.97,2063662.06,1421542.62
"S1:9","SJS-Std","28-04-2025 19:45",82247.33,75415.7,19689.96,19041.69,35560.24,36117.63,22863.95,23648.84,15973.75,14934.99,600.92,557.76,13609.33,12455.42,611.53,772.58,3624.08,3432.4,32790.42,79650.39,43314.45,507833.28,388936.82,288042.66,125913.67,119436.14,2523035.13,673853.38,26211.87,4077.56,673766.83,327947.09,199.07,87.88,154223.52,105708.11
"02:04","MCS 635","28-04-2025 19:49",55848.85,57929.49,2025.71,2023.43,22224.59,22225.19,18734.78,18087.93,3875.85,3804.86,179.08,171.52,5838.65,5808.54,520.79,574.88,2344.31,2406.52,71631.6,166951.16,13362.14,159988.63,670346.09,488561.38,266284.53,250869.71,1853150.61,495090.12,24237.28,3829.94,878430.25,403942.4,469.02,185.3,293918.43,204376.62
"02:05","MCS 636","28-04-2025 19:53",61947.95,63967.95,2057.98,2023.15,29210.2,30186.25,18808.02,18289.89,5575.07,5508.17,1037.33,1054.69,5258.91,5547.76,768.81,832.24,2920.82,2908.99,68503.24,169117.29,13229.67,145027.23,786628.98,547600.89,255639.87,241269.85,2389554.66,695670.76,129371.5,21237.67,729204.93,350716.39,605.36,258.74,342376.93,236800.68
"02:06","MCS 637","28-04-2025 19:57",77423.18,72021.13,2708.9,2719.21,33888.41,34334.09,20640.15,20272.27,5269.47,5538.84,428.29,444.47,7414.05,7251.82,1078.7,1094.47,3270.12,3478.55,82020.13,184776.13,15705.93,188919.32,899552.44,627240.96,262776.27,238031.99,2248764.01,631337.26,48568.41,8057.81,884670.55,453256.72,791.93,327.07,384944.92,250968.73
"02:07","MCS 638","28-04-2025 20:01",133833.78,134875.02,684.3,745.23,45009.41,44133.15,27457.5,27945.16,8853.4,8383.14,575.61,570.62,2722.76,2871.24,377.06,417.72,4912.43,5335.44,166052.65,367336.19,4293.65,53784.49,1316288.55,931304.7,396380.46,367699.69,3613916.16,1061193.71,72407.25,11444.21,379802.26,186246.03,309.1,118.94,615925.88,424177.46
"02:08","MCS 639","28-04-2025 20:05",72541.01,78480.74,3182.75,3200.99,34540.79,31794.62,17016.2,16816.98,5618.71,5772.82,362.9,367.55,6857.38,7141.26,983.17,1072.32,3281.34,3485.43,86148,210058.43,19711.59,243361.24,964144.98,671046.92,239847.02,221271.67,2464910.21,658117.25,45197.52,7200.97,936026.22,470349.31,794.05,329.67,392317.6,257482.98
"02:09","MCS 640","28-04-2025 20:09",75814.3,72407.06,3898.52,4211.51,40519.62,40709.51,32116.37,29942.65,11363.86,11458.96,539.99,529.42,8327.18,8666.14,615.69,705.99,4697.07,4677,79943.35,188880.97,22238.29,269068.38,1148192.94,785856.11,396042.58,369416.28,4607429.32,1212959.95,58513.84,9194.21,1088478.86,531933.49,482.23,198.85,499124.97,346698.62
"02:10","MCS 641","28-04-2025 20:13",61010.54,57494,2263.8,2198.76,25905.14,25023.39,19614.62,18269.18,5257.42,4876.14,559.2,578.13,5278.25,5219.61,500.51,553.53,2814.51,2845.67,66059.3,152400.81,12555.73,157091.88,727268.74,513033.99,252553.25,242917.16,2108285.96,615281.72,63287.48,10431.73,643905.18,309244.8,371.97,165.96,306612.42,225150.06
"02:11","MCS 642","28-04-2025 20:17",91090.35,87591.35,1615.65,1661.77,45435.05,45076.42,24170.13,25471.62,6566.94,6375.78,690.65,711.5,5056.68,5323.27,530.49,563.85,4327.69,4284.09,96007.49,236409.39,9549.17,115077.18,1291761.46,849741.35,331826.2,312214.45,2662431.18,768297.41,79802.57,13850.12,657055.29,325127.43,431.83,175.22,494335.53,336754.95
"02:12","MCS 643","28-04-2025 20:21",105844.18,107817.59,4962.14,5530.51,57678.92,57010.2,44947.55,45503,16119.2,16517.36,823.73,834.16,12205.32,12816.17,800.95,845.26,6761.17,6364.93,118256.97,280043.2,28334.98,367638.78,1586675.76,1127525.18,574603.55,558447.69,6351076.78,1844471.08,95705.54,14907.53,1605331.59,736294.19,596.29,234.53,766221.72,477514.18
"02:13","MCS 644","28-04-2025 20:25",66778.89,68321.28,1229.18,1336.25,34579.19,32693.63,22772.61,21618.82,5983.31,6242.75,329.39,336.33,3955.1,3969.23,506.55,530.42,3770.66,3679.62,83462.62,190318.05,7853.67,97510.34,999236.81,677516.57,296759.16,290846.69,2635879.58,735312.36,39647.36,6650.64,523883.4,249801.84,403.62,174.12,435408.33,315737.12
"S1:8","QC MES 5 ppm","28-04-2025 20:29",4.75,4.8,4.85,4.5,4.97,5,5.07,5.45,4.77,4.74,4.84,4.96,4.64,4.92,4.88,4.71,4.59,4.79,19801.98,51819.87,103068.64,1244417.21,492084.76,355729.05,274362.47,259849.74,6934134.09,2093975.01,2094793.65,364659.33,2339742.31,1252036.36,15192.49,5685.44,2088993.86,1421664.17
"S1:9","SJS-Std","28-04-2025 20:33",77685.73,75084.18,18836.99,19852.48,38275.08,37234.62,24300.07,24063.5,15771.22,14548.72,565.31,554.53,12867.04,12894,683.01,711.59,3517.63,3647.33,33741.05,83086.01,43309.09,537795.91,381688.91,280977.1,114570.27,124254.49,2612555.94,663966.85,26248.5,4273.94,652550.93,326420.56,202.06,86.14,147609.31,102429.97
"02:14","MCS 645","28-04-2025 20:37",107770.16,108275.8,1707.86,1635.64,51288.71,47189.51,32707.42,31529.71,9510.89,9425.76,350.95,353.93,5417.15,5602.47,594.08,629.09,6037.49,5644.37,117624.42,285870.06,9974.06,117998.63,1306613.27,912499.8,409216.88,403155.89,3898108.45,1085129.13,39221.21,6914.56,691430.11,326568.5,436.75,177.87,646287.21,454021.31
"02:15","MCS 646","28-04-2025 20:41",92024.52,87288.18,3444.11,3702.46,46407.31,46724.65,36036.74,36566.34,12081.44,11423.63,594.88,571.65,9077.34,9008.4,702.29,772.92,5110.01,4992.21,106070.5,252940.55,22341.3,294685.94,1361795.66,1002600.57,544894.19,483099.93,5245975.69,1484821.31,76974.45,11724.86,1254292.13,641769.84,617.38,261.74,649621.86,459731.77
"02:16","MCS 647","28-04-2025 20:45",136403.8,127867.29,1472.74,1529.28,63463.59,59759.86,43637.24,45650.36,11730.57,12412.03,585.23,572.37,5230.57,5585.96,801.73,791.77,7157.02,7299.2,148357.91,339125.35,8601.07,107894.75,1717716.47,1169509.03,563942.91,504500.98,5023706.36,1368351.85,69970.85,10875.15,689128.86,333188.5,615.37,251.51,808833.86,554578.21
"02:17","MCS 648","28-04-2025 20:49",89805.13,91956.5,1642.88,1756.06,34460.42,36828.08,29573.17,28033.74,7100.2,7372.95,249.31,238.31,5399.94,5631.82,466.97,502.11,5018.14,4846.08,105708.45,244218.54,11450.4,133684.42,1032589.17,774564.84,402991.39,384983.61,3468881.72,887168.62,28814.9,5070.8,773438.64,395984.38,410.3,165.73,626006.37,427584.21
"02:18","MCS 649","28-04-2025 20:53",123344.7,119238.82,2121.25,2376.08,52450.04,53509.16,36490.2,34526.65,9549,10182.8,317,327.9,6598.05,6689.15,902.59,948.58,6689.44,7246.33,136254.06,326615.38,13519.05,174143.33,1389742.6,1063525.34,459845.06,428079.21,4311423,1215904.06,39230.85,6419.42,899182.18,450840.09,755.41,292.18,813918.64,536750.77
"02:19","MCS 650","28-04-2025 20:57",88809,90974.28,3024.1,2974.54,42531.32,42705.22,33276.85,30769.57,10579.56,10468,427.48,414.21,7702.61,7001.4,347.52,423.22,4857.17,4931.45,104704.48,238667.8,19520.98,225498.2,1219210.79,902617.45,453947.58,438965.56,5020539.21,1428174.95,49466.73,7943.35,995128.21,490338.36,307.6,137.45,611948.74,403901.83
"02:20","MCS 651","28-04-2025 21:01",104978.69,102706.64,1593.17,1673.81,43224.29,43505.34,34372.81,32245.62,9365.25,9319.61,255.08,239.75,4540.69,4641.4,464.25,510.46,5961.17,6126.6,105147.72,257721.86,9723.58,119683.86,1268816.05,919617.22,430245.65,399418.19,3729978.88,997704.25,28469.23,4597.64,614371.64,281654.07,384.15,143.62,626735.9,454878.82
"02:21","MCS 652","28-04-2025 21:05",104118.95,104468.12,2286.71,2492.54,47388.29,48882.62,33439.06,32058.32,11469.77,11547.62,452.56,459.88,6124.08,6199.44,797.23,788.06,5087.46,5084.22,119750.67,274486.73,15679.89,186282.28,1508476.52,1079803.65,456366.83,407734.07,5127978.4,1504615.63,58508.59,9419.17,871296.5,415860.89,657.44,254.65,596590.77,402086.06
"02:22","MCS 653","28-04-2025 21:09",78697.42,80494.51,1262.65,1215.96,37854.38,38644.26,22842.68,21708.57,6695.39,6985.67,575.03,579.02,3817.09,3844.23,465.72,493.7,3618.81,3580.96,89338.01,227624.26,8013.91,95949.44,1172238.53,817270.27,294984.22,286472.05,3166231.97,861406.28,74805.42,12459.52,538456.88,254034.52,395.31,166.45,443377.77,310215.96
"02:23","MCS 654","28-04-2025 21:13",116963.65,108971.25,1360.39,1458.08,55569.42,56856.45,38748.49,39437.29,11099.2,11540.76,555.34,545.52,4511.64,4649.84,702.84,746.63,6171.42,6179.23,119766.32,296892.8,8588.36,100966.5,1516034.19,1115797.09,495043.06,475240.28,4793722.99,1322055.86,63000.93,10007.74,589604.99,275299.16,573.15,212.56,733368.31,484265.32
"S1:8","QC MES 5 ppm","28-04-2025 21:17",4.9,5.09,4.76,4.78,4.86,5.02,5.25,5.42,5.17,4.48,4.53,4.82,4.82,5.1,5,4.71,4.85,4.98,19829.31,48766.79,107157.21,1271826.19,520980.6,350926.93,279055.75,250043.55,7392907.35,2087044.03,2020237.82,357415.83,2290972.35,1250623.59,13987.94,5273.57,2185043.13,1387381.93
"S1:9","SJS-Std","28-04-2025 21:21",81198.71,82313.54,19670.75,18732.36,36481.42,35486.36,24618.3,22583.44,15435.77,14866.29,560.76,589.44,13502.59,12952.98,653.15,843.63,3476.43,3454.3,32529.24,82042.88,43081.95,515696.86,397238.68,281859.86,115398.73,120280.1,2513432.36,726770.41,26097.9,4245.61,673623.7,324701.8,213.98,96.39,152579.59,100566.08
"02:24","MCS 655","28-04-2025 21:25",112798.75,113826.01,2090.91,2179.21,58145.3,60907.22,31673.99,32935.85,9367.51,8900.69,860.99,840.32,5484.45,5869.49,730.49,796.84,6120.98,5635.67,127126.21,308218.29,12644.47,149925.71,1624131.09,1213413.5,450612.38,392359.06,3920382.15,1116913.98,101329.97,16474.22,791326.72,352360.07,582.57,235.45,667769.34,475352.48
"02:25","MCS 656","28-04-2025 21:29",67399.82,68711.88,2873.89,2943.31,31965.11,32562.68,23005.66,23462.12,7019.76,7210.27,503.33,513.01,8024.88,7651.43,799.71,826.23,3338.26,3358,79153.38,199394.95,19133.76,247268.57,992121.18,685671.46,334836.1,307885.38,3534824.19,1004594.56,62230.02,10806.48,1088896.32,527121.55,665.76,262.79,434004.56,288186.1
"02:26","MCS 657","28-04-2025 21:33",100257.87,101842.62,1737.43,1684.34,47185.31,49064.5,33558.81,32990.13,8921.46,9142.28,343.4,336.72,5759.91,5811.95,387.46,440.79,6707.32,6558.94,116751.62,280163.71,11392.5,139216.27,1382304.25,997369.56,479325.06,418028,4273537.29,1206093.91,44705.67,7303.95,827184.96,394628.85,349.13,139.35,797481.06,515391.23
"02:27","MCS 658","28-04-2025 21:37",120814.84,118981.6,3252.01,3516.85,59721.79,60249.84,44255.29,43931.43,13421.28,14631.82,537.51,583.4,9979.09,9632.09,637.69,698.98,7121.12,6947.63,140643.58,328452.04,21084.85,265433.68,1697417.57,1157003.69,631757.85,588156.29,6447304.84,1763670.82,72031.34,11495.2,1371832.15,670663.52,498.52,208.92,812542.9,583254.95
"02:28","MCS 659","28-04-2025 21:41",75531.19,77833.6,3000.6,2813.96,35989.71,39338.29,27040,25100.99,8261.79,8048.52,398.28,403.32,7987.21,8234.44,558.66,580.07,4344.62,4029.17,92380.01,222037.85,18104.39,216652.4,1109004.37,763022.04,365130.48,312561.2,3412225.48,956053.33,47851.79,7753.66,1000399.03,510645.27,455.76,176.87,471147.24,342750.94
"02:29","MCS 660","28-04-2025 21:45",103558.22,96856.52,3769.56,3982.5,46687.18,47885.51,34616.16,34002.33,12168.77,12242.14,938.34,950.46,8318.69,8530.57,1079.29,1105.82,5461.38,5170.96,117452.59,272210.93,24735.23,289595.53,1419026.48,975988.84,466308.12,416663.21,5439055.44,1498292.95,124090.73,18504.74,1096372.67,529506.37,875.74,359.25,664331.59,429667.18
"02:30","MCS 661","28-04-2025 21:49",59052.04,57695.32,2534.23,2415.89,28554.85,29443.37,20695.88,18825.09,6567.8,6882.46,625.69,634.44,4958.24,5292.65,759.05,791.22,3026.08,2817.13,60410.02,144228.18,14243.54,181533.64,804941.63,561715.93,243935.5,252912.43,2772210.58,786333.7,67901.19,11789.85,681755.34,322122.67,583.53,234.79,345463.84,219290.85
"02:31","MCS 662","28-04-2025 21:52",63411.36,63837.44,2100.37,2084.9,29373.72,29235.81,17598.74,16727.51,4697.45,4713.2,839.44,828.99,5292.44,5697.7,604.22,643.63,2663.59,2645.62,69929.69,176625.08,12685.82,159296.02,853878.17,617131.57,225880.5,212654.15,2030422.8,572376.37,102966.8,16511.23,757573.16,363194.48,482.33,192.18,334210.68,225180.03
"02:32","MCS 663","28-04-2025 21:56",96686.12,89271.5,2769.31,2970.55,48070.79,45483.97,34031.65,33092.04,11532.88,11204.8,470.28,497.11,8180.15,7746.32,442.35,513,5251.87,5456.02,99372.57,250451.06,17860.32,202627.02,1363786.64,959438.71,437947.11,414353.36,4679678.22,1408447.72,58354.69,9562.3,1051099.22,479195.11,363.34,149.92,596394.49,426638.38
"02:33","MCS 664","28-04-2025 22:00",76890.69,75682.35,2207.68,2279.23,37775.95,38225.14,27716.5,25936.74,9544.23,9575.58,365.09,374.96,5460.1,5392.54,627.83,626.44,3704.57,3840.41,82480.01,204491.33,12760.3,155704.78,978646.5,734310.95,335745.46,334656.18,3895616.72,1077945.55,43113.42,6995.02,715299.66,318139.49,450.95,170.4,399938.53,291112.34
"S1:8","QC MES 5 ppm","28-04-2025 22:04",4.91,4.97,5.03,4.78,4.54,4.84,5.23,5.3,5.23,4.46,4.6,4.83,4.7,4.98,4.96,4.69,4.53,4.65,21222.35,49765.55,108325.83,1296311.61,524212.31,364361.45,283368.49,255408.67,7066557.59,2024554.4,2113301.03,358312.24,2415809.37,1233611.08,14908,5217.73,2109719.96,1361399.44
"S1:9","SJS-Std","28-04-2025 22:08",75639.71,75434.48,19314.18,19431.92,36156.01,38723.7,24476.06,23334.99,15904.24,15057.18,593.52,558.44,12719.1,13512.34,688.71,754.95,3501.15,3332.62,32654.79,79756.55,43041.19,526054.25,378246.64,273284.74,120419.04,124449.2,2530252.16,701540.48,24718.95,4260.34,672671.81,308638.05,212.08,93.44,155731.31,102007.48
"02:34","MCS 665","28-04-2025 22:12",81056.29,87951.11,1856.87,2017.25,33815.93,34945.67,25273.64,26083.28,6587.19,6741.87,324.21,325.26,5896.92,5401.48,584.11,691.9,4283.95,4290.54,101895.14,234229.22,12874.73,144415.3,984566.74,720195.95,353985.8,337675.25,3187735.9,876600.68,37634.41,6417.35,824364.57,369233.57,529.87,204.57,497685.52,353550.31
"02:35","MCS 666","28-04-2025 22:16",147030.36,146468.54,4907.02,5224.29,74531.04,75875.73,57516.08,59664.58,19031.49,19991.45,857.08,799.64,12649.22,13222.2,824.01,856.11,8327.26,8212.67,165147.05,399809.04,31310.39,394404.39,2061258.78,1503287.16,806035.87,762500.42,8100214.82,2417604.96,100771.57,16550.26,1783334.94,893030.94,671.85,269.04,1049858.59,713663.3
"02:36","MCS 667","28-04-2025 22:20",97354.03,107250.15,1527.45,1579.51,49637.28,53673.86,29567.9,28786.23,7767.19,7863.86,551.87,567.9,4903.6,4660.72,642.47,733.11,4991.51,5221.91,111464.34,282870.21,9871.12,114003.06,1528297.5,1031949.74,365197.67,354184.82,3354435.6,971464.07,64533.16,11063.41,611074.35,306959.61,518.17,211.2,627170.93,419148.31
"02:37","MCS 668","28-04-2025 22:24",104501.85,110552.97,1219.62,1274.58,42740.42,43114.87,35304.51,35074.55,8916.16,8543.62,347.72,351.61,4767.03,4537.34,729.46,820.3,5810.68,5959.26,123363.98,301738.48,8156.53,103387.8,1178688.31,846919.97,511367.59,448049.03,4068149.41,1128205.46,40885.36,6827.34,668596.06,313840.2,641.13,254.01,678096.55,448852.73
"02:38","MCS 669","28-04-2025 22:28",105189.28,102659.41,4395.18,4435.01,54498.56,50817.21,42583.58,45114.23,13241,13520.24,684.48,704.39,12709.36,12103.63,748.38,860.81,6049.79,6401.86,112541.21,281303.08,27763.73,337528.18,1464755.21,1057446.81,594194.52,542665.39,5607388.19,1625615.22,78832.04,13331.66,1594079,791368.81,625.25,239.01,729266.7,502343.64
"02:39","MCS 670","28-04-2025 22:32",112574.62,113553.96,1343.27,1458.64,44627.54,44281.27,31199.93,29594.96,9272.01,9113.1,281.65,277.43,4475.23,4655.45,791.78,832.84,6161.42,6048.35,131996.26,309915.5,9532.44,114750.03,1375271.98,992851.98,463165.28,424518.71,4161834.79,1232920.78,39360.45,6452.36,677216.5,311187.44,741.54,292.34,763976.28,556255.67
"02:40","MCS 671","28-04-2025 22:36",103315.72,99030.73,3075.07,3450.54,50442.19,46786.19,37650.24,35973.28,11356.61,11411.2,566.86,570.38,9547.05,9819.25,645.62,742.62,5736.93,5846.88,114177.63,265925.57,18410.28,224177.88,1335118.82,966154.15,496858.86,472320.75,4885228.81,1418616.18,65998.84,10724.78,1172128.51,623655.29,516.67,224.34,689044,471309.58
"02:41","MCS 672","28-04-2025 22:40",75153.54,74727.97,3074.47,3065.06,34951.81,33838.66,25352.36,25012.45,8799.26,8188.36,648.17,624.21,7480.6,7213.51,562.46,646.49,3841.42,3795.06,78269.12,190432.22,17656.11,206971.21,949938.58,665868.02,332226.73,303035.62,3450917.96,967668.52,70046.15,10880.46,923649.32,450301.87,454.86,191.06,416146.75,300808.06
"02:42","MCS 673","28-04-2025 22:44",109402.56,116516.95,1575.33,1628.4,55164.48,52129.83,35931.6,33819.26,9450.72,10280.77,296.9,293.93,4914.23,4800.65,453.06,487.2,6528.48,6697.41,126874,309962.03,9947.5,122779.85,1478076.84,1047595.02,489026.58,450544.66,4178374.31,1227672.19,36635.17,5515.92,637032.42,318640.37,407.14,156.37,760113.45,518262.81
"02:43","MCS 674","28-04-2025 22:48",84797.04,89333.76,1655.12,1730.03,36401.13,39956,27251.7,27936.09,7419.16,7217.42,907.16,909.14,5012.4,5021.67,678.17,766.76,4230.65,4559.28,95860.67,234240.19,10820.5,122184.72,1071149.11,747073.84,359243.6,351082.18,3163231.87,905336.38,96326.92,16953.88,614073.91,289686.6,546.06,224.52,482895.07,318647.96
