"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:22",78156,76002.18,1517.72,1599.88,37517.63,35003.08,25085.63,22664.65,7307.76,7063.49,235.65,235.43,4265.59,4253.49,481.9,553.92,4594.36,4155.77,83622.15,192680.1,8568.3,108620.25,951188.8,699494.44,314157.37,278798.51,2960022.94,792149.18,28661.78,4381.4,534842.24,260021.4,403.5,153.59,501349.62,338829.74
"01:47","MCS 618","28-04-2025 18:26",92287.37,93146.72,1355.42,1445.49,48581.18,48775.84,26280.39,25773.41,8813.56,8606.93,338.28,343.56,3508.39,3629.43,474.9,519.55,5374.18,5797.72,107575.89,262571.42,8156.5,100958.63,1306951.62,902838.55,366321.83,345462.72,3440209.45,975011.35,39572.43,7029.78,441234.34,225733.48,392.96,159.63,626388.63,417365.31
"01:48","MCS 619","28-04-2025 18:30",75680.52,78324.02,2881.71,2923.67,33924.09,36065.07,27736.87,25959.59,7850.77,7619.6,420.6,436.88,8755.15,8552.4,581.86,645.6,4278.98,3974.97,90216.76,220559.15,19515.47,231596.38,1011009.44,740516.48,401130.23,358266.62,3750035.61,1020980.87,54242.22,9345.67,1216718.01,620570.25,524.79,194.85,505393.42,338360.14
"01:49","MCS 620","28-04-2025 18:34",93146.47,93546.24,1523.48,1504.3,43654.37,46125.57,31328.83,29666.63,8744.74,8564.34,602.46,624.25,5192.2,4888.19,534.39,556.7,5025.84,5077.94,101277.03,239954.37,8803.07,110717.86,1230041.21,899343.28,405308.27,359779.54,3502425.14,1064230.64,71904.87,11323.41,659990.76,322199.27,423.07,174.88,599387.42,385937.08
"01:50","MCS 621","28-04-2025 18:38",75723,81119.21,1556.4,1600.74,33910.42,33894.97,22088.11,22802.87,6091.35,5951.19,217.86,212.32,4622.39,4794.56,411.69,463.96,3690.03,3833.44,95962.04,216789.83,10336.67,125463.47,1137595.87,755314.93,345644.33,321991.7,2889310.6,816225.2,28817.13,4756.78,672431.07,344294.11,372.5,164.67,470626.72,324201.44
"01:51","MCS 622","28-04-2025 18:42",83643.13,87168.1,1575.48,1303.64,41750.91,41384.56,18907.58,20570.83,8750.22,8426.31,261.51,248,4206.03,4269.65,632.61,650.36,5920.29,5667.05,88058.73,228789.27,9586.25,92836.53,1217942.97,839721.87,253108.54,247920.14,3704478.59,1000440.48,28846.4,4549.1,588357.79,247851.8,462.04,189.06,675988.47,423351.55
"01:52","MCS 623","28-04-2025 18:46",58562.77,56962.9,1242.34,1182.75,26931.29,26759.34,17693.34,16999.33,4915.09,5130.51,562.53,573.18,2909.31,3055.68,517.02,548.58,3343.17,3267.42,66357.42,160503.03,7596.57,87694.85,822150.64,556122.32,226490.43,228296.2,2273549.67,630369.68,68119.78,11064.76,423282.93,194903.59,456.71,169.77,369894.4,269448.52
"01:53","MCS 624","28-04-2025 18:50",75538.86,72231.59,2027.09,2180.62,32651.66,34434.69,20878.86,18916.22,5052.7,4840.99,190.19,188.67,5611.66,5614.74,513.35,582.78,3290.89,3180.6,76487.9,200691.64,12818.07,144625.06,871523.9,647658.67,255726.76,248545.32,2096724.42,572668.71,20928.16,3471.89,780230.27,382992.85,414.14,169.08,340599.87,238440.56
"S1:8","QC MES 5 ppm","28-04-2025 18:54",5.05,4.79,4.94,4.44,4.67,4.74,5.09,5.23,4.81,4.5,4.78,4.8,4.71,5.14,5,4.76,4.72,4.89,20852.03,50432.08,105704.16,1234810.09,501829.02,363921.62,267435.99,261668.38,7410909.18,2176857.03,2030421.13,337686.2,2352215.66,1200140.15,14927.9,5293.18,2183912.24,1408275.98
"S1:9","SJS-Std","28-04-2025 18:58",81467.28,80175.06,19685.15,19644.41,37834.42,38634.8,24526.42,22657.73,15683.39,14673.62,565.18,551.97,13203.45,13394.11,633.54,713.28,3353.92,3571.04,35272.45,82413.57,45859.62,534284.11,395031.03,289243.63,126294.14,121954.05,2528384.3,716626.44,25995.41,4314.67,634502.46,318066.23,208.96,82.26,146919.78,106096.35
"01:54","MCS 625","28-04-2025 19:02",73218.65,70511.06,1909.62,1900.16,31477.88,32835.35,22764.71,22705.01,5647.09,5727.13,220.13,216.29,6239.53,5939.44,404.74,420.89,3537.89,3250.25,76985.99,182735.51,11737.27,147710.77,863014.57,655677.23,320516.12,290841.33,2453360.06,659237.25,26457.94,4344.35,794752.61,406570.2,317.07,135.56,410476.62,268329.63
"01:55","MCS 626","28-04-2025 19:06",84679.78,84353.69,1241.15,1233.19,40261.38,41231.71,25943.57,26642.87,7412.79,7385.14,891.22,889.42,3295.59,3330.98,437.54,516.5,4632.39,4885.95,92395.04,221385.06,7735.76,85728.19,1147158.5,772588.24,366677.64,319477.26,3153471.6,900423,111305.97,17153.92,451816.95,211692.62,370.52,150.52,548272.26,383854.29
"01:56","MCS 627","28-04-2025 19:10",63703.58,62656.52,2109.53,2111.46,23186.68,23264.47,18768.02,18976.1,4107.87,3970.28,212.59,209.53,5777.59,5972.91,342.61,388.16,2536.54,2333.43,75115.02,166445.88,12385.54,149214.84,663799.74,463607.31,251395.06,229801.56,1671684.57,466879.33,22649.5,3664.74,753994.84,362711.99,297.5,114.7,264294.09,189393.49
"01:57","MCS 628","28-04-2025 19:13",84796.93,89794.25,1832.63,1868.7,37918.74,40107.02,28446.32,26342.28,9791.14,9730.01,410.7,401.45,4776.16,4831.31,617,694.77,4483.3,4281.17,90783.85,221723.67,10881.5,140394.24,1080787.7,750760.66,365961.85,334256.06,3876044.27,1148727.33,44929.4,7514.87,596155.43,291198.11,515.6,204.97,461607.49,337867.74
"01:58","MCS 629","28-04-2025 19:17",71392.9,74818.78,1779.71,1743.56,34313.31,32239.3,25449.4,24981.83,7147.94,6910.62,655.42,692.35,4670.95,4336.71,347.38,416.62,3801.66,3633.69,83712.49,191815.47,10552.74,130948.69,959556.78,701294.35,333287.02,325385.97,2822042.71,829806.16,80851.51,12584.56,569718.76,279523.17,285.11,117.34,450851.14,299158.39
"01:59","MCS 630","28-04-2025 19:21",81163.35,76408.78,1160.95,1242.16,39177.1,37393.03,23064.67,22705.26,6674.06,6751.97,349.16,356.41,3802.58,3494.46,417.94,486.79,4441.79,4411.34,93955.43,206490.59,7515.61,90307.47,1115241.83,783716.19,305736.33,287388.33,2956814.25,805396.61,42564.97,6915.37,526902.7,251463.45,363.16,158.21,507597.65,356468.41
0.08,"MCS 631","28-04-2025 19:25",75522.47,76874.75,2884.14,2896.37,33413.68,33304.55,19911.6,20610.34,5537.05,5158.67,1059.16,1016.75,7066.78,7092.22,493.08,538.16,3048.47,3109.87,82335.48,201205.27,17117.48,210233.85,906107.44,708015.79,279683.21,247884.94,2233008.12,653723.73,126259.72,20446.52,926081.2,446639.34,417.85,155.56,358272.6,237409.7
"02:01","MCS 632","28-04-2025 19:29",52490.06,52079.83,812.08,844.08,25930.26,26983.48,17025.26,16993.65,4718.26,4707.57,439.96,426.09,2778.82,2749.79,362.65,442.65,2924.72,2739.25,61604.87,150127.11,5187.07,64065.76,761797.36,540152.26,237629.75,225603.98,2172510.26,608850.93,54623.48,8865.03,393482.79,181605.47,307.48,136.94,353062.03,231625.27
"02:02","MCS 633","28-04-2025 19:33",74752.45,76517.8,2408.23,2607.94,37055.57,35951.26,25930.31,26066.67,8852.62,9252.65,396.19,413.68,5874.37,5744.24,663.79,699.42,4134.79,3868.69,84080.08,206737.24,15302.28,191450.9,1006732.86,784587.5,371423.17,348122.75,4162668.25,1179554.86,53024.85,7999.52,795596.9,378451.89,582.61,223.46,495563.32,323972.18
"02:03","MCS 634","28-04-2025 19:37",67425.61,65067.9,1758.01,1885.4,32452.44,30321.87,17427.11,16860.78,5351.26,5025.52,446.92,435.41,5008.8,4940.84,500,495.16,3396.59,3419.68,72480.26,181960.57,11372.2,131082.95,889723.04,614268.2,237240.99,216295.96,2250936.65,593985.82,50164.58,8672.74,648407.98,341253.06,398.18,157.89,400694.27,270258.55
"S1:8","QC MES 5 ppm","28-04-2025 19:41",4.97,4.93,5.12,4.47,4.93,5.03,5.37,5.08,4.82,4.37,4.6,4.89,4.85,4.86,4.79,4.84,4.74,4.81,20477.64,51490.58,104304.72,1199967.73,537498.51,354855.39,265398.7,266487.97,7280233.63,2185694.74,2046547.9,333587.49,2385103.98,1210031.9,14098.21,5295.33,2028579.11,1374245.2
"S1:9","SJS-Std","28-04-2025 19:45",83182.02,78902.98,20226.88,19885.74,37338.21,38576.32,23525.11,23586.9,15665.25,15132.15,573.22,553.72,12797.63,12687.44,652.92,784,3407.39,3342.83,34757.09,76468.06,46223.47,532463.96,415612.17,267793.05,122073.22,120350.3,2459386.49,704529.04,25788.42,4026.17,650069.52,328038.44,211.76,87.15,149017.19,108831.37
"02:04","MCS 635","28-04-2025 19:49",59166.96,59946.34,1924.24,2046.44,21539.19,20509.36,19476.14,17737.65,4053.97,3859.05,175.54,169.13,5974.89,5663.19,523.66,583.44,2383.4,2270.02,73405.14,166818.55,13415.15,157593.35,643627.87,464151.63,284197.91,247814.54,1961965.25,541939.59,24491.52,3664.58,885479.51,429280.97,455.32,197.16,309015.56,194050.89
"02:05","MCS 636","28-04-2025 19:53",66712.27,64186.51,1963.54,2012.21,29861.86,28631.23,19534.59,18655.91,5369.66,5515.86,1046.07,1083.44,5384.38,5306.56,815.79,851.22,3045.61,3023.95,71774.72,171550.24,12098.27,155179.71,824834.42,585893.49,246706,247637,2406197.28,630873.49,128136.3,20749.95,706072.6,332985.06,623.18,244,355633.9,230643.2
"02:06","MCS 637","28-04-2025 19:57",72789.98,71814.75,2618.96,2547.31,33822.56,34731,20381.75,20294.56,5673.95,5627.75,413.33,436.15,7202.46,7375.48,1061.01,1117.65,3484.11,3434.46,78712.09,184450.63,16099.54,182993.58,902477.55,640525.64,256452.53,242374.88,2364795.28,623641.93,46827.02,7699.78,927555.49,430617.73,839.98,313.85,367203.78,255750.45
"02:07","MCS 638","28-04-2025 20:01",132943.31,139237.12,688.71,735.39,47181.28,44849.54,28103.15,27405.03,8916.26,8962.54,560.16,592.77,2816.35,2771.64,354.37,399.02,5086.53,5241.12,163647.69,386355.12,4256.61,56370.64,1343803.54,934755.78,396982.92,366162.43,3800696.81,1015322.83,70921.71,11509.02,403312.66,181516.78,298.68,120.24,620587.36,417681.76
"02:08","MCS 639","28-04-2025 20:05",71968.35,79089.87,3295.64,3194.02,34456.08,33746.43,17056.95,17788.06,5530.08,5624.92,370.2,395.84,7314.9,7224.72,1058.52,1097.45,3184.75,3481.17,80816.68,198193.16,21308.95,241602.61,971100.33,676211.47,235436.13,222922.97,2555508.06,693670.01,43697.38,7447.94,992944.22,469693.98,848.97,320.11,366766.54,260637.15
"02:09","MCS 640","28-04-2025 20:09",76594.44,79042.02,3830.93,3978.1,39816.16,43121.93,30981.35,29072.53,10520.99,10985.63,521.27,523.6,8369.7,8422.59,626.53,648.27,4369.59,4657.66,83092.58,193729.92,22833.97,271528.24,1133349.85,766595.96,399575.42,361866.1,4410125.09,1235987.23,61213.03,10109.47,1041435.7,519801.45,466.36,193.66,517909.49,346601.46
"02:10","MCS 641","28-04-2025 20:13",59047.57,62171.2,2196.67,2224.98,26305.45,26900.25,18679.08,18661.64,4854.94,4800.55,536.46,541.05,5117.9,5188.46,479.79,566.85,2893.32,2947.8,66440.43,153078.71,12723.37,154257.75,739566.42,497540.73,250856.96,238965.65,2171460.71,609604.97,61431.21,10015.95,640338.54,312348.3,378.24,167.18,325395.84,224743.26
"02:11","MCS 642","28-04-2025 20:17",87098.36,90040.41,1645.64,1678.02,45096.44,44744.58,26455.95,24044.91,6754.23,6684.49,702.45,756.83,5233.83,5152.5,557.81,581.98,4464.27,4172.54,96879.45,222563.68,9093.34,115569.14,1208757.72,892583.35,333155.55,300469.35,2619537.1,762628.53,83166.15,13760.21,670294.4,332214.48,415.74,160.47,498549.73,310158
"02:12","MCS 643","28-04-2025 20:21",103748.32,108737.67,5131.95,5497.91,60265.75,58421.7,44482.52,46326.15,15662.48,16821.08,850.77,827.78,12644.12,12000.04,768.03,800.52,6412.99,6793.99,115614.31,288757.45,30430.81,352370.72,1664429.65,1084908.97,593493.95,549606.6,6167693.04,1929986.02,95512.64,14776.64,1577372.19,775170.3,621.15,225.13,731953.12,508141.26
"02:13","MCS 644","28-04-2025 20:25",71498.47,69840.91,1270.22,1270.06,32895.14,33215.64,21594.45,20535.86,5892.3,6153.19,334.32,314.27,3727.18,3827.86,507.61,553.25,3545.83,3713.6,80952.09,195834.83,7906.84,98339.47,997791.41,688490.93,288985.68,292568.97,2624295.78,727190.91,38730.45,6511.66,540134.33,250427.69,427.56,176.47,439733.77,290038.41
"S1:8","QC MES 5 ppm","28-04-2025 20:29",4.81,4.85,5.13,4.74,4.86,4.67,5.53,5.42,4.96,4.68,4.76,4.94,4.73,4.89,4.73,4.55,4.56,4.9,19595.95,49775.62,99384.86,1260436.27,525272.05,382872.4,281187.15,258650.43,7092065.55,2100956.29,2103374.29,348557.34,2452825.49,1191585.97,15044.78,5629.9,2067174.39,1354215.64
"S1:9","SJS-Std","28-04-2025 20:33",80078.76,81434.85,19497.72,20167.5,36693.65,36477.61,24056.14,23288.04,14955.64,15010.07,563.01,554.79,12415.75,13063.3,660.05,745.02,3648.89,3426.07,33549.05,79859.46,47465.15,522561.56,398581.59,271245.17,117897.12,125077.96,2512986.25,672316.2,26084.96,4031.69,671625.38,322599.4,211.65,85.66,148621.42,103574.26
"02:14","MCS 645","28-04-2025 20:37",102255.59,104793.4,1705.28,1662.13,50758,50184.17,34477.37,31343.66,9057.53,8936.41,369.21,375.9,5539.46,5295.77,597.33,602.45,5731.9,6098.19,111098.04,282917.38,9351.11,117393.88,1288108.05,923196.97,401163.22,392922.07,3976686.2,1028793.87,40498,6839.25,670300.85,336232.09,442.32,182.82,623228.19,424265.4
"02:15","MCS 646","28-04-2025 20:41",90849.48,85870.62,3638.46,3694.81,43292.14,43194.17,37011.16,36593.09,11653.91,11211,553.67,600.35,8865.94,9076.68,718.15,791,5348.03,5133.06,108433.58,270932.87,23955.47,295584.09,1390217.62,1024420.71,554990.61,497452.2,5433768.39,1621649.96,70864.82,12115.51,1320234.74,625371.8,641.12,263.01,671314.33,421968.93
"02:16","MCS 647","28-04-2025 20:45",127076.66,135121.15,1407.46,1608.37,58902.85,58189.03,45391.86,44565.96,11666.55,11949.08,613.42,627.58,5181.6,5580.53,767.76,834.28,7666.4,7403.47,139153.77,361767.46,9147.92,106222.84,1693823.26,1151452.48,595233.5,534414.99,4918028.41,1459619.98,67222.78,11566.64,714005.07,344165.55,630.29,253.76,848394.1,584912.21
"02:17","MCS 648","28-04-2025 20:49",93386.86,94519.06,1631.65,1685.47,35851.31,36214.88,30257.16,27181.72,6990.22,7070.34,244.96,229.36,5481.43,5465.72,477.11,533.58,5134.99,5259.8,107298.14,244332.99,10953.97,127606.94,1026878.02,748564.5,399267.65,374264.5,3149252.95,930714.9,31268.78,4840.12,810766.52,376846.77,422.03,157.63,596170.83,405887.75
"02:18","MCS 649","28-04-2025 20:53",124354.22,128192.25,2261.14,2385.4,52564.98,51518.99,34780.22,35213.76,10380.19,10434.61,321.11,324.14,6471.1,6639.21,923.69,951.99,6714.62,6882.35,140329.35,329377.8,13301.85,168265.33,1432818.79,1015626.53,472676.11,457007.68,4470969.74,1188278.96,38645,6118.22,853829.94,421307.35,718.41,298.67,845307.54,540499.3
"02:19","MCS 650","28-04-2025 20:57",87434.85,90751.73,3027.27,3162.03,42216.17,41025.37,31079.17,32656.91,10931.94,10687.67,421.36,412.78,7635.97,7368.43,358.55,435.66,5023.5,4883.8,103259.34,253295.86,19689.91,246381.95,1226806.93,910243,476799.15,438964.35,5022207.07,1399868.3,51346.52,8742.88,1064458.23,520754.03,320.95,139.77,614191.18,430480.1
"02:20","MCS 651","28-04-2025 21:01",102346.89,104240.47,1645.17,1619.99,46285.53,44113.59,33005.73,32966.86,8867.72,9173.05,256.77,253.21,4786.98,4612.87,469.21,486.6,6095.27,5821.73,114599.75,253745.11,9776.22,112491.14,1203406.17,890342.69,441247.92,373630.08,3521977.9,1087975.4,28339.53,4618.89,596467.32,290618.73,388.32,150.25,621628.46,434441.66
"02:21","MCS 652","28-04-2025 21:05",101769.43,101491.88,2295.97,2406.26,47100.78,51161.21,33405.01,31073.08,11255.99,11256.64,466.71,501.23,5857.96,5977.87,789.92,850.85,5229.44,5207.43,116545.84,277786.47,15340.4,184191.05,1530351.36,1025130.34,440543.23,439694.1,5288896.99,1471361.14,61346.81,9235.33,853386.95,423091.78,684.78,255.84,589862.78,403903.81
"02:22","MCS 653","28-04-2025 21:09",78288.46,81573.16,1213.44,1275.63,39098.3,37548.82,22039.09,20739.55,6917.55,6996.39,592.93,632.97,3796.95,3810.64,432.28,490.35,3707.22,3722.46,90469.77,221999.55,7954.72,96586.91,1150059.03,823250.43,314680.39,293347.15,2972291.72,895106.79,70477.4,12592.14,519556.81,243176.09,371.62,166.63,432274.4,298666.72
"02:23","MCS 654","28-04-2025 21:13",108693.18,114246.48,1429.26,1454.44,58037.32,58057.23,38753.51,37096.24,11554.49,11129.85,551.44,518.67,4439.41,4361.01,664.08,715.75,6411.46,6527.13,123144.11,305707.78,8676,99311.29,1526261.61,1078998.95,494854.28,487523.01,4909891.41,1355365.74,62319.87,9781.7,609536.73,272431.58,560.84,217.37,761014.57,493892.89
"S1:8","QC MES 5 ppm","28-04-2025 21:17",4.75,4.75,4.87,4.52,4.98,4.93,5.4,4.98,4.75,4.35,4.63,4.74,4.92,4.82,4.66,4.82,4.72,4.77,21033.46,48706.6,99190.89,1259288.71,517643.88,360246.27,276997.36,252325.63,6913389.02,2188030.46,2037489.08,358525.8,2362357.89,1231662.83,14688.23,5647.37,2095792.24,1356769.08
"S1:9","SJS-Std","28-04-2025 21:21",75796.33,77116.33,18669.59,19428.84,37887.11,37507.19,23669.5,22655.49,15695.96,14645.71,592.26,596.27,12296.13,13486.71,640.46,792.78,3345.45,3633.82,34506.3,83498.55,45566.67,529479.82,387232.27,272509.55,123827.21,120214.19,2426682.13,709828.69,24915.51,4308.24,667456.74,310692.02,201.35,97.2,158655,98940.09
"02:24","MCS 655","28-04-2025 21:25",117331.4,114922.36,2009.33,2166.75,57868.12,59522.88,31883.29,31893.19,8983.97,8797.6,796.54,843.69,6004.96,5882.89,730.92,770.6,5844.59,5794.77,123197.06,310549.47,12921.33,153847.72,1647684.31,1172143.68,429169.69,396947.81,3870145.89,1036714.52,94401.32,16271.95,772644.09,357279.55,607.58,235.99,686729.4,471666.86
"02:25","MCS 656","28-04-2025 21:29",68386.36,70039.89,2851.65,3078.78,31552.2,32330.48,23153.96,24175.92,7461.73,7310.64,480.5,508.01,8152.73,7702.84,815.37,845.19,3411.64,3485.57,78582.82,188735.05,20407.88,241142.56,925553.52,665251.14,356946.29,326927.8,3561636.97,922173.88,65559.45,9926.02,1168832.59,559445.55,710.4,268.44,440588.66,297685.07
"02:26","MCS 657","28-04-2025 21:33",96314.74,97251.09,1631.69,1800.1,47547.96,48117.02,34214.69,32540.6,8841.55,8838.28,364.48,362.93,5519.77,5963.94,404.23,473.11,6181.52,6788.09,120456.3,289783.69,10464.33,132536.92,1491719.45,1059810.9,467570.11,414791.94,4269055.14,1229353.64,44073,6904.88,820729.06,396021.59,360.26,144.26,763212.43,545113.63
"02:27","MCS 658","28-04-2025 21:37",122935.35,123522.1,3299.45,3694.59,57482.19,60118.42,46181.95,47011.64,14613.91,14772.25,578.26,567.57,9315.93,10158.58,616.08,668.48,7096.54,6751.32,135109.54,336596.57,22033.54,250232.12,1621828.95,1218269.88,616244.62,581763.56,6217063.57,1769241.15,70995.94,11586.26,1354389.3,642970.69,536.38,208.91,789576.3,541818.61
"02:28","MCS 659","28-04-2025 21:41",76067,79138.39,2790.98,3053.96,36646.04,36931.13,27068.08,25578.17,8132.57,7802.84,406.62,407.9,7912.32,7880.68,580.5,582.98,4122.53,4077.13,90982.09,217277.95,18463.31,207332.76,1096386.75,752796.86,332315.07,313025.38,3615527.35,978299.62,46502.6,7687.85,1081772.21,498274.1,434.11,180.5,500456.92,331732.32
"02:29","MCS 660","28-04-2025 21:45",101421.05,96749.21,3887.29,3968.08,50306.59,49459.56,35570.84,32763.21,11368.18,12553.34,923.93,1023.69,8013.58,8076.61,1127.96,1074.99,5665.88,5563.14,120770.07,283345.97,24644.31,304571.52,1507702.91,1069240.13,480853.41,416456.59,5330730.21,1467906.73,119452.66,20199.97,1154908.73,541747.9,881.73,352.79,628240.93,449523.04
"02:30","MCS 661","28-04-2025 21:49",57674.85,59796.84,2338.53,2471.19,28727.77,29492.28,19980.14,19378.95,6632.56,7000.63,621.71,592.55,5090.13,5242.42,724.96,807.05,3089.85,3004.95,65710.79,154145.51,14463.84,180996.32,824803.85,567870.26,257322.11,248258.13,3018994.34,787843.7,73483.76,11525.77,641064.11,323768.8,599.76,240.13,338870.24,235227.85
"02:31","MCS 662","28-04-2025 21:52",64637.2,61170.37,2142.91,2202.96,29496.83,31567.15,16616.95,16565.89,4630.5,4848.9,861.55,853.41,5631.84,5619.71,628.43,678.45,2652.85,2812.29,73656.35,173110.8,13640.73,150462.6,836471.36,596382.47,232324.89,207264.64,2067999.31,557594.8,98336.3,16012.09,704669.8,354942.44,496.8,192.41,331469.07,214112.59
"02:32","MCS 663","28-04-2025 21:56",91238.8,89719.88,2854.63,2966.54,45082.09,44625.4,31458.86,32569.19,11212.66,11480.87,504.48,499.34,8204.72,7943.59,433.93,522.86,5331.36,5296.23,98186.59,236473.82,17501.65,201657.79,1335885.38,885356.26,428657.32,395204.62,5028251.18,1396536.39,55258.61,9461.39,1059476.21,516195.54,356.18,162.75,624399.98,409797.32
"02:33","MCS 664","28-04-2025 22:00",76405.92,75784.51,2112.06,2315.92,37657.42,38284.44,27700.98,28294.54,9675.83,9211.85,379.8,374.97,5584.2,5561.28,576.46,593.53,3960.6,3937.62,84029.94,209089.34,12895.18,150948.83,987609.34,737718.35,341427.87,331846.68,3813997.53,1062224.44,42066.77,6973.75,688104.72,336568.93,447.46,169.9,426313.97,289774.04
"S1:8","QC MES 5 ppm","28-04-2025 22:04",4.82,4.9,5.02,4.6,4.66,4.94,5.54,5.42,5.11,4.47,4.83,4.8,4.69,4.72,4.97,4.9,4.66,4.6,20008.08,49097.41,108314.69,1194475.12,517400.63,372601.8,275714.1,252437.94,6920846.28,2086172.11,2152752.27,353023.81,2329867.75,1160716.9,14206.84,5291.51,2111339.32,1486897.1
"S1:9","SJS-Std","28-04-2025 22:08",76822.31,77635.45,20253.86,20081.72,35173.33,36061.92,23340.38,24400.99,14911.83,15499.88,555.47,571.15,12862.28,13337.25,665.89,807.86,3417.24,3397.32,33153.98,76385.73,45955.94,512365.28,413384.61,290911.66,115133.17,118902,2376584.82,676205.25,24463.19,4346.7,664733.14,304334.88,206.94,89.15,154946.43,106791.4
"02:34","MCS 665","28-04-2025 22:12",83316.07,81153.41,1918.15,2076.1,32133.37,32035.91,25954.01,25979.07,6919.85,6896.21,331.51,323.18,5740.84,5708.72,583.99,677.65,3988.67,4194.35,93732.82,236133.98,12143.08,147901.24,1028491.79,698219.85,342543.41,324193.14,3174837.51,867613.4,40868.12,6303.7,791190.94,376767.64,497.24,205.54,481166.95,335830.42
"02:35","MCS 666","28-04-2025 22:16",144289.29,150006.08,5031.64,5647.31,74737.88,74769.05,60016.14,57518.05,18164.81,19543.74,825.18,871.61,13226.56,13268.55,771.27,815.05,8421.19,8571.56,165634.96,389059.89,33126.61,421193.17,2146029.74,1464663.98,805240.19,730506.47,8459904.95,2329348.54,101081.94,16825.31,1786209.25,945449.02,659.68,253.05,979689.6,730099.81
"02:36","MCS 667","28-04-2025 22:20",99619.5,105353.12,1522.01,1576.06,52696.77,51076.19,27405.88,27059.26,8048.84,8152.81,543.19,572.15,4578.97,4930.92,636.9,706.95,5161.84,5099.86,115728.64,277654.44,9432.88,112510.46,1444884.02,1050043.4,380029.05,345269.85,3243234.94,932652.11,69331.61,10514.57,647726.52,309895.93,491.85,221.24,592977.19,427230.45
"02:37","MCS 668","28-04-2025 22:24",100116.94,110280.96,1246.51,1286.05,42445.3,40066.66,36836.22,33553.13,8351.55,8676.02,339.38,354.89,4704.91,4719.79,757.17,780.62,5496.32,5904.86,126220.56,308345.86,8208.75,96907.31,1255191.47,920953.62,515832.56,472409.89,4112784.57,1063413.21,41046.32,6772.91,639677.7,308484.67,662.51,249.37,715804.9,492859.89
"02:38","MCS 669","28-04-2025 22:28",105852.06,102103.14,4595.05,4846.04,54318.17,52210.68,43903.1,42538.37,14028.89,14191.01,664.22,650.3,12334.05,12899.02,756.81,793.73,6096.59,5911.47,110816.84,280196.59,27609.32,327164.36,1453545.29,1026444.47,574502.49,545183.02,5741846.51,1617208.81,77639.36,12464.34,1583326.44,779138.26,626.76,258.17,709283.2,480439.79
"02:39","MCS 670","28-04-2025 22:32",103325.16,104826.63,1286.78,1389.44,46634.96,44354.66,29981.21,32002.7,9088.24,9221.95,273.53,301.98,4268.82,4418.64,838.51,818.18,6371.4,6042.17,139359.27,323383.36,9577.39,111159.03,1430341.15,1050892.73,467121.75,444338.65,4385816.7,1240379.57,39113.87,6341.14,689196.53,334319.3,689.9,296.14,795602.01,517211.46
"02:40","MCS 671","28-04-2025 22:36",101093.84,101617.96,3011.16,3241.1,49546.36,48372.19,38728.09,37707.35,11846.79,11432.46,586.29,557.31,9312.48,9066.43,628.72,717.27,5825.29,6174.24,111392.05,264075.99,18768.28,238687.06,1342170.5,980911.73,465546.3,467498.39,4827572.81,1334520.29,70827.05,11296.42,1160347.02,574700.43,514.17,209.84,673701.01,450011.22
"02:41","MCS 672","28-04-2025 22:40",80526.51,75611.5,2988.89,2984.52,33538.18,32645.7,26026.73,25746.4,8630.44,8542.89,623.56,629.43,7276.37,7063.76,562.71,655.63,3742.26,3717.91,79043.81,191186.82,18084.81,208084.22,927667,659194.8,317517.09,310080.4,3553888.58,958240.12,69667.12,11857.01,901842.87,441013.31,460.23,176.13,417421.47,303762.39
"02:42","MCS 673","28-04-2025 22:44",109909.75,116559.92,1451.21,1642.48,53708.61,51824.37,35965.16,33100.37,9890.62,9646.57,293.8,286.03,4581.85,4689.79,475.23,471.42,6822.13,6623.85,123747.08,317995.61,9943.81,115163.03,1471615.67,1125096.28,453515.63,441062.68,4540916.69,1256697.9,36297.14,5961.23,681211.08,318880.49,379.16,156.86,775767.04,540856.31
"02:43","MCS 674","28-04-2025 22:48",92850.73,90403.64,1706.5,1695.34,36380.26,39883,26761.17,27403.25,7264.65,7610.54,869.12,850.98,4671.31,4829.38,712.69,756.1,4383.51,4149.06,98553.22,235485.14,10336.04,129632.47,1097716.3,731994.85,368924.71,321917.28,3239011.06,866738.29,101990.34,16545.37,611683.04,297780.89,578.38,213.6,469443.41,326693.57
