"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:52",78927.89,75562.55,1505.84,1488.83,35797.77,35258.56,24452.32,24535.57,7146.54,7280,237.56,233.63,4201.38,4408.94,484.61,504.91,4588.24,4544.97,82904.53,186800.9,8975.73,102258.86,959796.15,709261.73,302863.45,294114.83,2802958.07,820610.74,29195.99,4381.6,560058.56,264543.13,392,154.65,475462.3,323675.89
"01:47","MCS 618","28-04-2025 19:56",93310.98,93666.55,1324.74,1339.96,47085.04,46405.97,27973.05,26251.93,8120.9,8805.38,350.54,365.65,3378.69,3458.83,461.44,542.96,5745.57,5414.25,108340.9,252183.33,8201.74,95493.42,1282051.16,953773.75,359392.4,336348.22,3607929.68,1035449.78,41943.27,6710.11,447291.45,224958.01,370.12,156.82,659619.92,417290.24
"01:48","MCS 619","28-04-2025 20:00",79565.41,75715.32,2942.31,3000.87,35539.65,34355.82,26119.91,26126.66,7854.5,7538.86,455.97,428.17,9084.59,8938.71,570.35,620.26,4240.21,4143.44,90086.4,216460.44,19618.29,242135.12,1076409.68,726999.54,388865.74,349911.87,3627123.13,982263.89,55240.42,8563.12,1165656.04,607172.22,523.93,200.28,507221.86,351658.49
"01:49","MCS 620","28-04-2025 20:04",88604.25,96914.14,1498.71,1629.04,45577.13,43525.36,29432.38,29449.39,8913.42,9093.36,587.11,610.05,4835.57,4977.24,553.87,565.36,4928.48,5180.04,101202.85,238207.16,8838.18,104609.65,1279858.49,890247.58,382864.58,364875.36,3599877.16,1004426.4,70502.84,10933.31,661124.29,311891.27,414.35,171.76,550164.67,385716.52
"01:50","MCS 621","28-04-2025 20:08",80001.17,76861.2,1495.54,1596.67,36468.09,36002.43,23323.69,22301.3,6144.66,6054.37,211.02,225.85,4774.18,4781.12,437.71,499.85,3896.7,3927.89,93038.77,230063.77,9887.71,117518.36,1136564.84,749417.58,343533.77,321759.83,2850733.39,777101.59,27404.88,4608.83,693973.56,328351.39,377.91,154.75,512613.9,330445.56
"01:51","MCS 622","28-04-2025 20:12",82853.75,82957.06,1583.91,1279.5,43154.31,42466,20290.52,20722.79,8286.92,8459.84,244.82,248.42,4328.14,4209.46,587.35,686.23,5748.54,5649.25,90352.11,232153.7,9556.97,85443.02,1131802.82,811346.19,245584.38,235880.4,3562566.37,979652.85,29177.21,4592.92,542485.35,271817.95,472.66,203.56,642909.44,435819.11
"01:52","MCS 623","28-04-2025 20:16",56188.88,58769.93,1152.22,1261.4,27754,26635.39,17036.13,15963.15,5155.9,4836.15,597.3,563.07,2871.3,2860.39,524.57,562.67,3258.28,3345.25,66050.61,158347.78,8029.81,90239.45,820074.3,565664.34,229333.01,229704.26,2210705.22,622279.71,71365.12,11982.21,404578.13,204129.43,431.4,164.46,375914.25,256298.98
"01:53","MCS 624","28-04-2025 20:20",74993.81,69723.18,2178.28,2190.91,33187.88,34372.19,20891.07,20183.06,5334.38,5220.81,196.21,186.74,6191.26,6099.88,513.15,580.73,3010.6,3272.98,83250.41,191099.89,13114.95,146420.37,926302.72,643518.22,272305.01,243942.86,2253139.03,598656.95,21452.63,3641.9,767054.63,359470.75,442.56,165.45,344128.77,246751.58
"S1:8","QC MES 5 ppm","28-04-2025 20:24",5.04,4.62,4.95,4.74,4.83,4.92,5.14,5.27,4.89,4.5,4.79,4.87,4.76,5.2,4.91,5.01,4.59,4.54,19631.62,49395.41,100866.97,1275173.85,506223.54,385791.99,257361.59,262544.86,7236145.28,2175204.36,2225038.54,343962.69,2463592.56,1168650.64,14477.72,5524.88,2059894.19,1370059.43
"S1:9","SJS-Std","28-04-2025 20:28",76596.76,82462.58,19771.28,18512.64,36128.02,36168.48,23223.65,23137.56,14986.81,15089.48,548.98,593.22,12387.8,13116,646.59,699.65,3367.34,3507.84,34246.52,82137.99,43939.69,504819.6,407792.25,274018.37,115899.94,118535.58,2578325.56,693408.7,25757.16,4030.15,669596.45,327508,215.71,81.12,157502.53,108835.58
"01:54","MCS 625","28-04-2025 20:32",71132.18,73917.56,2001.72,1909.65,31648.22,32674.77,22541.54,22545.53,5786.71,5307.78,221.79,226.73,5938.29,6328.92,394.6,412.66,3366.98,3342.86,75963.5,184970.77,11770.17,144834.87,886171.55,639472.5,297924.85,298277.28,2376896.81,634750.37,25101.93,4317.85,842409.6,387011.29,333.37,127.77,397444.14,264526.44
"01:55","MCS 626","28-04-2025 20:36",80595.23,84936.12,1221.45,1240.86,40500.77,40526.75,28648.77,28169.25,7861.51,7788.49,874.43,921.72,3374.24,3290.04,443.01,479.84,4821.02,4844.79,91591.38,212990.52,7632.63,88665.56,1117087.52,784121.92,366911.91,333358.04,3161194.69,901302.68,103126.91,16492.1,447128.38,211708.65,351.91,148.35,564866,378083.19
"01:56","MCS 627","28-04-2025 20:40",62704.21,66342.49,2122.47,2151.71,23991.43,23230.06,20169.74,20016.71,4170.23,3918.46,202.99,211.1,5812.37,6028.29,373.56,412.55,2503.88,2467.92,73029.12,168021.86,12893.35,146345.39,642509.89,460843.57,245927.59,243556.44,1730237.6,488456.77,23445.97,3762.6,761983.47,367051.11,297.72,117.84,278713.12,179828.91
"01:57","MCS 628","28-04-2025 20:43",87439.09,88524.45,1856.26,1896.97,38361.9,41106.83,26943.04,28029.69,9637.93,9492.28,390.31,406.09,4868.08,4835.91,638.46,693.74,4182.58,4324.24,95613.88,224945.6,10701.12,130192.41,1041258.3,742934.22,344589.43,321764.74,3937489.65,1120625.78,46327.97,7284.85,586683.87,285772.59,497.21,219.41,480885.38,341590.82
"01:58","MCS 629","28-04-2025 20:47",76319.31,71991.16,1843.52,1819.97,34173.41,31986.63,24897.48,24154.46,6910.79,6638.06,630.52,664.44,4588.82,4467.16,340.76,385.3,3709.07,3563.88,84310.53,194761.75,11273.41,135670.7,908060.64,658969.67,342982.32,303777.74,2860851.57,797882.02,76212.16,13066.67,588358.72,297344.38,286.15,118.22,447357.03,305832.41
"01:59","MCS 630","28-04-2025 20:51",81238.68,75871.31,1119.58,1145.31,37219.59,38349.12,24467.93,23784.17,6532.29,6438.63,338.6,353.22,3560.01,3637.62,431.72,503.88,4392.53,4295.66,91409.02,206403.47,7441.05,89217.11,1179052.53,845038.02,336838.36,309666.89,2910730.36,832135.66,41078.26,7328.52,526275.78,245384.39,360.89,160.5,520504.82,345020.53
0.09,"MCS 631","28-04-2025 20:55",74059.04,75171.08,2677.39,2867.93,33766.62,31693.23,21503.75,19881.62,5399.94,5342.86,1040.1,1057.41,7097.4,6671.24,490.33,504.75,3056.73,3046.09,79697.6,193811.72,17888.44,210888.7,937380.31,690397.32,278553.93,270492.87,2217717.22,666188.1,123714.28,20444.04,936668.18,454584.97,380.69,155.41,349358.95,239676.5
"02:01","MCS 632","28-04-2025 20:59",53037.68,51956.02,765.71,907.54,27321.77,26152.99,16060.99,16588.22,4894.9,4687.63,422.65,410.17,2723.64,2598.71,379.46,435.65,2731.29,2777.42,63240.96,145391.14,4871.44,64252.8,778608.31,529830.52,232691.71,220617.32,2192454.94,593114.84,53906.66,8734.69,380437.87,170570.82,322.48,142.76,343134.41,236929.35
"02:02","MCS 633","28-04-2025 21:03",76709.37,72300.1,2496.89,2599.82,35769.21,36329.37,27487.8,26079.9,8822.14,9487.45,394.73,420.22,6020.22,5512.79,664.72,736.46,4097.42,3806.37,81544.81,204973.39,15758.28,187181,1069952.11,725362.43,349394.29,346158.49,3894608.89,1175766.55,51606.01,7904.21,787608.96,396205.51,596.27,223.35,477805.82,313685.72
"02:03","MCS 634","28-04-2025 21:07",67170.19,64336.82,1790.25,1768.81,31481.53,30617.66,17322.77,18190.04,5191.74,5243.43,436.85,459.89,4806.96,4864.39,464.29,539.48,3314.96,3232.05,71863.18,177912.36,10887.62,129756.04,870869.65,622427.65,231739.85,227930.67,2134827.28,626440.42,50286.41,8522.92,700182.63,312692.59,407.77,160.23,379861.94,267817.58
"S1:8","QC MES 5 ppm","28-04-2025 21:11",4.83,4.97,4.76,4.61,5,4.7,5.15,5.14,4.85,4.41,4.78,4.86,4.9,5.16,5.05,4.93,4.54,4.91,21142.49,49179.88,104213.68,1205007.97,507309.93,373166.21,280796.45,245573.11,7125685.28,2063776.5,2018236.07,364044.84,2525958.67,1230330.92,14399.84,5588.88,2108588.02,1462424.37
"S1:9","SJS-Std","28-04-2025 21:15",79320,78518.64,19979.14,19991.09,37352.32,37797.43,23435.84,22997.1,14912.24,15317.35,559.39,550.77,12389.06,13302.47,647.12,789.76,3697.4,3485.97,34069.66,76652.31,45177.27,532232.66,397484.61,281524.76,120810.72,120132.27,2528563.74,674775.03,25087.04,4248.84,680440.51,331241.96,200.21,86.57,159084.63,104077.63
"02:04","MCS 635","28-04-2025 21:19",59829.4,55498.9,1913.85,2078.04,20850.34,21673.33,18896.93,17884.5,4030.89,3979.19,173.71,168.51,6061.69,5583.46,541.65,582.72,2214.01,2414.31,71527.87,176077.21,13870.11,161612.76,679417.85,477876.26,285513.72,265809.82,1923968.24,508753.87,22826.75,3724.56,828572.84,419513.05,469.27,198.97,285078.06,206490.12
"02:05","MCS 636","28-04-2025 21:23",65222.81,63212.57,2010.57,2077.74,28232.72,28842.15,19587.41,18738.37,5706.04,5707.08,1082.11,1098.19,5348.98,5379.53,769.46,799.63,2874.55,3030.42,68418.31,176079.31,12420.48,148906.25,843224.62,589864.19,271185.47,253954.45,2477967.11,661495.47,131582.98,19871.06,714793.28,356635.35,632.55,259.08,357650.99,235776.84
"02:06","MCS 637","28-04-2025 21:27",73526.05,73173.15,2605.99,2601.14,33569.25,32063.59,19683.64,20169.76,5329.3,5481.7,402.36,413.94,6906.15,7176.93,1032.26,1125.48,3391.13,3348.1,80912.48,185903.28,15450.6,175193.38,902261.18,631065.21,257675.41,244483.81,2330389.99,626471.99,48575.56,7953.56,911270.75,456447.3,837.31,329.63,382262.55,252962.36
"02:07","MCS 638","28-04-2025 21:31",145478.61,141971.6,677.4,798.32,47202.6,46819.09,29393.44,26396.33,8558.51,8924.8,578.81,603.31,2713.32,2685.07,379.4,405.86,4942.19,5152.59,163185.36,392821.34,4058.2,58790.98,1348895.22,922718.19,395959.68,359555.96,3655269.08,1029767.28,67826.79,11827.4,396637.92,187494.1,294.29,124.32,594699.85,405229.58
"02:08","MCS 639","28-04-2025 21:35",77972.3,72457.25,3446.37,3483.13,31497.95,33149.46,18451.4,16956.63,5845.83,5708.44,377.94,386.6,7475.87,7071.94,1045.95,1135.64,3375.95,3429.12,82455.12,199585.98,19737.98,235310.37,926066.03,695039.61,240090.58,218797.78,2444864.07,678622.78,45328.52,7049.09,997402.78,463083.21,814.92,333.34,402739.82,271996.52
"02:09","MCS 640","28-04-2025 21:39",78031.91,73920.22,4103.97,4038.3,41568.88,42600.13,29881.58,29379.9,10513.89,11422.92,522.96,544.78,8471.11,8758.1,609.22,658.07,4736.96,4759.29,79422.35,198874.2,22712.07,280124.23,1085234.44,760869.81,373174.25,361255.16,4523328.34,1188644.64,57765.09,9737.85,1085657.39,541624.54,481.8,186.42,479877.56,353030.37
"02:10","MCS 641","28-04-2025 21:43",59576.42,62639.09,2164.86,2213.77,25832.8,25575.87,19067.68,17958.02,4976.67,5134.23,577.62,574.99,4933.69,5014.6,468.33,545.92,2716.44,2817.14,69623.23,162679.7,12717.1,156256.5,697737.28,503186.63,252797.67,225546.8,2089961.21,606378,61885.56,10202.79,655711.78,306923.04,394.17,162.9,314284.21,213284.2
"02:11","MCS 642","28-04-2025 21:47",85762.25,91617.42,1597.32,1646.9,46939.22,48076.53,26064.15,24078.32,6657.22,6315.97,688.1,692.39,4999.76,4957.08,550.23,593.93,4241.77,4312.68,95553.41,235101.05,9155.9,119659.2,1243146.49,880515.29,323489.48,296548.28,2762552.06,780811.37,84482.87,13520.42,655120.03,321109.14,430.46,166.98,464185.63,312686.12
"02:12","MCS 643","28-04-2025 21:51",108362.08,110558.81,5173.76,5088.69,60358.66,61031.72,44484.85,48519.51,15425.86,15872.91,853.14,815.2,12150.18,11938.49,738.54,771.4,6940.95,6695.04,115937.98,264904.94,29334.12,374881.87,1566688.65,1157182.59,609002.18,573604.61,6207993.43,1845326.32,96155.75,15935.32,1591264.7,787241.08,590.81,223.86,763744.52,512575.42
"02:13","MCS 644","28-04-2025 21:55",68304.33,66131.6,1304.59,1338.44,31410.85,32646.8,22833.05,20667.21,6026.69,6104.38,310.87,315.78,3831.63,3950.95,492.6,567.44,3616.08,3871.31,76828.18,199568.74,8298.41,94496.64,989355.44,684748.72,293277.06,291864.71,2593899.18,734614.1,42221.93,6446.82,563890.05,273768.07,440.51,168.26,453834.67,294853.05
"S1:8","QC MES 5 ppm","28-04-2025 21:59",4.81,4.95,4.88,4.52,4.56,4.61,5.24,5.26,5.2,4.69,4.85,4.88,4.76,5.07,4.59,4.98,4.9,4.51,20745.02,50520.6,108012.93,1239101.1,523136.64,360254.29,271439.64,251445.89,7002965.22,2014843.37,2011667.82,355535.37,2413011.24,1237342.73,15070.14,5684.29,2012137.72,1369351.74
"S1:9","SJS-Std","28-04-2025 22:03",76589.74,80763.68,18945.81,19717.81,36865.15,38274.48,22850.32,23788.13,15927.67,15080.07,555.81,594.34,12890.94,12817.15,677.87,735.15,3449.51,3647.87,32233.1,83634.94,44523.6,543872.08,403171.54,289653.67,125515.68,116001.28,2429150.76,700651.61,24544.46,4077.1,643106.09,321927.44,209.8,85.92,147577.78,109018.15
"02:14","MCS 645","28-04-2025 22:07",104572.7,108705.85,1599.67,1637.79,49733.52,47121,31805.3,33570.49,9547.41,9001.59,366.65,359.33,5602.07,5696.11,581.56,591.23,5646.51,5954.3,114610.82,289717.03,10077.18,121048.37,1393305.37,983698.96,428200.45,399446.18,3776407.42,1098872.57,42013.54,6909,710893.83,342677.65,456.59,182.94,631752.79,439911.45
"02:15","MCS 646","28-04-2025 22:11",91034.68,87849.03,3408.32,3781.09,46322.53,44984.5,38890.6,37946.07,12110.24,11388.02,550.53,561.35,9335.21,9040.06,719.57,788.42,5270.37,5063.04,106974.89,271787.98,22924.61,285691.85,1436707.45,1011602.21,549318.79,479044.91,5447555.43,1556717.47,77378.47,12117.72,1267690.36,622136.67,634.93,266.9,641661.24,450724.5
"02:16","MCS 647","28-04-2025 22:15",124361.95,135820.54,1392.56,1472.18,58338.25,57687.33,42875.65,42208.02,11741.04,12313.99,572.75,617.17,5384,5414.04,792.18,839.15,7678.62,7437.13,145575.01,355388.54,9009.07,111433.94,1701811.55,1232989.07,577265.92,503984.43,4852586.04,1425842.36,69238.16,10737,718719.68,335607.71,610.9,240.32,846919.95,554123.87
"02:17","MCS 648","28-04-2025 22:19",87745.45,91027.9,1631.35,1773.95,35591.83,36036.67,28248.2,27436.79,7090.13,7237.91,246.38,236.12,5549.44,5324.84,468.99,493.88,5292.09,4991.01,100925.43,258081.91,11052.52,127260.04,1032529.25,789718.88,422719.65,373937.87,3178435.34,961085.81,29735.17,5084.46,764579.62,361355.77,415.5,166.82,610788.41,424881.23
"02:18","MCS 649","28-04-2025 22:23",121315.23,123376.12,2278.84,2438.09,53067.72,50856.15,35720.58,33529.38,10244.04,10030.48,332.21,311.22,6841.55,6475.16,930.96,912.01,7079.7,7022.7,135528.11,329029.38,13486.74,170567.62,1467346.53,1021895.88,485631.66,444776.94,4192145.88,1230141.91,39961.9,6388.91,914160.94,410969.75,755.88,298.67,819339.83,542752.32
"02:19","MCS 650","28-04-2025 22:27",88479.26,84749.06,3085.72,2980.52,41090.91,39183.84,31927.19,32613.45,11071.02,11247.54,418.78,420.61,7112.84,7242.89,364.34,426.71,4962.61,4961.06,103002.37,241890.42,18531.92,223477.3,1267056.84,916928.22,447014.78,425300.25,4740838.59,1369069.38,53132.16,8087.97,1081299.32,482129.17,305.81,146.35,607102.61,412605.26
"02:20","MCS 651","28-04-2025 22:31",98349.96,100885.69,1579.89,1685.61,43889.31,44367.06,33285.82,33563.91,8590.55,8800.23,254.18,257.64,4571.2,4497.34,455.2,516.16,6101.55,5709.91,108664.31,251744.21,9337.13,115874.35,1230470.73,911051.52,426865.34,378331.12,3568632.97,1073106.94,27503.09,4415.39,628625.42,287887.63,382.82,151.89,672292.54,434443.35
"02:21","MCS 652","28-04-2025 22:35",103982.93,99271.24,2440.55,2352.99,48204.63,49452.15,33056.45,33612.83,11664.1,11600.26,470.07,479.49,5928.58,5952.59,761.79,830.54,4811.02,4950.97,117808.14,289218.83,15811.62,190554.73,1517363.89,1092215.25,466169.94,411593.36,5368411.94,1409328.61,58374.77,9444.87,853400.71,387411.01,665.42,253.74,625555.07,402257.48
"02:22","MCS 653","28-04-2025 22:39",81073.57,81552.84,1193.12,1312.99,37238.33,40925.79,22540.51,21151.53,7093.9,6973.95,613.74,619.08,3839.75,3845.85,428.7,499.21,3893.05,3893.64,90760.7,217290.08,7516.41,94004.85,1097034.8,809364.54,317807.46,293580.65,3148098.51,868262.51,74296.27,12164.62,526005.67,262010.95,386.07,160.8,437625.32,300737.25
"02:23","MCS 654","28-04-2025 22:43",110587.64,114062.21,1307.51,1486.21,54002.67,54832.04,39996.91,38699.3,10899.81,10975.48,550.99,531.89,4337,4316.96,669.38,709.43,6338.26,6686.69,124327.16,286036.07,7939,101493.39,1597297.6,1150689.38,520548.48,486950.73,4822854.29,1406890.43,63963.56,10239.24,566919.37,298124.03,545.43,232.06,707680.97,485120.71
"S1:8","QC MES 5 ppm","28-04-2025 22:47",4.63,4.74,5.16,4.4,4.54,4.58,5.17,5.49,4.88,4.66,4.56,4.62,4.87,5.09,4.99,4.8,4.82,4.82,20986.93,47775.13,108583,1213617.53,527762.99,354727.04,282919.44,248915.3,7105823.3,2053364.49,2127048.75,342066.68,2396229.78,1219283.59,15032.02,5422.54,2021304.7,1372433.03
"S1:9","SJS-Std","28-04-2025 22:51",79480.59,80351.14,18545.9,19336.32,36438.29,38784.95,22653.19,22997.15,14855.59,14425.27,581.13,541.26,12503.67,13251.61,674.32,790.06,3337.44,3513.3,34704.71,78391.47,45869.5,547986.81,410753.11,283771.78,121116.26,120247.95,2572536.62,693790.09,25580.55,4163.22,680736.31,327878.51,204.34,93.55,149544.03,103558.97
"02:24","MCS 655","28-04-2025 22:55",113299.19,110791.71,2068.8,2103.59,57438.1,59188.18,32955.26,33520.01,9415.02,8751.03,794.96,800.78,5485.4,5608.58,732.97,789.26,5953.11,5605.07,126545.63,318121.21,13135.01,152177.25,1714625.55,1227857.59,455036.04,421951.36,3983075.26,1039219.72,95243.95,15478.07,767667.84,349033.68,595.72,235,652629.05,476371.45
"02:25","MCS 656","28-04-2025 22:59",65156.34,68838.17,2822.67,3088.17,30757.07,31558.89,22705.14,23279.8,7267.52,7558.29,470.78,474.39,7635.59,7516.97,744.91,828.3,3560.19,3270.44,83083.29,188706.69,20778.29,242151.05,961504.61,676909.47,357737.17,312094.02,3574492.49,950271.1,65421.83,10830.14,1111257.7,576118.5,687.1,273.16,440942.7,297384.3
"02:26","MCS 657","28-04-2025 23:03",94680.38,101245.24,1625.75,1699.19,46053.53,46359.96,34007.42,31853.15,9442.17,9298.74,334.15,348.33,5685.38,5691.53,419.29,454.27,6354.2,6617.22,112117.49,295895.98,11215.49,129441.57,1380406.48,1027764.58,480717.42,446468.26,4110439.1,1183273.15,44744.38,7187.99,788324.99,401719.77,349.19,146.8,759213.52,533243.55
"02:27","MCS 658","28-04-2025 23:07",118950.47,127105.65,3280.65,3414.11,56102,58385.89,45187.38,45855.36,13401.38,14579.9,559.04,593.29,9242.41,10130.77,642.49,723.32,6931.96,7197.2,136227.96,328340.39,20418.97,248918.23,1739685.64,1144218.13,634935.98,551039.32,6168766.59,1868482.84,66037.52,10619.97,1258496.04,636378.33,513.97,209.53,796474.13,564735.26
"02:28","MCS 659","28-04-2025 23:11",81432.65,76457.88,2911.1,2821.7,38485.75,38404.61,26012.12,24361.42,8212.93,8080.97,393.67,424.36,7962.84,8007.17,561.68,588.12,4143.9,4255.15,84449.66,206720.63,17821.01,216970.33,1027247.64,740284.15,332064.75,336681.45,3302445.13,997447.74,49405.83,7980.92,1072025.44,536706.37,450.83,184.46,473956.8,330196.65
"02:29","MCS 660","28-04-2025 23:15",101418.29,98716.76,3912.38,4162.08,47907.95,50132.26,32781.28,34201.54,11902.73,11761.83,995.44,988.78,7758.18,8176.87,1067.57,1166.59,5490.91,5364.39,116638.4,274495.43,25154,312660.57,1445178.77,1048061.98,474435.62,455656.1,5123581.23,1525508.96,123889.83,19148.06,1097085.03,567632.75,923.73,336.99,659112.47,438645.32
"02:30","MCS 661","28-04-2025 23:19",59931.11,56861.68,2387.91,2370.14,28539.58,28349.37,18897.54,19110.13,6975.59,6637.8,588.29,601.75,5238.38,5107.87,737.26,847.76,2935.41,2917.58,64314.31,156420.53,14776.31,170276.27,794624.54,540033.02,244485.67,249341.99,2929399.58,821469.83,72813.72,12011.04,661714.49,333885.83,584.16,227.6,330286.99,233393.92
"02:31","MCS 662","28-04-2025 23:22",61227.44,65645.94,2111.58,2233.45,31610.4,30329.52,16417.07,16907.35,4573.4,4903.69,810.87,793.36,5677.93,5636.48,636.07,623.42,2856.93,2887.48,70870.18,165122.56,13092.61,158866.16,907675.91,610506.72,231669.49,207800.15,2163672.23,590421.48,100481.89,16216.87,740687.82,369279.84,485.01,197.83,308418.05,208275.12
"02:32","MCS 663","28-04-2025 23:26",94308.75,94030.16,2763.57,2868.04,45072.22,45006.58,33444.94,32555.58,11080.31,11462.36,480.67,479.86,7479.1,7600.35,445.34,522,5352.88,5155.54,99353.56,246153.84,17905.73,211245.03,1303418.7,893482.47,427629.86,415392.38,4884947.4,1410093.31,57596.44,9093.95,1039324.18,485698.71,367.35,153.72,625760.34,428701.16
"02:33","MCS 664","28-04-2025 23:30",75380.12,79067.35,2184.41,2155.18,37167.25,36185.74,27373.06,27363.01,9519.63,9167.66,378.26,368.76,5739.47,5298.62,576.31,621.63,3681.37,3857.76,78991.27,208196.57,12188.67,147830.45,1021648.86,678339.8,362557.8,333380.5,3754643.55,1011759.15,40287.32,6533.74,690955.3,337239.97,440.24,171.38,406695.92,288344.31
"S1:8","QC MES 5 ppm","28-04-2025 23:34",5.04,4.99,5.13,4.48,4.69,4.67,5.24,5.31,4.89,4.68,4.79,4.97,4.75,4.77,4.56,4.56,4.93,4.62,20205.91,49727.15,102557.8,1284268.9,536419.06,358070.71,277359.77,247507.67,7161622.93,2088353.03,2193948.66,349729.03,2319176.14,1246163.16,14199.25,5287.07,2165903.83,1357329.74
"S1:9","SJS-Std","28-04-2025 23:38",78816.93,77420.4,19349.61,18407.03,37112.61,37686.54,24568.28,23447.79,15845.75,15661.74,553.06,566.34,13115.86,12872.29,697.72,752.06,3563.2,3552.37,33403.4,78591.8,45929.81,513436.62,394591.08,287634.74,120561.98,122441.32,2477027.54,719907.63,25299,4313.06,648170.11,328784.36,218.71,93.96,156018.19,107456.11
"02:34","MCS 665","28-04-2025 23:42",86328.24,83461.72,1886.59,1919.53,32454.25,34449.33,25355.7,25774.96,7101.59,7104.31,303.19,311.68,5631.57,5490.52,581.08,672.06,4133.51,4075.49,98673.52,230734.22,12579.98,147926.7,1030070.03,691120.58,342655.41,345350.69,3196839.12,863138.79,41184.48,6583.68,804415.74,379200.08,517.02,205.57,487726.25,355184.13
"02:35","MCS 666","28-04-2025 23:46",145857.19,139554.67,5287.99,5250.66,70353.35,74655.78,60342.27,57863.1,17694.18,18493.67,802.03,810.37,13631.03,13814.76,806.12,813.73,8463.97,8396.94,167280.52,397552.23,32392.81,424562.32,2172094.2,1453185.21,813280.19,711162.39,8012171.64,2482807.71,102523.63,16761.22,1752766.94,900610.55,661.75,273.29,1022609.05,703228.3
"02:36","MCS 667","28-04-2025 23:50",96062.07,98277.2,1536.9,1554.43,52761.15,49792.95,28570.85,27133.38,7637.94,8141.9,550.55,570.15,4620.72,4713.22,646.83,679.89,5172.55,5104.92,112352.41,285187.53,10007.91,116651.89,1513385.92,1005779.81,374868.04,357963.29,3339245.76,931189.19,67993.41,10749.88,621835.07,316741.59,515.04,217.62,596374.59,408534.42
"02:37","MCS 668","28-04-2025 23:54",109986.88,102825.46,1240.65,1296.14,42897.35,41979.94,33711.37,34619.28,8393.87,8364.96,335.92,333.28,4694.69,4852.91,746.98,787.23,5551.06,5675.49,120312.53,302909.49,7647.75,98165.48,1270232.67,889258.63,507568.74,465431.09,3757507.82,1103016.07,43433.01,6887.82,659199.52,315476.44,628.47,259.28,717557.53,486578.54
"02:38","MCS 669","28-04-2025 23:58",103660.87,100223.79,4327.66,4721.39,54313.83,55658.65,42067.39,45113.26,13622.65,13387.54,671.02,701.81,12078.26,12728.34,803.11,831.54,5934.34,6034.31,110185.38,277130.6,27641.77,338207.79,1468205.58,1094522.02,553906.74,509734.87,5969728.8,1648407.5,78543.32,12672.21,1711741.17,838624.02,597.8,251,726215.81,482060.21
"02:39","MCS 670","29-04-2025 00:02",111921.29,110287.82,1373.85,1409.7,45971.14,46506.95,30987.6,32041.66,9203.17,9324.74,293.41,287.5,4405.01,4613.84,759.52,844.12,6025.4,6318.49,134264.34,336818.08,8712.29,108410.24,1438620.63,1072160.68,466252.15,407399.84,4415462.33,1245050.65,39566.51,5885.9,639834.83,311635.97,684.38,292.28,792660.25,534912.53
"02:40","MCS 671","29-04-2025 00:06",101943.65,101953.19,3205.71,3233.37,50363.99,48594.76,35549.12,36674.77,11180.01,11794.85,568.63,611.1,9134.72,9690.79,647.32,705.68,5632.97,5626.31,110759.68,269509.73,19643.9,224595.4,1315366.49,978810.54,489715.23,465277.9,4872375.94,1448817.15,68822.33,10923.2,1191914.99,590523.75,527.97,213.67,641079.03,446036.62
"02:41","MCS 672","29-04-2025 00:10",75093.63,74152.18,3057.78,2947.56,34742.15,33630.53,25310.86,25985.1,7967.93,8053.72,619.17,655.61,6960.95,7333.38,556.13,635.62,3872.09,3927.21,79044.27,193895.87,18227.51,202150.81,903807.78,678308.62,323896.58,296555.58,3517183.46,958499.49,72410.13,11288.8,901438.04,441161.69,428.32,191.7,445871.7,284977.28
"02:42","MCS 673","29-04-2025 00:14",112279.81,113910.75,1556.79,1571.74,52015.11,52089.72,34321.4,34479.79,9684.71,9609.63,294.87,301.89,4944.94,4886.05,488.55,462.75,6806.06,6945.18,136120.96,326705.77,9200.93,122368.68,1464045.61,1121751.49,469170.41,444744.22,4504243.3,1273643.49,36112.31,5619.09,667067.97,317300.99,385.47,152.56,786908.36,558011.44
"02:43","MCS 674","29-04-2025 00:18",91688.32,93441.78,1690.56,1729.67,38313.8,38559.52,27538.26,26293.9,7545.62,7405.78,832.74,919.69,4900.03,4795.53,705.42,760.41,4230.28,4197.5,96929.36,240411.19,10096.14,127019.86,1019825.89,730933.94,360035.47,329567.44,3275945.26,914813.97,102228.13,16815.96,602251.1,308369.96,536.56,218.69,506702.43,329138.44
