"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 19:22",75759.66,74311.37,1464.1,1460.71,34418.63,36451.39,23857.83,23770.74,6785.93,7143.95,240.5,250.91,4398.29,4412.12,467.43,524.68,4310.08,4566.4,77184.08,197373.67,8519.06,103160.52,1007633.52,701977.36,297593.67,297792.76,2894912.87,844744.99,27071.48,4338.82,546454.72,264248.41,397.38,158.48,482078.04,335207.69
"01:47","MCS 618","28-04-2025 19:26",100893.08,95088.5,1417.56,1350.31,49155.73,49244.43,27473.76,27107.98,8544.1,8683.58,366.13,342.11,3457.39,3641.01,473.46,498.16,5831.1,5435.45,109074.63,245063.33,8601.7,97712.06,1382955.75,942119.35,355204.66,327646.28,3470906.67,974264.67,42769.2,6844.13,449099.38,213257.08,379.67,162.36,615803.21,411634.25
"01:48","MCS 619","28-04-2025 19:30",73730.34,75644.59,3095.59,3073.69,34997.75,35541.52,26992.42,27649.51,7862.93,7799.91,451.6,457.11,8452.56,9056.96,571.78,648.51,4042.91,4224.23,93563.18,213156.62,18511.05,237438.44,1025179.19,767493,381762.16,374472.93,3480968.73,1040715.8,54768.08,8935.78,1173211.88,599446.53,514.55,194.71,490326.25,331786.05
"01:49","MCS 620","28-04-2025 19:34",88829.99,93315.09,1488.22,1534.02,43943.93,43561.35,29851.74,30179.99,8963.71,8588.46,622.03,598.35,5134.42,5086.31,538.91,594,4960.47,5093.01,106665.84,248638.42,9328.88,108034.19,1290571.11,916951.94,402956.08,352665.69,3736291,975080.91,68527.52,10710.33,668566.36,299693.55,433.12,176.26,578743.79,388073.7
"01:50","MCS 621","28-04-2025 19:38",78640.45,77557.08,1502.43,1559.41,34367.67,35543.09,23363.19,22446.07,5657.1,5772.16,227.04,206.01,4957.54,4925.51,437.51,478.62,3859.68,3795.38,98285.82,221319.61,9907.1,127759.15,1121022.14,744207.87,325744.47,307382.01,2923832.01,782717.83,27955.31,4471.39,679576.45,338826.13,380.23,155.4,509023.45,328597.36
"01:51","MCS 622","28-04-2025 19:42",86289.56,86715.49,1642.15,1283.44,43459.02,42864.72,19415.37,19464.19,8377.49,8045.34,262.44,241.91,4468.21,4255.7,580.2,669.17,5999.87,6007.95,89123.45,224177.66,9278.01,87738.83,1141916.29,837460.3,257856,253926.96,3474931.9,957920.87,28878.94,4604.69,560220.09,261913.38,463.16,199.03,658718.6,451975.75
"01:52","MCS 623","28-04-2025 19:46",55985.45,58639.93,1208.07,1210.39,28467.55,27733.47,16370.31,16453.7,5238,5062.76,548.42,592.5,2863.44,3092.41,523.19,524.92,3177.75,3105.73,64577.77,156297.71,8082.19,87215.7,783106.25,594331.69,225834.87,218656.33,2255450.16,633465.84,67755.5,11623.63,438183.3,202860.1,431.56,172.39,407051.02,252471.41
"01:53","MCS 624","28-04-2025 19:50",75622.81,69368.73,2040.95,2174.71,32230.77,32830.99,20503.08,19023.22,5296.94,4871.8,183.48,185.39,6154.52,5912.02,504.04,549.72,3236.27,3095.34,81264.39,198336.11,11976.19,142487.04,950747.92,674998.99,264864.44,252375.38,2120030.27,619794.4,22472.76,3362.18,787347.92,362305.09,432.56,169.16,352703.67,253492.28
"S1:8","QC MES 5 ppm","28-04-2025 19:54",4.96,4.71,4.79,4.58,4.65,5.01,5.45,5.2,5.12,4.45,4.91,4.68,4.69,4.75,4.66,4.7,4.9,4.83,19996.91,48860.53,108708.06,1232486.37,531998.56,354661.74,279113.68,248325.9,7286294.1,2137630.62,2166887.43,360127.79,2480179.73,1268827.56,15188.13,5577.13,2126028.22,1421874.46
"S1:9","SJS-Std","28-04-2025 19:58",77119.44,75103.15,19999.6,19528.23,36660.28,37819.9,23543.92,22943.1,16010.47,14749.96,592.81,558.63,13140.33,12703.05,662.78,737.04,3392.38,3480.07,33684.56,83835,46202.84,542504.41,397884.36,284680.01,126255.53,122250.99,2494069.08,731807.73,25732.19,4217.86,645015.45,311125.38,205.63,84.25,158901.35,104237.17
"01:54","MCS 625","28-04-2025 20:02",69230.11,72236.92,1876.1,1989.47,32846.22,30882.32,22515.52,22622,5531.49,5493.57,213.67,229.36,6242.43,5802.65,387.03,412.53,3411.52,3333.69,76611.3,190678.38,12104.99,134948.29,863341.41,670970.46,293780.15,285394.89,2439907.59,679800.87,26078.96,4135.4,788862.06,390722.09,322.59,125.45,374225.7,264801.09
"01:55","MCS 626","28-04-2025 20:06",80357.21,86502.88,1179.54,1224.88,40433.6,38167.22,28242.34,27414.42,7713.21,7533.54,877.6,871.57,3382.54,3223.75,427.87,508.97,4711.74,4988.46,94818.78,212241.59,7764.52,89489.44,1054455.23,783886.29,341615.07,316499.19,3283300.59,922894.95,103114.59,17536.58,463004.98,217866.3,358.68,146.88,559036.37,393783.99
"01:56","MCS 627","28-04-2025 20:10",64700.44,68739.79,2111.9,2047.53,24143.6,23325.29,19742.44,19960.85,4150.83,3891.07,212.91,203.8,5778.73,5740.5,362.28,384.84,2490.85,2533.53,74445.37,176414.79,12999.67,153460.17,659549.89,457905.28,263173.69,230339.63,1780805.8,473730,23123.65,3631.85,801538.5,380925.93,292.73,124.76,281184.24,185747.51
"01:57","MCS 628","28-04-2025 20:13",88201.86,84547.97,1796.74,1880.55,39685.83,38859.35,26420.05,27259.46,9381.28,9766.82,413.13,420.58,4774.79,4737.31,650.47,737.95,4136.06,4401.99,91265.91,230168.66,11016.91,136777.56,1065077.87,746753.04,341322.82,331860.67,3817317.37,1121031.66,46718.89,7522.9,597068.72,304738.64,531.61,213.68,477138.48,316072.82
"01:58","MCS 629","28-04-2025 20:17",74148.73,70145.12,1782.21,1801.86,33323.14,31566.42,24805.91,24608.26,7113.14,6587.78,662.77,676.88,4316.34,4437.18,338.96,389.25,3839.81,3875.56,81645.35,192913.66,10711.66,126549.93,963167.94,674351.97,337732.4,312223.71,2830626.87,835046.33,77057.99,13006.07,620618.24,302657.01,283.06,125.21,439936.72,277989.79
"01:59","MCS 630","28-04-2025 20:21",81121.06,75260.7,1175.95,1231.1,40022.56,37155.99,22888.16,21823.6,6783.71,6970.63,369.37,343.62,3613.47,3720.48,450.93,465,4307.86,4190.72,89824.33,221583.84,7653.52,92101.04,1151544.18,823165.98,307786.71,313589.97,3026862.09,809945.98,42065.23,6930.84,512385.22,252303.27,370.32,156.82,509887.32,336620.59
0.08,"MCS 631","28-04-2025 20:25",70733.46,72924.14,2817.74,2936.02,32784.2,33207.42,19601.63,19927.31,5360.34,5133.86,1015.5,1073.05,6924.33,7241.22,475.7,518.71,3093.15,3047.19,84159.32,199288.87,17209.52,215832.05,938661.94,658717.05,278071.15,249227.34,2336509.27,612481.03,116402.62,20440.73,903077.62,467332.5,393.08,152.56,345660.48,246101.89
"02:01","MCS 632","28-04-2025 20:29",52570.5,56961.22,801.48,920.16,27298.59,26379.37,16340.68,15761.49,4872.86,4458.41,409.76,429.27,2645.18,2652.15,373.44,433.13,2801.38,2797.38,62195.79,153765.5,5021.51,68174.01,756806.53,573433,237306.44,215709.11,2075031.86,605248.66,52779.19,8763.59,368544.28,177451.67,301.74,143.67,341731.78,239948.8
"02:02","MCS 633","28-04-2025 20:33",70646.28,72284.44,2528.89,2538.99,37552.61,36913.44,26839.99,25747.44,8613.95,8753.81,404.15,415.87,5816.33,5547.4,667.77,738.13,4066.23,3764.33,88268.15,213204.02,14977.73,186352.76,1040986.95,751723.73,363657.46,340846.97,4036841.7,1149175.37,49939.49,7860.34,791056.65,398346.22,570.41,226.12,464296.39,335723.3
"02:03","MCS 634","28-04-2025 20:37",66396.66,69734.13,1834.94,1863.89,31699.32,31451.4,18118.51,18261.35,5311.05,5177.36,433.66,432.46,4812.85,4852.67,488.79,522.48,3169.38,3446.75,73776.61,172429.54,10732.36,125728.63,885929.66,607830.9,247399.8,220441.77,2306565.15,606738.79,50983.51,8829.26,685731.91,327346.19,388.08,153.72,367635.65,264324.42
"S1:8","QC MES 5 ppm","28-04-2025 20:41",4.8,4.78,5.1,4.59,4.69,5.05,5.58,5.41,5.12,4.38,4.88,4.68,5.03,5.06,4.78,4.89,4.94,4.91,20010.64,48841.56,103707.22,1201503.8,490402.84,382831.07,279109.06,250332.03,7348447.23,2143158.2,2161452.8,349882.57,2417241.38,1211056.17,15459.6,5738.06,2050573.13,1463723.74
"S1:9","SJS-Std","28-04-2025 20:45",76148.28,75794.05,18697.62,18542.9,37351.44,37832.93,24036.56,22779.25,15685.82,15477.81,564.65,599.25,13099.55,13022.98,634.47,793.62,3679.37,3501.8,32247.38,83103.72,47194.85,549487.45,404733.32,279546.32,115574.72,120771.8,2483568.23,703488.41,26075.38,4115.93,636009.98,329319.39,194.75,92.77,152023.44,109289.64
"02:04","MCS 635","28-04-2025 20:49",60055.91,60661.56,1896.59,2069.81,22243.87,20747.11,18502.2,18589,3732.69,3757.21,173.03,181.27,6106.66,5639.49,508.88,568.87,2379.76,2249.71,68685.71,170115.07,13378.3,162118.95,652859.97,470310.67,286282.54,252625.71,1938660.82,523711.34,22379.26,3875.79,879136.44,409100.97,481.63,187.2,306555.97,211059.17
"02:05","MCS 636","28-04-2025 20:53",64108,66618.11,2151.42,2083.42,27953.22,28908.95,20578.13,19404.46,5726.72,5564.21,1083.32,1073.71,5574.17,5653.13,760.11,799.81,2901.44,2885.54,72384.68,166927.74,12255.17,143720.7,803790.98,563968.69,248326.69,245057.44,2408390.76,686537.93,133033.3,21117.83,686408.53,357935.2,633.02,246.16,327269.35,221361.02
"02:06","MCS 637","28-04-2025 20:57",72061.1,74093.83,2518.16,2539.66,32865.39,34769.28,20042.46,19800.94,5603.86,5556.49,431.97,434.61,7493.11,7391.32,1013.04,1130.17,3313.45,3226.36,76178.02,181513.15,15832.83,179729.8,918077.84,652368.21,248379.69,244045.69,2155515.59,636053.26,48770.27,7584.62,900434.38,436107.05,784.42,305.03,384143.14,252380.97
"02:07","MCS 638","28-04-2025 21:01",144980.05,144228.43,672.36,760.48,43880.95,44730.64,26805.63,27080.33,8894.66,8543.97,578.48,583.35,2911.67,2756.77,356.52,413.73,4865.02,5189.88,164081.84,386732.62,4169.62,59233.4,1336222.4,985403.24,392161.34,349222.74,3754214.54,1049803.45,69878.44,11211.34,385761,183462.39,298.46,128.91,582047.67,421197.13
"02:08","MCS 639","28-04-2025 21:05",75421.81,73041.41,3440.96,3398.04,32838.17,31477.31,17206.65,16783.02,5835.33,5559.44,362.13,360.56,7417.65,7188.48,1067.37,1061.59,3329.39,3238.69,87868,204363.33,19423.2,240238.78,907305.31,645000.17,248929.18,225505.05,2567897.46,678443.19,44884.57,6861.07,938558.73,468715.5,811.68,340.14,393568.26,261729.33
"02:09","MCS 640","28-04-2025 21:09",75347.92,77224.37,4130.37,3982.01,42130.73,41102.28,32254.33,30575.73,10427.72,11074.74,510.55,518.23,8352.02,8323.09,638.09,690.68,4690.21,4560.76,79902.3,188729.24,23735.84,275707.27,1088193.34,802853.55,410530.78,373515.77,4210408.99,1209484.58,60313.07,9304.3,1028136.9,511297.9,478.32,203.63,493927.43,349577.15
"02:10","MCS 641","28-04-2025 21:13",59699.26,59202.95,2201.04,2152.53,26282.5,25864.98,19200.77,18318.3,5168.83,5048.19,576.41,564.62,5241.83,5133.25,485.7,577.19,2931.21,2780.81,66583.92,160339,13312.36,162009.01,706810.48,498767.99,237988.86,231779.97,2071263.05,581466.29,64897.06,10631.98,645805.09,314504.47,400.71,162.89,319158.38,207201.71
"02:11","MCS 642","28-04-2025 21:17",89607.18,91928.06,1538.31,1677.49,45987.78,46619.53,25437.17,23638.28,6264.75,6416.84,683.35,738.43,5077.02,5006.83,562.42,580.29,4220.64,4390.13,93355.78,233217.21,9714.71,109894.19,1246973.17,904090.46,335175.65,308403.28,2814031.79,792519.65,85111.92,13572.5,684218.13,334957.52,431.11,170.7,460650.25,315840.71
"02:12","MCS 643","28-04-2025 21:21",108463.35,110964.07,5259.89,5208.18,59305.24,56891.45,46022.2,45879.79,14972.43,15673.81,854.24,864.05,11938.27,11777.39,803.06,782.2,6452.52,6477.75,117757.83,289881.42,28363.58,350413.44,1641839.61,1169735.33,589964.21,573052.61,6140988.92,1780444.37,94241.34,16012.37,1600437.13,757582.12,605.49,245.12,715648.63,477787.19
"02:13","MCS 644","28-04-2025 21:25",71068.76,65621.74,1297.44,1304.69,31738.24,32190.67,21497.12,20449.8,6052.99,5927.35,321.14,333.62,3848.11,4051.66,512.14,553.25,3578.56,3529.36,76517.92,184335.39,8241.85,100106.37,978135.75,692989.28,300353.68,295281.02,2720284.15,744403.46,39301.14,6562.42,557792.38,269087.02,407.69,169.79,441690.61,300936.16
"S1:8","QC MES 5 ppm","28-04-2025 21:29",5.06,5,4.84,4.67,4.98,4.91,5.51,5.07,4.86,4.42,4.79,4.8,4.88,4.98,4.67,4.63,4.6,4.52,20208.56,50688.44,102193.2,1194323.99,509420.88,349187.8,274506.84,246607.78,7275337.58,2184434.23,2108227.61,344809.13,2276742.65,1176498.45,14776.92,5420.15,2164175.88,1473945.78
"S1:9","SJS-Std","28-04-2025 21:33",76202.27,80762.78,18497.88,19974.39,35460.13,37758.67,23715.51,23776.1,15926.25,14793.57,548.55,587.1,13359.46,12434.34,682.15,734.8,3574.91,3600.28,35124.59,77372.3,44935.49,536567.27,407717.12,282766.42,120431.86,123678.75,2475156.34,675686.17,24541.2,4148.53,662729.2,313290.42,210.11,85.38,146748.06,102706.75
"02:14","MCS 645","28-04-2025 21:37",104185.89,108611.88,1569.61,1733.56,47467.81,48127.1,33514.88,34098.59,9319.99,9431.17,356.25,378.16,5657.2,5286.47,563.26,612.12,5948.68,5719.32,116186.91,267120.81,9874.76,112645.99,1289156.8,979733.82,435996.63,372582.62,3914517.58,1030308.16,41203.55,6676.83,669679.86,350170.24,457.78,172.15,638312.85,446344.02
"02:15","MCS 646","28-04-2025 21:41",89917.72,92262.89,3506.75,3594.84,43181.51,43979.89,38880.18,37130.25,11119.08,11657.92,571.85,589.47,9283.84,8725.53,687.33,823.77,5411.87,4944.55,108163.26,267095.89,22534.78,273471.41,1377743.9,988807.56,552217.46,506451.01,5391478.48,1472523.39,72829.22,11776.94,1330805.77,617343.33,643,264.07,668498.43,462738.78
"02:16","MCS 647","28-04-2025 21:45",133266.49,136914.71,1442.27,1586.27,61700.47,58884.95,42153.57,42871.67,11512.85,11979.38,569.29,617.14,5167.32,5328.18,772.24,842.07,7266.87,7350.93,140905.89,336724.02,8689.61,111138.83,1680218.25,1168413.68,592955.69,507714.4,4853492.64,1392201.42,69270.9,10677.5,692137.59,355753.03,593.54,234.45,811951.19,554496.73
"02:17","MCS 648","28-04-2025 21:49",91771.29,92508.07,1765.35,1823.71,34244.7,35251.16,29251.74,29542.45,7112.51,7513.98,251.44,248.38,5339.85,5402.92,492.78,525.24,4973.9,4825.81,108588.58,250139.27,11038.52,133742.97,1015094.79,778717.21,388741.03,384565.81,3254266.78,915913.54,28931.95,4651.02,799694.47,395979.91,405.29,169.17,627896.88,438501.06
"02:18","MCS 649","28-04-2025 21:53",128706.13,121528.95,2299.02,2326.02,49888.55,52388.18,33577.58,33690.32,9550.97,10424.64,329.69,331.23,6490.8,6793.51,891.33,964.04,7061.01,7135.76,135465.33,339759.39,14222.88,168971.22,1401655.08,1034624.76,464765,456661.85,4500674.18,1217303.18,38780.8,6107.58,908450.92,413626.03,760.88,287.2,807243.54,524982.1
"02:19","MCS 650","28-04-2025 21:57",87131.6,88796.98,3110.79,3006.54,42255.05,42965.89,32066.6,30488.94,10390.08,10503.8,403.51,403.87,7067.25,7668.83,380.28,449.72,4856.31,5275.09,101351.14,250521.07,19914.85,242527.83,1199823.79,857410.9,459792.89,411266.45,5024846.98,1353744.08,52489.53,8274.98,1005950.93,482529.78,334.77,144.57,588411.88,424338.14
"02:20","MCS 651","28-04-2025 22:01",103633.68,102751.75,1562.95,1647.09,42634.28,45334.95,32514.9,31865.61,8787.55,8888.36,260.62,248.49,4515.3,4601.42,457.73,498.8,5728.49,5766.2,113670.63,263467.2,9611.2,112212.12,1231536.42,913376.34,406782.95,390763.03,3611644.35,1066811.88,27655.95,4707.87,589371.45,301856.03,371.53,140.36,681134.42,462093.91
"02:21","MCS 652","28-04-2025 22:05",95669.44,100811.65,2351.26,2538.05,50058.59,48025.55,31318.37,31105.59,10918,11214.29,479.59,474.46,5955.15,6304.96,757.08,791.22,4834.26,5268.2,121422.99,268285.93,14953.66,184419.96,1432372.82,1084416.04,448390.17,409704.13,5097936.64,1493442.8,60645.6,9781.75,820228.14,425589.7,675.49,261.3,614123.08,416470.91
"02:22","MCS 653","28-04-2025 22:09",83139,81978.2,1210,1234.6,40165.57,39297.36,22981.02,21867.27,6664.13,7016.89,595.93,580.41,3868.91,3886.33,451.25,514.67,3871.32,3831.97,90327.48,216063.35,7510.39,91604.01,1172555.22,790154.15,304577.87,281155.26,3127488.16,890039.49,75343.98,11505.76,505920.02,252180.51,368.05,155.97,428930.84,316450.23
"02:23","MCS 654","28-04-2025 22:13",117498.66,115891.12,1328.99,1362.88,53234.65,53383.6,40159.11,37104.73,11281.78,11830.58,508.42,556.29,4602.99,4606.23,664.73,725.79,6292.29,6321.73,121359.34,308273.7,7993.53,100369.44,1645911.55,1086117.34,504739.32,481841.41,5060768.55,1321697.32,63000.28,10212.49,569092.15,275116.79,548.69,224.8,762780.06,490902.94
"S1:8","QC MES 5 ppm","28-04-2025 22:17",4.64,5.06,4.89,4.48,4.97,4.62,5.15,5.37,5.21,4.7,4.69,4.75,4.79,5.11,4.66,4.62,4.86,4.8,21456.34,51091.59,98492.29,1200088.34,537666.51,355757.25,260474.2,264222.76,7511352.23,2051438.95,2046266.8,342849.17,2368540.25,1249961.66,13951.64,5403.71,1985617.11,1416064.1
"S1:9","SJS-Std","28-04-2025 22:21",80494.98,74996.03,18484.22,19131.43,37968.07,38422.58,23967.95,23956.74,15790.91,15419.34,550.27,566.95,12362.03,12340.91,633.58,810.8,3404.52,3650.97,33557.5,77980.07,44925.35,538945.84,393090.07,285097.39,118629.16,117654.47,2477142.46,668111.18,25204.94,4143.66,676783.22,329076.6,220.68,93.57,154180.85,99602.53
"02:24","MCS 655","28-04-2025 22:25",115903.28,112589.98,2029.03,2164.61,61035.03,60955.8,31668.19,33219.47,8607.03,8622.5,855.49,836.51,5829.01,5583.06,710.5,755.16,5922.46,5916.68,132905.09,311067.17,12637.23,151651.74,1568067.7,1117229.33,438415.69,407241.77,4014569.97,1031793.86,97616.06,15604.07,739500.62,365665.52,616.52,240.01,706429.14,438618.92
"02:25","MCS 656","28-04-2025 22:29",69124.45,70460.19,2845.09,3036.76,30696.04,30652.56,23185.88,23163.03,7392.33,7112.64,484.63,513.86,7847,7833.57,808.63,797.35,3351.44,3243.35,84428.22,197833.76,19155.08,244533.72,918277.14,696054.78,351904.32,334588.51,3572233.17,988462.52,65449.67,10036.94,1179445.98,533747.43,680.28,261,438688.03,278304.98
"02:26","MCS 657","28-04-2025 22:33",97880.87,99897.16,1620.79,1736,48406.15,46827.8,31550.77,31936.6,8884.31,8887.73,342.54,337.85,5536.96,5544.27,401.11,453.1,6409.36,6624.2,122469.25,290854.39,10625.91,127931.41,1489014.28,983131.14,458419.77,423949.99,4080467.77,1205620.92,44663.35,6849.24,824128.2,399287.12,349.14,141.8,775946.51,544897.9
"02:27","MCS 658","28-04-2025 22:37",126317.37,121138.44,3475.51,3626.86,58434.4,59467.67,44614.68,46760.74,14482.12,14181.1,544.23,584.59,9803.49,9538.28,647.12,673.41,6978.95,6893.69,136884.32,341571.53,20777.38,248387.13,1708567.13,1228222.06,618734.55,547635.82,6424971.46,1765105.2,66498.76,11256.46,1263551.18,653169.15,514.88,222.28,783181.92,549192.73
"02:28","MCS 659","28-04-2025 22:41",78773.35,76048.95,2930.36,3047.95,37342.1,36292.46,26528.31,25307.29,7599.09,7896.97,421.12,409.38,8108.18,7750.13,556.4,598.43,4245.65,3998.18,91759.82,207060.35,18513.23,220629.78,1117259.2,720898.34,360788.9,338908.34,3529914.91,1003515.44,50616.41,8016.66,1090591.84,531591.23,475.02,178.55,469254.1,314571.46
"02:29","MCS 660","28-04-2025 22:45",101869.47,100447.64,3905.19,4208.8,48889.72,47027.61,33082.19,34540.44,11482.09,12421.56,1018.22,996.94,8320.75,8043.39,1046.21,1121.18,5346.29,5691.39,117502.66,284779.55,24728.42,302292.47,1470064.62,1059352.37,453378.58,440678.28,5035375.85,1540944.21,122564.39,20305.09,1099952.01,541827.78,875.56,367.65,634528.79,456901.71
"02:30","MCS 661","28-04-2025 22:49",60032.9,56516.6,2404.19,2585,29528.32,27589.79,19346.94,18759.55,6612.87,6995.31,630.81,629.5,4986.21,4918.89,716.83,774.68,2907.5,2901.57,63699.15,157297.17,15124.63,172812.85,778394.81,535171.17,245175.58,235330.05,2903789.61,787597.27,69443.83,11157.64,640577.61,318465.77,576.35,250.67,337151.11,217533.91
"02:31","MCS 662","28-04-2025 22:52",61821.56,62296.25,2205,2045.4,30595.02,31145.55,17152.67,16344.48,4740.67,4929.72,796.27,806.93,5213.14,5475.4,607.62,619.32,2699.79,2714.56,67746.5,172364.19,13086.04,150235.06,894711.06,632136.69,226450.16,206095.58,2046452.54,594979.83,97480.71,15314.42,723107.63,338500.65,487.02,191.33,327112.62,221379.74
"02:32","MCS 663","28-04-2025 22:56",94784.25,92133.22,2899.03,3095.31,48875.57,45099.33,33435.61,31752.14,11536.21,11597.37,496.95,501.1,8133,7581.87,447.15,547.28,5473.04,5358.06,98675.72,255465.26,17909.28,210909.79,1252633.33,928674.55,409078.61,400043.98,4652811.32,1339721.11,59110.82,9038.68,1009729.21,489229.17,368.2,151.67,617608.14,404890.84
"02:33","MCS 664","28-04-2025 23:00",76659.99,76477.58,2180.18,2178.44,36487.02,37828.42,28520.16,28278.89,8987.21,9551.09,374.57,373.55,5435.96,5623.36,591.67,623.71,3757.78,3854.2,82347.33,201692.84,12250.95,153928.39,967873.43,743011.44,351402.66,333371.95,3684215.83,1054982.08,43220.35,6763.79,712512.45,323345.59,447.38,176.37,416028.01,288297.56
"S1:8","QC MES 5 ppm","28-04-2025 23:04",4.87,4.98,4.97,4.73,4.55,4.74,5.17,5.39,5.13,4.51,4.91,4.82,4.72,5.1,4.89,4.65,4.53,4.86,20509.36,49713.84,104477.18,1198310.01,532268.08,379859.86,259715.11,248623.16,7197526.87,1988920.11,2213272.06,350695.24,2386190.28,1199647.28,14051.86,5572.57,1995206.49,1418062.05
"S1:9","SJS-Std","28-04-2025 23:08",77739.24,75883.75,18442.97,18392.74,37508.13,35292.65,23594.67,22479.36,14815.39,15037.67,581.96,565.75,12946.99,13466.18,671.52,784.83,3579.61,3415,33537.81,79473.7,44488.47,548510.33,380992.39,285733.36,119217.17,118322.04,2437281.91,724142.38,26392.15,4096.29,689285.67,306642.06,216.54,90.93,158701.21,107402.96
"02:34","MCS 665","28-04-2025 23:12",80326.56,85379.51,1993.27,1959.11,34143.56,32671.06,24561.49,24952.57,7108.42,6623.34,309.23,314.61,5810.72,5422.86,613.58,690.85,4147.08,4229.65,94527.64,241881.36,12214.95,156163.3,969893.01,709884.18,345192.44,337420.64,3139655.25,888925.24,38204.53,6627.84,818836.05,365730.73,503.74,203.91,506956,346252.06
"02:35","MCS 666","28-04-2025 23:16",138386.67,150345.58,5213.06,5724.9,73686.97,74122.71,56805.63,59639.31,18755.77,18395.08,804.46,849.79,13070.96,14121.1,791.92,824.64,8590.62,8892.86,157315.46,401210.73,31002.66,389690.42,2098662.43,1545006.94,775311.31,766877.87,7851170.9,2365737.47,100240.34,16666.38,1810589.34,914511.68,647.53,250.68,1051942.46,698219.33
"02:36","MCS 667","28-04-2025 23:20",103972.22,105449.45,1568.8,1599.96,52296.54,50566.65,29356.66,28081.8,7881.84,7560.4,551.05,588.35,4828.94,4579.08,628.96,684.91,5174.82,5409.51,112897.91,260669.16,9870.02,119992.33,1510108.68,1064499.15,372389.34,345972.07,3500626.16,919643.82,66963.05,10295.28,650488.17,315595.44,501.18,210.71,586414.57,406561.31
"02:37","MCS 668","28-04-2025 23:24",100431.61,105638.58,1181.31,1296.57,41894.63,42130.56,35461.55,36399.35,8764.29,8970.28,336.54,333.03,4499.38,4751.55,758.93,827.25,5511.89,5542.45,125217.77,296981.24,8197.49,101361.63,1188389.45,857645.25,519571.65,439787,3991254.77,1062748.84,43410.86,7205.03,665064.85,313138.55,634.63,261.59,691177.72,475916.04
"02:38","MCS 669","28-04-2025 23:28",101667.38,99956.59,4219.72,4494.43,51378.63,53394.64,44103.28,43076.73,13458.56,13825.63,657.92,652.82,12311.93,12227.42,751.95,814.02,6433.65,6336.76,117412.99,272566.76,28257.77,325269.55,1529114.38,1027217.64,544068.44,525647.22,5694689.99,1658685.56,81154.18,12999.34,1594992.58,800056.59,636.43,256.9,705855.54,470185.53
"02:39","MCS 670","28-04-2025 23:32",104868.05,112937.31,1318.77,1348,43992.58,47373.97,30156.29,29619.18,8836.91,8892.32,283.12,277.69,4505.53,4688.29,781.8,817.49,5877.49,5929.46,131435.38,307483.31,9289.93,110309.07,1462951,1070717.8,453986.67,427109.27,4359592.92,1161582.93,36391.85,6217.35,627333.89,305357.24,704.4,273.59,805087.37,541600.18
"02:40","MCS 671","28-04-2025 23:36",100320.02,106505.52,3159.51,3147.59,49530.65,46775.87,38233.34,36123.98,11596.23,12172.48,566.79,574.04,9630.24,9672.98,626.83,743.16,5901.63,6011.26,114334.48,280121.47,18807.05,231785.9,1333713.4,1006163.92,479551.55,434428.64,4756807.84,1419778.9,69345.35,11385.08,1159880.49,590389.63,517.55,211.41,638606.36,436091.73
"02:41","MCS 672","28-04-2025 23:40",76222.85,80063.78,3032.05,3107.74,33567.75,35781.22,25540.75,25315.05,8706.07,7959.89,640.62,647.56,7031.68,7166.53,584.62,603.01,3887.15,3994,82766.85,190886.28,17143.1,216196.61,922318.26,678611.89,329664.43,299649.17,3314015.6,981965.92,73351.67,11065.19,937819.03,448549.66,467.33,191.41,428541.76,288948.6
"02:42","MCS 673","28-04-2025 23:44",115224.84,118171.97,1513.51,1616.62,50250.04,51867.82,35521.24,35562.83,9368.25,9879.71,282.63,280.24,4544.11,4913.59,462.78,481.87,6514.53,6657.12,128446.24,325063.21,9511.89,116534.18,1600624.33,1082746.84,484896.59,438611.36,4268208.81,1268837.36,33523.53,5771.46,635179.89,319746.12,412.9,152.48,814475.23,548789.64
"02:43","MCS 674","28-04-2025 23:48",93167.75,86160.23,1740.18,1781.13,40111.31,38874.47,26869.7,28017.59,7800.55,7245.71,905.68,871.33,4913.2,4741.48,726.6,780.49,4301.11,4482.25,94729.5,222546.36,10323.14,122310.45,1094048.4,786402.01,372725.89,332057.59,3101643.58,868898.23,104430.1,16227.05,654673.52,298502.47,561.95,225.41,500186.99,322086.14
