"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 18:22",78698.62,79121.67,1455.31,1512.48,35655.07,34984.87,23284,24657.39,7366.09,6840.82,252.13,243.88,4312.44,4099.52,473.28,549.84,4271.35,4403.44,82305.59,191288.2,9346.44,103597.57,980379.24,713899.36,316627.35,289486.76,3029942.39,791967.18,26769.92,4686.82,567296.73,260770.2,387.03,160.13,478550.59,315475.95
"01:47","MCS 618","28-04-2025 18:26",96951.66,99007.19,1348.39,1462.64,47634.34,49139.74,27980.59,26656.16,8268.19,8813.8,350.38,349.91,3589.55,3370.32,452.63,542.59,5647.4,5737.24,106155.53,244194.16,8335.97,100272.05,1313489.1,925084.26,357096.03,324592.83,3714902.03,962582.94,40698.75,6896.42,480876.47,213794.85,382.78,156.4,646867.81,415833.73
"01:48","MCS 619","28-04-2025 18:30",77685.22,81041.19,3062.79,3046.74,35606.41,35899.37,28005.39,26906.3,8014.24,8117.11,447.07,441.83,9001.53,8831.68,560.72,603.5,4077.94,4267.02,95677.65,222396.97,18988.57,242632.08,1026245.2,767064.31,377460.61,370892.52,3431432.81,1037608.4,56548.97,8587.46,1207615.99,614228.68,491.8,199.95,523233.3,331626.77
"01:49","MCS 620","28-04-2025 18:34",89216.39,91944.08,1510.18,1485.73,46134.3,44841.27,31072.27,28509.89,8472.83,9009.35,576.62,593.67,5172.1,5148.33,528.44,563.23,5056.77,4981.94,98656.04,242199.31,8844.05,107859.35,1210134.88,898574.85,402158.8,362645.13,3813043.67,1063740.33,67350.91,11226.91,647486.07,323643.91,406.44,163.08,574840.01,375656.45
"01:50","MCS 621","28-04-2025 18:38",77182.39,80251.95,1491.01,1579.7,36078.32,35470.69,22158.98,23039.11,6069.7,5773.47,215.12,218.2,4633.14,5076.65,443.68,482.94,3668.67,3957.37,95274.33,219006.07,10575.54,124954.07,1138122.77,750383.09,324633.55,318888.02,2808397.72,797290.85,29069.55,4343.15,678177.61,344878.92,369.85,160.17,506594.68,328378.13
"01:51","MCS 622","28-04-2025 18:42",81549.53,87182.16,1629.8,1302.29,40435.89,40270.79,18671.21,19223.03,8323.88,8059.22,248.88,245.83,4404.19,4025.74,605.28,678.3,5804.51,5876.29,89841.97,217018.59,9746.64,88243.57,1214840.33,797763.87,252917.69,237031.21,3414425.72,956715.29,28640.41,4946.34,585307.66,259273.08,482.91,189.74,631964.11,448245.12
"01:52","MCS 623","28-04-2025 18:46",56763.48,56682.01,1251.19,1180.41,26387.11,27760.35,17235.06,16650.34,5014.68,5059.6,563.96,562.79,3029.68,2823.96,515.09,563.61,3221.48,3335.95,67409.75,161671.06,8093.17,92632.33,774550.73,549227.61,241938.49,227337.88,2152216.31,638364.79,69111.29,11139.64,405959.07,194658.18,433.39,177.52,378796.14,265839.02
"01:53","MCS 624","28-04-2025 18:50",74513.08,75369.14,2044.04,2152.86,34046.94,33232.61,20325.46,19146.39,5021.4,5207.67,180.94,184.28,6161.91,6154.5,542.77,557.97,2991.23,3175.05,80332.66,199805.83,12811.5,140622.59,890875.19,676691.9,258169.49,241336.77,2204956.95,607194.23,22023.89,3511.43,768264.19,387040.84,431.51,161.41,359479.27,231895.06
"S1:8","QC MES 5 ppm","28-04-2025 18:54",4.98,4.67,5.2,4.4,4.81,4.73,5.21,5.07,5.02,4.5,4.68,4.7,4.79,4.95,4.81,4.89,4.61,4.64,20060.57,47596.24,108288.33,1234758.55,514750.41,366715.21,281431.15,248603.83,7385667.67,2185847.34,2193848.87,358070.31,2337571.09,1266345.82,15029.5,5587.05,2196583.07,1424412.13
"S1:9","SJS-Std","28-04-2025 18:58",81722.63,81867.33,20323.63,19522.99,38292.15,36403.59,22763.67,24048.2,15867.97,15364.07,550.25,556.82,13397.3,13484.82,638.62,710.1,3606.24,3588.6,32515.52,77987.23,47455.42,548400.09,408080.31,283076.14,121145.43,126975.63,2548968.63,702092.44,24961.02,4359.52,653093.87,327536.27,199.49,86.09,154488.14,106051.9
"01:54","MCS 625","28-04-2025 19:02",68310.48,70322.43,2040.59,1895.17,33238.28,30871.39,24239.62,22597.81,5837.12,5531.03,229.94,230.07,5919.14,6259.09,381.15,413.41,3490.12,3535.44,75704.53,192852.47,11924.37,144817.93,878412.5,612335.32,307027.28,295058.34,2362081.75,665571.94,26047.91,4306.6,814327.96,379181.63,319.27,130.9,409253.92,266556.71
"01:55","MCS 626","28-04-2025 19:06",84123.89,79490.03,1194.75,1318.79,37422.35,41175.06,26173.67,25723.74,7763.02,7363.66,892.08,933.08,3268.92,3472.55,450.01,519.81,4720.47,4677.92,86416.57,214233.25,7404.72,86095.11,1096713.62,820375.05,345635.89,326850.61,3395445.74,912416.21,110957.81,18130.35,446851.63,216891.07,344.78,153.12,539834.43,395523.67
"01:56","MCS 627","28-04-2025 19:10",64350.86,65253.13,2222.51,2053.17,22281.63,22235.85,20562.05,18880.81,4124.43,3945.09,201.15,209.55,5929.79,6192.08,362.19,415.81,2560.92,2463.14,70035.44,168370.63,13171.52,152416.6,666266.09,442446.62,252286.81,249095.36,1737472.34,484664.64,24364.24,3681.27,791795.54,382003.56,282.04,124.69,270462.62,192483.38
"01:57","MCS 628","28-04-2025 19:13",89058.48,87686.4,1943.27,1924.31,38035.85,39624.85,26636.51,27232.66,9741.13,9838.37,411.62,418.33,4622.46,4707.07,640.28,692.31,4206.62,4339.55,94092.56,234468.32,10780.58,133179.68,1054447.39,763172.34,375903.13,319612.88,3837478.64,1153091,44833.2,7651.7,604908.22,304826.74,520.6,207.71,478326.1,309755.03
"01:58","MCS 629","28-04-2025 19:17",72282.14,73643.05,1706.84,1740.67,32242.58,32480.79,26086.86,23747.41,6827.06,6486.55,651.74,635.19,4467.47,4568.85,329.89,388.94,3700.31,3826.98,86242.55,204131.55,10595.56,134574.13,932753.01,670132.73,322132.74,319980.58,2843960.55,808634.22,77657.98,13048.34,625927.72,297737.7,281.89,126.74,439462.24,288876.02
"01:59","MCS 630","28-04-2025 19:21",79774.15,80465.71,1150.57,1162.66,39535.85,40182.02,22410.04,23776.78,6987.56,6811.66,366.19,355.72,3736.08,3598.12,420.16,472.06,4277.55,4433.08,89380.12,208321.02,7519.99,91013.22,1093784.22,844835.31,327215.24,307363.15,3017370.39,831054,43848.51,6928.87,513333.97,242633.5,381.3,146.82,516136.47,344447.3
0.08,"MCS 631","28-04-2025 19:25",77239.01,75346.28,2836.01,2826.87,33610.37,31816.73,21557.1,20958.64,5326.55,5467.11,1022.75,1024.8,7121.2,6850.76,467.08,513.9,3050.22,3179.45,82263.25,205466.4,18152.85,202344.71,981059.77,686122.03,264806.96,253290.58,2303725.73,626463.07,125297.03,19411.27,890475.68,440540.76,381.76,163.78,339884.45,245396.1
"02:01","MCS 632","28-04-2025 19:29",51983.54,52223.96,823.28,853.56,26599.91,25978.7,17077.99,16973.05,4899.21,4491.31,436.88,413.38,2674.65,2649.8,384.32,450.37,2786.24,2892.54,62699.2,145300.77,5218.06,69027.07,747133.64,535428.66,233521.99,207064.79,2063035.29,592501.93,51826.7,8445.68,390799.05,175628.13,318.61,136.42,332585.6,229748.04
"02:02","MCS 633","28-04-2025 19:33",74425.18,73475.71,2459.74,2442.82,37569.96,35227.49,24999.86,26933.86,9206.63,8826,404.34,405.29,5903.56,5916.25,688.27,755.74,3931.16,3764.14,85531.36,199701.88,15559.98,186083.53,1091411.12,747425.06,347383.03,335344.78,3895701,1116479.7,48060.54,8603.54,805215.32,388957.1,581.18,227.91,455201.15,327796.84
"02:03","MCS 634","28-04-2025 19:37",64020.46,66568.57,1780.48,1755.07,32117.82,31474.5,17919.02,17299.98,5257.9,5000.93,421.31,460.28,5036.99,4970.61,487.14,526.21,3426.06,3370.73,76387.67,176736.54,11391.73,130248.69,903630.85,636080.67,248104.47,222048.84,2282291.42,602834.43,52818.33,8464.28,657564.94,330037.02,411.15,154.53,372652.06,251597.87
"S1:8","QC MES 5 ppm","28-04-2025 19:41",5.03,4.82,4.86,4.76,4.81,4.9,5.59,5.11,5.22,4.73,4.74,4.61,4.81,4.97,5.02,4.63,5,4.8,20759.53,50263.24,107739.81,1257549.33,532622.44,378034.88,284729.8,255900.27,7524119.18,2145652.51,2053670.88,344973.34,2460947.81,1209132.17,14659.68,5725.4,2151617.02,1351586.45
"S1:9","SJS-Std","28-04-2025 19:45",77554.66,81079.16,19153.51,19305.5,38580.21,35173.16,24258.56,24208.36,16013.48,14961.66,566.05,550.79,12469.91,12408.04,644.02,788.69,3461.94,3483.79,33656.88,77281.84,47519.08,551195.96,406853.72,276691.08,123486.23,121786.72,2603172.77,671733.26,26588.15,4056.17,664605.23,310148.02,198.81,92.4,159568.89,99600.01
"02:04","MCS 635","28-04-2025 19:49",60606.49,59758.84,1934.78,1964.92,20429.8,21790.82,19117.36,18865.2,3772.84,4045.88,181.39,171.1,6141.97,5887.53,520.97,598.01,2404.28,2217.34,70160.11,179210.75,13775.37,163712.15,685427.23,467047.5,283199.83,271015.52,1955419.68,514493.43,24715.19,3802.79,866385.81,421434.41,499.52,194.87,314678.66,198466.91
"02:05","MCS 636","28-04-2025 19:53",67574.95,64596.62,2013.32,2196.74,29533.41,27558.19,20342.42,19820.21,5610.04,5519.58,1053.36,1064.87,5337.83,5209.49,805.94,784.96,3128,2911.55,68503.6,174147.02,12963.72,151949.56,797851.3,560183.76,253125.15,246047.29,2359830.68,685185.22,128653.46,20648.58,683101,352059.82,621.51,254.08,325073.53,236981.9
"02:06","MCS 637","28-04-2025 19:57",70536.06,77570.84,2480.18,2561.1,33709.04,34813.57,19922.85,20069.98,5497.75,5363.38,404.41,403.18,7099.56,7122.11,1033.5,1076.45,3473.29,3240.78,75938.96,190369.78,15021.59,184256.23,936880.66,650477.76,249640.49,233533.61,2306150.07,597088.14,48196.29,7471.13,955201.45,441096.12,838.85,303.74,355679.63,255688.39
"02:07","MCS 638","28-04-2025 20:01",144669.22,140980.15,696.54,789.81,46605.31,44690.26,29368.1,27876.79,8977.64,8898.43,574.23,608.2,2815.3,2771.94,369.29,405.82,4939.58,5153.76,152584.94,390295.43,4021.99,54386.22,1266990.5,952892.74,374602.01,355869.6,3892906.2,1008571.77,66928.04,11789.34,399888.97,181763.74,302.7,124.02,589523.01,425912.41
"02:08","MCS 639","28-04-2025 20:05",73339.09,77605.71,3333.6,3215.49,34223.95,33513.45,18087.28,17128.64,5790.64,5934.12,370.49,366.05,7214.75,7290.01,978.57,1055.69,3401.24,3166.01,87457.47,205269.12,19518.16,250621.94,940099.26,668630.25,237272.3,222362.23,2535795.91,665394.27,43529.26,7224.33,940410.52,459998.18,840.5,342.27,391409.69,248410.9
"02:09","MCS 640","28-04-2025 20:09",71355.15,74028.86,3743.4,3887.13,40278.65,40603.22,30248.43,31463.57,10700.14,10643.12,536.18,539,8462.42,8942.15,624.59,673.46,4594.3,4730.99,75418.65,181939.55,23122.18,289295.98,1157161.92,771750.2,400900.18,374264.65,4612257.24,1264321.49,58947.05,9724.51,1033893.88,506656.92,495.33,190.77,516559.35,353999.32
"02:10","MCS 641","28-04-2025 20:13",60305.44,61059.27,2084.56,2204.07,25766.43,25426.98,18073.61,19339.65,4791.09,4927.82,538.45,549.33,5111.01,5278.18,502.04,564.36,2933.01,2832.04,66529.75,154588.52,12627.14,156604.2,756180.22,516767.72,257662.7,224066.1,2155642.89,596983.75,63682.28,10744.28,686067.04,334849.24,382.85,159.52,306229.95,216147.97
"02:11","MCS 642","28-04-2025 20:17",86885.26,89455.64,1612.9,1711.21,47471,47723.76,24304.47,23678.17,6356.76,6644.03,706.07,715.97,5042.84,5220.35,561.66,558.69,4250.99,4256.52,97956.83,224439.06,9698.47,117975.33,1197533.65,894612.21,317425.12,292021.85,2852699.24,749120.72,79355.74,13878.62,683512.5,325807.44,433.03,171.52,496226.98,333615.32
"02:12","MCS 643","28-04-2025 20:21",109335.67,108444.34,4985.68,5289.24,57394.99,55580.96,48652.86,46264.73,16160.3,15775.93,865.03,820.06,11913.96,11972.34,743.34,775.22,6535.87,6486.84,111740.54,270058.98,30735.8,368364.03,1597445.8,1093734.66,610060.85,563782.58,6476604.67,1877063.56,93846.66,15055.49,1460939.88,756416.05,592.13,243.9,709771.95,511627.1
"02:13","MCS 644","28-04-2025 20:25",66941.84,70892.48,1291.28,1296.42,31578.81,33948.43,21471.62,21278.66,6069.11,6204.1,314.03,334.45,3763.17,3773.31,471.35,573.99,3606.28,3760.06,78197.95,196220.22,8258.45,97816.43,966330.34,664036.86,308526.93,285868.52,2577022.42,741650.99,39864.49,6707.45,535657.41,257395.1,433.09,180.15,449356.11,295647.2
"S1:8","QC MES 5 ppm","28-04-2025 20:29",4.86,4.85,5.12,4.63,4.73,4.58,5.57,5.19,4.99,4.53,4.75,4.94,4.98,5.03,4.79,4.61,4.73,4.81,20292.39,51995.21,104582.11,1256255.62,525663.66,371905.24,257537.83,251820.49,7292820.56,1992865.17,2041825.41,337029.99,2506275.96,1168943.44,14895.68,5289.56,2154318.36,1417420.24
"S1:9","SJS-Std","28-04-2025 20:33",82960.85,76860.01,19720.21,19225.33,35990.22,37439.52,24174.23,23088.16,15609.85,15401.09,581.52,594.51,12992.87,13370.78,649.31,734.61,3399.55,3403.14,32396.91,79901.19,44943.43,549243.63,415629.71,270754.99,116870.83,123021.14,2591258.61,712587.26,26339.11,4024.95,676188.98,320097.99,216.16,84.24,153462.74,108474.74
"02:14","MCS 645","28-04-2025 20:37",110120.31,113109.97,1693.6,1774.44,48353.68,47790.22,31553.92,33521.39,9377.65,9572.01,352.87,346.63,5688.12,5289.74,579.63,595.5,5657.19,5868.67,114861.68,288758.19,9654.37,117092.5,1387545.45,985669.64,405936.91,395707.49,3991537.62,1078383.83,39902.94,6642.68,667388.89,344878.8,451.84,183.55,674859.57,451681.46
"02:15","MCS 646","28-04-2025 20:41",84437.98,92908.55,3352.84,3523.41,44136.15,44727.24,38278.36,37084.02,11167.5,11221.53,572.1,586.15,9219.01,9219.56,736.87,800.58,5156.25,4976.39,110288.81,263470.03,23907.58,278678.63,1382114.69,946849.19,565006.73,491270.26,5319718.45,1566345.83,71399.9,12231.12,1281938.73,608940.52,637.47,256.13,644748.94,451251.3
"02:16","MCS 647","28-04-2025 20:45",132327.75,128755.3,1443,1476.25,59676.96,59751.6,44022.15,41892.13,12100.04,11689.53,603.1,577.86,5484.11,5572.64,815.65,868.62,7152.62,7628.7,137512.88,349853.95,8664.91,107332.11,1729055.1,1235272.86,576617.4,509335.49,4967877.98,1465032.02,68290.25,11629.6,727138.95,335570.09,631.33,242.34,845738.96,581858.5
"02:17","MCS 648","28-04-2025 20:49",85735.04,93944.63,1634.14,1703.85,33932.59,36030.36,29490.84,28466.3,7245.47,7176.74,250.12,247.69,5358.06,5447.8,468.65,496.54,5303.26,4943.95,103223.63,263043.36,10624.86,136024.79,1071591.36,721940.87,396847.77,387417.21,3196105.36,916285.74,31091.27,4680.36,753089.62,370298.63,401.02,162.34,590212.16,429707.23
"02:18","MCS 649","28-04-2025 20:53",124853.81,129527.87,2334.31,2298.75,51187.58,50708.01,33898.2,33875.63,10258.26,9673.95,313.67,315.1,6907.78,6369.16,859.43,937.69,6755.4,7127.83,132452.41,328347.84,14078,169547.12,1505388.28,991815.09,485823.32,422456.53,4156774.54,1212655.21,39010.74,5970.49,902278.5,416241.49,756.73,303.52,821246.37,557751.27
"02:19","MCS 650","28-04-2025 20:57",90514.53,88759.43,3037.53,3143.73,40925.32,41165.08,33019.99,31047.74,10318.27,11418.71,395.15,405.03,7036.59,7429.53,349.81,430.81,4930.2,4926.97,108772.15,258813.2,18843.58,230583.31,1273940.59,925546.72,434055.15,439654.12,4807931.56,1360916.78,52340.54,8494.41,1032365.91,512884.31,305.8,138.86,643524.22,428258.72
"02:20","MCS 651","28-04-2025 21:01",100319.34,107884.14,1535.23,1619.66,44591.02,44808.34,33421.59,31677.97,8718.01,8963.43,253.23,247.86,4739.46,4901.4,454.97,492.88,5696.37,6075.78,111974.33,271408.99,9488.27,118142.61,1237201.85,908382.58,421542.76,373743.02,3836708.87,1045235.22,28635.99,4463.57,593865.02,282216.11,374.67,148.62,656794.9,453010.93
"02:21","MCS 652","28-04-2025 21:05",96190.63,100421.19,2264.43,2463.57,49830.16,47932.35,33580.04,30853.69,11667.28,11775.21,473.3,484.27,6334.96,5874.32,740.85,772.99,4984.33,5061.23,118829.84,290183.11,14738.72,191761.09,1533843.24,1081596.48,473058.98,408034.86,5074749.33,1441971.58,58034.74,9895.12,834925.6,413281.64,634.94,268.66,610971.94,406308.8
"02:22","MCS 653","28-04-2025 21:09",77515.05,78183.39,1173.45,1247.02,37605.08,38352.13,22284.99,20866.61,6810.09,6630.98,593.97,610.66,3614.29,3930.86,449.16,529.11,3693.61,3659.25,94759.37,234473.02,8090.34,98870.81,1161594.57,817907.9,316301.87,272768.1,2983272.52,897454.16,74838.81,12597.39,494735.47,251553.06,367.72,152.69,427804.08,312426.53
"02:23","MCS 654","28-04-2025 21:13",107352.88,113724.33,1401.43,1390.92,55109.68,54310.92,37714.98,37434.4,11081.17,11105.07,534.82,560.12,4361.81,4670.61,659.89,743.46,6586.37,6493.82,124851.85,298463.39,8520.29,100822.05,1639389.3,1132184.24,518722.58,484429.32,4694842.66,1441882.57,62049.59,9874.69,581839.46,293551.79,548.14,226.75,724191.48,505826.18
"S1:8","QC MES 5 ppm","28-04-2025 21:17",4.99,5.04,4.82,4.65,4.67,4.63,5.23,5.02,5.07,4.77,4.88,4.63,4.63,5.05,4.78,4.87,4.8,4.76,21335.88,48757.6,107071.19,1237889.19,493452.48,375441.98,273406.67,263060.56,7267066.06,2144208.21,2049941.83,359089.81,2299632.62,1173569.06,14238.9,5247.52,2107853.12,1357191.38
"S1:9","SJS-Std","28-04-2025 21:21",82613.84,75760.86,18468.36,18514.27,37387.8,35346.04,24261.1,23976.04,14768.01,14449.87,579.54,575.22,13473.85,12569.74,672.17,811.21,3552.4,3608.87,32101.77,76014.71,45868.76,507382.51,390988.77,284920.83,120708.92,123847.82,2547684.45,684241.08,26691.83,4015.81,650357.2,326624.01,216.9,93.05,158480.49,101373.69
"02:24","MCS 655","28-04-2025 21:25",112135.15,111384.07,2071.24,2216.22,57493.07,57839.75,33798.33,31199.89,9143.99,9197.18,792.28,833.49,5485.86,5485.36,732.43,730.85,5833.82,5814.9,130455.14,322604.75,13090.04,150642.28,1605647.84,1199405.23,433393.68,399254.04,3791141.19,1128440.09,96713.95,16115.55,770526.82,348136.56,609.6,237.48,654333.89,467319.69
"02:25","MCS 656","28-04-2025 21:29",65665.06,68506.31,2815.25,3035.4,32184.96,30136.47,23844.12,22680.55,7166.78,7454.16,501.75,515.94,7962.34,7941.08,774.07,845.19,3419.09,3461.34,79440.61,202701.9,20378.75,243156.47,984101.37,680681.17,346625.8,332495.41,3308799.01,997115.21,66245.03,10560.17,1168717.97,543994.94,692.09,260.04,412832.36,295567.4
"02:26","MCS 657","28-04-2025 21:33",103113.45,100550.66,1692.73,1707.5,50217.09,47272.15,32996.61,32688.48,9451.01,9631.9,338.44,365.3,5552.99,5716.44,407.31,473.92,6433.71,6334.05,117904.12,296386.28,10432.21,128782.54,1482022.24,1075170.1,466829.4,414221.14,4299143.17,1174470.18,42793.9,7297.93,841608.86,409649.25,339.19,144.56,800394.62,515343.77
"02:27","MCS 658","28-04-2025 21:37",116612.38,122460.01,3399.08,3661.85,59893.5,59492.27,42593.51,43823.48,13799.46,13994.86,537.61,548.59,9601.85,9314.88,619.08,693.94,6727.36,6708.69,143697.39,343262.91,21655.91,258151.57,1696221.64,1175463.96,637611.74,585845.54,5968012.7,1771961.45,69954.23,10614.18,1249539.49,616134.17,527.22,219.1,836166.44,574436.07
"02:28","MCS 659","28-04-2025 21:41",82586.07,76823.62,2993.56,2827.95,38463.44,37606.15,26829.36,25088.6,7827.78,7758.06,419.25,430.43,8219.35,7731.49,561.99,631.55,4312.03,4236.13,87622.23,222935.92,17310.74,222950.24,1081674.08,742515.74,350921.95,318470.68,3557513.07,972101.37,51030.27,8284.34,1090477.25,506759.68,453.4,182.91,465086.35,333675.52
"02:29","MCS 660","28-04-2025 21:45",102136.88,101415.71,4073.06,3880.41,50284.07,49751,34257.22,34277.62,11327.82,12300.6,948.75,955.59,7870.33,7945.96,1129.8,1144.88,5377.92,5537.16,113323.48,278730.85,23641.78,303323.16,1402623.03,1010697.87,486857.9,427717.46,5407205.21,1423675.69,123380.71,19298.74,1097929.44,545776.51,895.56,350.33,640927.36,436124.17
"02:30","MCS 661","28-04-2025 21:49",57244.43,55154.43,2531.6,2515.68,28959.06,27449.01,19655.31,20273.08,6712.5,6805.67,644.25,592.34,4923.28,5225.77,786.32,814.64,2977.86,2884.34,62129.42,152763.85,15104,175882.53,774355.84,587229.11,264555.07,250554.94,2845773.91,791640.45,71759.31,11386.36,682056.11,323156.36,591.67,228.81,319484.26,222630.53
"02:31","MCS 662","28-04-2025 21:52",59546.43,61050.93,2058.3,2202.63,31478.73,31682.96,16610.13,16646.19,4695.94,4851.68,828.06,803.42,5389.79,5703.45,641.28,662.55,2804.07,2896.14,72752.44,177249.69,13508.95,149187,871236.78,630811.58,229480.72,215864.28,2171245.77,599762.29,102413.03,15710.34,742016.31,364039.53,516.82,189.86,321875.52,227107.86
"02:32","MCS 663","28-04-2025 21:56",94038.57,89827.27,2718.88,3048.92,48884.24,49011.42,33466.27,33139.98,11757.03,11305.27,470.08,479.05,7670.79,8128.33,435.19,512.93,5594.92,5277.02,106165.71,239425.66,17558.69,202823.36,1351389.4,920927.9,448471.22,392831.09,4677280.47,1384456.31,54892.28,9654.55,1062364.35,507446.44,373.89,154.54,620788.82,423110.35
"02:33","MCS 664","28-04-2025 22:00",82652.23,82144.11,2230.96,2206,36533.37,38992.11,26365.45,26187.67,8806.67,9574.9,386.47,377.64,5246.42,5294.36,588.26,606.46,3918.91,3736.59,82763.74,204432.77,12202.51,149457.73,980604.41,716017.23,341721.5,336276.98,3767198.33,1087612.9,43289.22,6520.65,693741.64,334404.12,478.21,178.77,396075.19,292868.76
"S1:8","QC MES 5 ppm","28-04-2025 22:04",4.87,5.01,5.23,4.36,4.76,4.78,5.37,5.08,5.23,4.49,4.83,4.94,4.89,4.97,4.88,4.57,4.88,4.58,21133.99,47726.22,102718.09,1273513.42,534627.76,368415.35,279869.96,241808.44,6932821.71,1996831.55,2166996.2,334491.55,2445595.26,1249886.59,14111.3,5543.56,2138294.69,1382192.9
"S1:9","SJS-Std","28-04-2025 22:08",78740.63,76356.28,19337.81,18887.39,37990.57,35998.78,23120.02,22544.42,14577.25,14972.87,566.14,567.17,12864.63,13120.62,656.3,774.99,3375.3,3597.55,34331.73,79224.14,46126.13,521910.25,396952.07,269604.56,117063.62,126218.39,2383910.12,691845.4,24765.15,4251.13,671949.71,309646.25,211.24,86.72,155701.91,99191.74
"02:34","MCS 665","28-04-2025 22:12",87043.84,85158.86,1956.04,2028.23,32240.3,32435.6,26006.43,25147.54,7180.46,6695.26,320.22,329.87,5910.74,5741.64,565.75,693.81,4221.13,4056.29,100379.42,243959.8,12930.95,145602.8,956624.72,689862.66,338610.47,316294.68,3254216.55,838175.75,41178.88,6539.08,774971.49,402757.58,519.46,220.57,518638.41,334048.05
"02:35","MCS 666","28-04-2025 22:16",147296.82,140705.34,4892.56,5760.34,71613.56,74419.62,57821.15,56681.61,17543.58,19165.18,803,800.45,13542.85,13404.4,823.24,840.01,8615.87,9003.09,156101.9,385761.94,32193.92,403252.31,2043643.79,1453689.46,789422.85,756173.64,8294317.07,2364647.31,105714.11,16006.2,1759616.36,910144.31,655.58,251.93,1063696.09,683768.26
"02:36","MCS 667","28-04-2025 22:20",97969.9,99015.58,1513.08,1672.15,51912.78,52512.55,28728.36,28200.76,7925.21,7725.31,548.64,548.12,4568.55,4682.14,605.73,676.92,5249.97,5390.49,116271.62,273327.14,9498.04,114191.59,1509136.43,1000378.28,373319.64,363154.53,3475091.15,911666.01,68029.74,11079.52,606100.65,290723.74,498.3,205.48,613650.25,405819.92
"02:37","MCS 668","28-04-2025 22:24",109196.15,108396.9,1258.24,1358.43,41589.05,39408.99,36166.22,34558.68,8667.01,8918.33,348.29,336.69,4476.48,4459.21,740.84,791.37,5705.06,5429.09,125153.21,298165.89,7921.2,101474.59,1238293.02,895900.24,491440.56,481141.95,3962447.11,1056510.56,44036.1,6825.81,677368.47,301558.08,649.38,261.58,723077.01,449805.05
"02:38","MCS 669","28-04-2025 22:28",100184.67,103805.5,4372.62,4841.05,54769.78,55526.92,42748.27,44096.98,13408.25,14325.08,679.99,699.7,12423.5,13082.5,786.62,797.16,6221.3,5913.2,113292.4,269257.75,27368.89,326124.75,1445929.02,1119835.13,585572.29,544753.68,5970909.68,1626749.38,79557.59,12518.83,1653299.14,851939.8,631.81,260.31,738376.12,489847.75
"02:39","MCS 670","28-04-2025 22:32",104626.69,113705.02,1381.26,1447.34,44998.76,45277.57,30005.05,30360.1,8843.57,9037.29,274.99,301.14,4326.36,4526.34,775.33,828.83,6437.17,6452.23,134992.93,329411.23,9491.17,110286.87,1391902.47,1037172.31,442265.48,409683.51,4488510.35,1248405.41,38989.89,6146.28,684391.56,327410.2,738.61,269.11,790087.36,511595.32
"02:40","MCS 671","28-04-2025 22:36",103352.8,98086.27,3151.03,3376.82,50736.65,47912.22,36137.28,38243.95,11104.3,11200.38,604.72,582.37,8919.32,9691.31,630.64,720.85,5832.37,5652.64,116349.16,279481.33,19067.68,223891.83,1336809.78,959800.01,468250.41,441487.5,4934249.42,1388381.95,68795.73,11456.68,1258215.98,582324.66,518.8,204.82,653073.83,438896.95
"02:41","MCS 672","28-04-2025 22:40",78671.48,77631.43,3022.71,2947.54,34164.06,35288.7,24911.08,25720.04,8437.73,8244.43,596.42,644.62,7493.85,7618.83,602.88,649.73,3986.02,4077.86,80275.03,201387.69,17031.31,219632.5,962806.52,641600.9,322050.61,286622.84,3279947,996828.34,71894.89,11350.87,955260.33,427148.13,441.38,180.06,450627.49,285821.66
"02:42","MCS 673","28-04-2025 22:44",116461.18,116795.43,1492.98,1516.78,54816.66,51167.5,32963.8,33937.61,9643.17,10323.51,288.17,279.79,4947.09,4585.8,492.07,473.62,6519.73,6707.47,133337.72,299102.87,9999.84,117916.84,1466518.07,1131690.44,496133.72,428767.38,4537676.91,1224514.79,36275.45,5715.65,657289.13,321032.24,393.58,157.05,763263.24,526452.09
"02:43","MCS 674","28-04-2025 22:48",91531.15,85624.75,1690.29,1807.4,38186.85,38324.64,26965.99,26613.02,7515.97,7744.99,902.36,841.67,4689.18,4817.32,681.68,730.24,4591.54,4318.93,94839.2,222127.83,10744.99,126850.14,1067281.79,748282.9,360200.1,333139.44,3200148.75,840309.33,101224.68,16310.01,645594.4,289497.16,551.24,223.68,469684.4,328195.37
