"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:46","MCS 617","28-04-2025 20:52",76091.1,76806.87,1560.73,1600.55,36265.67,36699.8,24647.53,22987.8,6925.92,7147.9,246.55,249.07,4386.04,4073.51,479.28,509.96,4227.91,4497.56,84730.21,201115.75,8878.76,108380.13,977862.37,701284.44,318399.29,292419.3,2777974.79,838014.57,26809.96,4618.01,551879.65,255343.31,397.22,150.27,485671.65,315953.27
"01:47","MCS 618","28-04-2025 20:56",95928.38,99292.37,1342.25,1338.77,46997.5,50149.22,28358.52,25777.55,8260.23,8467.25,342.46,362,3472.15,3555.56,493.6,548.92,5483.56,5692.65,100827.75,245789.31,8452.1,102974.31,1360915.04,933520.32,338188.42,333517.07,3397442.61,992863.04,40007.12,6953.08,476205.02,208709.31,371.83,156.7,638179.71,435178.19
"01:48","MCS 619","28-04-2025 21:00",78966.48,77575.54,3095.64,3145.48,34419.13,36444.32,26968.69,25611.51,7738.59,7833.53,438.67,460.2,8538.13,9062.92,575.63,639.46,4074.5,4266.18,87775.08,225324.29,19288.72,232632.63,1015177.71,785781.98,381930.13,360952.1,3669248.2,972935.18,53268.28,8694.66,1176019.97,604247.27,498.2,198.9,525358.1,344937.18
"01:49","MCS 620","28-04-2025 21:04",89260.89,91709.27,1573.59,1503.16,45523.01,46299.53,31797.44,28914.26,8475.76,8872.61,588.74,577.08,5038.08,4998.09,509.94,593.01,4964.03,4934.87,106069.97,244380.61,9376.25,109762.53,1207954.46,890691.11,393953.48,367992.57,3684402.9,1017022.06,70352.06,10964.73,664331.62,301266.86,426.76,179.54,566272.5,404102.18
"01:50","MCS 621","28-04-2025 21:08",76358.79,80154.07,1549,1581.63,33587.09,35504.32,21951.16,22622.56,6150.94,5833.9,213.15,217.16,4694.49,5007.43,434.97,484.9,3726.55,3856.29,97181.04,227463.71,10573.62,126087.22,1075616.2,813690.94,321381.61,325921.51,2917696.7,797720.14,27585.08,4441.2,678615.32,345437.38,403.22,153.76,497738.34,327611.92
"01:51","MCS 622","28-04-2025 21:12",87314.38,84412.25,1651.91,1225.61,42325.99,39830.8,20582.34,20406.11,8532.91,8397.48,244.68,243.05,4400.77,4283.24,639.21,690.74,5588.07,6021.1,93750.58,228856.01,9028.71,92672.49,1200444.78,809323.91,267989.84,259011.9,3460951.55,965481.48,29001.41,4762.38,581624.79,260510.22,484.5,205.74,658165.31,459606.82
"01:52","MCS 623","28-04-2025 21:16",56777.71,56632.85,1205.36,1216.94,26867.28,28522.71,17307.86,15794.09,5218.52,4794.69,592.49,602.89,3003.53,2941.92,528.16,563.27,3107.42,3100.54,64228.3,161996.69,7653.71,86077.88,844916.28,579841.12,234207.83,224835.02,2181497.2,603991.25,67610.75,11843.92,404010.71,191609.4,426.68,175.36,395839.18,267980.42
"01:53","MCS 624","28-04-2025 21:20",72697.8,74514.4,1975.51,1998.82,33749.96,34372.93,20690.38,19067.57,4856.99,4830.51,190.76,182.92,6164.93,5628.59,543.42,565.3,3291.02,3021.64,83609.75,194929.75,12896.16,143010.08,931417.08,650380.04,251044.83,235706.94,2215352.37,582614.51,22676.07,3690.92,809263.3,354920.62,433.8,169.38,366379.78,237401.86
"S1:8","QC MES 5 ppm","28-04-2025 21:24",4.98,4.79,4.77,4.44,4.75,4.71,5.38,5.14,4.85,4.51,4.55,4.86,4.71,4.72,4.91,4.57,4.73,4.54,21172.43,50057.64,107256.82,1201305.35,521823.32,385943.06,269740.52,252476.73,7069053.17,2051476.09,2174018.01,348657.11,2326798.63,1190651.69,14906.25,5767.11,1990984.21,1408891.71
"S1:9","SJS-Std","28-04-2025 21:28",79198.36,78661.35,18831.14,18920.87,38441.85,38182.76,23924.12,24272.65,14833.65,14534.72,556.68,589.35,13324.51,13158.05,651.32,721.65,3362.45,3352.61,35314.36,82466.54,45705.13,546063.3,395421.06,294240.63,121719.06,121878.56,2615706.72,722458.33,25542.56,3992.51,645686.86,317102.13,205.71,82.66,159523.66,107751.11
"01:54","MCS 625","28-04-2025 21:32",67767.43,68086.65,2035.05,1984.97,30671.33,32264.35,22398.81,21938.65,5354.46,5425.24,209.5,216.17,6011.72,6016.34,399.63,419.33,3318.21,3422.04,75987.2,193475.17,12378.64,147855.39,884231.35,611331.55,300278.09,273140.96,2419894.94,683691.74,25952.93,4154.88,834342.24,401003.54,336.02,125.68,380787.78,262399.54
"01:55","MCS 626","28-04-2025 21:36",79621.52,79882.94,1254.16,1271.94,38688.49,37583,27921.45,26939.01,7423.11,8054.58,941.56,955.33,3232.54,3413.89,438.14,492.23,4791.95,4896.89,87980.34,220756.92,7418.4,93059.56,1153276.02,749884.82,363670.03,327799.19,3307303.83,885574.6,105724.41,18001.85,431243.89,209666.27,373.45,145.7,533837.02,385207.73
"01:56","MCS 627","28-04-2025 21:40",64729.81,66741.06,2025.84,2157.83,22270.94,23881.25,20032.99,19476.07,4044.08,4069.41,194.8,200.69,6252.18,5901.28,342.73,395.64,2562.03,2517.7,75121.01,164631.42,13049.57,150760.93,661677.87,442800.79,263880.79,239180.82,1754680.58,467651.65,24483.96,3918.8,739202.31,380345.32,275.32,122.26,274942.47,192723.17
"01:57","MCS 628","28-04-2025 21:43",88487.05,87951.9,1881.83,1885.34,40626.8,38751.88,29082.92,26522.07,9877.71,9402.84,404.68,393.55,4837.23,4851.53,611.55,742.05,4495.31,4113.42,95377.07,221851.45,10650.19,135285.72,1104390.34,749013.2,364034.07,317135.25,3813537.48,1096673.69,44702.19,7804.62,611539.53,295641.02,529.12,218.98,492491.13,320258.66
"01:58","MCS 629","28-04-2025 21:47",71699,72309.15,1757.38,1784.29,32930.39,32188.57,25081.88,24235.55,6609.37,6607.24,672.02,689.77,4519.17,4363.79,322.44,409.59,3657.47,3643.52,82535.59,204883.37,11042.69,131654.57,974063.22,675149.22,334903.78,321786.98,3076449.91,854464.6,75712.48,13301.77,581714.61,276572.71,289.63,124.57,439820.85,279124.29
"01:59","MCS 630","28-04-2025 21:51",79858.47,75838.29,1164.32,1211.29,40678.34,39121.42,22306.1,23854.1,6644.79,6635.02,363.54,363.56,3496.98,3721.52,454.5,489.08,4133.44,4070.86,85572.98,218926.33,6957.1,90850.92,1094901.36,805246.21,305795.05,310425.7,2998640.68,840861.14,44341.62,6843.81,511530.29,252798.81,358.86,146.64,489549.2,353027.76
0.08,"MCS 631","28-04-2025 21:55",71292.85,74531.95,2720.73,2802.36,32232.16,31631.27,20373.56,20654.6,5463.58,5067.56,998.26,985.5,7037.37,7220.16,490.64,538.58,3182.51,3087.02,80034.97,206035.52,18020.67,208929.72,956379.44,666441.07,288090.14,257751.16,2328861.3,619687.13,126487,19699.93,952136.04,464275.39,382.19,160.11,347392.96,232941.76
"02:01","MCS 632","28-04-2025 21:59",52184.58,55310.43,785.59,909.84,25764.5,26029.2,16442.55,16802.48,4528.73,4447.12,412.84,435.8,2790.06,2764.54,367.72,439.78,2729.2,2702.44,61836.58,143944.81,5011.77,66789.24,752310.84,547209.12,240762.86,207437.27,2102682.25,595639.74,53372.78,8120.71,371983.23,181371.76,310.52,137.85,327169.1,222936.07
"02:02","MCS 633","28-04-2025 22:03",74494.14,77792.18,2524.89,2574.96,36821.95,36181.09,26673.68,24705.64,9326.11,9260.11,390.17,416.92,5828.47,5791.93,649.84,698.15,3916.88,4119.02,81581.7,198595.66,16281.33,187180.78,1086452.61,774274.32,371041.52,339821.02,3996585.52,1144560.77,51003.73,8381.91,833333.73,399690.27,567.03,227.36,460735.4,336744.84
"02:03","MCS 634","28-04-2025 22:07",65870.81,68900.23,1693.71,1762.48,31785.33,29750.39,17499.41,17334.01,5014.09,4865.75,445.96,459.84,5188.66,5107.3,492.79,529.09,3408.48,3325.58,73441.33,185533.39,10448.16,134291.15,897368.67,654683.65,248192.6,221196.61,2287982.65,642937.56,53979.75,8382.82,696527.7,318543.93,384.63,157.89,392506.34,257940.77
"S1:8","QC MES 5 ppm","28-04-2025 22:11",4.69,4.76,5.24,4.56,4.97,4.96,5.43,5.04,5.17,4.63,4.66,5.03,4.88,4.86,4.91,4.77,4.96,4.92,21030.54,51805.07,108390.23,1274040.83,516558.98,378945.42,267119.27,257943.93,6920955.97,2168162.03,2088475.21,350051.54,2484149.46,1173351.88,15258.94,5274.41,2047717.35,1412346.08
"S1:9","SJS-Std","28-04-2025 22:15",81823.58,76827.81,19668.96,19206.33,35315.13,38092.03,24196.91,24216.73,14953.31,15721.61,567.25,596.57,12966,12851.32,629.36,746.42,3535.25,3632.93,32310.43,82257.72,44888.28,527359.19,400208.62,270365.91,122323.28,127913.38,2456721.16,720986.23,26485.74,4241.19,680958.17,307905.83,193.35,89.26,159635.22,108131.94
"02:04","MCS 635","28-04-2025 22:19",55381.6,59390.04,1972.67,1913.19,22130.43,21394.57,17945.29,17714.12,4069.1,3856.67,181.84,175.26,5632.4,6025.1,545.71,572.69,2371.65,2218.23,74210.48,178807.85,13573.15,161803.52,665283.33,489191.42,275496.77,248385.59,1842531.32,545153.05,23501.13,3726.14,889818.2,418988.26,481.03,202.37,294320.61,202658.16
"02:05","MCS 636","28-04-2025 22:23",66551.2,65340.32,2017.21,2124.25,29874.84,30007.31,19700.27,18841.37,5556.22,5734.05,1051.27,1084.24,5472.46,5532.58,790.45,796.49,2889.11,3044.87,73916.7,177548.87,13221.41,145075.67,834249.41,569309.41,260789.09,239199.79,2467314.09,665181.24,125683.06,20910.04,713522.35,346540.84,649.64,257.98,349702.78,231580.35
"02:06","MCS 637","28-04-2025 22:27",73419.45,72066.59,2555.04,2576.73,32126.5,32876.58,20773.02,19834.88,5381.46,5629.31,426.19,439.55,7239.94,7138.12,1031.21,1088.22,3442.08,3386.95,75744.36,189381.44,15837.58,186883.82,900593.17,656117.59,261588.83,251576.31,2166465.67,597274.59,48976.46,7756.54,899665.45,426464.71,829.73,324.3,355249.92,260662.64
"02:07","MCS 638","28-04-2025 22:31",144017.2,148405.73,696.43,764.16,47639.88,46851.68,28913.99,28226.68,8184.35,8247.4,568.02,574.53,2790.45,2825.1,376.92,411.78,4975.18,5272.9,160013.31,383010.28,4123.02,57492.22,1385073.07,963343.94,386600.03,367679.91,3629799.85,1090358.88,71805.6,11781.54,407730.6,177925.03,292.94,126.45,625553.85,408035
"02:08","MCS 639","28-04-2025 22:35",75275.74,74355.21,3445.25,3431.83,32275.43,34162.12,17688.13,17722.3,5866.26,5461.25,365.95,364.55,7277.5,7265.62,1007.18,1063.02,3403.64,3476.6,86091.09,204050.74,19949.94,234222.85,888075.77,670499.54,234145.52,229118.09,2468500.78,689128.83,44019.31,7342.51,999419.4,471325.58,863.68,346.14,397478.08,253218.73
"02:09","MCS 640","28-04-2025 22:39",76469.37,77506.01,4128.1,3986.72,42513.5,39601.31,30232.68,31290.2,11148.5,10841.83,505.38,545.89,8136.25,8219.09,610.45,644.05,4670.32,4665.56,78596.22,190506.07,22771.86,264109.47,1071170.17,796973.92,376601.88,346245.69,4413703.26,1304816.06,60826.15,9582.29,1052659.49,534580,489.91,195.52,478190.04,338497.05
"02:10","MCS 641","28-04-2025 22:43",58991.54,59725.59,2249.54,2227.27,26731.81,27063.09,19081.61,18119.09,5245.91,5073.04,574.9,559.69,4908.79,5028.99,467.08,564.83,2930.46,2854.85,67593.43,163730.6,12762.01,152986.68,749933.33,523439.34,241798.1,232763.7,2103913.13,603185.94,62243.26,10218.35,678295.51,326751.93,380.78,172.59,337158.98,208803.36
"02:11","MCS 642","28-04-2025 22:47",84385.57,88452.84,1611.63,1594.48,46044.59,46580.19,25544.37,25952.43,6272.26,6352.7,711.04,723.46,5043.24,5295.03,552.42,558.84,4201.43,4316.31,90633.98,229890.36,9400.96,120089.53,1248921.15,916289.63,333398.29,293078.56,2688801.7,789069.8,83182.16,13538.72,675212.13,310121.4,413.78,160.57,465552.66,329644.11
"02:12","MCS 643","28-04-2025 22:51",105910.4,104453.58,4800.83,5143,56717.34,60335.24,45268.68,47452.88,15698.81,15642.45,805.12,834.16,12264.73,12736.88,793.2,769.1,6824.46,6762.36,117126.56,278219.07,28491.7,347271.07,1526490.68,1107483.45,593352.82,541458,6424948.81,1801826.73,94994.27,15211.01,1490953.83,772097.66,612.9,236.6,752112.8,497077.31
"02:13","MCS 644","28-04-2025 22:55",69367.04,70432.79,1260.04,1370.74,33856.88,31980.52,21898.26,22487.27,6142.33,6177.04,335.11,318.39,3717.15,3887.44,520.23,543.47,3898.59,3792.05,77033.78,190184.18,8425.58,103030.65,957552.1,689699.27,297999.64,284384.37,2814671.43,755314.18,39531.98,6792.1,573128.34,254878.41,411,168.85,425017.37,310707.5
"S1:8","QC MES 5 ppm","28-04-2025 22:59",4.94,4.73,4.76,4.35,4.95,4.76,5.12,5.01,4.84,4.46,4.81,4.95,4.62,5.14,4.73,4.93,4.81,4.92,19657.04,48199.32,107042.27,1177882.85,524608.35,357213.06,260554.49,254238.04,7266175.74,2066101.48,2114330.6,337069.18,2297114.05,1183888.41,14721.38,5704.39,2114471.16,1439951.32
"S1:9","SJS-Std","28-04-2025 23:03",81982.9,81888.66,19307.62,19959.2,35899.47,36399.84,24903.53,22432.94,15942.36,15486.54,544.8,596.57,12584.23,13548.34,649.27,724.38,3583.02,3531.2,34994.51,79291.14,46112.87,513262.96,392014.49,279242.05,122035.15,125464.53,2488684.41,706407.05,26382.47,4243.15,640349.06,311942.79,217.6,88.25,160377.88,104562.93
"02:14","MCS 645","28-04-2025 23:07",111311.43,111683.09,1609.59,1668.62,50710.02,46617.12,33218.08,33208.84,9085.86,9586.91,363.18,363.05,5210.59,5393,549.44,581.74,5628.1,5877.96,110989.63,282622.99,9698.34,121922.43,1396002.66,954504.16,414044.34,398542.39,4005243.77,1076387.09,42386.7,6666.16,704360.33,335021.55,446.6,179.85,619840.23,446457.37
"02:15","MCS 646","28-04-2025 23:11",88583.07,87644.32,3620.76,3519.62,44396.04,45451.19,37712.58,37902.44,11833.84,12133.84,572.62,592.9,9192.07,8848.03,701.96,751.2,4996.82,5364.31,109875.33,264217.28,23384.66,282904.16,1334497.62,1036986.86,545121.83,521989.41,5622203.62,1619419.81,74851.8,11774.29,1233932.18,620471.29,623.53,271.3,674723.17,433551.89
"02:16","MCS 647","28-04-2025 23:15",126006.14,136619.64,1455.72,1480.87,58037.33,63017.84,41783.01,41807.51,12279.36,11541.68,586.36,628.08,5288.18,5330.26,759.02,825.48,7675.12,7435.58,145324.33,350222.38,8923.6,111808.91,1749716.57,1152798.57,558643.47,516815.11,4972300.75,1461025.82,67916.26,11011.27,700684.11,355246.66,645.71,257.68,799699,542161.37
"02:17","MCS 648","28-04-2025 23:19",88554.1,94359.43,1722.98,1676.63,35498.68,35405.72,28166.5,29417.44,7426.92,7070.44,249.88,243.36,5590.33,5452.87,502.47,494.91,5076.29,5109.55,108055.12,266649.83,10569.16,130903.66,1017889.13,743988.57,385874.63,360309.13,3325294.33,908461.25,30476.87,5085.77,797242.63,380255.98,407.59,156.97,633038.52,417571.23
"02:18","MCS 649","28-04-2025 23:23",125624.07,121361.63,2174.73,2421.07,50941.92,50568.61,35395.26,36540.9,9512.04,10427.58,308.85,319.48,6933.93,6901.68,882.77,993.44,7073.72,6908.05,144023.11,336068.85,13783.61,162790.3,1386705.97,998001.05,467003.5,440642.61,4214221.24,1228224.74,38262.83,6184.97,858804.31,447048.33,753.31,279,774276.82,548770.16
"02:19","MCS 650","28-04-2025 23:27",83972.51,89474.43,2966.02,3016.79,41318.49,41956.79,32728.8,32697.35,10298.24,11420.46,390.28,400.81,7263.94,7138.11,356.83,414.87,5277.77,4875.64,104608.67,260744.52,20368.94,236329.64,1184908.56,904469.19,465559.78,420202.14,4698187.23,1392683.6,49369.9,8061.58,991126.81,510931.83,321.22,134.82,600351.79,421416.64
"02:20","MCS 651","28-04-2025 23:31",102764.97,106922.47,1569.01,1613.85,46055.64,46883.62,32928.75,32125.13,8684.81,9090.33,258.45,250.11,4909.47,4816.01,450.8,488.02,5900.7,5786.06,105366.68,273775.63,9854.65,116213.77,1190908.61,890170.4,402142.03,392587.27,3656548.86,1077106.91,27860.35,4756.9,580799.46,295159,385.06,146.55,652067.32,457000.48
"02:21","MCS 652","28-04-2025 23:35",96376.93,102999.2,2285.04,2528.53,50486.55,49053.56,33902.29,30929.41,11102.84,11965.57,474.07,476.37,5935.2,6130.54,802.81,805.77,5163.4,5232.85,112955.87,288617.12,14483.46,186237.44,1535813.03,1036707.61,439086.74,429998.27,4999584.78,1464996.15,61805.16,9752.83,809854.87,397851.29,655.14,244.74,600608.6,403823.11
"02:22","MCS 653","28-04-2025 23:39",84384.2,82127.6,1278.24,1304.51,38953.53,39689.67,22849.53,21321.81,6719.2,6900.41,606.7,585.56,3776.38,3757.29,448.81,483.67,3716.43,3790.6,91887.93,222936.49,7495.15,98118.99,1098617.17,799967.33,302908.57,286944.8,3178328.12,890210.89,76017.76,12419.95,533731.04,245233,367.04,154.16,429559.05,313265.94
"02:23","MCS 654","28-04-2025 23:43",114659.6,115716.17,1410.32,1402.99,54126.94,56798.19,39322.02,37376.66,11245.17,11511.22,545.91,515.18,4669.45,4546.15,671.52,769.77,6586.57,6162.23,126222.61,304468.53,7993.33,103813.65,1512252.04,1149027.6,512041.61,484061.06,5027071.6,1380603.81,64925.15,9858.95,581175.89,293797.64,573.02,222.51,764091.18,494180.83
"S1:8","QC MES 5 ppm","28-04-2025 23:47",5.05,4.93,5.01,4.49,4.53,4.77,5.56,5.4,5.04,4.51,4.49,4.86,4.7,5.16,4.8,4.69,4.86,4.83,20996.52,51188.72,106471.62,1252164.88,522224.25,357891.55,269706.66,264196.1,7185368.63,2117339.74,2044842.53,337901.01,2391557.9,1265955,15215.71,5691.93,2161716.64,1425830.17
"S1:9","SJS-Std","28-04-2025 23:51",81415.05,76993.83,18683.79,20033.47,38371.46,36244.75,24634.27,23971.73,14545.15,15277.93,552.94,548.54,12362.6,12815.86,690.64,812.58,3602.37,3553.09,32830.25,76511.32,47118.79,500838.76,402641.02,286362.51,116493.56,123360.46,2372546.54,675874.99,25562.3,4064.03,649509.7,320070.46,218.84,97.24,155691.77,107308.01
"02:24","MCS 655","28-04-2025 23:55",119875.63,112795.31,2070.5,2216.16,57662.07,60259.3,33981.64,33417.72,9422.81,8579.58,833.89,854.13,5778.31,5639.51,730.12,723.63,5664.21,6119.96,124113.16,311698.64,12917.82,149722.35,1595804,1227107.73,455677.82,412813.7,3713605.14,1125960.51,98234.57,15176.4,731640.8,349510.57,613.3,221.6,664098.97,452688.44
"02:25","MCS 656","28-04-2025 23:59",68227.08,64251.37,3040.84,2993.9,30381.2,31233.89,23667.24,22287.93,7357.97,7122.57,506.47,501.13,7726.83,8074.4,794.83,831.64,3298.73,3543.58,82754.19,190018.56,19404.27,231005.65,933677.06,656713.03,341294.69,314158.64,3527569.4,924868.99,64040.15,10708.44,1182004.29,559499.51,716.12,279.22,426653.69,288034.56
"02:26","MCS 657","29-04-2025 00:03",98665.83,96988.02,1631.74,1801.8,48703.99,48593.22,34425.54,31859.68,8864.49,8959.17,357.76,360.82,6024.3,5683.99,420.47,447.38,6555.49,6545.17,117962.46,279651.93,11450.94,138607.03,1412495.31,1011042.73,489558.57,428588.22,4054744.69,1161664.6,44721.28,7203.6,770986.92,402214.18,351.36,151.88,829164.01,535508.98
"02:27","MCS 658","29-04-2025 00:07",125898.42,120439.45,3525.61,3394.51,54493.4,55667.2,42645.84,43066.6,13654.02,14534.74,562.47,542.35,9872.09,9747.15,629.88,677.42,6768.24,7208.55,137973.56,326857.56,21568.85,251694.95,1655435.03,1196919.99,588552.4,542669.9,6470045.79,1799291.51,72113.91,11613.62,1284675.87,653276.39,541.71,216.52,782614.22,582877.69
"02:28","MCS 659","29-04-2025 00:11",79446.12,83460.22,2756.4,3048.59,38810.71,37608.15,25781.63,24871.81,7978.59,8265.36,395.26,398.77,8243.16,7986.8,573.07,595.67,4058.16,4303.05,90826.65,214096.24,18207.4,206761.7,1093042.37,749584.36,348482.53,334621.25,3540483.01,957616.04,47436.97,7645.8,1090335.59,523881.63,440.47,190.49,476075.07,324896.88
"02:29","MCS 660","29-04-2025 00:15",96025.67,96503.07,3745.5,3957.23,51130.37,47147.22,34464.75,34385.04,11624.11,11660.65,1004.76,990.2,8383.05,8230.13,1119.68,1127.71,5559.44,5688.35,110671.06,273351.64,24333.11,292829.72,1407295.75,993020.38,483205.33,425672.48,5465672.81,1492100.44,113901.93,20359.71,1092954.98,542224.18,880.8,349.96,630345.99,437915.13
"02:30","MCS 661","29-04-2025 00:19",58638.49,60786,2314.31,2518.12,29506.92,27338.88,20496.35,19403.95,6707.87,6808.59,643.66,589.7,4999.25,5053.39,773.62,835.27,2834.66,2835.46,60147.43,145840.61,15156.98,170395.49,788310.19,544341.4,267784.6,247532.18,2960726.04,832313.92,69941.69,11455.83,674249.75,327852.85,612.03,229.76,317125.3,232180.01
"02:31","MCS 662","29-04-2025 00:22",64450.97,59890.93,2158.98,2063.11,30462.19,31457.83,16134.4,16975.31,4855.41,4680.71,798.43,832.57,5330.07,5296.63,627.13,646.25,2807.87,2660.54,72455.98,164347.28,13553.33,157899.22,862619.5,639474.03,215251.95,220248.52,2175696.81,565785.23,102522.64,16688.03,708825.27,343752.01,520.28,205.94,314005.62,213427.45
"02:32","MCS 663","29-04-2025 00:26",91827.47,95500.61,2729.23,3069.94,48579.95,48707.85,34108.33,32449.61,11865.17,11049.73,492.46,493.13,7986.66,7949.3,435.15,500.77,5118.61,5362.62,103256.85,237397,16640.2,219791.18,1301984.08,970559.5,427904.42,380046.2,4796921.02,1417662.06,57365.26,9087.31,1069679.38,476481.94,367.21,153.26,624874.27,413515.8
"02:33","MCS 664","29-04-2025 00:30",76313.54,75862.92,2233.22,2114.51,36306.23,38690.82,28294.91,26501.25,9658.8,9215.88,385.37,378.81,5716.15,5600.1,575.95,619.19,3737.15,3834,86322.5,195292.95,12725.75,153546.14,965367.07,709385.77,360049.9,322458.97,3822032.37,1022069.63,41312.09,6874.72,694198.2,347898.97,463.08,183.66,404350.9,288494.38
"S1:8","QC MES 5 ppm","29-04-2025 00:34",4.68,4.75,4.95,4.59,4.78,4.76,5.2,5.19,4.84,4.66,4.87,4.57,4.94,5.12,4.56,4.97,4.88,4.72,20777.15,50418.82,105965.16,1231551.47,509596.35,352326.4,275860.06,258830.39,7314738.49,2004893.67,2214322.43,348107.49,2486347.09,1236206.91,14529.62,5568.68,2097223.05,1473730.34
"S1:9","SJS-Std","29-04-2025 00:38",78029.99,77545.82,20043.49,19712.23,36674.94,35956.96,24315.94,23272.65,15402.94,14826.17,560.67,545.56,13316.16,12944.19,657.03,818.12,3533.65,3411.12,35267.72,76591.18,46142.38,547760.28,382232.09,290055.77,122352.89,127263.84,2472636.57,711072.12,25064.71,4170.89,636766.58,332348.46,210.17,86.48,156161.52,107532.6
"02:34","MCS 665","29-04-2025 00:42",87317.8,80121.06,1980.65,1931.86,34312.29,31839.48,26075.51,24170.37,6934.51,7004.5,329.58,316.04,5834.29,5421.51,583.22,646.38,4189.31,4099.07,101938.81,237369.62,12705.38,148357.18,971263.43,733547.23,373033.62,343259.34,3250482.03,863067.53,39067.49,6680.86,825899.97,381792.19,505.8,209.19,494531.51,358962.25
"02:35","MCS 666","29-04-2025 00:46",142747.55,146062.14,5014.99,5609.54,74801.01,73078.89,60382.85,58609.47,17926.09,19466.67,861.47,863.85,12972.04,12896.57,775.63,844.12,8376.04,8557.08,168277.13,381571.28,32300.17,422297.39,2094252.67,1595956.78,788667.46,753723.5,7845312.86,2357988.07,104959.91,16226.17,1788089.56,920787.09,662.77,252.29,1036508.24,699228
"02:36","MCS 667","29-04-2025 00:50",97183.66,100227.77,1552.05,1549.06,50741.55,51884.61,27264.44,28622.27,7970.5,7971.42,581.82,565.54,4772.91,4739.96,637.66,679.03,5457.19,5300.07,113030.56,271036.24,9179.98,110232.83,1545576.72,1054398.29,362027.54,367160.53,3469035.78,968193.81,67136.49,10771.88,659187.83,315985.05,529.52,221.65,610399.18,417088.4
"02:37","MCS 668","29-04-2025 00:54",106338.74,109426.36,1182.48,1267.43,41166.7,40695.1,34417.26,36880.32,8481.72,8842.33,329.5,344.51,4750.36,4727.39,743.5,819.81,5626.83,5586.55,122534.44,289261.33,7724.55,102533.96,1235311.65,911983.37,472788.67,444663.12,4102618.49,1106719.71,43241.31,6868.32,667816.68,329451.15,636.31,254.82,699560.04,478109.39
"02:38","MCS 669","29-04-2025 00:58",99936.11,108965.23,4518.76,4636.23,52869.95,53967.41,43816.14,44047.3,14097.68,13827.75,636.97,705.07,12794.69,13217.19,757.37,841.31,6010.93,6021.41,112474.5,282667.88,26139.27,323706.32,1557605.18,1091014.33,573411.04,541873.19,5621952.86,1695018.21,81434.05,13137.93,1702745.26,850265.78,609.59,261.6,727610.63,477807.01
"02:39","MCS 670","29-04-2025 01:02",103176.66,112669.22,1393.44,1384.29,46402.54,45079.19,29656.69,30038.16,8863.88,8730.07,298.18,301,4583.69,4433,767.16,844.97,6434.86,6043.81,135199.88,310045.4,9143.91,112342.38,1410487.07,1033078.19,479727.91,442626.7,4384691.28,1155970.61,36958.55,6059.53,631141.13,304916.86,692.13,286.4,791512.5,522298.57
"02:40","MCS 671","29-04-2025 01:06",104953.2,101261.66,3279.79,3271.07,47695.75,50409.65,37803.02,35647.25,11796.71,11169.37,588.94,580.41,8985.7,9822.5,624.87,751.95,5938.62,6126.74,109002.45,277421.02,19287.05,236729.16,1412672.18,989772.43,462925.36,443024.51,4840663.89,1345574.65,65016.98,11157.13,1193874.59,598852.92,550.68,217.85,672813.99,474322.84
"02:41","MCS 672","29-04-2025 01:10",76822.67,79803.41,3003.52,3030.14,34821.49,34894.45,25719.55,23835.38,8486.5,8586.45,601.45,630.97,6964.19,6975.38,557.97,646.7,4038.55,3711.03,85894.48,204794.95,17699.06,219660.12,953728.89,639748.68,331501.03,305798.9,3467323.69,1001496.57,68622.68,11528.21,898383.31,439287.44,445.14,186.67,425603.34,299897.38
"02:42","MCS 673","29-04-2025 01:14",115805.9,112505.51,1459.7,1635.94,50659.9,53979.15,35324.29,35588.96,9462.67,9427.16,276.18,285.03,4571.2,4822.53,476.7,493.2,6433.82,6348.67,134896.07,329117.05,9815.16,114376.17,1574744.1,1103460.33,481177.28,417188.81,4549101.42,1194311.26,34424.1,5925.93,668557.64,308931.09,381.45,149.77,830392.46,531394.98
"02:43","MCS 674","29-04-2025 01:18",91453.61,89315.08,1748.17,1733.39,38023.85,37964.07,27004.93,27360.19,7625.91,7580.12,912.72,866.95,4989.15,4797.43,671.48,721.92,4564.32,4502.05,98136.81,237108.61,10103.89,120272.83,1065722.17,770832.77,354250.81,325297.2,3174455.93,892159.7,98933.22,16880.73,627980.98,316631.15,550.99,212.88,480039.02,338815.39
